timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,gps_penetration_rate_requested
0,1i,150.0,0,0.0,0,0.0,False,0,,,,0.25
5,1i,150.0,0,0.0,0,0.0,False,0,,,,0.25
10,1i,150.0,0,0.0,0,0.0,False,0,,,,0.25
15,1i,150.0,2,25.919,0,0.0,False,0,,,,0.25
20,1i,150.0,3,13.6168,0,0.0,False,0,,,,0.25
25,1i,150.0,3,4.8657,2,1.01,False,0,,,,0.25
30,1i,150.0,3,0.0,2,1.0,False,0,,,,0.25
35,1i,150.0,3,0.0,3,1.0,False,0,,,,0.25
40,1i,150.0,3,0.0,3,1.0,False,0,,,,0.25
45,1i,150.0,3,0.0,3,1.0,False,0,,,,0.25
50,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
55,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
60,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
65,1i,150.0,2,12.0221,1,1.0,False,0,,,,0.25
70,1i,150.0,2,5.7176,1,1.0,False,0,,,,0.25
75,1i,150.0,2,0.1998,1,1.0,False,0,,,,0.25
80,1i,150.0,0,0.0,0,0.0,False,0,,,,0.25
85,1i,150.0,0,0.0,0,0.0,False,0,,,,0.25
90,1i,150.0,0,0.0,0,0.0,False,0,,,,0.25
95,1i,150.0,0,0.0,0,0.0,False,0,,,,0.25
100,1i,150.0,1,20.6316,0,0.0,False,1,27.77,483.3,483.3,0.25
105,1i,150.0,1,5.7061,0,0.0,False,1,27.0675,349.57,349.57,0.25
110,1i,150.0,1,0.0,1,1.0,False,1,26.7732,216.48,216.48,0.25
115,1i,150.0,2,11.6379,1,1.0,False,1,23.2757,86.75,86.75,0.25
120,1i,150.0,2,4.6379,1,1.0,False,1,9.2757,12.37,12.37,0.25
125,1i,150.0,2,0.0,2,1.0,False,1,0.0,1.0,1.0,0.25
130,1i,150.0,2,0.0,2,1.0,False,1,0.0,1.0,1.0,0.25
135,1i,150.0,2,0.0,2,1.0,False,1,0.0,1.0,1.0,0.25
140,1i,150.0,2,11.8435,1,1.0,False,1,0.0,1.0,1.0,0.25
145,1i,150.0,2,4.9166,1,1.0,False,1,0.0,1.0,1.0,0.25
150,1i,150.0,1,0.0,1,1.0,False,2,13.885,1.0,483.3,0.25
155,1i,150.0,1,0.0,1,1.0,False,2,13.4183,1.0,348.08,0.25
160,1i,150.0,1,0.0,1,1.0,False,2,13.6484,1.0,215.46,0.25
165,1i,150.0,2,10.9552,1,1.0,False,2,10.9552,1.0,88.1,0.25
170,1i,150.0,1,10.2712,0,0.0,False,1,10.2712,16.03,16.03,0.25
175,1i,150.0,0,0.0,0,0.0,False,0,,,,0.25
180,1i,150.0,1,24.9914,0,0.0,False,0,,,,0.25
185,1i,150.0,1,16.1383,0,0.0,False,0,,,,0.25
190,1i,150.0,1,2.3418,0,0.0,False,0,,,,0.25
195,1i,150.0,1,0.0003,1,1.0,False,0,,,,0.25
200,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
205,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
210,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
215,1i,150.0,2,12.3377,1,1.0,False,0,,,,0.25
220,1i,150.0,2,5.3377,1,1.0,False,0,,,,0.25
225,1i,150.0,2,0.0,2,1.0,False,0,,,,0.25
230,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
235,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
240,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
245,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
250,1i,150.0,1,0.0,1,1.0,False,1,26.8273,429.67,429.67,0.25
255,1i,150.0,1,0.0,1,1.0,False,1,27.505,293.47,293.47,0.25
260,1i,150.0,0,0.0,0,0.0,False,1,26.7946,158.44,158.44,0.25
265,1i,150.0,3,21.4229,0,0.0,False,1,20.6064,34.35,34.35,0.25
270,1i,150.0,2,7.64,0,0.0,False,0,,,,0.25
275,1i,150.0,2,0.0,2,1.0,False,0,,,,0.25
280,1i,150.0,2,0.0,2,1.0,False,0,,,,0.25
285,1i,150.0,2,0.0,2,1.0,False,0,,,,0.25
290,1i,150.0,2,0.0,2,1.0,False,0,,,,0.25
295,1i,150.0,2,0.0,2,1.0,False,0,,,,0.25
300,1i,150.0,2,0.0,2,1.0,False,0,,,,0.25
305,1i,150.0,2,0.0,2,1.0,False,0,,,,0.25
310,1i,150.0,2,0.0,2,1.0,False,0,,,,0.25
315,1i,150.0,3,7.3633,2,1.0,False,0,,,,0.25
320,1i,150.0,1,7.1956,0,0.0,False,0,,,,0.25
325,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
330,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
335,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
340,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
345,1i,150.0,2,12.5453,1,1.0,False,0,,,,0.25
350,1i,150.0,1,12.7038,0,0.0,False,0,,,,0.25
355,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
360,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
365,1i,150.0,2,9.63,1,1.0,False,0,,,,0.25
370,1i,150.0,2,7.9995,1,1.0,False,0,,,,0.25
375,1i,150.0,2,0.4995,1,1.0,False,0,,,,0.25
380,1i,150.0,2,0.0,2,1.0,False,0,,,,0.25
385,1i,150.0,3,8.933,2,1.0,False,0,,,,0.25
390,1i,150.0,3,4.7318,2,1.0,False,0,,,,0.25
395,1i,150.0,3,0.2072,2,1.0,False,0,,,,0.25
400,1i,150.0,3,0.0,3,1.0,False,0,,,,0.25
405,1i,150.0,3,0.0,3,1.0,False,0,,,,0.25
410,1i,150.0,2,13.0968,1,1.0,False,0,,,,0.25
415,1i,150.0,2,7.3916,1,1.0,False,0,,,,0.25
420,1i,150.0,2,0.498,1,1.0,False,0,,,,0.25
425,1i,150.0,2,0.0,2,15.04,False,0,,,,0.25
430,1i,150.0,3,6.3888,2,15.04,False,0,,,,0.25
435,1i,150.0,3,2.7535,2,15.04,False,0,,,,0.25
440,1i,150.0,2,0.5584,1,1.0,False,0,,,,0.25
445,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
450,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
455,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
460,1i,150.0,1,0.0,1,1.0,False,0,,,,0.25
465,1i,150.0,2,9.4912,1,1.0,False,0,,,,0.25
470,1i,150.0,2,6.5188,1,1.0,False,0,,,,0.25
475,1i,150.0,2,0.0,1,1.0,False,0,,,,0.25
480,1i,150.0,2,0.0,2,1.0,False,0,,,,0.25
485,1i,150.0,2,0.0,2,1.0,False,0,,,,0.25
490,1i,150.0,2,0.0,2,1.0,False,0,,,,0.25
495,1i,150.0,2,0.0,2,1.0,False,1,27.77,483.3,483.3,0.25
500,1i,150.0,1,0.0,1,1.0,False,1,27.74,348.88,348.88,0.25
505,1i,150.0,1,0.0,1,1.0,False,1,27.4345,211.51,211.51,0.25
510,1i,150.0,4,17.1263,1,1.0,False,1,20.513,86.43,86.43,0.25
515,1i,150.0,3,6.2216,1,1.0,False,1,7.4789,22.12,22.12,0.25
520,1i,150.0,2,0.0002,2,15.04,False,1,0.0004,15.04,15.04,0.25
525,1i,150.0,2,0.0001,2,15.04,False,1,0.0001,15.04,15.04,0.25
530,1i,150.0,1,1.2577,0,0.0,False,1,1.2577,13.09,13.09,0.25
535,1i,150.0,1,0.0,0,0.0,False,1,0.0,0.87,0.87,0.25
540,1i,150.0,1,0.0,1,0.87,False,1,0.0,0.87,0.87,0.25
545,1i,150.0,1,0.0,1,0.87,False,2,13.885,0.87,483.3,0.25
550,1i,150.0,1,0.0,1,0.87,False,2,13.0641,0.87,348.82,0.25
555,1i,150.0,1,0.0,1,0.87,False,2,13.4807,0.87,214.25,0.25
560,1i,150.0,2,11.2339,1,0.87,False,2,11.2339,0.87,86.91,0.25
565,1i,150.0,2,4.4247,1,0.87,False,2,4.4247,0.87,15.43,0.25
570,1i,150.0,2,0.0927,2,4.91,False,2,0.0927,0.87,4.91,0.25
575,1i,150.0,2,0.0,2,4.87,False,2,0.0,0.87,4.87,0.25
580,1i,150.0,2,0.0,2,4.87,False,2,0.0,0.87,4.87,0.25
585,1i,150.0,2,0.0,2,4.87,False,2,0.0,0.87,4.87,0.25
590,1i,150.0,2,0.0,2,4.87,False,2,0.0,0.87,4.87,0.25
595,1i,150.0,3,5.5099,2,4.87,False,2,0.0,0.87,4.87,0.25
600,1i,150.0,2,0.0,2,4.87,False,2,0.0,0.87,4.87,0.25
605,1i,150.0,2,0.0,2,4.87,False,2,0.0,0.87,4.87,0.25
610,1i,150.0,3,6.2959,2,4.87,False,2,0.0,0.87,4.87,0.25
615,1i,150.0,3,2.0211,2,4.87,False,2,0.0,0.87,4.87,0.25
620,1i,150.0,1,0.98,1,7.9,False,0,,,,0.25
