timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,gps_penetration_rate_requested
180,1i,150.0,18,1.6014,13,39.02,False,3,0.0032,1.0,35.01,0.15
185,1i,150.0,19,1.1355,16,39.01,False,3,0.0,1.0,35.01,0.15
190,1i,150.0,21,1.683,17,46.01,False,5,11.108,1.0,483.3,0.15
195,1i,150.0,23,1.4169,18,59.03,False,5,10.0801,1.0,354.38,0.15
200,1i,150.0,23,0.455,21,76.89,False,5,9.4306,1.0,250.31,0.15
205,1i,150.0,25,1.2715,22,83.77,False,5,6.5675,1.0,174.52,0.15
210,1i,150.0,27,1.2931,23,83.76,False,6,6.3578,1.0,406.96,0.15
215,1i,150.0,28,0.6082,24,83.76,False,7,7.5119,1.0,430.37,0.15
220,1i,150.0,30,0.9997,27,108.82,False,8,9.1336,1.0,456.17,0.15
225,1i,150.0,32,0.9687,29,112.82,False,9,7.6979,1.0,456.19,0.15
230,1i,150.0,28,0.8033,23,116.84,False,9,4.9416,1.0,361.75,0.15
235,1i,150.0,26,1.4119,20,123.81,False,9,4.1453,1.0,267.19,0.15
240,1i,150.0,24,2.6574,17,127.82,False,7,1.9161,1.0,187.04,0.15
245,1i,150.0,22,2.1573,13,127.81,False,7,1.0415,1.0,141.84,0.15
250,1i,150.0,21,2.3637,12,131.14,False,7,1.0609,1.0,131.14,0.15
255,1i,150.0,21,2.9837,9,39.01,False,7,3.0446,1.0,126.03,0.15
260,1i,150.0,23,3.3157,9,39.01,False,6,4.6139,31.01,106.33,0.15
265,1i,150.0,22,2.7049,8,43.01,False,6,2.5969,28.68,79.24,0.15
270,1i,150.0,22,1.3413,11,41.09,False,6,1.1303,16.82,62.39,0.15
275,1i,150.0,24,1.5297,17,56.21,False,6,0.0448,16.02,56.21,0.15
280,1i,150.0,26,1.4741,21,79.85,False,6,0.0003,16.0,56.05,0.15
285,1i,150.0,27,0.694,23,86.77,False,6,0.0,16.0,56.05,0.15
290,1i,150.0,30,1.5198,26,107.84,False,6,0.0,16.0,56.05,0.15
295,1i,150.0,30,0.7754,28,115.86,False,8,6.1389,16.0,431.19,0.15
300,1i,150.0,31,0.3524,29,115.81,False,8,6.282,16.0,311.16,0.15
305,1i,150.0,33,0.2989,30,115.81,False,8,4.2526,16.0,204.9,0.15
310,1i,150.0,35,0.7807,33,137.88,False,8,2.515,16.0,151.2,0.15
315,1i,150.0,36,0.2999,34,144.9,False,8,1.337,16.0,144.9,0.15
320,1i,150.0,31,0.2679,28,144.85,False,9,3.5635,8.47,376.17,0.15
325,1i,150.0,30,1.3399,24,144.85,False,8,3.5415,6.55,263.26,0.15
330,1i,150.0,28,1.6584,20,144.85,False,7,3.8859,11.51,197.0,0.15
335,1i,150.0,26,1.7757,17,144.85,False,5,3.5929,0.89,174.27,0.15
340,1i,150.0,23,2.1425,13,144.63,False,3,0.0468,16.0,173.9,0.15
345,1i,150.0,25,2.563,12,47.01,False,3,0.5121,16.0,173.6,0.15
350,1i,150.0,25,2.2678,12,47.01,False,4,7.1673,16.0,480.3,0.15
355,1i,150.0,23,1.905,9,54.01,False,4,7.9672,1.77,359.91,0.15
360,1i,150.0,26,2.1258,12,53.46,False,5,8.4922,1.0,399.68,0.15
365,1i,150.0,29,1.7203,16,59.17,False,6,8.1399,1.0,393.05,0.15
370,1i,150.0,30,0.93,22,77.14,False,6,5.6025,1.0,304.77,0.15
375,1i,150.0,32,1.1327,26,99.36,False,6,3.7624,1.0,244.52,0.15
380,1i,150.0,35,0.9879,29,107.21,False,6,2.5417,1.0,203.09,0.15
385,1i,150.0,35,0.4585,34,139.81,False,6,1.5639,1.0,173.08,0.15
390,1i,150.0,36,0.0673,35,146.31,True,6,0.3425,1.0,160.83,0.15
395,1i,150.0,38,0.8295,36,146.18,True,6,0.001,1.0,160.23,0.15
400,1i,150.0,38,0.4114,36,146.18,True,6,0.0,1.0,160.22,0.15
405,1i,150.0,38,0.04,37,146.18,True,6,0.0,1.0,160.22,0.15
410,1i,150.0,35,0.9818,30,146.18,True,6,0.0,1.0,160.22,0.15
415,1i,150.0,32,1.2799,26,146.18,True,7,3.4437,1.0,432.29,0.15
420,1i,150.0,30,1.1301,23,146.18,True,7,3.5868,1.0,304.39,0.15
425,1i,150.0,27,1.0653,20,146.18,True,7,2.2061,1.0,230.97,0.15
430,1i,150.0,26,2.0663,18,145.93,True,8,5.1767,1.0,483.3,0.15
435,1i,150.0,27,2.3523,15,143.1,False,8,4.5251,1.0,347.89,0.15
440,1i,150.0,25,1.764,12,64.01,False,7,5.4078,1.0,216.91,0.15
445,1i,150.0,26,2.2246,12,64.01,False,7,3.6227,1.0,215.86,0.15
450,1i,150.0,29,2.0123,13,71.01,False,7,2.0219,1.0,212.41,0.15
455,1i,150.0,30,1.4088,19,82.9,False,7,1.0195,1.0,204.53,0.15
460,1i,150.0,31,0.7021,23,91.23,False,7,0.7014,1.0,186.8,0.15
465,1i,150.0,35,1.1049,28,99.16,False,8,3.6792,1.0,456.72,0.15
470,1i,150.0,36,0.5571,32,130.11,False,8,2.9202,1.0,331.88,0.15
475,1i,150.0,37,0.064,36,148.12,True,8,1.8184,1.0,248.04,0.15
480,1i,150.0,37,0.0001,37,147.85,True,9,3.8631,1.0,399.9,0.15
485,1i,150.0,39,0.6881,37,147.85,True,9,3.6495,1.0,312.11,0.15
490,1i,150.0,39,0.2758,37,147.85,True,9,1.7485,1.0,250.62,0.15
495,1i,150.0,40,0.3988,38,147.85,True,9,0.4001,1.0,219.71,0.15
500,1i,150.0,37,0.9399,31,147.85,True,9,3.034,21.41,431.48,0.15
505,1i,150.0,34,0.953,28,147.85,True,8,3.0194,15.15,318.56,0.15
510,1i,150.0,30,0.6177,25,147.85,True,7,1.6005,66.69,253.97,0.15
515,1i,150.0,29,1.1337,20,147.85,True,7,1.263,52.37,241.71,0.15
520,1i,150.0,28,1.7984,18,147.65,True,8,5.3799,16.19,386.56,0.15
525,1i,150.0,29,1.7209,17,149.25,True,8,3.2254,1.0,299.74,0.15
530,1i,150.0,28,1.6428,15,98.1,False,8,2.4153,1.0,241.62,0.15
535,1i,150.0,29,2.3621,14,98.1,False,8,2.8923,1.0,241.61,0.15
540,1i,150.0,30,1.5355,16,102.1,False,8,2.6078,1.0,237.13,0.15
545,1i,150.0,34,1.6673,22,101.65,False,8,0.9672,1.0,228.29,0.15
550,1i,150.0,39,1.4369,25,97.31,False,10,6.0563,1.0,483.3,0.15
555,1i,150.0,40,0.5178,36,126.38,False,11,6.7186,1.0,473.26,0.15
560,1i,150.0,42,0.0983,40,144.55,False,11,4.8036,1.0,393.91,0.15
565,1i,150.0,43,0.3023,39,148.36,True,12,3.8992,1.0,396.88,0.15
570,1i,150.0,44,0.4714,43,148.28,True,14,4.8722,1.0,418.44,0.15
575,1i,150.0,44,0.5385,35,146.74,True,14,4.429,1.0,334.44,0.15
580,1i,150.0,44,0.0593,42,137.23,False,14,3.1694,1.0,248.49,0.15
585,1i,150.0,46,0.085,45,147.91,True,14,1.5439,1.0,239.89,0.15
590,1i,150.0,44,0.5579,40,147.81,True,13,3.658,5.7,483.3,0.15
595,1i,150.0,41,0.7186,35,147.81,True,11,2.7868,35.2,371.38,0.15
600,1i,150.0,38,0.9513,30,147.81,True,10,1.2653,54.05,302.53,0.15
605,1i,150.0,37,1.4392,29,147.81,True,11,2.6447,54.05,380.34,0.15
610,1i,150.0,34,1.327,26,147.81,True,11,1.7833,30.76,302.14,0.15
615,1i,150.0,33,1.23,21,147.81,True,12,1.7411,8.01,440.21,0.15
620,1i,150.0,34,2.0835,18,146.24,True,12,1.113,8.0,371.29,0.15
625,1i,150.0,32,1.9932,16,113.11,False,12,0.9911,8.0,323.81,0.15
630,1i,150.0,34,1.2018,18,113.1,False,12,1.6971,8.0,298.54,0.15
635,1i,150.0,36,1.1402,20,113.08,False,12,3.4357,8.0,289.6,0.15
640,1i,150.0,41,1.4514,26,115.43,False,12,2.1151,8.0,285.19,0.15
645,1i,150.0,42,0.5288,33,132.3,False,12,1.0632,8.0,281.41,0.15
650,1i,150.0,43,0.1858,39,148.12,True,12,0.9746,8.0,274.65,0.15
655,1i,150.0,46,0.3695,43,144.81,False,12,0.4742,8.0,266.38,0.15
660,1i,150.0,46,0.4041,43,148.5,True,12,0.6315,8.0,255.62,0.15
665,1i,150.0,46,0.1712,44,148.49,True,12,0.3251,8.0,244.28,0.15
670,1i,150.0,46,0.0385,45,148.49,True,12,0.1795,8.0,233.57,0.15
675,1i,150.0,48,0.4779,46,148.49,True,12,0.0067,8.0,230.34,0.15
680,1i,150.0,44,0.3677,39,148.49,True,11,0.0001,36.05,230.29,0.15
685,1i,150.0,42,0.5204,36,148.49,True,11,0.0,36.05,230.29,0.15
690,1i,150.0,40,0.9443,33,148.49,True,11,0.0,36.05,230.29,0.15
695,1i,150.0,38,1.3008,30,148.49,True,11,0.0721,36.05,230.29,0.15
700,1i,150.0,34,1.2104,27,148.49,True,11,0.3211,36.05,230.29,0.15
705,1i,150.0,34,1.3992,20,148.49,True,11,1.5939,36.05,230.29,0.15
710,1i,150.0,34,2.0444,21,146.44,True,11,1.8878,22.01,230.29,0.15
715,1i,150.0,33,1.7692,18,134.14,False,11,0.9669,19.01,230.29,0.15
720,1i,150.0,36,1.5572,21,134.14,False,11,1.0232,15.3,228.13,0.15
725,1i,150.0,38,1.2993,22,138.14,False,13,4.3202,15.04,406.97,0.15
730,1i,150.0,41,0.8613,27,147.34,True,13,2.9101,15.04,360.81,0.15
735,1i,150.0,41,0.6045,27,93.49,False,13,1.6388,15.04,350.26,0.15
740,1i,150.0,43,0.2869,37,149.15,True,13,0.2963,15.04,343.26,0.15
745,1i,150.0,44,0.4987,39,126.77,False,13,0.0594,15.04,336.65,0.15
750,1i,150.0,44,0.1188,43,137.54,False,13,0.7512,15.04,330.44,0.15
755,1i,150.0,46,0.2163,44,137.48,False,13,0.3491,15.04,322.07,0.15
760,1i,150.0,47,0.3387,46,137.48,False,13,0.1423,15.04,312.05,0.15
765,1i,150.0,47,0.2013,46,137.48,False,13,0.0188,15.04,309.36,0.15
770,1i,150.0,44,0.6208,39,137.48,False,13,0.1669,15.04,308.83,0.15
775,1i,150.0,41,0.9951,36,137.48,False,12,0.7544,15.04,306.12,0.15
780,1i,150.0,38,1.0994,31,137.48,False,11,1.3064,9.28,304.29,0.15
785,1i,150.0,35,1.4631,27,137.48,False,11,2.9663,1.44,462.25,0.15
790,1i,150.0,32,1.5245,24,137.35,False,12,4.7318,15.04,480.3,0.15
795,1i,150.0,33,1.9141,23,149.18,True,12,4.8507,15.04,397.22,0.15
800,1i,150.0,34,1.7573,22,139.14,False,12,4.9907,12.55,394.21,0.15
805,1i,150.0,35,1.4232,22,148.41,True,11,3.3823,12.0,386.64,0.15
810,1i,150.0,36,1.4796,20,143.14,False,11,2.4419,12.0,380.44,0.15
815,1i,150.0,38,1.4839,23,143.38,False,11,1.9983,12.0,375.15,0.15
820,1i,150.0,41,1.245,27,143.14,False,11,1.0379,12.0,368.44,0.15
825,1i,150.0,43,0.9937,29,142.22,False,11,0.4707,7.47,361.5,0.15
830,1i,150.0,46,0.8719,32,93.14,False,11,0.4837,5.01,354.24,0.15
835,1i,150.0,48,0.5216,40,110.56,False,11,0.2254,5.0,350.22,0.15
840,1i,150.0,49,0.2164,46,133.05,False,11,0.2868,5.0,344.74,0.15
845,1i,150.0,52,0.382,49,136.19,False,13,3.0906,5.0,396.23,0.15
850,1i,150.0,53,0.2263,51,137.82,False,13,2.5252,5.0,340.62,0.15
855,1i,150.0,53,0.0011,53,144.82,False,14,3.2892,5.0,439.82,0.15
860,1i,150.0,49,0.1576,46,144.82,False,13,2.3557,7.18,412.84,0.15
865,1i,150.0,48,0.8111,41,144.82,False,12,2.3443,15.63,408.26,0.15
870,1i,150.0,45,0.6447,39,144.82,False,11,1.38,3.11,402.37,0.15
875,1i,150.0,42,0.7202,35,144.82,False,10,0.6127,41.05,397.73,0.15
880,1i,150.0,41,1.4997,32,144.82,False,10,0.8996,30.59,390.5,0.15
885,1i,150.0,41,1.5399,28,144.41,False,10,0.2636,5.16,380.81,0.15
890,1i,150.0,40,1.1468,26,143.1,False,11,0.9692,5.0,447.18,0.15
895,1i,150.0,41,1.6099,27,143.1,False,12,2.3583,5.0,421.69,0.15
900,1i,150.0,42,1.2956,26,143.1,False,12,2.6159,5.0,416.65,0.15
905,1i,150.0,43,0.7934,29,143.1,False,12,2.5509,5.0,410.29,0.15
910,1i,150.0,44,0.6232,31,143.1,False,12,3.5487,5.0,400.82,0.15
915,1i,150.0,46,0.8126,32,142.66,False,12,2.4416,5.0,395.18,0.15
920,1i,150.0,47,0.5119,36,122.07,False,12,1.4226,5.0,388.13,0.15
925,1i,150.0,48,0.1591,42,139.99,False,12,0.4155,5.0,381.77,0.15
930,1i,150.0,50,0.3888,46,139.89,False,12,0.3717,5.0,377.27,0.15
935,1i,150.0,50,0.2337,49,143.58,False,12,0.2082,5.0,372.0,0.15
940,1i,150.0,50,0.1259,49,143.13,False,12,0.1873,5.0,364.17,0.15
945,1i,150.0,50,0.0354,49,143.11,False,12,0.2236,5.0,358.56,0.15
950,1i,150.0,45,0.4396,42,143.11,False,10,0.0359,20.01,356.16,0.15
955,1i,150.0,42,0.5769,38,143.1,False,10,0.0412,20.01,354.33,0.15
960,1i,150.0,38,0.566,35,143.1,False,10,0.0927,20.01,350.29,0.15
965,1i,150.0,36,1.3283,30,143.1,False,11,2.5277,20.01,376.49,0.15
970,1i,150.0,33,1.2228,27,143.1,False,11,2.2956,20.01,347.29,0.15
975,1i,150.0,33,0.9956,24,143.1,False,11,2.5597,20.01,346.07,0.15
980,1i,150.0,34,2.0945,22,143.1,False,11,2.5209,8.26,343.34,0.15
985,1i,150.0,36,2.4537,21,143.1,False,11,2.7582,8.0,338.44,0.15
990,1i,150.0,38,1.3735,22,143.1,False,11,1.4225,5.01,334.55,0.15
995,1i,150.0,39,0.7983,25,143.1,False,12,4.2021,5.0,483.3,0.15
1000,1i,150.0,41,0.8808,29,143.1,False,12,2.0717,5.0,375.97,0.15
1005,1i,150.0,43,0.5984,34,149.67,True,12,1.8997,5.0,285.94,0.15
1010,1i,150.0,44,0.2404,37,127.96,False,13,2.2082,5.0,448.88,0.15
1015,1i,150.0,47,0.4419,42,141.93,False,14,3.1807,5.0,418.79,0.15
1020,1i,150.0,48,0.2365,47,149.93,True,14,2.5524,5.0,407.93,0.15
1025,1i,150.0,48,0.0026,48,149.93,True,14,0.3185,5.0,404.81,0.15
1030,1i,150.0,48,0.0,48,149.93,True,14,0.1163,5.0,403.2,0.15
1035,1i,150.0,49,0.2703,48,149.93,True,14,0.0773,5.0,400.79,0.15
1040,1i,150.0,47,0.2017,45,149.93,True,13,0.4471,3.62,398.88,0.15
1045,1i,150.0,46,0.4368,42,149.93,True,12,0.0021,5.0,398.53,0.15
1050,1i,150.0,44,1.1554,34,149.93,True,12,0.8498,5.0,398.52,0.15
1055,1i,150.0,40,1.0327,31,149.91,True,10,1.2222,5.0,397.34,0.15
1060,1i,150.0,37,0.9584,28,148.63,True,10,0.3416,5.0,394.17,0.15
1065,1i,150.0,36,1.0545,24,144.8,False,10,0.0057,5.0,393.15,0.15
1070,1i,150.0,37,1.4248,23,142.1,False,9,0.162,7.6,393.05,0.15
1075,1i,150.0,36,1.4238,23,142.1,False,8,0.01,70.05,393.04,0.15
1080,1i,150.0,37,0.9537,24,142.1,False,8,0.181,69.39,393.04,0.15
1085,1i,150.0,39,1.1931,26,142.1,False,9,0.9508,59.26,478.9,0.15
1090,1i,150.0,41,0.9492,29,142.1,False,9,0.7479,51.36,478.81,0.15
1095,1i,150.0,42,0.4919,31,140.47,False,9,1.2408,51.05,477.04,0.15
1100,1i,150.0,43,0.6253,37,136.84,False,10,4.0584,51.05,461.55,0.15
1105,1i,150.0,45,0.475,41,136.52,False,10,3.6701,51.05,453.88,0.15
1110,1i,150.0,46,0.0768,44,141.89,False,10,2.4852,51.05,446.52,0.15
1115,1i,150.0,47,0.0047,47,149.34,True,10,1.9737,51.05,440.18,0.15
1120,1i,150.0,48,0.3899,47,149.15,True,10,1.9187,51.05,437.74,0.15
1125,1i,150.0,48,0.2049,47,149.14,True,10,1.5889,29.09,433.56,0.15
1130,1i,150.0,45,0.3226,40,149.14,True,11,0.4574,13.65,483.3,0.15
1135,1i,150.0,42,0.8207,37,149.14,True,10,0.1704,51.05,479.74,0.15
1140,1i,150.0,40,1.1615,32,149.14,True,10,0.2833,51.05,473.26,0.15
1145,1i,150.0,36,0.8697,29,149.14,True,10,0.1948,51.05,467.11,0.15
1150,1i,150.0,35,1.5012,24,149.14,True,11,2.3543,51.05,462.31,0.15
1155,1i,150.0,36,2.102,24,149.14,True,11,2.4124,51.05,460.8,0.15
1160,1i,150.0,35,1.6844,23,149.14,True,11,1.5096,51.05,460.73,0.15
1165,1i,150.0,36,1.3293,24,149.14,True,11,1.7947,50.8,443.72,0.15
1170,1i,150.0,37,1.5346,22,149.14,True,11,1.9267,40.05,402.68,0.15
1175,1i,150.0,40,1.3876,25,149.14,True,11,1.981,33.17,397.5,0.15
1180,1i,150.0,41,0.8011,27,149.14,True,11,1.4349,33.05,390.48,0.15
1185,1i,150.0,42,0.5936,30,147.96,True,12,0.4693,33.05,473.48,0.15
1190,1i,150.0,46,0.7953,35,103.86,False,13,0.9604,33.05,478.17,0.15
1195,1i,150.0,49,0.6331,42,128.92,False,13,0.6335,33.05,471.54,0.15
1200,1i,150.0,50,0.2082,48,142.88,False,13,0.5832,33.05,464.84,0.15
1205,1i,150.0,51,0.3248,49,146.19,True,15,1.7512,33.05,481.29,0.15
1210,1i,150.0,51,0.1804,50,146.15,True,15,0.6158,33.05,473.69,0.15
1215,1i,150.0,51,0.0333,50,146.14,True,15,0.0646,33.05,471.08,0.15
1220,1i,150.0,46,0.203,43,146.14,True,15,0.0473,33.05,470.5,0.15
1225,1i,150.0,43,0.5356,39,146.14,True,15,0.5104,33.05,469.9,0.15
1230,1i,150.0,42,0.7287,33,146.14,True,15,0.4499,31.97,468.02,0.15
1235,1i,150.0,38,0.7469,30,146.14,True,15,1.8966,33.05,483.3,0.15
1240,1i,150.0,37,1.4196,27,146.14,True,15,1.1836,33.05,465.4,0.15
1245,1i,150.0,36,1.3137,24,146.14,True,15,2.278,33.05,443.84,0.15
1250,1i,150.0,36,1.15,24,146.14,True,15,2.0501,33.05,441.68,0.15
1255,1i,150.0,36,1.6383,22,146.14,True,15,2.2205,27.9,441.68,0.15
1260,1i,150.0,37,1.417,23,146.14,True,15,1.7515,12.45,438.71,0.15
1265,1i,150.0,39,0.9772,24,146.14,True,15,2.1053,8.18,423.41,0.15
1270,1i,150.0,41,0.7274,29,146.14,True,15,1.6373,5.0,383.45,0.15
1275,1i,150.0,42,0.5156,29,145.53,True,17,1.5887,5.0,481.64,0.15
1280,1i,150.0,45,0.7586,33,120.28,False,17,1.9168,5.0,475.41,0.15
1285,1i,150.0,47,0.5618,41,148.15,True,17,0.7658,5.0,466.45,0.15
1290,1i,150.0,50,0.8176,45,147.89,True,17,0.7924,5.0,460.51,0.15
1295,1i,150.0,51,0.3853,49,147.89,True,18,0.7025,5.0,476.95,0.15
1300,1i,150.0,51,0.0369,50,147.89,True,18,0.7839,5.0,474.59,0.15
1305,1i,150.0,51,0.0001,51,147.89,True,18,0.3638,5.0,472.25,0.15
1310,1i,150.0,48,0.4107,43,147.89,True,17,0.1401,12.0,468.91,0.15
1315,1i,150.0,44,0.4832,39,147.89,True,17,0.2404,12.0,463.91,0.15
1320,1i,150.0,42,0.6944,36,147.89,True,17,0.2652,12.0,462.46,0.15
1325,1i,150.0,39,0.9897,32,147.89,True,17,0.8083,12.0,462.09,0.15
1330,1i,150.0,38,1.3236,28,147.11,True,17,0.4522,12.0,461.01,0.15
1335,1i,150.0,38,1.0139,26,147.11,True,17,0.6201,12.0,460.73,0.15
1340,1i,150.0,37,1.0715,24,147.11,True,17,1.9286,10.73,450.53,0.15
1345,1i,150.0,39,1.5917,24,147.11,True,16,2.0849,29.32,405.34,0.15
1350,1i,150.0,40,1.1069,26,147.11,True,16,3.1959,16.35,374.05,0.15
1355,1i,150.0,42,0.6967,31,147.11,True,17,3.2083,16.01,483.3,0.15
1360,1i,150.0,46,1.3182,32,147.11,True,17,2.6913,16.0,392.35,0.15
1365,1i,150.0,49,1.3782,36,146.84,True,17,1.9583,16.0,328.58,0.15
1370,1i,150.0,51,0.4875,39,137.41,False,17,0.7245,16.0,306.04,0.15
1375,1i,150.0,52,0.378,48,145.04,True,17,0.4123,16.0,305.2,0.15
1380,1i,150.0,53,0.2113,52,145.33,True,17,0.6726,16.0,305.2,0.15
1385,1i,150.0,54,0.0016,53,148.86,True,17,0.4378,16.0,303.1,0.15
1390,1i,150.0,54,0.0,54,148.82,True,18,1.5342,16.0,457.46,0.15
1395,1i,150.0,55,0.292,54,148.82,True,18,1.0632,16.0,361.24,0.15
1400,1i,150.0,52,0.1594,50,148.82,True,18,0.1156,16.0,334.33,0.15
1405,1i,150.0,50,0.2005,47,148.82,True,18,0.789,16.0,331.97,0.15
1410,1i,150.0,48,0.9141,42,148.82,True,17,0.4321,16.0,328.91,0.15
1415,1i,150.0,45,0.9201,38,148.82,True,17,0.542,16.0,328.9,0.15
1420,1i,150.0,41,0.7805,35,148.82,True,17,0.6705,11.16,328.9,0.15
1425,1i,150.0,41,0.9594,31,148.82,True,17,0.0567,1.0,328.16,0.15
1430,1i,150.0,41,1.5401,26,148.82,True,17,0.3237,1.0,313.31,0.15
1435,1i,150.0,40,1.3434,24,148.82,True,17,0.8831,1.0,295.19,0.15
1440,1i,150.0,40,0.929,26,148.82,True,17,0.8718,1.0,291.83,0.15
1445,1i,150.0,43,1.1365,29,148.82,True,17,1.5642,1.0,255.88,0.15
1450,1i,150.0,46,1.321,30,148.82,True,18,1.8194,1.0,483.3,0.15
1455,1i,150.0,48,1.1225,33,148.39,True,18,1.6603,1.0,475.49,0.15
1460,1i,150.0,50,0.5108,39,128.0,False,19,1.6045,1.0,459.45,0.15
1465,1i,150.0,51,0.4038,46,138.9,False,20,1.2893,1.0,480.52,0.15
1470,1i,150.0,52,0.0922,50,138.77,False,21,1.5468,1.0,479.23,0.15
1475,1i,150.0,52,0.0014,52,144.86,False,23,2.8906,1.0,480.3,0.15
1480,1i,150.0,53,0.2949,52,144.82,False,23,1.5132,1.0,471.93,0.15
1485,1i,150.0,53,0.1212,52,144.81,False,23,0.758,1.0,467.05,0.15
1490,1i,150.0,49,0.225,46,144.81,False,22,0.9393,1.0,463.23,0.15
1495,1i,150.0,48,1.0252,40,144.81,False,21,1.2003,1.0,457.02,0.15
1500,1i,150.0,43,0.9765,38,144.81,False,21,1.0397,1.0,451.74,0.15
1505,1i,150.0,39,0.8827,32,144.81,False,20,0.2999,1.0,450.41,0.15
1510,1i,150.0,36,1.2851,30,144.81,False,20,0.4039,1.0,450.09,0.15
1515,1i,150.0,36,1.5893,26,144.81,False,20,0.5781,1.0,449.9,0.15
1520,1i,150.0,36,1.4725,25,147.3,True,19,0.582,12.02,449.76,0.15
1525,1i,150.0,35,1.3321,23,144.81,False,19,0.9693,8.25,449.2,0.15
1530,1i,150.0,38,1.5293,22,144.81,False,19,2.2952,1.0,438.53,0.15
1535,1i,150.0,41,1.6937,23,144.81,False,20,2.4487,1.0,475.63,0.15
1540,1i,150.0,44,1.7858,25,144.81,False,20,1.5889,1.0,464.69,0.15
1545,1i,150.0,47,1.1879,30,143.51,False,20,1.4509,1.0,459.82,0.15
1550,1i,150.0,50,1.0214,37,124.57,False,20,1.3788,1.0,450.03,0.15
1555,1i,150.0,52,0.591,45,139.6,False,20,1.0199,1.0,446.29,0.15
1560,1i,150.0,53,0.1297,50,139.48,False,20,0.4919,1.0,444.44,0.15
1565,1i,150.0,55,0.2811,54,149.07,True,20,0.397,1.0,437.6,0.15
1570,1i,150.0,55,0.083,54,148.82,True,20,0.3808,1.0,435.57,0.15
1575,1i,150.0,55,0.0,55,148.81,True,20,0.114,1.0,433.67,0.15
1580,1i,150.0,52,0.5017,47,148.81,True,20,0.5129,1.0,433.31,0.15
1585,1i,150.0,49,0.3932,44,148.81,True,19,0.0572,1.0,433.14,0.15
1590,1i,150.0,47,0.3332,43,148.81,True,19,0.2263,1.0,431.2,0.15
1595,1i,150.0,44,0.5749,38,148.81,True,18,0.4846,1.0,426.85,0.15
