timestamp,approach_edge,vehicle_count,mean_speed_mps,density_veh_per_km,flow_veh_per_hour,queue_count,queue_length_m,queue_beyond_camera
135,2i,6,2.1645,12.3737,0.0,4,15.04,False
135,3i,3,8.798,6.1868,0.0,0,0.0,False
135,4i,2,0.0,4.1246,720.0,2,1.0,False
140,1i,2,1.0995,4.1246,2160.0,0,0.0,False
140,2i,2,0.0,4.1246,2880.0,2,15.04,False
140,3i,3,0.0,6.1868,0.0,2,1.0,False
140,4i,2,0.0,4.1246,0.0,2,1.0,False
145,1i,1,0.0,2.0623,720.0,1,1.0,False
145,2i,2,0.0,4.1246,0.0,2,15.04,False
145,3i,3,0.0,6.1868,0.0,3,1.0,False
145,4i,2,0.0,4.1246,0.0,2,1.0,False
150,1i,1,0.0,2.0623,0.0,1,1.0,False
150,2i,2,0.0,4.1246,0.0,2,15.04,False
150,3i,3,0.0,6.1868,0.0,3,1.0,False
150,4i,2,0.0,4.1246,0.0,2,1.0,False
155,1i,1,0.0,2.0623,0.0,1,1.0,False
155,2i,2,0.0,4.1246,0.0,2,15.04,False
155,3i,3,0.0,6.1868,0.0,3,1.0,False
155,4i,2,0.0,4.1246,0.0,2,1.0,False
160,1i,2,9.72,4.1246,0.0,1,1.0,False
160,2i,3,8.3333,6.1868,0.0,2,15.04,False
160,3i,4,6.25,8.2491,0.0,3,1.0,False
160,4i,3,8.3333,6.1868,0.0,2,1.0,False
165,1i,4,17.061,8.2491,0.0,1,1.0,False
165,2i,5,15.2079,10.3114,0.0,2,15.04,False
165,3i,6,12.7714,12.3737,0.0,3,1.0,False
165,4i,5,14.2474,10.3114,0.0,2,1.0,False
170,1i,3,22.4384,6.1868,720.0,0,0.0,False
170,2i,4,19.536,8.2491,720.0,0,0.0,False
170,3i,6,12.348,12.3737,0.0,3,1.0,False
170,4i,5,13.727,10.3114,0.0,2,1.0,False
175,1i,3,21.8618,6.1868,0.0,0,0.0,False
175,2i,4,18.8141,8.2491,0.0,0,0.0,False
175,3i,6,12.4171,12.3737,0.0,3,1.0,False
175,4i,5,13.6211,10.3114,0.0,2,1.0,False
180,1i,3,20.9938,6.1868,0.0,0,0.0,False
180,2i,4,14.5622,8.2491,0.0,1,1.0,False
180,3i,6,9.3711,12.3737,0.0,3,1.0,False
180,4i,5,10.8397,10.3114,0.0,2,1.0,False
185,1i,3,13.0885,6.1868,0.0,0,0.0,False
185,2i,4,5.399,8.2491,0.0,1,1.0,False
185,3i,4,7.9014,8.2491,1440.0,1,1.0,False
185,4i,2,13.8314,4.1246,2160.0,0,0.0,False
190,1i,3,0.9054,6.1868,0.0,1,1.0,False
190,2i,4,0.0079,8.2491,0.0,4,5.03,False
190,3i,2,0.03,4.1246,1440.0,2,13.75,False
190,4i,2,6.291,4.1246,0.0,1,1.0,False
195,1i,3,0.0,6.1868,0.0,3,1.0,False
195,2i,4,0.0,8.2491,0.0,4,5.0,False
195,3i,2,0.0,4.1246,0.0,2,13.71,False
195,4i,1,0.0,2.0623,720.0,1,1.0,False
200,1i,3,0.0,6.1868,0.0,3,1.0,False
200,2i,4,0.0,8.2491,0.0,4,5.0,False
200,3i,2,0.0,4.1246,0.0,2,13.71,False
200,4i,1,0.0,2.0623,0.0,1,1.0,False
205,1i,3,0.0,6.1868,0.0,3,1.0,False
205,2i,4,0.0,8.2491,0.0,4,5.0,False
205,3i,2,0.0,4.1246,0.0,2,13.71,False
205,4i,1,0.0,2.0623,0.0,1,1.0,False
210,1i,3,0.0,6.1868,0.0,3,1.0,False
210,2i,4,0.0,8.2491,0.0,4,5.0,False
210,3i,2,0.0,4.1246,0.0,2,13.71,False
210,4i,1,0.0,2.0623,0.0,1,1.0,False
215,1i,4,6.7255,8.2491,0.0,3,1.0,False
215,2i,5,5.3109,10.3114,0.0,4,5.0,False
215,3i,2,14.568,4.1246,720.0,0,0.0,False
215,4i,1,18.9013,2.0623,720.0,0,0.0,False
220,1i,6,13.7124,12.3737,0.0,3,1.0,False
220,2i,7,10.6658,14.436,0.0,4,5.0,False
220,3i,3,24.7566,6.1868,720.0,0,0.0,False
220,4i,3,23.7574,6.1868,0.0,0,0.0,False
225,1i,6,13.3315,12.3737,0.0,3,1.0,False
225,2i,7,10.5102,14.436,0.0,4,5.0,False
225,3i,3,24.315,6.1868,0.0,0,0.0,False
225,4i,3,23.4399,6.1868,0.0,0,0.0,False
230,1i,4,17.5085,8.2491,1440.0,1,1.0,False
230,2i,5,12.4983,10.3114,1440.0,2,5.0,False
230,3i,3,21.2592,6.1868,0.0,0,0.0,False
230,4i,3,23.0076,6.1868,0.0,0,0.0,False
235,1i,3,15.0344,6.1868,720.0,1,1.0,False
235,2i,4,10.4305,8.2491,720.0,2,5.0,False
235,3i,3,15.0195,6.1868,0.0,0,0.0,False
235,4i,3,21.3868,6.1868,0.0,0,0.0,False
240,1i,3,6.0272,6.1868,0.0,1,1.0,False
240,2i,4,6.3579,8.2491,0.0,2,5.0,False
240,3i,3,8.447,6.1868,0.0,1,1.0,False
240,4i,3,9.7624,6.1868,0.0,0,0.0,False
245,1i,2,0.0367,4.1246,720.0,2,8.05,False
245,2i,3,3.0586,6.1868,720.0,2,5.0,False
245,3i,3,4.398,6.1868,0.0,2,1.0,False
245,4i,3,0.0,6.1868,0.0,2,1.0,False
250,1i,2,0.0001,4.1246,0.0,2,8.0,False
250,2i,3,1.5813,6.1868,0.0,2,5.0,False
250,3i,3,0.0,6.1868,0.0,2,1.0,False
250,4i,3,0.0,6.1868,0.0,3,1.0,False
255,1i,2,0.0,4.1246,0.0,2,8.0,False
255,2i,3,0.1311,6.1868,0.0,2,5.0,False
255,3i,3,0.0,6.1868,0.0,3,1.0,False
255,4i,3,0.0,6.1868,0.0,3,1.0,False
260,1i,1,3.0902,2.0623,720.0,0,0.0,False
260,2i,1,0.6285,2.0623,1440.0,1,11.37,False
260,3i,3,0.0,6.1868,0.0,3,1.0,False
260,4i,3,0.0,6.1868,0.0,3,1.0,False
265,1i,0,0.0,0.0,720.0,0,0.0,False
265,2i,1,0.0,2.0623,0.0,0,0.0,False
265,3i,3,0.0,6.1868,0.0,3,1.0,False
265,4i,3,0.0,6.1868,0.0,3,1.0,False
270,1i,1,26.4974,2.0623,0.0,0,0.0,False
270,2i,2,13.6535,4.1246,0.0,1,1.0,False
270,3i,4,6.5278,8.2491,0.0,3,1.0,False
270,4i,4,6.2127,8.2491,0.0,3,1.0,False
275,1i,3,27.2857,6.1868,0.0,0,0.0,False
275,2i,4,18.3882,8.2491,0.0,1,1.0,False
275,3i,4,19.7425,8.2491,1440.0,1,1.0,False
275,4i,4,19.8218,8.2491,1440.0,1,1.0,False
280,1i,3,26.7199,6.1868,0.0,0,0.0,False
280,2i,4,17.535,8.2491,0.0,1,1.0,False
280,3i,4,19.0956,8.2491,0.0,1,1.0,False
280,4i,4,19.5206,8.2491,0.0,1,1.0,False
285,1i,3,22.015,6.1868,0.0,0,0.0,False
285,2i,4,14.5515,8.2491,0.0,1,1.0,False
285,3i,4,17.054,8.2491,0.0,1,1.0,False
285,4i,4,17.2027,8.2491,0.0,1,1.0,False
290,1i,3,13.1977,6.1868,0.0,1,1.0,False
290,2i,4,8.8841,8.2491,0.0,1,1.0,False
290,3i,3,14.5497,6.1868,720.0,1,1.0,False
290,4i,3,13.5539,6.1868,720.0,1,1.0,False
295,1i,3,4.2366,6.1868,0.0,1,1.0,False
295,2i,4,5.5422,8.2491,0.0,2,1.0,False
295,3i,2,5.0287,4.1246,720.0,1,1.0,False
295,4i,2,3.0585,4.1246,720.0,1,1.0,False
300,1i,3,0.0,6.1868,0.0,3,1.0,False
300,2i,4,2.5896,8.2491,0.0,3,15.04,False
300,3i,2,0.311,4.1246,0.0,2,5.0,False
300,4i,2,0.0014,4.1246,0.0,2,5.0,False
305,1i,3,0.0,6.1868,0.0,3,1.0,False
305,2i,4,0.0,8.2491,0.0,4,15.04,False
305,3i,0,0.0,0.0,1440.0,0,0.0,False
305,4i,0,0.0,0.0,1440.0,0,0.0,False
310,1i,3,0.0,6.1868,0.0,3,1.0,False
310,2i,4,0.0,8.2491,0.0,4,15.04,False
310,3i,0,0.0,0.0,0.0,0,0.0,False
310,4i,0,0.0,0.0,0.0,0,0.0,False
315,1i,3,0.0,6.1868,0.0,3,1.0,False
315,2i,4,0.0,8.2491,0.0,4,15.04,False
315,3i,0,0.0,0.0,0.0,0,0.0,False
315,4i,0,0.0,0.0,0.0,0,0.0,False
320,1i,2,9.6761,4.1246,1440.0,1,1.0,False
320,2i,3,8.785,6.1868,1440.0,2,15.04,False
320,3i,1,27.6982,2.0623,0.0,0,0.0,False
320,4i,1,23.8129,2.0623,0.0,0,0.0,False
325,1i,2,9.6354,4.1246,0.0,1,1.0,False
325,2i,3,8.7771,6.1868,0.0,2,15.04,False
325,3i,1,27.1833,2.0623,0.0,0,0.0,False
325,4i,1,24.6477,2.0623,0.0,0,0.0,False
330,1i,4,17.876,8.2491,0.0,1,1.0,False
330,2i,5,13.9563,10.3114,0.0,2,15.04,False
330,3i,3,25.7371,6.1868,0.0,0,0.0,False
330,4i,3,20.3807,6.1868,0.0,0,0.0,False
335,1i,4,16.963,8.2491,0.0,1,1.0,False
335,2i,5,12.3045,10.3114,0.0,2,15.04,False
335,3i,3,24.3892,6.1868,0.0,0,0.0,False
335,4i,3,20.8942,6.1868,0.0,0,0.0,False
340,1i,4,16.951,8.2491,0.0,1,1.0,False
340,2i,4,10.8527,8.2491,720.0,2,15.04,False
340,3i,3,19.0057,6.1868,0.0,0,0.0,False
340,4i,3,15.8893,6.1868,0.0,0,0.0,False
345,1i,4,13.5575,8.2491,0.0,1,1.0,False
345,2i,4,10.1802,8.2491,0.0,2,15.04,False
345,3i,3,14.8042,6.1868,0.0,1,1.0,False
345,4i,3,12.7124,6.1868,0.0,1,1.0,False
350,1i,3,6.7641,6.1868,720.0,1,1.0,False
350,2i,3,9.6956,6.1868,720.0,0,0.0,False
350,3i,3,5.5175,6.1868,0.0,1,1.0,False
350,4i,3,11.5746,6.1868,0.0,1,1.0,False
355,1i,2,0.0,4.1246,720.0,2,1.0,False
355,2i,3,3.5232,6.1868,0.0,1,1.2,False
355,3i,3,0.0,6.1868,0.0,3,1.0,False
355,4i,3,5.5913,6.1868,0.0,1,1.0,False
360,1i,2,0.0,4.1246,0.0,2,1.0,False
360,2i,3,0.001,6.1868,0.0,3,5.0,False
360,3i,3,0.0,6.1868,0.0,3,1.0,False
360,4i,3,0.0,6.1868,0.0,3,1.0,False
365,1i,2,0.0,4.1246,0.0,2,1.0,False
365,2i,3,0.0,6.1868,0.0,3,5.0,False
365,3i,1,0.0,2.0623,1440.0,1,1.0,False
365,4i,1,0.0,2.0623,1440.0,1,1.0,False
370,1i,2,0.0,4.1246,0.0,2,1.0,False
370,2i,3,0.0,6.1868,0.0,3,5.0,False
370,3i,1,0.0,2.0623,0.0,1,1.0,False
370,4i,1,0.0,2.0623,0.0,1,1.0,False
375,1i,3,8.8217,6.1868,0.0,2,1.0,False
375,2i,4,6.586,8.2491,0.0,3,5.0,False
375,3i,2,13.2835,4.1246,0.0,1,1.0,False
375,4i,2,11.7163,4.1246,0.0,1,1.0,False
380,1i,3,9.1273,6.1868,0.0,2,1.0,False
380,2i,4,6.6502,8.2491,0.0,3,5.0,False
380,3i,2,13.3547,4.1246,0.0,1,1.0,False
380,4i,2,12.4148,4.1246,0.0,1,1.0,False
385,1i,5,15.5389,10.3114,0.0,2,1.0,False
385,2i,6,12.7099,12.3737,0.0,3,5.0,False
385,3i,4,20.5435,8.2491,0.0,1,1.0,False
385,4i,4,19.3825,8.2491,0.0,1,1.0,False
390,1i,5,13.1304,10.3114,0.0,2,1.0,False
390,2i,6,11.0906,12.3737,0.0,3,5.0,False
390,3i,4,17.1579,8.2491,0.0,1,1.0,False
390,4i,4,17.5143,8.2491,0.0,1,1.0,False
395,1i,5,10.2996,10.3114,0.0,2,1.0,False
395,2i,6,8.6895,12.3737,0.0,3,5.0,False
395,3i,3,18.1122,6.1868,720.0,0,0.0,False
395,4i,3,19.8772,6.1868,720.0,0,0.0,False
400,1i,5,7.4044,10.3114,0.0,3,15.04,False
400,2i,6,5.9077,12.3737,0.0,4,5.0,False
400,3i,3,12.3128,6.1868,0.0,1,1.0,False
400,4i,3,11.5916,6.1868,0.0,1,1.0,False
405,1i,5,2.3961,10.3114,0.0,3,15.04,False
405,2i,6,1.494,12.3737,0.0,4,5.0,False
405,3i,2,1.9146,4.1246,720.0,1,1.0,False
405,4i,3,2.6313,6.1868,0.0,1,1.0,False
410,1i,2,1.8251,4.1246,2160.0,1,1.0,False
410,2i,4,0.3995,8.2491,1440.0,3,12.0,False
410,3i,2,0.0,4.1246,0.0,2,1.0,False
410,4i,3,0.0,6.1868,0.0,3,1.0,False
415,1i,1,0.0,2.0623,720.0,1,1.0,False
415,2i,3,0.0,6.1868,720.0,3,12.0,False
415,3i,2,0.0,4.1246,0.0,2,1.0,False
415,4i,3,0.0,6.1868,0.0,3,1.0,False
420,1i,1,0.0,2.0623,0.0,1,1.0,False
420,2i,3,0.0,6.1868,0.0,3,12.0,False
420,3i,2,0.0,4.1246,0.0,2,1.0,False
420,4i,3,0.0,6.1868,0.0,3,1.0,False
425,1i,2,13.885,4.1246,0.0,1,1.0,False
425,2i,4,6.9425,8.2491,0.0,3,12.0,False
425,3i,3,9.2567,6.1868,0.0,2,1.0,False
425,4i,4,4.86,8.2491,0.0,3,1.0,False
430,1i,2,13.8072,4.1246,0.0,1,1.0,False
430,2i,4,6.7605,8.2491,0.0,3,12.0,False
430,3i,3,8.7649,6.1868,0.0,2,1.0,False
430,4i,4,4.7229,8.2491,0.0,3,1.0,False
435,1i,2,13.6907,4.1246,0.0,1,1.0,False
435,2i,4,6.5212,8.2491,0.0,3,12.0,False
435,3i,3,8.932,6.1868,0.0,2,1.0,False
435,4i,4,4.8077,8.2491,0.0,3,1.0,False
440,1i,3,25.4781,6.1868,720.0,0,0.0,False
440,2i,4,18.0073,8.2491,1440.0,0,0.0,False
440,3i,5,13.947,10.3114,0.0,2,1.0,False
440,4i,6,12.1676,12.3737,0.0,3,1.0,False
445,1i,3,21.0441,6.1868,0.0,0,0.0,False
445,2i,3,19.4898,6.1868,720.0,0,0.0,False
445,3i,5,11.4788,10.3114,0.0,2,1.0,False
445,4i,6,11.1391,12.3737,0.0,3,1.0,False
450,1i,3,18.1089,6.1868,0.0,1,1.0,False
450,2i,3,16.1588,6.1868,0.0,1,1.0,False
450,3i,5,9.6179,10.3114,0.0,3,5.0,False
450,4i,6,10.1684,12.3737,0.0,3,1.0,False
455,1i,3,11.5966,6.1868,0.0,1,1.0,False
455,2i,3,14.0022,6.1868,0.0,1,1.0,False
455,3i,2,22.9136,4.1246,2160.0,0,0.0,False
455,4i,4,10.4269,8.2491,1440.0,1,1.0,False
460,1i,3,2.0408,6.1868,0.0,1,1.0,False
460,2i,3,5.2611,6.1868,0.0,1,1.0,False
460,3i,2,8.6602,4.1246,0.0,0,0.0,False
460,4i,3,3.8494,6.1868,720.0,1,1.0,False
465,1i,3,0.0002,6.1868,0.0,3,1.0,False
465,2i,3,0.0,6.1868,0.0,3,1.0,False
465,3i,1,0.0,2.0623,720.0,1,1.0,False
465,4i,2,0.0,4.1246,720.0,2,5.0,False
470,1i,3,0.0,6.1868,0.0,3,1.0,False
470,2i,3,0.0,6.1868,0.0,3,1.0,False
470,3i,1,0.0,2.0623,0.0,1,1.0,False
470,4i,2,0.0,4.1246,0.0,2,5.0,False
475,1i,3,0.0,6.1868,0.0,3,1.0,False
475,2i,3,0.0,6.1868,0.0,3,1.0,False
475,3i,1,0.0,2.0623,0.0,1,1.0,False
475,4i,2,0.0,4.1246,0.0,2,5.0,False
480,1i,4,6.8296,8.2491,0.0,3,1.0,False
480,2i,4,5.9565,8.2491,0.0,3,1.0,False
480,3i,2,13.2223,4.1246,0.0,1,1.0,False
480,4i,3,8.0931,6.1868,0.0,2,5.0,False
485,1i,4,6.7985,8.2491,0.0,3,1.0,False
485,2i,4,6.2343,8.2491,0.0,3,1.0,False
485,3i,1,26.7898,2.0623,720.0,0,0.0,False
485,4i,1,24.3649,2.0623,1440.0,0,0.0,False
490,1i,4,6.6505,8.2491,0.0,3,1.0,False
490,2i,4,6.2214,8.2491,0.0,3,1.0,False
490,3i,1,26.771,2.0623,0.0,0,0.0,False
490,4i,1,23.5818,2.0623,0.0,0,0.0,False
495,1i,6,11.9511,12.3737,0.0,3,1.0,False
495,2i,6,10.6821,12.3737,0.0,3,1.0,False
495,3i,3,20.9604,6.1868,0.0,0,0.0,False
495,4i,3,23.9195,6.1868,0.0,0,0.0,False
500,1i,3,17.8047,6.1868,2160.0,1,1.0,False
500,2i,3,14.0825,6.1868,2160.0,1,1.0,False
500,3i,3,16.054,6.1868,0.0,0,0.0,False
500,4i,3,19.7453,6.1868,0.0,0,0.0,False
505,1i,3,18.221,6.1868,0.0,1,1.0,False
505,2i,3,14.6648,6.1868,0.0,1,1.0,False
505,3i,3,15.5042,6.1868,0.0,1,1.0,False
505,4i,3,16.864,6.1868,0.0,1,1.0,False
510,1i,3,9.9779,6.1868,0.0,1,1.0,False
510,2i,3,11.6946,6.1868,0.0,1,1.0,False
510,3i,3,11.3824,6.1868,0.0,1,1.0,False
510,4i,3,11.1681,6.1868,0.0,1,1.0,False
515,1i,2,0.5834,4.1246,720.0,1,1.0,False
515,2i,2,5.6172,4.1246,720.0,1,1.0,False
515,3i,3,6.374,6.1868,0.0,1,1.0,False
515,4i,3,2.1059,6.1868,0.0,1,1.0,False
520,1i,2,0.0001,4.1246,0.0,2,5.0,False
520,2i,2,3.3672,4.1246,0.0,1,1.0,False
520,3i,3,0.7138,6.1868,0.0,2,1.0,False
520,4i,3,0.0,6.1868,0.0,3,1.0,False
525,1i,2,0.0,4.1246,0.0,2,5.0,False
525,2i,2,1.1172,4.1246,0.0,1,1.0,False
525,3i,3,0.0,6.1868,0.0,3,1.0,False
525,4i,3,0.0,6.1868,0.0,3,1.0,False
530,1i,0,0.0,0.0,1440.0,0,0.0,False
530,2i,1,2.1404,2.0623,720.0,0,0.0,False
530,3i,3,0.0,6.1868,0.0,3,1.0,False
530,4i,3,0.0,6.1868,0.0,3,1.0,False
535,1i,1,26.531,2.0623,0.0,0,0.0,False
535,2i,1,18.4497,2.0623,720.0,0,0.0,False
535,3i,4,6.0943,8.2491,0.0,3,1.0,False
535,4i,4,6.095,8.2491,0.0,3,1.0,False
540,1i,1,27.7518,2.0623,0.0,0,0.0,False
540,2i,1,18.3989,2.0623,0.0,0,0.0,False
540,3i,4,5.8897,8.2491,0.0,3,1.0,False
540,4i,4,6.0072,8.2491,0.0,3,1.0,False
545,1i,1,25.2291,2.0623,0.0,0,0.0,False
545,2i,1,18.9277,2.0623,0.0,0,0.0,False
545,3i,2,11.7897,4.1246,1440.0,1,1.0,False
545,4i,2,11.8887,4.1246,1440.0,1,1.0,False
550,1i,3,19.4027,6.1868,0.0,0,0.0,False
550,2i,3,21.6544,6.1868,0.0,0,0.0,False
550,3i,4,16.2996,8.2491,0.0,1,1.0,False
550,4i,4,16.4268,8.2491,0.0,1,1.0,False
555,1i,3,14.9491,6.1868,0.0,1,1.0,False
555,2i,3,20.4146,6.1868,0.0,0,0.0,False
555,3i,3,16.7487,6.1868,720.0,1,1.0,False
555,4i,3,16.9627,6.1868,720.0,1,1.0,False
560,1i,3,15.1429,6.1868,0.0,1,1.0,False
560,2i,3,15.0251,6.1868,0.0,0,0.0,False
560,3i,3,16.8768,6.1868,0.0,1,1.0,False
560,4i,3,17.0262,6.1868,0.0,1,1.0,False
565,1i,3,10.9518,6.1868,0.0,1,1.0,False
565,2i,3,10.9108,6.1868,0.0,1,1.0,False
565,3i,3,11.1046,6.1868,0.0,1,1.0,False
565,4i,3,11.077,6.1868,0.0,1,1.0,False
570,1i,3,6.068,6.1868,0.0,1,1.0,False
570,2i,3,6.3839,6.1868,0.0,1,1.0,False
570,3i,2,0.0838,4.1246,720.0,1,1.0,False
570,4i,3,1.6608,6.1868,0.0,1,1.0,False
575,1i,3,0.836,6.1868,0.0,2,1.0,False
575,2i,3,0.7895,6.1868,0.0,2,1.0,False
575,3i,1,3.8692,2.0623,720.0,0,0.0,False
575,4i,2,1.846,4.1246,720.0,1,1.0,False
580,1i,3,0.0,6.1868,0.0,3,1.0,False
580,2i,3,0.0,6.1868,0.0,3,1.0,False
580,3i,0,0.0,0.0,720.0,0,0.0,False
580,4i,1,0.0,2.0623,720.0,1,1.0,False
585,1i,4,5.8732,8.2491,0.0,3,1.0,False
585,2i,4,6.5955,8.2491,0.0,3,1.0,False
585,3i,1,19.4133,2.0623,0.0,0,0.0,False
585,4i,2,13.6517,4.1246,0.0,1,1.0,False
590,1i,2,11.98,4.1246,1440.0,1,1.0,False
590,2i,2,13.3956,4.1246,1440.0,1,1.0,False
590,3i,1,19.0195,2.0623,0.0,0,0.0,False
590,4i,2,13.428,4.1246,0.0,1,1.0,False
595,1i,2,12.1503,4.1246,0.0,1,1.0,False
595,2i,2,13.3009,4.1246,0.0,1,1.0,False
595,3i,1,19.0042,2.0623,0.0,0,0.0,False
595,4i,2,13.1755,4.1246,0.0,1,1.0,False
600,1i,2,11.3729,4.1246,0.0,1,1.0,False
600,2i,2,9.3333,4.1246,0.0,1,1.0,False
600,3i,1,18.9574,2.0623,0.0,0,0.0,False
600,4i,2,10.4071,4.1246,0.0,1,1.0,False
