timestamp,approach_edge,true_queue_length_m,true_queue_beyond_camera
335,4i,13.71,False
340,1i,173.9,True
340,2i,125.31,False
340,3i,9.0,False
340,4i,20.74,False
345,1i,177.82,True
345,2i,88.18,False
345,3i,9.0,False
345,4i,20.71,False
350,1i,47.01,False
350,2i,92.19,False
350,3i,16.0,False
350,4i,33.42,False
355,1i,168.92,True
355,2i,92.18,False
355,3i,16.0,False
355,4i,33.42,False
360,1i,53.46,False
360,2i,92.18,False
360,3i,20.09,False
360,4i,37.44,False
365,1i,59.17,False
365,2i,51.07,False
365,3i,19.45,False
365,4i,36.9,False
370,1i,77.14,False
370,2i,66.13,False
370,3i,8.0,False
370,4i,1.0,False
375,1i,99.36,False
375,2i,76.02,False
375,3i,8.0,False
375,4i,1.0,False
380,1i,107.21,False
380,2i,88.16,False
380,3i,8.0,False
380,4i,1.0,False
385,1i,139.81,False
385,2i,95.19,False
385,3i,8.0,False
385,4i,8.05,False
390,1i,146.31,False
390,2i,95.18,False
390,3i,8.0,False
390,4i,8.0,False
395,1i,168.46,True
395,2i,110.11,False
395,3i,0.0,False
395,4i,0.0,False
400,1i,168.23,True
400,2i,121.11,False
400,3i,0.0,False
400,4i,1.0,False
405,1i,172.23,True
405,2i,125.11,False
405,3i,1.0,False
405,4i,1.0,False
410,1i,191.94,True
410,2i,125.1,False
410,3i,1.0,False
410,4i,1.0,False
415,1i,198.94,True
415,2i,129.11,False
415,3i,5.0,False
415,4i,1.0,False
420,1i,205.94,True
420,2i,136.11,False
420,3i,5.0,False
420,4i,1.0,False
425,1i,209.94,True
425,2i,140.11,False
425,3i,5.0,False
425,4i,5.0,False
430,1i,216.94,True
430,2i,140.11,False
430,3i,15.04,False
430,4i,17.71,False
435,1i,216.94,True
435,2i,139.83,False
435,3i,15.04,False
435,4i,17.71,False
440,1i,216.91,True
440,2i,103.19,False
440,3i,15.04,False
440,4i,21.71,False
445,1i,234.75,True
445,2i,107.19,False
445,3i,15.04,False
445,4i,21.71,False
450,1i,237.45,True
450,2i,119.92,False
450,3i,16.0,False
450,4i,21.71,False
455,1i,241.54,True
455,2i,119.89,False
455,3i,28.17,False
455,4i,25.35,False
460,1i,91.23,False
460,2i,104.66,False
460,3i,15.04,False
460,4i,1.0,False
465,1i,99.16,False
465,2i,113.02,False
465,3i,22.07,False
465,4i,1.0,False
470,1i,130.11,False
470,2i,114.73,False
470,3i,22.04,False
470,4i,8.0,False
475,1i,148.12,False
475,2i,125.64,False
475,3i,22.04,False
475,4i,8.0,False
480,1i,165.92,True
480,2i,129.56,False
480,3i,22.04,False
480,4i,8.0,False
485,1i,188.42,True
485,2i,157.8,True
485,3i,21.73,False
485,4i,0.0,False
490,1i,206.11,True
490,2i,161.67,True
490,3i,0.0,False
490,4i,0.0,False
495,1i,209.91,True
495,2i,174.49,True
495,3i,8.0,False
495,4i,1.0,False
500,1i,229.85,True
500,2i,187.11,True
500,3i,8.0,False
500,4i,1.0,False
505,1i,233.62,True
505,2i,199.78,True
505,3i,12.01,False
505,4i,8.04,False
510,1i,237.63,True
510,2i,203.78,True
510,3i,12.0,False
510,4i,8.0,False
515,1i,241.71,True
515,2i,203.78,True
515,3i,12.0,False
515,4i,8.0,False
520,1i,248.64,True
520,2i,222.13,True
520,3i,12.0,False
520,4i,8.0,False
525,1i,248.62,True
525,2i,221.81,True
525,3i,12.0,False
525,4i,8.0,False
530,1i,252.63,True
530,2i,228.38,True
530,3i,12.0,False
530,4i,8.0,False
535,1i,265.33,True
535,2i,244.66,True
535,3i,19.0,False
535,4i,26.04,False
540,1i,237.13,True
540,2i,127.86,False
540,3i,19.0,False
540,4i,26.04,False
545,1i,228.29,True
545,2i,131.86,False
545,3i,16.05,False
545,4i,29.58,False
550,1i,97.31,False
550,2i,131.8,False
550,3i,16.0,False
550,4i,5.0,False
555,1i,126.38,False
555,2i,142.19,False
555,3i,16.0,False
555,4i,5.0,False
560,1i,144.55,False
560,2i,155.76,True
560,3i,16.0,False
560,4i,5.0,False
565,1i,168.27,True
565,2i,180.86,True
565,3i,16.0,False
565,4i,5.0,False
570,1i,191.95,True
570,2i,195.93,True
570,3i,16.0,False
570,4i,5.0,False
575,1i,206.98,True
575,2i,215.31,True
575,3i,16.0,False
575,4i,1.0,False
580,1i,221.94,True
580,2i,218.86,True
580,3i,1.0,False
580,4i,1.0,False
585,1i,239.89,True
585,2i,225.79,True
585,3i,1.0,False
585,4i,5.09,False
590,1i,238.8,True
590,2i,229.8,True
590,3i,5.0,False
590,4i,5.0,False
595,1i,259.15,True
595,2i,233.78,True
595,3i,5.0,False
595,4i,5.0,False
600,1i,260.62,True
600,2i,238.01,True
600,3i,19.12,False
600,4i,9.0,False
605,1i,257.72,True
605,2i,237.78,True
605,3i,19.04,False
605,4i,9.0,False
610,1i,274.26,True
610,2i,244.79,True
610,3i,19.04,False
610,4i,9.0,False
615,1i,278.07,True
615,2i,248.79,True
615,3i,23.04,False
615,4i,9.0,False
620,1i,282.04,True
620,2i,255.79,True
620,3i,23.04,False
620,4i,9.0,False
625,1i,286.05,True
625,2i,259.78,True
625,3i,30.12,False
625,4i,13.01,False
630,1i,286.04,True
630,2i,263.39,True
630,3i,30.05,False
630,4i,27.05,False
635,1i,274.8,True
635,2i,149.91,False
635,3i,29.45,False
635,4i,26.3,False
640,1i,299.78,True
640,2i,163.95,True
640,3i,9.0,False
640,4i,1.0,False
645,1i,281.41,True
645,2i,163.49,True
645,3i,9.0,False
645,4i,1.0,False
650,1i,148.12,False
650,2i,124.65,False
650,3i,9.0,False
650,4i,1.0,False
655,1i,162.34,True
655,2i,139.48,False
655,3i,9.0,False
655,4i,1.0,False
660,1i,187.89,True
660,2i,151.99,True
660,3i,9.0,False
660,4i,1.0,False
665,1i,199.1,True
665,2i,169.5,True
665,3i,0.0,False
665,4i,0.0,False
670,1i,219.48,True
670,2i,194.51,True
670,3i,1.0,False
670,4i,1.0,False
675,1i,230.34,True
675,2i,206.51,True
675,3i,1.0,False
675,4i,1.0,False
680,1i,266.54,True
680,2i,218.57,True
680,3i,8.0,False
680,4i,1.0,False
685,1i,281.55,True
685,2i,218.3,True
685,3i,8.0,False
685,4i,5.0,False
690,1i,314.25,True
690,2i,235.02,True
690,3i,8.0,False
690,4i,5.0,False
695,1i,317.48,True
695,2i,239.0,True
695,3i,12.0,False
695,4i,12.0,False
700,1i,337.39,True
700,2i,243.0,True
700,3i,12.0,False
700,4i,12.0,False
705,1i,341.4,True
705,2i,250.02,True
705,3i,12.0,False
705,4i,12.0,False
710,1i,348.21,True
710,2i,254.0,True
710,3i,16.0,False
710,4i,16.0,False
715,1i,348.17,True
715,2i,258.0,True
715,3i,16.0,False
715,4i,16.0,False
720,1i,351.27,True
720,2i,245.06,True
720,3i,23.01,False
720,4i,16.0,False
725,1i,223.73,True
725,2i,254.64,True
725,3i,22.61,False
725,4i,1.0,False
730,1i,266.13,True
730,2i,256.79,True
730,3i,8.0,False
730,4i,1.0,False
735,1i,337.04,True
735,2i,206.67,True
735,3i,8.0,False
735,4i,1.0,False
740,1i,188.5,True
740,2i,210.28,True
740,3i,8.0,False
740,4i,1.0,False
745,1i,314.41,True
745,2i,125.27,False
745,3i,8.0,False
745,4i,1.0,False
750,1i,231.39,True
750,2i,155.72,True
750,3i,12.0,False
750,4i,5.0,False
755,1i,276.43,True
755,2i,195.12,True
755,3i,1.0,False
755,4i,0.0,False
760,1i,291.46,True
760,2i,194.04,True
760,3i,1.0,False
760,4i,1.0,False
765,1i,328.63,True
765,2i,201.03,True
765,3i,1.0,False
765,4i,1.0,False
770,1i,344.46,True
770,2i,216.44,True
770,3i,1.0,False
770,4i,1.0,False
775,1i,361.97,True
775,2i,231.38,True
775,3i,5.0,False
775,4i,5.0,False
780,1i,365.32,True
780,2i,237.85,True
780,3i,5.0,False
780,4i,5.0,False
785,1i,367.96,True
785,2i,244.84,True
785,3i,12.0,False
785,4i,12.01,False
790,1i,379.59,True
790,2i,248.84,True
790,3i,12.0,False
790,4i,12.0,False
795,1i,397.22,True
795,2i,255.84,True
795,3i,12.0,False
795,4i,12.0,False
800,1i,404.07,True
800,2i,259.86,True
800,3i,12.0,False
800,4i,16.0,False
805,1i,303.55,True
805,2i,263.91,True
805,3i,12.0,False
805,4i,16.0,False
810,1i,243.79,True
810,2i,217.74,True
810,3i,16.0,False
810,4i,16.0,False
815,1i,222.19,True
815,2i,221.77,True
815,3i,27.94,False
815,4i,22.14,False
820,1i,383.5,True
820,2i,240.25,True
820,3i,1.0,False
820,4i,1.0,False
825,1i,278.24,True
825,2i,256.94,True
825,3i,1.0,False
825,4i,5.03,False
830,1i,323.85,True
830,2i,235.75,True
830,3i,5.0,False
830,4i,5.0,False
835,1i,357.96,True
835,2i,234.19,True
835,3i,5.0,False
835,4i,5.0,False
840,1i,367.48,True
840,2i,173.42,True
840,3i,5.0,False
840,4i,5.0,False
845,1i,389.75,True
845,2i,183.5,True
845,3i,0.0,False
845,4i,1.0,False
850,1i,378.55,True
850,2i,226.31,True
850,3i,0.0,False
850,4i,1.0,False
855,1i,400.21,True
855,2i,224.87,True
855,3i,1.0,False
855,4i,13.74,False
860,1i,407.53,True
860,2i,228.79,True
860,3i,1.0,False
860,4i,13.71,False
865,1i,408.26,True
865,2i,230.54,True
865,3i,1.0,False
865,4i,20.71,False
870,1i,392.21,True
870,2i,234.27,True
870,3i,1.0,False
870,4i,20.71,False
875,1i,312.27,True
875,2i,241.25,True
875,3i,5.0,False
875,4i,20.71,False
880,1i,337.27,True
880,2i,241.25,True
880,3i,17.72,False
880,4i,24.72,False
885,1i,357.76,True
885,2i,262.3,True
885,3i,17.71,False
885,4i,24.71,False
890,1i,374.06,True
890,2i,266.3,True
890,3i,17.71,False
890,4i,24.71,False
895,1i,386.06,True
895,2i,266.3,True
895,3i,17.71,False
895,4i,28.72,False
900,1i,416.65,True
900,2i,284.4,True
900,3i,21.79,False
900,4i,28.72,False
905,1i,364.59,True
905,2i,291.34,True
905,3i,8.0,False
905,4i,28.35,False
910,1i,371.54,True
910,2i,280.72,True
910,3i,8.0,False
910,4i,1.0,False
915,1i,345.66,True
915,2i,295.5,True
915,3i,8.0,False
915,4i,13.71,False
920,1i,346.32,True
920,2i,299.01,True
920,3i,8.0,False
920,4i,13.71,False
925,1i,346.73,True
925,2i,301.55,True
925,3i,8.0,False
925,4i,13.71,False
930,1i,385.17,True
930,2i,303.05,True
930,3i,8.0,False
930,4i,13.71,False
935,1i,386.09,True
935,2i,249.83,True
935,3i,1.0,False
935,4i,0.0,False
940,1i,411.19,True
940,2i,244.85,True
940,3i,1.0,False
940,4i,1.0,False
945,1i,344.41,True
945,2i,227.25,True
945,3i,1.0,False
945,4i,1.0,False
950,1i,387.39,True
950,2i,246.81,True
950,3i,5.0,False
950,4i,13.71,False
955,1i,388.31,True
955,2i,260.91,True
955,3i,5.0,False
955,4i,13.71,False
960,1i,434.1,True
960,2i,267.72,True
960,3i,5.0,False
960,4i,17.71,False
965,1i,435.31,True
965,2i,291.28,True
965,3i,9.0,False
965,4i,17.71,False
970,1i,441.04,True
970,2i,295.03,True
970,3i,9.0,False
970,4i,17.71,False
975,1i,367.04,True
975,2i,321.77,True
975,3i,16.01,False
975,4i,17.71,False
980,1i,369.55,True
980,2i,341.48,True
980,3i,16.0,False
980,4i,21.79,False
985,1i,397.29,True
985,2i,270.7,True
985,3i,16.0,False
985,4i,21.71,False
990,1i,342.58,True
990,2i,309.14,True
990,3i,20.01,False
990,4i,34.43,False
995,1i,294.58,True
995,2i,349.12,True
995,3i,1.0,False
995,4i,33.56,False
1000,1i,284.06,True
1000,2i,343.74,True
1000,3i,1.0,False
1000,4i,15.04,False
1005,1i,314.92,True
1005,2i,325.1,True
1005,3i,1.0,False
1005,4i,15.04,False
1010,1i,364.68,True
1010,2i,334.12,True
1010,3i,1.0,False
1010,4i,15.04,False
1015,1i,378.87,True
1015,2i,365.6,True
1015,3i,1.0,False
1015,4i,15.04,False
1020,1i,388.58,True
1020,2i,283.07,True
1020,3i,1.0,False
1020,4i,15.04,False
1025,1i,404.81,True
1025,2i,247.65,True
1025,3i,1.0,False
1025,4i,0.0,False
1030,1i,421.98,True
1030,2i,276.04,True
1030,3i,1.0,False
1030,4i,1.23,False
1035,1i,425.06,True
1035,2i,240.5,True
1035,3i,1.0,False
1035,4i,1.0,False
1040,1i,417.65,True
1040,2i,249.99,True
1040,3i,5.01,False
1040,4i,5.01,False
1045,1i,437.82,True
1045,2i,284.53,True
1045,3i,5.0,False
1045,4i,5.0,False
1050,1i,441.41,True
1050,2i,302.88,True
1050,3i,5.0,False
1050,4i,5.0,False
1055,1i,448.3,True
1055,2i,321.97,True
1055,3i,12.0,False
1055,4i,9.0,False
1060,1i,455.29,True
1060,2i,357.07,True
1060,3i,12.0,False
1060,4i,9.0,False
1065,1i,458.74,True
1065,2i,363.97,True
1065,3i,13.76,False
1065,4i,13.18,False
1070,1i,463.92,True
1070,2i,380.72,True
1070,3i,19.0,False
1070,4i,19.04,False
1075,1i,469.22,True
1075,2i,384.7,True
1075,3i,19.0,False
1075,4i,19.04,False
1080,1i,475.2,True
1080,2i,388.73,True
1080,3i,23.01,False
1080,4i,19.04,False
1085,1i,478.9,True
1085,2i,395.7,True
1085,3i,22.52,False
1085,4i,19.04,False
1090,1i,478.81,True
1090,2i,392.46,True
1090,3i,1.0,False
1090,4i,19.04,False
1095,1i,380.13,True
1095,2i,395.37,True
1095,3i,1.0,False
1095,4i,19.04,False
1100,1i,437.73,True
1100,2i,392.16,True
1100,3i,1.0,False
1100,4i,19.04,False
1105,1i,384.66,True
1105,2i,409.84,True
1105,3i,1.0,False
1105,4i,26.05,False
1110,1i,415.03,True
1110,2i,414.51,True
1110,3i,1.0,False
1110,4i,26.04,False
1115,1i,440.18,True
1115,2i,415.7,True
1115,3i,0.0,False
1115,4i,26.04,False
1120,1i,453.34,True
1120,2i,417.59,True
1120,3i,1.01,False
1120,4i,1.0,False
1125,1i,478.54,True
1125,2i,420.03,True
1125,3i,1.0,False
1125,4i,8.04,False
1130,1i,445.75,True
1130,2i,416.73,True
1130,3i,1.0,False
1130,4i,8.0,False
1135,1i,479.74,True
1135,2i,385.12,True
1135,3i,5.0,False
1135,4i,8.0,False
1140,1i,388.21,True
1140,2i,415.49,True
1140,3i,5.0,False
1140,4i,8.0,False
1145,1i,473.23,True
1145,2i,409.88,True
1145,3i,5.0,False
1145,4i,12.02,False
1150,1i,462.31,True
1150,2i,386.29,True
1150,3i,9.0,False
1150,4i,12.0,False
1155,1i,482.52,True
1155,2i,402.67,True
1155,3i,9.0,False
1155,4i,12.0,False
1160,1i,481.48,True
1160,2i,420.51,True
1160,3i,13.0,False
1160,4i,12.0,False
1165,1i,453.21,True
1165,2i,344.69,True
1165,3i,13.0,False
1165,4i,12.0,False
1170,1i,376.68,True
1170,2i,385.82,True
1170,3i,13.0,False
1170,4i,19.04,False
1175,1i,404.92,True
1175,2i,386.08,True
1175,3i,1.0,False
1175,4i,32.4,False
1180,1i,334.9,True
1180,2i,372.41,True
1180,3i,1.0,False
1180,4i,12.0,False
1185,1i,376.01,True
1185,2i,367.31,True
1185,3i,1.0,False
1185,4i,12.0,False
1190,1i,396.64,True
1190,2i,392.42,True
1190,3i,15.04,False
1190,4i,16.0,False
1195,1i,479.58,True
1195,2i,416.7,True
1195,3i,15.04,False
1195,4i,16.0,False
1200,1i,473.78,True
1200,2i,350.28,True
1200,3i,15.04,False
1200,4i,16.0,False
1205,1i,408.02,True
1205,2i,350.26,True
1205,3i,0.0,False
1205,4i,16.0,False
1210,1i,451.74,True
1210,2i,349.83,True
1210,3i,0.0,False
1210,4i,0.0,False
1215,1i,471.08,True
1215,2i,354.31,True
1215,3i,1.0,False
1215,4i,1.0,False
1220,1i,470.5,True
1220,2i,374.83,True
1220,3i,1.0,False
1220,4i,1.0,False
1225,1i,469.9,True
1225,2i,405.92,True
1225,3i,1.0,False
1225,4i,1.0,False
1230,1i,472.91,True
1230,2i,419.09,True
1230,3i,5.0,False
1230,4i,5.0,False
1235,1i,469.98,True
1235,2i,436.05,True
1235,3i,5.0,False
1235,4i,5.0,False
1240,1i,469.42,True
1240,2i,448.19,True
1240,3i,5.0,False
1240,4i,12.01,False
1245,1i,464.84,True
1245,2i,408.04,True
1245,3i,19.04,False
1245,4i,12.0,False
1250,1i,461.67,True
1250,2i,455.44,True
1250,3i,19.04,False
1250,4i,12.0,False
1255,1i,461.39,True
1255,2i,461.61,True
1255,3i,26.04,False
1255,4i,16.0,False
1260,1i,461.39,True
1260,2i,472.79,True
1260,3i,26.04,False
1260,4i,16.0,False
1265,1i,413.53,True
1265,2i,448.23,True
1265,3i,12.02,False
1265,4i,1.0,False
1270,1i,410.8,True
1270,2i,471.41,True
1270,3i,12.0,False
1270,4i,1.0,False
1275,1i,347.22,True
1275,2i,422.21,True
1275,3i,12.0,False
1275,4i,1.0,False
1280,1i,475.41,True
1280,2i,375.76,True
1280,3i,12.0,False
1280,4i,5.0,False
1285,1i,407.02,True
1285,2i,381.79,True
1285,3i,12.0,False
1285,4i,5.0,False
1290,1i,447.83,True
1290,2i,437.32,True
1290,3i,12.0,False
1290,4i,5.0,False
1295,1i,462.82,True
1295,2i,462.38,True
1295,3i,0.0,False
1295,4i,1.0,False
1300,1i,447.51,True
1300,2i,421.92,True
1300,3i,1.0,False
1300,4i,1.0,False
1305,1i,476.68,True
1305,2i,452.36,True
1305,3i,13.77,False
1305,4i,1.0,False
1310,1i,482.15,True
1310,2i,477.79,True
1310,3i,13.71,False
1310,4i,5.0,False
1315,1i,449.32,True
1315,2i,475.31,True
1315,3i,13.71,False
1315,4i,5.0,False
1320,1i,473.9,True
1320,2i,477.05,True
1320,3i,13.71,False
1320,4i,5.0,False
1325,1i,473.29,True
1325,2i,474.76,True
1325,3i,13.71,False
1325,4i,5.0,False
1330,1i,472.69,True
1330,2i,478.89,True
1330,3i,17.73,False
1330,4i,12.05,False
1335,1i,471.83,True
1335,2i,476.39,True
1335,3i,17.71,False
1335,4i,12.0,False
1340,1i,445.22,True
1340,2i,440.05,True
1340,3i,17.71,False
1340,4i,12.0,False
1345,1i,432.3,True
1345,2i,472.46,True
1345,3i,31.76,False
1345,4i,38.77,False
1350,1i,460.11,True
1350,2i,471.87,True
1350,3i,31.75,False
1350,4i,38.76,False
1355,1i,413.87,True
1355,2i,450.07,True
1355,3i,45.44,False
1355,4i,38.57,False
1360,1i,448.31,True
1360,2i,476.73,True
1360,3i,5.0,False
1360,4i,8.0,False
1365,1i,425.25,True
1365,2i,432.85,True
1365,3i,5.0,False
1365,4i,8.0,False
1370,1i,437.47,True
1370,2i,451.9,True
1370,3i,5.0,False
1370,4i,8.0,False
1375,1i,417.64,True
1375,2i,425.35,True
1375,3i,5.0,False
1375,4i,8.0,False
1380,1i,472.04,True
1380,2i,423.55,True
1380,3i,5.0,False
1380,4i,8.0,False
1385,1i,467.91,True
1385,2i,450.15,True
1385,3i,11.43,False
1385,4i,1.0,False
1390,1i,479.84,True
1390,2i,473.38,True
1390,3i,1.0,False
1390,4i,1.0,False
1395,1i,479.71,True
1395,2i,478.66,True
1395,3i,1.0,False
1395,4i,1.0,False
1400,1i,479.02,True
1400,2i,465.47,True
1400,3i,5.0,False
1400,4i,5.01,False
1405,1i,477.4,True
1405,2i,471.35,True
1405,3i,5.0,False
1405,4i,5.0,False
1410,1i,477.01,True
1410,2i,469.48,True
1410,3i,5.0,False
1410,4i,5.0,False
1415,1i,476.78,True
1415,2i,467.5,True
1415,3i,9.0,False
1415,4i,9.01,False
1420,1i,476.74,True
1420,2i,473.64,True
1420,3i,9.0,False
1420,4i,9.0,False
1425,1i,476.74,True
1425,2i,473.55,True
1425,3i,13.01,False
1425,4i,9.0,False
1430,1i,476.74,True
1430,2i,473.29,True
1430,3i,13.0,False
1430,4i,13.0,False
1435,1i,476.73,True
1435,2i,470.16,True
1435,3i,13.0,False
1435,4i,13.0,False
1440,1i,474.83,True
1440,2i,409.61,True
1440,3i,13.0,False
1440,4i,20.01,False
1445,1i,457.38,True
1445,2i,433.27,True
1445,3i,1.0,False
1445,4i,19.46,False
1450,1i,457.0,True
1450,2i,459.39,True
1450,3i,1.0,False
1450,4i,1.0,False
1455,1i,319.93,True
1455,2i,470.78,True
1455,3i,1.0,False
1455,4i,1.0,False
1460,1i,358.84,True
1460,2i,427.66,True
1460,3i,1.0,False
1460,4i,1.0,False
1465,1i,414.67,True
1465,2i,451.19,True
1465,3i,1.0,False
1465,4i,1.0,False
1470,1i,475.89,True
1470,2i,470.32,True
1470,3i,5.0,False
1470,4i,1.0,False
1475,1i,470.01,True
1475,2i,431.21,True
1475,3i,0.0,False
1475,4i,0.0,False
1480,1i,479.95,True
1480,2i,478.2,True
1480,3i,1.0,False
1480,4i,0.0,False
1485,1i,467.05,True
1485,2i,419.67,True
1485,3i,1.0,False
1485,4i,1.0,False
1490,1i,479.35,True
1490,2i,443.04,True
1490,3i,1.0,False
1490,4i,1.0,False
1495,1i,437.99,True
1495,2i,462.49,True
1495,3i,5.0,False
1495,4i,8.0,False
1500,1i,460.28,True
1500,2i,476.19,True
1500,3i,5.0,False
1500,4i,8.0,False
1505,1i,469.3,True
1505,2i,442.1,True
1505,3i,5.0,False
1505,4i,15.0,False
1510,1i,468.4,True
1510,2i,464.24,True
1510,3i,9.0,False
1510,4i,15.0,False
1515,1i,468.05,True
1515,2i,478.16,True
1515,3i,9.0,False
1515,4i,15.0,False
1520,1i,467.86,True
1520,2i,477.76,True
1520,3i,13.01,False
1520,4i,19.0,False
1525,1i,456.56,True
1525,2i,476.23,True
1525,3i,13.0,False
1525,4i,19.0,False
1530,1i,422.77,True
1530,2i,475.62,True
1530,3i,13.0,False
1530,4i,19.0,False
