timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,queue_length_change_30s,speed_change_30s,visible_occupancy_fraction,visible_bike_frac,visible_car_frac,visible_hgv_frac,visible_bus_frac
115,1i,150.0,14,0.4932,11,30.05,False,29.05,-10.2099,0.20033333333333334,0.5,0.35714285714285715,0.0,0.14285714285714285
120,1i,150.0,18,3.7375,14,55.1,False,50.1,-3.5404999999999998,0.36733333333333335,0.4444444444444444,0.3888888888888889,0.05555555555555555,0.1111111111111111
125,1i,150.0,19,2.695,14,55.09,False,47.09,1.0115999999999998,0.3672666666666667,0.47368421052631576,0.3684210526315789,0.05263157894736842,0.10526315789473684
130,1i,150.0,20,1.2136,16,62.13,False,36.08,-2.4344,0.4142,0.5,0.35,0.05,0.1
135,1i,150.0,23,2.6188,19,78.81,False,48.760000000000005,-1.2254,0.5254,0.5652173913043478,0.30434782608695654,0.043478260869565216,0.08695652173913043
140,1i,150.0,18,1.7254,14,82.8,False,52.75,-1.0186000000000002,0.5519999999999999,0.6111111111111112,0.2777777777777778,0.05555555555555555,0.05555555555555555
145,1i,150.0,17,1.6049,12,86.81,False,56.760000000000005,1.1117,0.5787333333333333,0.5294117647058824,0.35294117647058826,0.058823529411764705,0.058823529411764705
150,1i,150.0,16,1.8546,10,90.63,False,35.529999999999994,-1.8828999999999998,0.6042,0.5,0.375,0.0625,0.0625
155,1i,150.0,16,4.0468,6,30.01,False,-25.080000000000002,1.3518000000000003,0.20006666666666667,0.5,0.4375,0.0625,0.0
160,1i,150.0,16,4.7225,6,30.01,False,-32.120000000000005,3.5089,0.20006666666666667,0.5625,0.375,0.0625,0.0
165,1i,150.0,17,3.9243,8,34.01,False,-44.800000000000004,1.3055000000000003,0.22673333333333331,0.5294117647058824,0.4117647058823529,0.058823529411764705,0.0
170,1i,150.0,18,3.854,10,34.01,False,-48.79,2.1286,0.22673333333333331,0.5,0.4444444444444444,0.05555555555555555,0.0
175,1i,150.0,17,3.3246,9,35.21,False,-51.6,1.7197000000000002,0.23473333333333335,0.5294117647058824,0.35294117647058826,0.11764705882352941,0.0
180,1i,150.0,18,1.6014,13,39.02,False,-51.60999999999999,-0.2532000000000001,0.2601333333333333,0.5,0.3333333333333333,0.1111111111111111,0.05555555555555555
185,1i,150.0,19,1.1355,16,39.01,False,8.999999999999996,-2.9113,0.26006666666666667,0.5263157894736842,0.3157894736842105,0.10526315789473684,0.05263157894736842
190,1i,150.0,21,1.683,17,46.01,False,15.999999999999996,-3.0395000000000003,0.3067333333333333,0.5238095238095238,0.3333333333333333,0.09523809523809523,0.047619047619047616
195,1i,150.0,23,1.4169,18,59.03,False,25.020000000000003,-2.5074,0.39353333333333335,0.4782608695652174,0.34782608695652173,0.08695652173913043,0.08695652173913043
200,1i,150.0,23,0.455,21,76.89,False,42.88,-3.399,0.5126000000000001,0.4782608695652174,0.34782608695652173,0.08695652173913043,0.08695652173913043
205,1i,150.0,25,1.2715,22,83.77,False,48.559999999999995,-2.0531,0.5584666666666667,0.48,0.32,0.08,0.12
210,1i,150.0,27,1.2931,23,83.76,False,44.74,-0.3083,0.5584,0.48148148148148145,0.2962962962962963,0.1111111111111111,0.1111111111111111
215,1i,150.0,28,0.6082,24,83.76,False,44.75000000000001,-0.5273,0.5584,0.5,0.2857142857142857,0.10714285714285714,0.10714285714285714
220,1i,150.0,30,0.9997,27,108.82,False,62.809999999999995,-0.6833,0.7254666666666666,0.5333333333333333,0.26666666666666666,0.1,0.1
225,1i,150.0,32,0.9687,29,112.82,False,53.78999999999999,-0.44820000000000004,0.7521333333333333,0.5,0.28125,0.09375,0.125
230,1i,150.0,28,0.8033,23,116.84,False,39.95,0.3483,0.7789333333333334,0.5,0.2857142857142857,0.07142857142857142,0.14285714285714285
235,1i,150.0,26,1.4119,20,123.81,False,40.040000000000006,0.14039999999999986,0.8254,0.5384615384615384,0.2692307692307692,0.07692307692307693,0.11538461538461539
240,1i,150.0,24,2.6574,17,127.82,False,44.05999999999999,1.3643,0.8521333333333333,0.5833333333333334,0.25,0.041666666666666664,0.125
245,1i,150.0,22,2.1573,13,127.81,False,44.05,1.5491000000000001,0.8520666666666666,0.6363636363636364,0.22727272727272727,0.045454545454545456,0.09090909090909091
250,1i,150.0,21,2.3637,12,131.14,False,22.319999999999993,1.364,0.8742666666666665,0.6190476190476191,0.2857142857142857,0.047619047619047616,0.047619047619047616
255,1i,150.0,21,2.9837,9,39.01,False,-73.81,2.0149999999999997,0.26006666666666667,0.6190476190476191,0.2857142857142857,0.047619047619047616,0.047619047619047616
260,1i,150.0,23,3.3157,9,39.01,False,-77.83000000000001,2.5124,0.26006666666666667,0.6086956521739131,0.30434782608695654,0.043478260869565216,0.043478260869565216
265,1i,150.0,22,2.7049,8,43.01,False,-80.80000000000001,1.293,0.28673333333333334,0.5909090909090909,0.3181818181818182,0.045454545454545456,0.045454545454545456
270,1i,150.0,22,1.3413,11,41.09,False,-86.72999999999999,-1.3161,0.27393333333333336,0.5909090909090909,0.3181818181818182,0.045454545454545456,0.045454545454545456
275,1i,150.0,24,1.5297,17,56.21,False,-71.6,-0.6276000000000002,0.37473333333333336,0.5416666666666666,0.3333333333333333,0.041666666666666664,0.08333333333333333
280,1i,150.0,26,1.4741,21,79.85,False,-51.28999999999999,-0.8896000000000002,0.5323333333333333,0.5769230769230769,0.3076923076923077,0.038461538461538464,0.07692307692307693
285,1i,150.0,27,0.694,23,86.77,False,47.76,-2.2897,0.5784666666666667,0.5925925925925926,0.2962962962962963,0.037037037037037035,0.07407407407407407
290,1i,150.0,30,1.5198,26,107.84,False,68.83000000000001,-1.7959,0.7189333333333333,0.6333333333333333,0.26666666666666666,0.03333333333333333,0.06666666666666667
295,1i,150.0,30,0.7754,28,115.86,False,72.85,-1.9295,0.7724,0.6333333333333333,0.26666666666666666,0.03333333333333333,0.06666666666666667
300,1i,150.0,31,0.3524,29,115.81,False,74.72,-0.9888999999999999,0.7720666666666667,0.6129032258064516,0.25806451612903225,0.03225806451612903,0.0967741935483871
305,1i,150.0,33,0.2989,30,115.81,False,59.6,-1.2308000000000001,0.7720666666666667,0.6060606060606061,0.2727272727272727,0.030303030303030304,0.09090909090909091
310,1i,150.0,35,0.7807,33,137.88,False,58.03,-0.6934,0.9192,0.6285714285714286,0.2571428571428571,0.02857142857142857,0.08571428571428572
315,1i,150.0,36,0.2999,34,144.9,False,58.13000000000001,-0.39409999999999995,0.9660000000000001,0.6111111111111112,0.2777777777777778,0.027777777777777776,0.08333333333333333
320,1i,150.0,31,0.2679,28,144.85,False,37.00999999999999,-1.2519,0.9656666666666667,0.6129032258064516,0.25806451612903225,0.03225806451612903,0.0967741935483871
325,1i,150.0,30,1.3399,24,144.85,False,28.989999999999995,0.5645000000000001,0.9656666666666667,0.6,0.3,0.03333333333333333,0.06666666666666667
330,1i,150.0,28,1.6584,20,144.85,False,29.039999999999992,1.306,0.9656666666666667,0.5714285714285714,0.32142857142857145,0.03571428571428571,0.07142857142857142
335,1i,150.0,26,1.7757,17,144.85,False,29.039999999999992,1.4768000000000001,0.9656666666666667,0.5769230769230769,0.3076923076923077,0.038461538461538464,0.07692307692307693
340,1i,150.0,23,2.1425,13,144.63,False,6.75,1.3618000000000001,0.9642,0.5652173913043478,0.34782608695652173,0.0,0.08695652173913043
345,1i,150.0,25,2.563,12,47.01,False,-97.89000000000001,2.2631,0.3134,0.56,0.36,0.0,0.08
350,1i,150.0,25,2.2678,12,47.01,False,-97.84,1.9998999999999998,0.3134,0.56,0.32,0.0,0.12
355,1i,150.0,23,1.905,9,54.01,False,-90.84,0.5650999999999999,0.36006666666666665,0.5217391304347826,0.34782608695652173,0.0,0.13043478260869565
360,1i,150.0,26,2.1258,12,53.46,False,-91.38999999999999,0.4673999999999998,0.3564,0.5769230769230769,0.3076923076923077,0.0,0.11538461538461539
365,1i,150.0,29,1.7203,16,59.17,False,-85.67999999999999,-0.055400000000000116,0.3944666666666667,0.5517241379310345,0.3103448275862069,0.034482758620689655,0.10344827586206896
370,1i,150.0,30,0.93,22,77.14,False,-67.49,-1.2125,0.5142666666666666,0.5333333333333333,0.3,0.03333333333333333,0.13333333333333333
375,1i,150.0,32,1.1327,26,99.36,False,52.35,-1.4303000000000001,0.6624,0.5,0.34375,0.03125,0.125
380,1i,150.0,35,0.9879,29,107.21,False,60.199999999999996,-1.2798999999999998,0.7147333333333333,0.5142857142857142,0.34285714285714286,0.02857142857142857,0.11428571428571428
385,1i,150.0,35,0.4585,34,139.81,False,85.80000000000001,-1.4465,0.9320666666666667,0.5142857142857142,0.34285714285714286,0.02857142857142857,0.11428571428571428
390,1i,150.0,36,0.0673,35,146.31,True,92.85,-2.0585,0.9754,0.5,0.3333333333333333,0.027777777777777776,0.1388888888888889
395,1i,150.0,38,0.8295,36,146.18,True,87.01,-0.8907999999999999,0.9745333333333334,0.47368421052631576,0.3684210526315789,0.02631578947368421,0.13157894736842105
400,1i,150.0,38,0.4114,36,146.18,True,69.04,-0.5186000000000001,0.9745333333333334,0.47368421052631576,0.3684210526315789,0.02631578947368421,0.13157894736842105
405,1i,150.0,38,0.04,37,146.18,True,46.82000000000001,-1.0927,0.9745333333333334,0.47368421052631576,0.3684210526315789,0.02631578947368421,0.13157894736842105
410,1i,150.0,35,0.9818,30,146.18,True,38.97000000000001,-0.006099999999999994,0.9745333333333334,0.4857142857142857,0.37142857142857144,0.0,0.14285714285714285
415,1i,150.0,32,1.2799,26,146.18,True,6.3700000000000045,0.8214,0.9745333333333334,0.53125,0.34375,0.0,0.125
420,1i,150.0,30,1.1301,23,146.18,True,-0.12999999999999545,1.0628000000000002,0.9745333333333334,0.5,0.36666666666666664,0.0,0.13333333333333333
425,1i,150.0,27,1.0653,20,146.18,True,0.0,0.2357999999999999,0.9745333333333334,0.48148148148148145,0.4074074074074074,0.0,0.1111111111111111
430,1i,150.0,26,2.0663,18,145.93,True,-0.25,1.6549,0.9728666666666667,0.5,0.38461538461538464,0.0,0.11538461538461539
435,1i,150.0,27,2.3523,15,143.1,False,-3.0800000000000125,2.3123,0.954,0.48148148148148145,0.37037037037037035,0.0,0.14814814814814814
440,1i,150.0,25,1.764,12,64.01,False,-82.17,0.7822,0.42673333333333335,0.44,0.4,0.0,0.16
445,1i,150.0,26,2.2246,12,64.01,False,-82.17,0.9447000000000001,0.42673333333333335,0.46153846153846156,0.38461538461538464,0.0,0.15384615384615385
450,1i,150.0,29,2.0123,13,71.01,False,-75.17,0.8822000000000001,0.47340000000000004,0.4482758620689655,0.3448275862068966,0.06896551724137931,0.13793103448275862
455,1i,150.0,30,1.4088,19,82.9,False,-63.28,0.34350000000000014,0.5526666666666668,0.43333333333333335,0.36666666666666664,0.06666666666666667,0.13333333333333333
460,1i,150.0,31,0.7021,23,91.23,False,-54.7,-1.3642,0.6082000000000001,0.41935483870967744,0.3870967741935484,0.06451612903225806,0.12903225806451613
465,1i,150.0,35,1.1049,28,99.16,False,-43.94,-1.2474,0.6610666666666667,0.4,0.42857142857142855,0.05714285714285714,0.11428571428571428
470,1i,150.0,36,0.5571,32,130.11,False,66.10000000000001,-1.2069,0.8674000000000001,0.3888888888888889,0.4444444444444444,0.05555555555555555,0.1111111111111111
475,1i,150.0,37,0.064,36,148.12,True,84.11,-2.1606,0.9874666666666667,0.40540540540540543,0.43243243243243246,0.05405405405405406,0.10810810810810811
480,1i,150.0,37,0.0001,37,147.85,True,76.83999999999999,-2.0122,0.9856666666666666,0.40540540540540543,0.43243243243243246,0.05405405405405406,0.10810810810810811
485,1i,150.0,39,0.6881,37,147.85,True,64.94999999999999,-0.7207,0.9856666666666666,0.41025641025641024,0.41025641025641024,0.05128205128205128,0.1282051282051282
490,1i,150.0,39,0.2758,37,147.85,True,56.61999999999999,-0.42629999999999996,0.9856666666666666,0.41025641025641024,0.41025641025641024,0.05128205128205128,0.1282051282051282
495,1i,150.0,40,0.3988,38,147.85,True,48.69,-0.7061,0.9856666666666666,0.425,0.4,0.05,0.125
500,1i,150.0,37,0.9399,31,147.85,True,17.73999999999998,0.3827999999999999,0.9856666666666666,0.43243243243243246,0.40540540540540543,0.02702702702702703,0.13513513513513514
505,1i,150.0,34,0.953,28,147.85,True,-0.27000000000001023,0.889,0.9856666666666666,0.4411764705882353,0.4117647058823529,0.029411764705882353,0.11764705882352941
510,1i,150.0,30,0.6177,25,147.85,True,0.0,0.6176,0.9856666666666666,0.36666666666666664,0.4666666666666667,0.03333333333333333,0.13333333333333333
515,1i,150.0,29,1.1337,20,147.85,True,0.0,0.4455999999999999,0.9856666666666666,0.41379310344827586,0.4482758620689655,0.034482758620689655,0.10344827586206896
520,1i,150.0,28,1.7984,18,147.65,True,-0.19999999999998863,1.5226,0.9843333333333334,0.39285714285714285,0.42857142857142855,0.03571428571428571,0.14285714285714285
525,1i,150.0,29,1.7209,17,149.25,True,1.4000000000000057,1.3221,0.995,0.3793103448275862,0.41379310344827586,0.034482758620689655,0.1724137931034483
530,1i,150.0,28,1.6428,15,98.1,False,-49.75,0.7029000000000001,0.6539999999999999,0.39285714285714285,0.39285714285714285,0.03571428571428571,0.17857142857142858
535,1i,150.0,29,2.3621,14,98.1,False,-49.75,1.4091,0.6539999999999999,0.3793103448275862,0.41379310344827586,0.034482758620689655,0.1724137931034483
540,1i,150.0,30,1.5355,16,102.1,False,-45.75,0.9178000000000001,0.6806666666666666,0.36666666666666664,0.43333333333333335,0.03333333333333333,0.16666666666666666
545,1i,150.0,34,1.6673,22,101.65,False,-46.19999999999999,0.5336000000000001,0.6776666666666668,0.4117647058823529,0.4117647058823529,0.029411764705882353,0.14705882352941177
550,1i,150.0,39,1.4369,25,97.31,False,-50.34,-0.36149999999999993,0.6487333333333334,0.46153846153846156,0.38461538461538464,0.02564102564102564,0.1282051282051282
555,1i,150.0,40,0.5178,36,126.38,False,-22.870000000000005,-1.2031,0.8425333333333334,0.45,0.4,0.025,0.125
560,1i,150.0,42,0.0983,40,144.55,False,46.45000000000002,-1.5445,0.9636666666666668,0.4523809523809524,0.40476190476190477,0.023809523809523808,0.11904761904761904
565,1i,150.0,43,0.3023,39,148.36,True,50.26000000000002,-2.0598,0.9890666666666668,0.46511627906976744,0.3953488372093023,0.023255813953488372,0.11627906976744186
570,1i,150.0,44,0.4714,43,148.28,True,46.18000000000001,-1.0641,0.9885333333333334,0.4772727272727273,0.38636363636363635,0.022727272727272728,0.11363636363636363
575,1i,150.0,44,0.5385,35,146.74,True,45.09,-1.1288,0.9782666666666667,0.4772727272727273,0.38636363636363635,0.022727272727272728,0.11363636363636363
580,1i,150.0,44,0.0593,42,137.23,False,39.91999999999999,-1.3776000000000002,0.9148666666666666,0.4772727272727273,0.38636363636363635,0.022727272727272728,0.11363636363636363
585,1i,150.0,46,0.085,45,147.91,True,21.53,-0.4328,0.9860666666666666,0.4782608695652174,0.3695652173913043,0.043478260869565216,0.10869565217391304
590,1i,150.0,44,0.5579,40,147.81,True,3.259999999999991,0.45959999999999995,0.9854,0.5,0.36363636363636365,0.06818181818181818,0.06818181818181818
595,1i,150.0,41,0.7186,35,147.81,True,-0.5500000000000114,0.4163,0.9854,0.4634146341463415,0.3902439024390244,0.07317073170731707,0.07317073170731707
600,1i,150.0,38,0.9513,30,147.81,True,-0.46999999999999886,0.47990000000000005,0.9854,0.42105263157894735,0.4473684210526316,0.05263157894736842,0.07894736842105263
605,1i,150.0,37,1.4392,29,147.81,True,1.0699999999999932,0.9007000000000001,0.9854,0.43243243243243246,0.4594594594594595,0.02702702702702703,0.08108108108108109
610,1i,150.0,34,1.327,26,147.81,True,10.580000000000013,1.2677,0.9854,0.4411764705882353,0.4411764705882353,0.029411764705882353,0.08823529411764706
615,1i,150.0,33,1.23,21,147.81,True,-0.09999999999999432,1.145,0.9854,0.45454545454545453,0.42424242424242425,0.030303030303030304,0.09090909090909091
620,1i,150.0,34,2.0835,18,146.24,True,-1.5699999999999932,1.5255999999999998,0.9749333333333334,0.5,0.38235294117647056,0.029411764705882353,0.08823529411764706
625,1i,150.0,32,1.9932,16,113.11,False,-34.7,1.2746,0.7540666666666667,0.5,0.375,0.03125,0.09375
630,1i,150.0,34,1.2018,18,113.1,False,-34.71000000000001,0.25049999999999994,0.754,0.5,0.38235294117647056,0.029411764705882353,0.08823529411764706
635,1i,150.0,36,1.1402,20,113.08,False,-34.730000000000004,-0.29899999999999993,0.7538666666666667,0.4722222222222222,0.3888888888888889,0.05555555555555555,0.08333333333333333
640,1i,150.0,41,1.4514,26,115.43,False,-32.379999999999995,0.12440000000000007,0.7695333333333334,0.5121951219512195,0.34146341463414637,0.07317073170731707,0.07317073170731707
645,1i,150.0,42,0.5288,33,132.3,False,-15.509999999999991,-0.7011999999999999,0.8820000000000001,0.5,0.35714285714285715,0.07142857142857142,0.07142857142857142
650,1i,150.0,43,0.1858,39,148.12,True,1.8799999999999955,-1.8977,0.9874666666666667,0.5116279069767442,0.3488372093023256,0.06976744186046512,0.06976744186046512
655,1i,150.0,46,0.3695,43,144.81,False,31.700000000000003,-1.6237000000000001,0.9654,0.5,0.34782608695652173,0.06521739130434782,0.08695652173913043
660,1i,150.0,46,0.4041,43,148.5,True,35.400000000000006,-0.7977,0.99,0.5,0.34782608695652173,0.06521739130434782,0.08695652173913043
665,1i,150.0,46,0.1712,44,148.49,True,35.41000000000001,-0.9690000000000001,0.9899333333333334,0.5,0.34782608695652173,0.06521739130434782,0.08695652173913043
670,1i,150.0,46,0.0385,45,148.49,True,33.06,-1.4129,0.9899333333333334,0.5,0.34782608695652173,0.06521739130434782,0.08695652173913043
675,1i,150.0,48,0.4779,46,148.49,True,16.189999999999998,-0.050900000000000056,0.9899333333333334,0.4791666666666667,0.3541666666666667,0.0625,0.10416666666666667
680,1i,150.0,44,0.3677,39,148.49,True,0.37000000000000455,0.18190000000000003,0.9899333333333334,0.4772727272727273,0.36363636363636365,0.045454545454545456,0.11363636363636363
685,1i,150.0,42,0.5204,36,148.49,True,3.680000000000007,0.15089999999999998,0.9899333333333334,0.5,0.38095238095238093,0.047619047619047616,0.07142857142857142
690,1i,150.0,40,0.9443,33,148.49,True,-0.009999999999990905,0.5402,0.9899333333333334,0.475,0.4,0.05,0.075
695,1i,150.0,38,1.3008,30,148.49,True,0.0,1.1296,0.9899333333333334,0.4473684210526316,0.42105263157894735,0.05263157894736842,0.07894736842105263
700,1i,150.0,34,1.2104,27,148.49,True,0.0,1.1719,0.9899333333333334,0.4411764705882353,0.4117647058823529,0.058823529411764705,0.08823529411764706
705,1i,150.0,34,1.3992,20,148.49,True,0.0,0.9213,0.9899333333333334,0.47058823529411764,0.38235294117647056,0.058823529411764705,0.08823529411764706
710,1i,150.0,34,2.0444,21,146.44,True,-2.0500000000000114,1.6766999999999999,0.9762666666666666,0.47058823529411764,0.38235294117647056,0.058823529411764705,0.08823529411764706
715,1i,150.0,33,1.7692,18,134.14,False,-14.350000000000023,1.2488000000000001,0.8942666666666665,0.48484848484848486,0.36363636363636365,0.06060606060606061,0.09090909090909091
720,1i,150.0,36,1.5572,21,134.14,False,-14.350000000000023,0.6128999999999999,0.8942666666666665,0.4722222222222222,0.3611111111111111,0.05555555555555555,0.1111111111111111
725,1i,150.0,38,1.2993,22,138.14,False,-10.350000000000023,-0.0015000000000000568,0.9209333333333333,0.47368421052631576,0.3684210526315789,0.05263157894736842,0.10526315789473684
730,1i,150.0,41,0.8613,27,147.34,True,-1.1500000000000057,-0.34909999999999997,0.9822666666666667,0.4878048780487805,0.36585365853658536,0.04878048780487805,0.0975609756097561
735,1i,150.0,41,0.6045,27,93.49,False,-55.000000000000014,-0.7947,0.6232666666666666,0.4878048780487805,0.36585365853658536,0.04878048780487805,0.0975609756097561
740,1i,150.0,43,0.2869,37,149.15,True,2.710000000000008,-1.7575,0.9943333333333334,0.46511627906976744,0.37209302325581395,0.046511627906976744,0.11627906976744186
745,1i,150.0,44,0.4987,39,126.77,False,-7.36999999999999,-1.2705000000000002,0.8451333333333333,0.4772727272727273,0.36363636363636365,0.045454545454545456,0.11363636363636363
750,1i,150.0,44,0.1188,43,137.54,False,3.4000000000000057,-1.4384,0.9169333333333333,0.4772727272727273,0.36363636363636365,0.045454545454545456,0.11363636363636363
755,1i,150.0,46,0.2163,44,137.48,False,-0.6599999999999966,-1.083,0.9165333333333333,0.4782608695652174,0.3695652173913043,0.043478260869565216,0.10869565217391304
760,1i,150.0,47,0.3387,46,137.48,False,-9.860000000000014,-0.5226,0.9165333333333333,0.46808510638297873,0.3617021276595745,0.06382978723404255,0.10638297872340426
765,1i,150.0,47,0.2013,46,137.48,False,43.989999999999995,-0.4032,0.9165333333333333,0.46808510638297873,0.3617021276595745,0.06382978723404255,0.10638297872340426
770,1i,150.0,44,0.6208,39,137.48,False,-11.670000000000016,0.33390000000000003,0.9165333333333333,0.5,0.3181818181818182,0.06818181818181818,0.11363636363636363
775,1i,150.0,41,0.9951,36,137.48,False,10.709999999999994,0.4964,0.9165333333333333,0.5365853658536586,0.3170731707317073,0.024390243902439025,0.12195121951219512
780,1i,150.0,38,1.0994,31,137.48,False,-0.060000000000002274,0.9805999999999999,0.9165333333333333,0.5263157894736842,0.3157894736842105,0.02631578947368421,0.13157894736842105
785,1i,150.0,35,1.4631,27,137.48,False,0.0,1.2468000000000001,0.9165333333333333,0.5142857142857142,0.34285714285714286,0.0,0.14285714285714285
790,1i,150.0,32,1.5245,24,137.35,False,-0.12999999999999545,1.1858,0.9156666666666666,0.5,0.34375,0.0,0.15625
795,1i,150.0,33,1.9141,23,149.18,True,11.700000000000017,1.7127999999999999,0.9945333333333334,0.5151515151515151,0.3333333333333333,0.0,0.15151515151515152
800,1i,150.0,34,1.7573,22,139.14,False,1.6599999999999966,1.1365,0.9275999999999999,0.5588235294117647,0.3235294117647059,0.0,0.11764705882352941
805,1i,150.0,35,1.4232,22,148.41,True,10.930000000000007,0.42810000000000004,0.9894,0.5428571428571428,0.34285714285714286,0.0,0.11428571428571428
810,1i,150.0,36,1.4796,20,143.14,False,5.659999999999997,0.3802000000000001,0.9542666666666666,0.5277777777777778,0.3333333333333333,0.0,0.1388888888888889
815,1i,150.0,38,1.4839,23,143.38,False,5.900000000000006,0.02079999999999993,0.9558666666666666,0.5263157894736842,0.34210526315789475,0.0,0.13157894736842105
820,1i,150.0,41,1.245,27,143.14,False,5.789999999999992,-0.27949999999999986,0.9542666666666666,0.5609756097560976,0.3170731707317073,0.0,0.12195121951219512
825,1i,150.0,43,0.9937,29,142.22,False,-6.960000000000008,-0.9203999999999999,0.9481333333333333,0.5813953488372093,0.3023255813953488,0.0,0.11627906976744186
830,1i,150.0,46,0.8719,32,93.14,False,-45.999999999999986,-0.8854000000000001,0.6209333333333333,0.5869565217391305,0.30434782608695654,0.0,0.10869565217391304
835,1i,150.0,48,0.5216,40,110.56,False,-37.849999999999994,-0.9016000000000001,0.7370666666666666,0.6041666666666666,0.2916666666666667,0.0,0.10416666666666667
840,1i,150.0,49,0.2164,46,133.05,False,-10.089999999999975,-1.2632,0.8870000000000001,0.5918367346938775,0.2857142857142857,0.02040816326530612,0.10204081632653061
845,1i,150.0,52,0.382,49,136.19,False,-7.189999999999998,-1.1019,0.9079333333333334,0.5576923076923077,0.3269230769230769,0.019230769230769232,0.09615384615384616
850,1i,150.0,53,0.2263,51,137.82,False,-5.319999999999993,-1.0187000000000002,0.9188,0.5471698113207547,0.32075471698113206,0.018867924528301886,0.11320754716981132
855,1i,150.0,53,0.0011,53,144.82,False,2.5999999999999943,-0.9926,0.9654666666666666,0.5471698113207547,0.32075471698113206,0.018867924528301886,0.11320754716981132
860,1i,150.0,49,0.1576,46,144.82,False,51.67999999999999,-0.7143,0.9654666666666666,0.5510204081632653,0.32653061224489793,0.02040816326530612,0.10204081632653061
865,1i,150.0,48,0.8111,41,144.82,False,34.25999999999999,0.2895000000000001,0.9654666666666666,0.5833333333333334,0.3125,0.020833333333333332,0.08333333333333333
870,1i,150.0,45,0.6447,39,144.82,False,11.769999999999982,0.4283,0.9654666666666666,0.5777777777777777,0.28888888888888886,0.022222222222222223,0.1111111111111111
875,1i,150.0,42,0.7202,35,144.82,False,8.629999999999995,0.33819999999999995,0.9654666666666666,0.5714285714285714,0.2857142857142857,0.023809523809523808,0.11904761904761904
880,1i,150.0,41,1.4997,32,144.82,False,7.0,1.2734,0.9654666666666666,0.5609756097560976,0.3170731707317073,0.024390243902439025,0.0975609756097561
