timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
165,1i,150.0,7,7.1021,4,13.0,False
165,2i,150.0,7,4.2929,5,35.76,False
165,3i,150.0,9,4.0746,6,15.04,False
165,4i,150.0,10,4.61,7,21.52,False
170,1i,150.0,5,2.8402,2,13.0,False
170,2i,150.0,7,4.0883,3,35.76,False
170,3i,150.0,9,0.8285,7,19.04,False
170,4i,150.0,10,1.1128,8,21.52,False
175,1i,150.0,4,0.9096,2,1.0,False
175,2i,150.0,7,2.125,2,41.3,False
175,3i,150.0,9,0.0009,9,19.04,False
175,4i,150.0,10,0.0016,10,34.23,False
180,1i,150.0,5,4.3933,4,13.71,False
180,2i,150.0,8,2.4122,5,9.04,False
180,3i,150.0,9,0.0,9,19.04,False
180,4i,150.0,11,1.7801,10,34.23,False
185,1i,150.0,7,6.6239,4,13.71,False
185,2i,150.0,10,4.8821,7,28.73,False
185,3i,150.0,8,6.9057,3,12.0,False
185,4i,150.0,8,6.2527,4,34.23,False
190,1i,150.0,7,1.6063,4,13.71,False
190,2i,150.0,10,1.6602,8,28.72,False
190,3i,150.0,6,4.9386,3,12.0,False
190,4i,150.0,6,2.0852,4,34.23,False
195,1i,150.0,7,0.0022,7,20.71,False
195,2i,150.0,10,0.0024,10,32.72,False
195,3i,150.0,4,0.0011,4,16.0,False
195,4i,150.0,5,0.001,5,41.24,False
200,1i,150.0,8,2.5844,7,20.71,False
200,2i,150.0,11,1.7212,10,32.72,False
200,3i,150.0,5,4.2273,4,16.0,False
200,4i,150.0,6,3.0636,5,41.23,False
205,1i,150.0,10,5.2804,7,20.71,False
205,2i,150.0,12,2.649,10,32.72,False
205,3i,150.0,6,6.4668,4,16.0,False
205,4i,150.0,8,7.2515,5,41.23,False
210,1i,150.0,10,1.8346,8,20.71,False
210,2i,150.0,13,1.779,11,32.72,False
210,3i,150.0,6,4.424,4,16.0,False
210,4i,150.0,7,2.5178,5,41.23,False
215,1i,150.0,10,0.0916,9,24.72,False
215,2i,150.0,13,0.6693,12,32.72,False
215,3i,150.0,5,3.4717,2,20.01,False
215,4i,150.0,6,0.2487,4,45.23,False
220,1i,150.0,10,0.0,10,24.71,False
220,2i,150.0,14,1.4646,12,32.72,False
220,3i,150.0,4,6.7038,1,1.0,False
220,4i,150.0,5,2.3101,1,1.0,False
225,1i,150.0,12,2.9337,10,24.71,False
225,2i,150.0,16,3.2571,13,39.72,False
225,3i,150.0,5,6.7189,3,5.01,False
225,4i,150.0,7,6.4297,3,13.72,False
230,1i,150.0,9,5.4213,4,24.71,False
230,2i,150.0,13,2.0445,8,39.72,False
230,3i,150.0,6,4.7708,4,5.0,False
230,4i,150.0,8,5.5046,5,24.72,False
235,1i,150.0,6,2.8402,4,24.71,False
235,2i,150.0,10,1.3395,8,53.78,False
235,3i,150.0,6,1.8962,5,9.03,False
235,4i,150.0,8,0.7359,5,24.71,False
240,1i,150.0,6,3.7329,4,24.71,False
240,2i,150.0,9,2.2838,8,53.76,False
240,3i,150.0,7,3.6602,5,9.0,False
240,4i,150.0,9,2.1572,8,28.72,False
245,1i,150.0,8,8.4908,4,24.71,False
245,2i,150.0,9,1.9055,8,53.76,False
245,3i,150.0,9,6.7935,6,13.71,False
245,4i,150.0,11,5.4148,8,28.72,False
250,1i,150.0,7,3.7564,5,28.72,False
250,2i,150.0,10,3.1838,8,53.76,False
250,3i,150.0,9,2.8787,7,13.71,False
250,4i,150.0,11,2.2075,9,28.72,False
255,1i,150.0,6,0.0023,6,42.77,False
255,2i,150.0,9,0.03,9,57.85,False
255,3i,150.0,9,0.0155,7,13.71,False
255,4i,150.0,11,0.1112,9,28.72,False
260,1i,150.0,6,4.0872,4,42.76,False
260,2i,150.0,8,2.5823,6,57.76,False
260,3i,150.0,9,0.0,9,26.42,False
260,4i,150.0,11,0.0001,11,35.72,False
265,1i,150.0,5,5.2221,0,0.0,False
265,2i,150.0,7,3.9356,3,57.76,False
265,3i,150.0,10,1.4742,9,26.42,False
265,4i,150.0,12,1.1962,11,35.72,False
270,1i,150.0,7,5.0207,2,5.01,False
270,2i,150.0,8,4.1255,2,8.21,False
270,3i,150.0,12,3.5918,9,26.42,False
270,4i,150.0,14,3.2249,11,35.72,False
275,1i,150.0,7,1.0968,5,23.05,False
275,2i,150.0,9,2.441,5,19.21,False
275,3i,150.0,8,2.8989,4,13.0,False
275,4i,150.0,11,2.4053,6,35.72,False
280,1i,150.0,8,2.9559,7,27.05,False
280,2i,150.0,10,2.665,8,37.06,False
280,3i,150.0,6,3.9855,5,17.01,False
280,4i,150.0,9,3.0156,7,39.72,False
285,1i,150.0,8,2.0212,7,27.05,False
285,2i,150.0,10,1.429,9,44.35,False
285,3i,150.0,6,2.6146,5,17.01,False
285,4i,150.0,8,2.1379,7,39.72,False
290,1i,150.0,10,4.3133,7,27.05,False
290,2i,150.0,12,3.17,9,44.05,False
290,3i,150.0,7,6.0845,5,17.01,False
290,4i,150.0,8,1.9322,7,39.72,False
295,1i,150.0,10,1.4009,8,27.05,False
295,2i,150.0,12,0.6493,10,44.05,False
295,3i,150.0,6,1.3651,5,17.01,False
295,4i,150.0,9,1.8531,7,39.72,False
300,1i,150.0,11,2.2933,10,31.05,False
300,2i,150.0,12,0.0001,12,56.76,False
300,3i,150.0,6,0.0001,6,21.01,False
300,4i,150.0,9,1.1405,8,46.72,False
305,1i,150.0,11,1.2692,10,31.05,False
305,2i,150.0,13,1.2035,12,56.76,False
305,3i,150.0,5,3.8659,4,21.01,False
305,4i,150.0,9,2.3598,7,46.72,False
310,1i,150.0,13,3.3432,10,31.05,False
310,2i,150.0,15,3.1329,12,56.76,False
310,3i,150.0,5,9.213,0,0.0,False
310,4i,150.0,9,8.1786,2,46.51,False
315,1i,150.0,13,1.0738,11,31.05,False
315,2i,150.0,15,1.8185,12,56.76,False
315,3i,150.0,6,5.4226,3,9.05,False
315,4i,150.0,9,3.6133,3,5.02,False
320,1i,150.0,10,3.5848,7,35.07,False
320,2i,150.0,12,2.9349,9,60.78,False
320,3i,150.0,6,1.612,4,9.0,False
320,4i,150.0,10,2.7644,7,23.25,False
325,1i,150.0,8,1.9466,7,35.05,False
325,2i,150.0,10,1.7461,9,60.76,False
325,3i,150.0,7,2.9157,5,9.0,False
325,4i,150.0,10,1.4941,9,27.02,False
330,1i,150.0,8,3.218,7,35.05,False
330,2i,150.0,10,2.5292,9,60.76,False
330,3i,150.0,9,6.3298,6,16.01,False
330,4i,150.0,12,3.9325,9,27.01,False
335,1i,150.0,9,2.9182,7,35.05,False
335,2i,150.0,11,2.3776,9,60.76,False
335,3i,150.0,9,3.5282,6,16.0,False
335,4i,150.0,12,1.8139,10,27.01,False
340,1i,150.0,8,1.1,7,35.05,False
340,2i,150.0,10,0.6899,9,60.76,False
340,3i,150.0,9,0.5247,8,28.77,False
340,4i,150.0,13,2.0812,11,34.01,False
345,1i,150.0,9,2.4807,7,35.05,False
345,2i,150.0,11,1.5757,9,60.76,False
345,3i,150.0,10,1.4917,9,28.72,False
345,4i,150.0,13,1.0377,12,34.01,False
350,1i,150.0,8,4.3562,6,39.21,False
350,2i,150.0,12,4.8731,7,67.76,False
350,3i,150.0,10,1.0406,9,28.72,False
350,4i,150.0,13,0.0636,12,34.01,False
355,1i,150.0,8,4.4295,3,38.88,False
355,2i,150.0,10,3.0784,4,67.76,False
355,3i,150.0,12,3.1717,9,28.72,False
355,4i,150.0,15,1.9874,13,34.01,False
360,1i,150.0,8,1.7625,2,1.01,False
360,2i,150.0,10,1.2434,4,79.18,False
360,3i,150.0,12,0.8342,9,28.72,False
360,4i,150.0,15,0.2775,13,34.01,False
365,1i,150.0,9,2.6507,5,9.0,False
365,2i,150.0,11,2.3042,7,39.06,False
365,3i,150.0,9,2.4898,6,32.72,False
365,4i,150.0,14,2.1012,8,38.01,False
370,1i,150.0,9,0.6893,8,31.1,False
370,2i,150.0,11,1.1192,9,49.85,False
370,3i,150.0,7,1.3469,6,32.72,False
370,4i,150.0,10,1.4145,8,38.01,False
375,1i,150.0,10,1.3686,9,31.05,False
375,2i,150.0,13,2.3262,11,62.47,False
375,3i,150.0,8,4.878,6,32.72,False
375,4i,150.0,10,3.4705,8,38.01,False
380,1i,150.0,11,1.3978,9,31.05,False
380,2i,150.0,13,0.3547,11,62.47,False
380,3i,150.0,8,1.5907,6,32.72,False
380,4i,150.0,10,0.9828,8,38.01,False
385,1i,150.0,12,2.087,10,38.05,False
385,2i,150.0,13,0.0009,13,66.47,False
385,3i,150.0,8,2.2863,7,39.72,False
385,4i,150.0,10,1.7192,9,45.01,False
390,1i,150.0,12,0.4081,10,38.05,False
390,2i,150.0,14,1.042,13,66.47,False
390,3i,150.0,8,0.832,7,39.72,False
390,4i,150.0,10,0.7078,9,45.01,False
395,1i,150.0,14,2.4161,12,38.05,False
395,2i,150.0,16,2.4854,13,66.47,False
395,3i,150.0,6,0.1371,6,39.72,False
395,4i,150.0,10,4.3617,7,45.01,False
400,1i,150.0,14,0.5493,12,38.05,False
400,2i,150.0,16,0.6918,13,66.47,False
400,3i,150.0,7,5.6957,1,1.0,False
400,4i,150.0,9,2.9428,3,45.01,False
405,1i,150.0,15,1.0971,14,42.05,False
405,2i,150.0,17,1.0397,16,73.47,False
405,3i,150.0,8,4.293,4,17.96,False
405,4i,150.0,10,2.6639,5,12.13,False
410,1i,150.0,10,1.4091,8,42.05,False
410,2i,150.0,12,1.2133,10,73.47,False
410,3i,150.0,8,1.8577,6,24.71,False
410,4i,150.0,10,0.8779,8,30.32,False
415,1i,150.0,10,4.2251,8,42.05,False
415,2i,150.0,12,3.3073,10,73.47,False
415,3i,150.0,10,4.0258,7,31.73,False
415,4i,150.0,11,2.0296,10,34.02,False
420,1i,150.0,10,1.6911,8,42.05,False
420,2i,150.0,12,0.9739,10,73.47,False
420,3i,150.0,10,1.1773,8,31.72,False
420,4i,150.0,12,1.7008,10,34.01,False
425,1i,150.0,10,1.5273,9,46.06,False
425,2i,150.0,11,0.0005,11,80.47,False
425,3i,150.0,11,1.3884,10,45.76,False
425,4i,150.0,13,1.8041,11,34.01,False
430,1i,150.0,9,0.0,9,46.05,False
430,2i,150.0,12,1.3912,11,80.47,False
430,3i,150.0,11,0.7732,10,45.76,False
430,4i,150.0,13,1.2963,11,34.01,False
435,1i,150.0,10,2.0434,9,46.05,False
435,2i,150.0,14,3.9199,11,80.47,False
435,3i,150.0,13,3.606,11,45.76,False
435,4i,150.0,14,1.7272,12,41.01,False
440,1i,150.0,9,3.0128,6,46.05,False
440,2i,150.0,13,1.7359,10,80.47,False
440,3i,150.0,13,1.8728,11,45.76,False
440,4i,150.0,15,1.961,13,41.01,False
445,1i,150.0,9,4.2166,3,50.05,False
445,2i,150.0,14,2.0036,8,84.5,False
445,3i,150.0,13,0.0738,12,49.9,False
445,4i,150.0,16,1.7618,13,41.01,False
450,1i,150.0,9,2.4896,3,19.67,False
450,2i,150.0,14,1.4268,8,84.37,False
450,3i,150.0,14,1.0582,13,49.76,False
450,4i,150.0,16,0.6799,14,41.01,False
455,1i,150.0,11,4.7221,7,34.48,False
455,2i,150.0,15,1.7127,9,35.73,False
455,3i,150.0,10,1.4739,7,49.76,False
455,4i,150.0,12,2.9103,9,55.05,False
460,1i,150.0,11,2.2187,9,38.09,False
460,2i,150.0,16,1.6292,13,71.56,False
460,3i,150.0,9,3.2791,7,49.76,False
