timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,gps_penetration_rate_requested
0,1i,150.0,0,0.0,0,0.0,False,0,,,,0.05
5,1i,150.0,0,0.0,0,0.0,False,0,,,,0.05
10,1i,150.0,0,0.0,0,0.0,False,0,,,,0.05
15,1i,150.0,3,25.469,0,0.0,False,0,,,,0.05
20,1i,150.0,3,13.5218,0,0.0,False,0,,,,0.05
25,1i,150.0,3,0.526,2,1.0,False,0,,,,0.05
30,1i,150.0,4,5.477,3,1.0,False,0,,,,0.05
35,1i,150.0,4,2.3532,3,1.0,False,0,,,,0.05
40,1i,150.0,5,5.2374,4,8.0,False,0,,,,0.05
45,1i,150.0,5,2.578,4,8.0,False,0,,,,0.05
50,1i,150.0,2,2.9139,1,1.0,False,0,,,,0.05
55,1i,150.0,4,18.108,1,1.0,False,0,,,,0.05
60,1i,150.0,4,10.3308,1,1.0,False,0,,,,0.05
65,1i,150.0,3,9.4314,1,1.0,False,0,,,,0.05
70,1i,150.0,3,6.1014,2,5.0,False,0,,,,0.05
75,1i,150.0,2,0.0,2,5.0,False,0,,,,0.05
80,1i,150.0,0,0.0,0,0.0,False,0,,,,0.05
85,1i,150.0,1,19.3904,0,0.0,False,0,,,,0.05
90,1i,150.0,1,10.6441,0,0.0,False,0,,,,0.05
95,1i,150.0,3,13.5746,1,1.0,False,0,,,,0.05
100,1i,150.0,4,7.7728,1,1.0,False,0,,,,0.05
105,1i,150.0,5,5.4532,3,15.06,False,0,,,,0.05
110,1i,150.0,5,1.4553,4,15.04,False,0,,,,0.05
115,1i,150.0,5,0.0028,5,22.05,False,0,,,,0.05
120,1i,150.0,5,0.0,5,22.04,False,0,,,,0.05
125,1i,150.0,6,1.8756,5,22.04,False,0,,,,0.05
130,1i,150.0,7,4.5484,5,22.04,False,0,,,,0.05
135,1i,150.0,9,4.6534,5,22.04,False,0,,,,0.05
140,1i,150.0,7,4.7034,3,24.91,False,0,,,,0.05
145,1i,150.0,5,4.5227,2,8.0,False,0,,,,0.05
150,1i,150.0,4,3.8848,2,8.0,False,0,,,,0.05
155,1i,150.0,2,0.0,2,8.0,False,0,,,,0.05
160,1i,150.0,3,6.1731,2,8.0,False,0,,,,0.05
165,1i,150.0,3,5.1167,2,8.0,False,0,,,,0.05
170,1i,150.0,5,14.066,0,0.0,False,0,,,,0.05
175,1i,150.0,4,7.1355,1,1.0,False,0,,,,0.05
180,1i,150.0,4,5.7623,3,13.76,False,0,,,,0.05
185,1i,150.0,4,2.468,3,13.71,False,0,,,,0.05
190,1i,150.0,4,0.0276,3,13.71,False,0,,,,0.05
195,1i,150.0,4,0.0,4,20.71,False,1,24.9034,407.13,407.13,0.05
200,1i,150.0,5,2.8648,4,20.71,False,1,22.6467,297.74,297.74,0.05
205,1i,150.0,5,1.3652,4,20.71,False,1,23.5705,183.57,183.57,0.05
210,1i,150.0,8,6.1888,4,20.71,False,1,15.5682,82.8,82.8,0.05
215,1i,150.0,8,1.7405,5,24.71,False,1,3.479,39.44,39.44,0.05
220,1i,150.0,8,0.005,8,37.43,False,1,0.0201,37.43,37.43,0.05
225,1i,150.0,9,1.4583,8,37.43,False,1,0.0,37.43,37.43,0.05
230,1i,150.0,5,2.809,1,1.0,False,1,1.0701,36.36,36.36,0.05
235,1i,150.0,4,7.4168,1,1.0,False,1,9.093,9.14,9.14,0.05
240,1i,150.0,2,5.6579,1,1.0,False,0,,,,0.05
245,1i,150.0,3,16.1051,1,1.0,False,0,,,,0.05
250,1i,150.0,4,9.9385,1,1.0,False,0,,,,0.05
255,1i,150.0,3,3.7855,1,1.0,False,0,,,,0.05
