timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,gps_penetration_rate_requested
305,1i,150.0,7,0.0002,7,45.8,False,3,6.1844,33.08,243.47,0.5
310,1i,150.0,7,0.0,7,45.8,False,5,11.5255,33.08,397.33,0.5
315,1i,150.0,8,1.2737,7,45.8,False,5,10.5099,33.08,301.68,0.5
320,1i,150.0,7,5.3789,3,45.33,False,5,10.1516,31.77,205.77,0.5
325,1i,150.0,7,7.7397,1,1.0,False,5,8.8472,14.49,118.8,0.5
330,1i,150.0,6,5.5894,1,1.0,False,4,7.308,0.93,44.43,0.5
335,1i,150.0,4,6.4145,2,5.0,False,2,9.4207,5.0,396.96,0.5
340,1i,150.0,3,4.4904,2,5.0,False,2,9.4521,5.0,301.02,0.5
345,1i,150.0,2,0.0,2,5.0,False,3,12.6669,5.0,454.12,0.5
350,1i,150.0,1,16.256,0,0.0,False,2,17.7627,120.08,358.85,0.5
355,1i,150.0,1,15.4846,0,0.0,False,2,17.347,33.42,263.34,0.5
360,1i,150.0,2,12.4616,0,0.0,False,3,14.6614,1.0,380.3,0.5
365,1i,150.0,4,9.7558,1,1.0,False,3,13.644,1.0,252.69,0.5
370,1i,150.0,5,7.8836,2,1.0,False,3,10.4369,1.0,133.41,0.5
375,1i,150.0,5,2.942,3,1.0,False,3,3.701,1.0,56.98,0.5
380,1i,150.0,5,0.2914,4,15.04,False,3,0.4857,1.0,29.57,0.5
385,1i,150.0,6,3.3389,5,29.08,False,3,0.0008,1.0,29.08,0.5
390,1i,150.0,6,1.2161,5,29.08,False,3,0.0,1.0,29.08,0.5
395,1i,150.0,6,0.0002,6,33.08,False,3,0.0,1.0,29.08,0.5
400,1i,150.0,9,5.4728,6,33.08,False,3,0.0,1.0,29.08,0.5
405,1i,150.0,9,2.8869,6,33.08,False,3,0.0,1.0,29.08,0.5
410,1i,150.0,8,4.795,3,39.92,False,1,2.5281,25.19,25.19,0.5
415,1i,150.0,6,3.5801,2,8.0,False,1,5.44,4.64,4.64,0.5
420,1i,150.0,3,2.5012,2,8.0,False,0,,,,0.5
425,1i,150.0,3,5.3963,2,8.0,False,0,,,,0.5
430,1i,150.0,2,0.0,2,8.0,False,0,,,,0.5
435,1i,150.0,5,14.3696,2,8.0,False,1,23.4576,410.11,410.11,0.5
440,1i,150.0,4,10.5578,0,0.0,False,1,24.2392,289.9,289.9,0.5
445,1i,150.0,2,0.1399,0,0.0,False,2,24.8377,170.66,480.3,0.5
450,1i,150.0,3,5.9983,2,1.0,False,2,20.9137,60.84,360.42,0.5
455,1i,150.0,3,1.5492,2,1.0,False,2,14.7566,10.25,238.06,0.5
460,1i,150.0,4,5.8165,3,8.0,False,3,16.6514,8.0,429.16,0.5
465,1i,150.0,4,2.897,3,8.0,False,3,12.6168,8.0,295.02,0.5
470,1i,150.0,4,0.084,4,15.11,False,3,8.9793,8.0,161.31,0.5
475,1i,150.0,7,7.0594,4,15.0,False,3,5.8341,8.0,47.97,0.5
480,1i,150.0,7,1.152,4,15.0,False,3,1.2065,1.62,15.0,0.5
485,1i,150.0,7,0.0018,7,22.0,False,3,0.0,1.0,15.0,0.5
490,1i,150.0,8,1.9478,7,22.0,False,3,0.0,1.0,15.0,0.5
495,1i,150.0,8,1.1024,7,22.0,False,3,0.0,1.0,15.0,0.5
500,1i,150.0,5,5.6148,1,1.0,False,2,3.0267,1.0,2.1,0.5
505,1i,150.0,2,4.7545,1,1.0,False,1,0.0,1.0,1.0,0.5
510,1i,150.0,4,18.7356,1,1.0,False,1,0.0,1.0,1.0,0.5
515,1i,150.0,4,10.9648,1,1.0,False,1,0.0,1.0,1.0,0.5
520,1i,150.0,2,0.2723,2,5.02,False,1,0.0,1.0,1.0,0.5
525,1i,150.0,2,0.0001,2,5.0,False,1,0.0,1.0,1.0,0.5
530,1i,150.0,1,15.8604,0,0.0,False,0,,,,0.5
535,1i,150.0,2,15.9409,0,0.0,False,0,,,,0.5
540,1i,150.0,2,6.9268,1,1.0,False,0,,,,0.5
545,1i,150.0,2,0.447,1,1.0,False,0,,,,0.5
550,1i,150.0,3,6.0655,2,15.04,False,1,23.3106,407.97,407.97,0.5
555,1i,150.0,5,8.112,2,15.04,False,1,24.2775,288.53,288.53,0.5
560,1i,150.0,5,3.2288,3,22.04,False,2,25.6942,167.62,455.55,0.5
565,1i,150.0,6,2.563,5,22.04,False,2,21.3836,64.81,321.0,0.5
570,1i,150.0,6,0.3779,5,22.04,False,2,14.2366,26.09,186.07,0.5
575,1i,150.0,7,2.3985,6,26.04,False,5,16.6141,26.04,417.89,0.5
580,1i,150.0,7,0.5974,6,26.04,False,5,14.1687,26.04,323.32,0.5
585,1i,150.0,7,0.0,7,33.05,False,6,15.1587,26.04,480.3,0.5
590,1i,150.0,8,6.5869,3,32.73,False,6,12.2208,24.94,358.25,0.5
595,1i,150.0,6,5.8281,1,1.0,False,6,9.7902,0.74,236.59,0.5
600,1i,150.0,4,8.8576,1,1.0,False,3,11.8102,4.14,116.52,0.5
605,1i,150.0,3,5.058,2,15.06,False,2,7.587,15.06,30.29,0.5
610,1i,150.0,2,0.0,2,15.04,False,3,18.5133,15.04,483.3,0.5
615,1i,150.0,3,5.6053,2,15.04,False,3,17.9735,15.04,349.1,0.5
620,1i,150.0,2,8.4577,0,0.0,False,3,17.7277,13.22,215.54,0.5
625,1i,150.0,5,14.8181,0,0.0,False,3,15.1617,1.23,90.61,0.5
630,1i,150.0,5,5.8435,2,1.0,False,3,6.038,1.0,22.43,0.5
635,1i,150.0,5,0.0835,4,13.72,False,4,6.2592,1.0,480.3,0.5
640,1i,150.0,5,0.0001,5,15.04,False,4,6.1604,1.0,358.05,0.5
645,1i,150.0,6,1.9155,5,15.04,False,4,5.8563,1.0,237.37,0.5
650,1i,150.0,7,3.8913,5,15.04,False,5,8.6974,1.0,432.1,0.5
655,1i,150.0,7,1.7195,5,15.04,False,5,6.6376,1.0,311.38,0.5
660,1i,150.0,7,0.0699,6,22.06,False,5,4.8717,1.0,189.61,0.5
665,1i,150.0,10,5.485,7,36.08,False,5,3.2765,1.0,83.32,0.5
670,1i,150.0,10,1.3729,7,36.08,False,5,0.4765,1.0,43.41,0.5
675,1i,150.0,10,0.0103,10,43.09,False,5,0.0008,1.0,43.09,0.5
680,1i,150.0,8,2.2353,5,42.88,False,4,0.1823,1.0,42.88,0.5
685,1i,150.0,7,2.8774,3,17.71,False,4,1.5187,1.0,34.14,0.5
690,1i,150.0,6,4.8381,3,17.71,False,4,7.6155,1.0,383.56,0.5
695,1i,150.0,5,3.7871,3,17.71,False,3,8.0661,1.0,264.48,0.5
700,1i,150.0,6,11.6908,3,17.71,False,3,8.2093,1.0,143.17,0.5
705,1i,150.0,6,7.2332,3,17.71,False,3,5.5928,1.0,49.4,0.5
710,1i,150.0,5,2.0892,2,24.72,False,2,3.7001,2.11,9.22,0.5
715,1i,150.0,3,1.9504,2,1.0,False,1,0.0,1.0,1.0,0.5
720,1i,150.0,4,3.888,3,1.06,False,1,0.0,1.0,1.0,0.5
725,1i,150.0,5,6.6638,3,1.0,False,3,12.6146,1.0,455.76,0.5
730,1i,150.0,5,2.7468,3,1.0,False,3,12.6416,1.0,362.77,0.5
735,1i,150.0,5,0.3246,4,8.0,False,3,12.6622,1.0,267.85,0.5
740,1i,150.0,5,0.0,5,20.71,False,4,16.2201,1.0,401.82,0.5
745,1i,150.0,8,5.394,5,20.71,False,4,14.2616,1.0,266.94,0.5
750,1i,150.0,9,5.2456,5,20.71,False,5,12.5231,1.0,456.26,0.5
755,1i,150.0,9,1.7917,5,20.71,False,5,7.3294,1.0,335.64,0.5
760,1i,150.0,9,0.0068,8,27.71,False,5,4.9788,1.0,213.07,0.5
765,1i,150.0,10,1.8502,9,40.43,False,5,3.7004,1.0,101.97,0.5
770,1i,150.0,6,2.2434,3,39.58,False,4,2.1606,5.0,47.46,0.5
775,1i,150.0,5,7.3011,2,5.0,False,3,4.112,5.0,31.06,0.5
780,1i,150.0,5,10.2206,2,5.0,False,1,0.0,5.0,5.0,0.5
785,1i,150.0,3,1.2532,2,5.0,False,1,0.0,5.0,5.0,0.5
790,1i,150.0,3,0.0002,3,17.71,False,2,9.6716,5.0,415.83,0.5
795,1i,150.0,4,4.1497,3,17.71,False,2,9.5406,5.0,319.95,0.5
800,1i,150.0,2,7.3433,0,0.0,False,4,24.8797,224.94,483.3,0.5
805,1i,150.0,2,7.719,0,0.0,False,4,23.2569,139.4,361.72,0.5
810,1i,150.0,2,5.4576,1,1.0,False,4,22.0714,75.82,240.46,0.5
815,1i,150.0,5,13.5102,1,1.0,False,5,17.3877,34.75,434.9,0.5
820,1i,150.0,5,7.0742,1,1.0,False,5,10.9489,9.66,339.25,0.5
825,1i,150.0,5,0.6023,4,29.14,False,6,7.8523,1.0,480.3,0.5
830,1i,150.0,5,0.0001,5,29.08,False,6,6.6992,1.0,359.79,0.5
835,1i,150.0,6,1.8223,5,29.08,False,6,5.7682,1.0,239.61,0.5
840,1i,150.0,7,3.6702,5,29.08,False,8,8.4802,1.0,437.36,0.5
845,1i,150.0,7,1.6784,5,29.08,False,8,6.9271,1.0,343.98,0.5
850,1i,150.0,7,0.0292,7,47.15,False,8,5.3576,1.0,250.85,0.5
855,1i,150.0,9,3.5295,7,47.13,False,8,4.72,1.0,158.1,0.5
860,1i,150.0,8,3.8003,4,54.29,False,7,4.3165,1.0,74.9,0.5
865,1i,150.0,7,3.7522,2,5.0,False,7,6.1199,1.0,435.09,0.5
870,1i,150.0,5,4.9985,2,5.0,False,4,6.1181,1.0,339.19,0.5
875,1i,150.0,3,4.398,2,5.0,False,3,6.3894,1.0,243.85,0.5
880,1i,150.0,2,0.0,2,5.0,False,5,14.0394,1.0,376.54,0.5
885,1i,150.0,3,5.6178,2,5.0,False,5,14.1094,1.0,241.68,0.5
890,1i,150.0,4,20.3052,0,0.0,False,4,20.3185,6.78,455.71,0.5
895,1i,150.0,4,9.7343,1,1.0,False,4,11.7632,1.0,334.35,0.5
900,1i,150.0,3,0.0339,2,15.05,False,4,6.0076,1.0,212.61,0.5
905,1i,150.0,4,5.1914,3,15.04,False,4,5.1914,1.0,95.75,0.5
910,1i,150.0,4,2.0578,3,15.04,False,4,2.0578,1.0,28.81,0.5
915,1i,150.0,4,0.016,4,19.11,False,6,8.5274,1.0,456.61,0.5
920,1i,150.0,5,2.7798,4,19.04,False,6,8.2624,1.0,335.01,0.5
925,1i,150.0,5,1.8798,4,19.04,False,6,8.4154,1.0,214.05,0.5
930,1i,150.0,8,7.914,4,19.04,False,6,6.3886,1.0,107.88,0.5
935,1i,150.0,8,3.3466,4,19.04,False,6,2.1512,1.0,50.48,0.5
940,1i,150.0,8,0.0903,7,40.11,False,7,2.6922,1.0,455.8,0.5
945,1i,150.0,9,1.4239,8,40.09,False,7,2.7125,1.0,360.76,0.5
950,1i,150.0,6,1.2677,2,39.94,False,5,4.7504,1.0,265.75,0.5
955,1i,150.0,4,1.9092,1,1.0,False,6,16.9427,1.0,404.17,0.5
960,1i,150.0,4,6.0269,1,1.0,False,6,16.467,1.0,272.65,0.5
965,1i,150.0,5,17.6846,1,1.0,False,6,18.9249,1.0,483.3,0.5
970,1i,150.0,4,11.4263,1,1.0,False,5,14.0784,1.0,360.81,0.5
975,1i,150.0,3,1.2356,1,1.0,False,4,6.8327,1.0,240.41,0.5
980,1i,150.0,2,12.4086,1,1.0,False,3,17.23,1.0,402.33,0.5
985,1i,150.0,2,6.2508,1,1.0,False,3,13.1594,1.0,267.1,0.5
990,1i,150.0,3,8.7169,1,1.0,False,5,14.1182,1.0,480.3,0.5
995,1i,150.0,3,4.569,2,5.0,False,5,11.5494,1.0,377.35,0.5
1000,1i,150.0,3,0.2029,2,5.0,False,5,8.6254,1.0,280.98,0.5
1005,1i,150.0,4,6.0277,3,9.0,False,6,10.3661,1.0,437.26,0.5
1010,1i,150.0,6,8.0824,3,9.0,False,6,8.0611,1.0,342.04,0.5
1015,1i,150.0,6,3.5414,4,13.07,False,7,7.9288,1.0,480.3,0.5
1020,1i,150.0,6,0.0,6,13.0,False,7,6.2126,1.0,358.95,0.5
1025,1i,150.0,7,1.8144,6,13.0,False,7,5.2732,1.0,238.88,0.5
1030,1i,150.0,8,3.2963,6,13.0,False,7,3.7672,1.0,121.91,0.5
1035,1i,150.0,8,1.2974,7,20.14,False,7,1.4828,1.0,49.38,0.5
1040,1i,150.0,5,1.2533,3,32.75,False,4,1.5666,1.17,32.75,0.5
1045,1i,150.0,4,9.0678,1,1.0,False,2,16.821,19.37,374.36,0.5
1050,1i,150.0,4,7.5533,1,1.0,False,1,27.4002,238.41,238.41,0.5
1055,1i,150.0,4,8.3073,2,15.04,False,2,21.2244,108.05,455.87,0.5
1060,1i,150.0,3,5.1612,2,15.04,False,2,17.1708,19.91,361.62,0.5
1065,1i,150.0,2,0.0,2,15.04,False,1,19.1769,265.93,265.93,0.5
1070,1i,150.0,1,0.977,1,13.66,False,3,22.2842,171.98,385.54,0.5
1075,1i,150.0,2,8.462,0,0.0,False,3,21.3309,83.07,266.78,0.5
1080,1i,150.0,5,15.9604,1,1.0,False,4,20.1458,11.24,456.23,0.5
1085,1i,150.0,5,9.2663,2,1.0,False,4,13.7395,1.0,336.84,0.5
1090,1i,150.0,5,1.2226,2,1.0,False,4,7.078,1.0,217.47,0.5
1095,1i,150.0,6,3.5533,5,13.71,False,5,8.0424,1.0,416.28,0.5
1100,1i,150.0,6,1.3693,5,13.71,False,5,5.5182,1.0,320.38,0.5
1105,1i,150.0,6,0.0014,6,20.72,False,8,11.158,1.0,456.48,0.5
1110,1i,150.0,7,2.0972,6,20.71,False,8,10.6167,1.0,358.06,0.5
1115,1i,150.0,7,1.4752,6,20.71,False,8,9.8739,1.0,262.57,0.5
1120,1i,150.0,9,4.8902,6,20.71,False,8,7.4806,1.0,174.59,0.5
1125,1i,150.0,10,3.1715,6,20.71,False,8,3.9644,1.0,108.93,0.5
1130,1i,150.0,6,2.1835,3,12.01,False,6,6.3502,5.0,480.3,0.5
1135,1i,150.0,6,4.4076,3,12.0,False,5,7.3738,4.96,357.87,0.5
1140,1i,150.0,4,3.4734,3,12.0,False,3,8.1876,5.0,237.91,0.5
1145,1i,150.0,5,8.2796,3,12.0,False,5,15.1525,5.0,409.22,0.5
1150,1i,150.0,4,4.234,3,12.0,False,5,13.2409,5.0,301.19,0.5
1155,1i,150.0,4,6.6402,3,12.0,False,4,12.4722,5.0,186.97,0.5
1160,1i,150.0,4,12.6827,0,0.0,False,3,11.526,10.4,77.45,0.5
1165,1i,150.0,3,5.6364,0,0.0,False,2,4.5664,1.0,11.04,0.5
1170,1i,150.0,4,5.5328,3,1.0,False,3,8.8995,1.0,430.26,0.5
1175,1i,150.0,4,2.1842,3,1.0,False,3,8.8052,1.0,296.38,0.5
1180,1i,150.0,4,0.0051,4,5.0,False,5,14.3488,1.0,480.3,0.5
1185,1i,150.0,5,3.3176,4,5.0,False,5,10.8501,1.0,382.04,0.5
1190,1i,150.0,5,0.5176,4,5.0,False,5,7.7374,1.0,294.79,0.5
1195,1i,150.0,6,3.8156,5,9.0,False,5,6.9083,1.0,208.57,0.5
1200,1i,150.0,8,5.1578,5,9.0,False,5,6.4573,1.0,119.57,0.5
1205,1i,150.0,8,2.8763,6,9.0,False,5,4.599,1.0,56.34,0.5
1210,1i,150.0,9,2.4394,6,9.0,False,6,4.1669,1.0,396.6,0.5
1215,1i,150.0,9,0.753,7,9.0,False,6,3.2947,1.0,300.96,0.5
1220,1i,150.0,4,0.4863,3,26.63,False,2,9.7593,10.73,207.07,0.5
1225,1i,150.0,4,4.9319,2,8.0,False,1,14.1927,129.44,129.44,0.5
1230,1i,150.0,3,4.2145,2,8.0,False,1,12.6435,65.42,65.42,0.5
1235,1i,150.0,6,11.8129,2,8.0,False,2,19.9139,2.55,375.09,0.5
1240,1i,150.0,5,7.7774,2,8.0,False,1,27.1964,241.0,241.0,0.5
1245,1i,150.0,6,6.1133,3,12.0,False,1,23.9822,110.07,110.07,0.5
1250,1i,150.0,5,3.132,3,11.25,False,1,10.7431,30.64,30.64,0.5
1255,1i,150.0,3,0.0205,3,15.06,False,1,0.0616,15.06,15.06,0.5
1260,1i,150.0,4,4.6779,3,15.04,False,4,16.6954,15.04,396.61,0.5
1265,1i,150.0,4,1.1779,3,15.04,False,4,16.7535,15.04,300.12,0.5
1270,1i,150.0,6,8.0957,4,19.05,False,4,16.7287,15.04,204.74,0.5
1275,1i,150.0,7,6.2967,4,19.04,False,4,11.0192,15.04,125.97,0.5
1280,1i,150.0,7,1.7076,4,19.04,False,4,2.9883,1.0,69.57,0.5
1285,1i,150.0,8,2.6553,6,19.04,False,4,1.2589,1.0,35.61,0.5
1290,1i,150.0,8,0.6848,6,19.04,False,4,0.1815,1.0,23.56,0.5
1295,1i,150.0,8,0.0055,8,37.1,False,5,4.9822,1.0,455.39,0.5
1300,1i,150.0,9,1.9436,8,37.09,False,5,4.7296,1.0,334.04,0.5
1305,1i,150.0,9,1.1162,8,37.09,False,5,4.8445,1.0,214.07,0.5
1310,1i,150.0,10,7.0423,2,36.74,False,6,8.0935,1.0,407.93,0.5
1315,1i,150.0,7,5.7319,1,1.0,False,4,8.5984,1.0,286.59,0.5
1320,1i,150.0,5,3.1216,2,8.03,False,4,13.7017,1.0,480.3,0.5
1325,1i,150.0,4,5.949,2,8.0,False,4,11.8057,1.0,359.58,0.5
1330,1i,150.0,2,0.0,2,8.0,False,2,11.9929,1.0,237.58,0.5
1335,1i,150.0,3,7.7731,2,8.0,False,3,15.8262,1.0,407.85,0.5
1340,1i,150.0,2,8.8224,0,0.0,False,2,19.1414,30.61,288.02,0.5
1345,1i,150.0,1,0.1519,0,0.0,False,3,17.2187,1.0,483.3,0.5
1350,1i,150.0,4,12.7337,1,1.0,False,3,15.302,1.0,347.96,0.5
1355,1i,150.0,4,8.1905,1,1.0,False,3,10.2075,1.0,213.23,0.5
1360,1i,150.0,5,5.7287,2,1.0,False,3,6.0923,1.0,102.92,0.5
1365,1i,150.0,5,2.2308,3,1.0,False,3,2.8533,1.0,38.41,0.5
1370,1i,150.0,5,0.153,5,22.16,False,5,11.2582,1.0,483.3,0.5
1375,1i,150.0,6,2.4589,5,22.04,False,5,10.7075,1.0,349.29,0.5
1380,1i,150.0,6,0.2249,5,22.04,False,5,10.7589,1.0,214.04,0.5
1385,1i,150.0,9,6.9029,6,26.04,False,6,11.1091,1.0,431.1,0.5
1390,1i,150.0,9,2.6559,6,26.04,False,6,6.9044,1.0,309.28,0.5
1395,1i,150.0,9,0.0329,9,30.12,False,6,3.9991,1.0,188.54,0.5
1400,1i,150.0,7,3.5717,3,29.69,False,5,4.6188,1.0,79.88,0.5
1405,1i,150.0,5,3.0709,2,8.0,False,3,2.1755,1.0,30.24,0.5
1410,1i,150.0,3,8.2343,2,8.0,False,2,0.0,1.0,8.0,0.5
1415,1i,150.0,3,4.9032,2,8.0,False,2,0.0,1.0,8.0,0.5
1420,1i,150.0,2,0.0,2,8.0,False,2,0.0,1.0,8.0,0.5
1425,1i,150.0,5,10.9141,2,8.0,False,2,0.0,1.0,8.0,0.5
1430,1i,150.0,4,8.0935,0,0.0,False,1,4.8485,0.69,0.69,0.5
1435,1i,150.0,2,2.9303,1,1.0,False,0,,,,0.5
1440,1i,150.0,3,4.9667,2,1.0,False,0,,,,0.5
1445,1i,150.0,3,3.5033,2,1.0,False,0,,,,0.5
1450,1i,150.0,4,6.2024,2,1.0,False,1,24.8652,383.44,383.44,0.5
1455,1i,150.0,4,2.7048,2,1.0,False,1,23.8562,262.57,262.57,0.5
1460,1i,150.0,5,4.8424,4,19.06,False,1,24.0056,141.22,141.22,0.5
1465,1i,150.0,7,6.3416,4,19.04,False,1,16.0362,36.18,36.18,0.5
1470,1i,150.0,7,2.9621,4,19.04,False,1,1.0362,1.0,1.0,0.5
1475,1i,150.0,7,1.5327,5,19.04,False,1,0.0,1.0,1.0,0.5
1480,1i,150.0,8,1.652,5,19.04,False,1,0.0,1.0,1.0,0.5
1485,1i,150.0,9,3.0599,7,26.04,False,3,12.8279,1.0,473.26,0.5
1490,1i,150.0,6,2.9296,2,24.82,False,3,12.8775,1.0,377.8,0.5
1495,1i,150.0,4,2.6865,1,1.0,False,3,12.7836,1.0,282.9,0.5
1500,1i,150.0,4,8.583,1,1.0,False,3,10.9065,1.0,192.34,0.5
1505,1i,150.0,4,9.6026,1,1.0,False,3,10.0795,1.0,108.88,0.5
1510,1i,150.0,4,6.5639,2,8.0,False,3,8.738,1.0,40.05,0.5
1515,1i,150.0,5,3.5572,2,8.0,False,3,0.7648,1.0,1.0,0.5
1520,1i,150.0,4,3.5934,2,1.0,False,2,0.0,1.0,1.0,0.5
1525,1i,150.0,4,7.003,2,1.0,False,4,10.9016,1.0,432.01,0.5
1530,1i,150.0,4,3.0829,2,1.0,False,4,10.7626,1.0,320.66,0.5
1535,1i,150.0,4,0.1119,3,15.04,False,4,10.7019,1.0,225.73,0.5
1540,1i,150.0,6,5.9858,4,29.08,False,4,8.9787,1.0,145.08,0.5
1545,1i,150.0,7,5.1618,4,29.08,False,4,4.219,1.0,86.49,0.5
1550,1i,150.0,8,3.5398,5,29.08,False,4,1.3563,1.0,50.39,0.5
1555,1i,150.0,8,0.9868,6,29.08,False,4,0.2487,1.0,36.48,0.5
1560,1i,150.0,8,0.0104,8,50.16,False,4,0.0,1.0,36.08,0.5
1565,1i,150.0,9,1.7286,8,50.13,False,6,7.9845,1.0,384.04,0.5
1570,1i,150.0,9,0.1731,8,50.13,False,6,8.1751,1.0,262.29,0.5
1575,1i,150.0,12,5.5781,9,54.13,False,7,9.4942,1.0,435.05,0.5
1580,1i,150.0,10,4.5945,4,54.13,False,5,10.2006,1.0,338.8,0.5
1585,1i,150.0,8,3.6182,1,1.0,False,5,6.7269,1.0,243.79,0.5
1590,1i,150.0,5,3.4328,2,8.0,False,3,4.742,1.0,164.33,0.5
1595,1i,150.0,4,5.4548,2,8.0,False,3,4.1252,1.0,99.11,0.5
1600,1i,150.0,4,8.1327,2,8.0,False,4,8.9238,1.0,456.31,0.5
