timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested
0,1i,150.0,0,0.0,0,0.0,False,0,,,,scenario_north_extreme_OOD,ood,ood,0.25
5,1i,150.0,0,0.0,0,0.0,False,1,23.6086,385.17,385.17,scenario_north_extreme_OOD,ood,ood,0.25
10,1i,150.0,0,0.0,0,0.0,False,1,23.323,264.64,264.64,scenario_north_extreme_OOD,ood,ood,0.25
15,1i,150.0,3,23.8469,0,0.0,False,1,23.4208,145.61,145.61,scenario_north_extreme_OOD,ood,ood,0.25
20,1i,150.0,3,16.156,0,0.0,False,1,16.6057,39.03,39.03,scenario_north_extreme_OOD,ood,ood,0.25
25,1i,150.0,3,1.9125,0,0.0,False,1,1.6057,1.0,1.0,scenario_north_extreme_OOD,ood,ood,0.25
30,1i,150.0,3,0.0,3,1.0,False,1,0.0,1.0,1.0,scenario_north_extreme_OOD,ood,ood,0.25
35,1i,150.0,3,0.0,3,1.0,False,1,0.0,1.0,1.0,scenario_north_extreme_OOD,ood,ood,0.25
40,1i,150.0,3,0.0,3,1.0,False,1,0.0,1.0,1.0,scenario_north_extreme_OOD,ood,ood,0.25
45,1i,150.0,3,0.0,3,1.0,False,1,0.0,1.0,1.0,scenario_north_extreme_OOD,ood,ood,0.25
50,1i,150.0,1,0.0,1,1.0,False,0,,,,scenario_north_extreme_OOD,ood,ood,0.25
55,1i,150.0,1,0.0,1,1.0,False,0,,,,scenario_north_extreme_OOD,ood,ood,0.25
60,1i,150.0,1,0.0,1,1.0,False,0,,,,scenario_north_extreme_OOD,ood,ood,0.25
65,1i,150.0,1,0.0,1,1.0,False,0,,,,scenario_north_extreme_OOD,ood,ood,0.25
70,1i,150.0,1,0.0,1,1.0,False,0,,,,scenario_north_extreme_OOD,ood,ood,0.25
75,1i,150.0,1,0.0,1,1.0,False,0,,,,scenario_north_extreme_OOD,ood,ood,0.25
80,1i,150.0,0,0.0,0,0.0,False,0,,,,scenario_north_extreme_OOD,ood,ood,0.25
85,1i,150.0,3,21.4435,0,0.0,False,0,,,,scenario_north_extreme_OOD,ood,ood,0.25
90,1i,150.0,3,8.5592,0,0.0,False,0,,,,scenario_north_extreme_OOD,ood,ood,0.25
95,1i,150.0,3,0.0,2,1.0,False,0,,,,scenario_north_extreme_OOD,ood,ood,0.25
100,1i,150.0,3,0.0,3,1.0,False,0,,,,scenario_north_extreme_OOD,ood,ood,0.25
105,1i,150.0,3,0.0,3,1.0,False,0,,,,scenario_north_extreme_OOD,ood,ood,0.25
