timestamp,approach_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m
255,1i,0,,,
255,2i,0,,,
255,3i,0,,,
255,4i,4,5.9625,0.43,218.8
260,1i,0,,,
260,2i,0,,,
260,3i,0,,,
260,4i,4,2.7999,0.43,135.7
265,1i,0,,,
265,2i,0,,,
265,3i,0,,,
265,4i,4,0.064,0.43,117.66
270,1i,0,,,
270,2i,0,,,
270,3i,0,,,
270,4i,4,0.0001,0.43,117.52
275,1i,0,,,
275,2i,0,,,
275,3i,0,,,
275,4i,3,7.9575,106.52,456.43
280,1i,0,,,
280,2i,0,,,
280,3i,0,,,
280,4i,3,8.0223,106.52,334.36
285,1i,0,,,
285,2i,0,,,
285,3i,0,,,
285,4i,3,7.4824,106.52,216.45
290,1i,0,,,
290,2i,0,,,
290,3i,0,,,
290,4i,3,2.9577,106.52,144.64
295,1i,0,,,
295,2i,0,,,
295,3i,0,,,
295,4i,3,0.0078,106.52,132.52
300,1i,0,,,
300,2i,0,,,
300,3i,0,,,
300,4i,3,0.0,106.52,132.52
305,1i,0,,,
305,2i,0,,,
305,3i,0,,,
305,4i,4,6.7677,106.52,429.93
310,1i,0,,,
310,2i,0,,,
310,3i,0,,,
310,4i,4,6.9008,106.52,294.5
315,1i,0,,,
315,2i,0,,,
315,3i,0,,,
315,4i,4,3.951,106.52,188.95
320,1i,0,,,
320,2i,0,,,
320,3i,0,,,
320,4i,4,0.5538,105.41,151.93
325,1i,0,,,
325,2i,0,,,
325,3i,0,,,
325,4i,4,0.7596,98.16,150.51
330,1i,0,,,
330,2i,0,,,
330,3i,0,,,
330,4i,4,1.4583,85.91,149.18
335,1i,0,,,
335,2i,0,,,
335,3i,0,,,
335,4i,5,6.0852,82.81,402.89
340,1i,0,,,
340,2i,0,,,
340,3i,0,,,
340,4i,5,5.2914,82.8,273.25
345,1i,0,,,
345,2i,0,,,
345,3i,0,,,
345,4i,5,3.6642,82.8,180.7
350,1i,0,,,
350,2i,0,,,
350,3i,0,,,
350,4i,5,3.0855,82.8,126.81
355,1i,0,,,
355,2i,0,,,
355,3i,0,,,
355,4i,5,0.9636,49.12,126.81
360,1i,0,,,
360,2i,0,,,
360,3i,0,,,
360,4i,5,0.0098,44.06,126.81
365,1i,0,,,
365,2i,0,,,
365,3i,0,,,
365,4i,5,0.0,44.05,126.81
370,1i,0,,,
370,2i,0,,,
370,3i,0,,,
370,4i,6,4.9748,39.75,483.3
375,1i,0,,,
375,2i,0,,,
375,3i,0,,,
375,4i,6,5.7755,8.58,349.02
380,1i,0,,,
380,2i,0,,,
380,3i,0,,,
380,4i,5,3.8208,82.8,229.16
385,1i,0,,,
385,2i,0,,,
385,3i,0,,,
385,4i,5,3.0218,82.8,144.95
390,1i,0,,,
390,2i,0,,,
390,3i,0,,,
390,4i,5,3.4943,61.03,126.81
395,1i,0,,,
395,2i,0,,,
395,3i,0,,,
395,4i,5,1.3632,5.86,126.81
400,1i,0,,,
400,2i,1,26.7421,456.56,456.56
400,3i,0,,,
400,4i,5,0.0,1.0,126.81
405,1i,0,,,
405,2i,1,26.9283,323.55,323.55
405,3i,0,,,
405,4i,5,0.0637,1.0,126.81
410,1i,0,,,
410,2i,1,26.6195,189.61,189.61
410,3i,0,,,
410,4i,6,5.1778,1.0,428.76
415,1i,0,,,
415,2i,1,19.0275,70.41,70.41
415,3i,0,,,
415,4i,6,4.3662,1.0,297.81
420,1i,0,,,
420,2i,0,,,
420,3i,0,,,
420,4i,6,3.0396,1.0,211.72
425,1i,0,,,
425,2i,0,,,
425,3i,0,,,
425,4i,6,2.8068,1.0,126.03
430,1i,0,,,
430,2i,0,,,
430,3i,0,,,
430,4i,6,2.1393,1.0,111.86
435,1i,0,,,
435,2i,0,,,
435,3i,0,,,
435,4i,6,0.0048,1.0,111.81
440,1i,0,,,
440,2i,0,,,
440,3i,0,,,
440,4i,6,0.0,1.0,111.81
445,1i,0,,,
445,2i,0,,,
445,3i,0,,,
445,4i,6,0.0,1.0,111.81
450,1i,0,,,
450,2i,0,,,
450,3i,0,,,
450,4i,7,3.9671,1.0,483.3
455,1i,0,,,
455,2i,0,,,
455,3i,0,,,
455,4i,6,3.6385,18.62,370.46
460,1i,0,,,
460,2i,0,,,
460,3i,0,,,
460,4i,5,3.5754,67.8,276.27
465,1i,0,,,
465,2i,1,27.77,483.3,483.3
465,3i,0,,,
465,4i,5,3.4343,67.8,187.76
470,1i,0,,,
470,2i,1,26.7015,348.44,348.44
470,3i,0,,,
470,4i,5,3.1247,67.8,111.81
475,1i,0,,,
475,2i,1,26.7592,212.86,212.86
475,3i,0,,,
475,4i,5,1.9999,40.5,111.81
480,1i,0,,,
480,2i,1,22.4085,83.47,83.47
480,3i,0,,,
480,4i,5,0.5977,6.99,111.81
485,1i,0,,,
485,2i,1,9.0156,12.21,12.21
485,3i,0,,,
485,4i,5,0.0014,5.01,111.81
490,1i,0,,,
490,2i,1,0.0591,1.04,1.04
490,3i,0,,,
490,4i,5,0.0,5.0,111.81
495,1i,0,,,
495,2i,1,0.0,1.0,1.0
495,3i,0,,,
495,4i,5,0.412,5.0,111.81
500,1i,0,,,
500,2i,0,,,
500,3i,0,,,
500,4i,5,0.9661,5.0,111.7
505,1i,0,,,
505,2i,0,,,
505,3i,0,,,
505,4i,5,0.5854,5.0,108.67
510,1i,0,,,
510,2i,0,,,
510,3i,0,,,
510,4i,5,0.4201,5.0,100.01
515,1i,0,,,
515,2i,0,,,
515,3i,0,,,
515,4i,5,0.013,5.0,97.84
520,1i,0,,,
520,2i,0,,,
520,3i,0,,,
520,4i,5,0.0002,5.0,97.77
525,1i,0,,,
525,2i,0,,,
525,3i,0,,,
525,4i,5,0.0,5.0,97.77
530,1i,0,,,
530,2i,0,,,
530,3i,0,,,
530,4i,5,0.0,5.0,97.77
535,1i,0,,,
535,2i,0,,,
535,3i,0,,,
535,4i,5,0.0,5.0,97.77
540,1i,0,,,
540,2i,0,,,
540,3i,0,,,
540,4i,5,0.0,5.0,97.77
545,1i,0,,,
545,2i,0,,,
545,3i,0,,,
545,4i,4,0.0,53.76,97.77
550,1i,0,,,
550,2i,0,,,
550,3i,0,,,
550,4i,4,0.0,53.76,97.77
555,1i,0,,,
555,2i,0,,,
555,3i,0,,,
555,4i,4,0.0,53.76,97.77
560,1i,0,,,
560,2i,0,,,
560,3i,0,,,
560,4i,4,0.0,53.76,97.77
565,1i,0,,,
565,2i,0,,,
565,3i,0,,,
565,4i,4,0.0,53.76,97.77
570,1i,0,,,
570,2i,0,,,
570,3i,0,,,
570,4i,4,0.0,53.76,97.77
575,1i,0,,,
575,2i,0,,,
575,3i,0,,,
575,4i,4,0.0,53.76,97.77
580,1i,0,,,
580,2i,0,,,
580,3i,0,,,
580,4i,4,0.1108,53.32,97.77
585,1i,0,,,
585,2i,0,,,
585,3i,0,,,
585,4i,4,1.3131,41.89,97.77
590,1i,0,,,
590,2i,0,,,
590,3i,0,,,
590,4i,4,1.3581,33.45,96.85
595,1i,0,,,
595,2i,0,,,
595,3i,0,,,
595,4i,4,0.9058,33.05,88.72
600,1i,0,,,
600,2i,0,,,
600,3i,0,,,
600,4i,4,0.3643,33.05,79.47
605,1i,0,,,
605,2i,0,,,
605,3i,0,,,
605,4i,4,0.0133,33.05,77.08
610,1i,0,,,
610,2i,0,,,
610,3i,0,,,
610,4i,4,0.0002,33.05,77.05
615,1i,0,,,
615,2i,0,,,
615,3i,0,,,
615,4i,5,3.888,33.05,473.26
620,1i,0,,,
620,2i,0,,,
620,3i,0,,,
620,4i,5,3.5332,33.05,383.37
625,1i,0,,,
625,2i,0,,,
625,3i,0,,,
625,4i,6,7.1695,33.05,480.3
630,1i,0,,,
630,2i,0,,,
630,3i,0,,,
630,4i,6,7.0022,33.05,357.53
635,1i,0,,,
635,2i,0,,,
635,3i,0,,,
635,4i,6,6.1347,33.05,238.31
640,1i,0,,,
640,2i,0,,,
640,3i,0,,,
640,4i,6,4.3465,33.05,140.31
645,1i,0,,,
645,2i,0,,,
645,3i,0,,,
645,4i,6,3.0751,33.05,77.14
650,1i,0,,,
650,2i,0,,,
650,3i,0,,,
650,4i,6,2.8412,2.76,77.05
655,1i,0,,,
655,2i,0,,,
655,3i,0,,,
655,4i,4,0.0,33.05,77.05
660,1i,0,,,
660,2i,0,,,
660,3i,0,,,
660,4i,4,0.0,33.05,77.05
665,1i,1,23.9791,433.0,433.0
665,2i,0,,,
665,3i,0,,,
665,4i,4,0.0,33.05,77.05
670,1i,1,23.4249,312.91,312.91
670,2i,0,,,
670,3i,0,,,
670,4i,4,0.7033,27.34,77.05
675,1i,1,24.089,192.64,192.64
675,2i,0,,,
675,3i,0,,,
675,4i,4,1.4105,12.62,77.0
680,1i,1,20.4823,76.39,76.39
680,2i,0,,,
680,3i,0,,,
680,4i,4,0.9523,12.01,72.54
685,1i,1,13.4387,1.22,1.22
685,2i,0,,,
685,3i,0,,,
685,4i,4,0.5074,12.0,63.12
690,1i,0,,,
690,2i,0,,,
690,3i,0,,,
690,4i,4,0.1045,12.0,56.28
695,1i,0,,,
695,2i,0,,,
695,3i,0,,,
695,4i,5,4.5986,12.0,434.78
700,1i,0,,,
700,2i,0,,,
700,3i,0,,,
700,4i,5,1.7981,12.0,361.83
705,1i,0,,,
705,2i,0,,,
705,3i,0,,,
705,4i,5,0.0008,12.0,351.15
710,1i,0,,,
710,2i,0,,,
710,3i,0,,,
710,4i,5,0.0,12.0,351.15
715,1i,0,,,
715,2i,0,,,
715,3i,0,,,
715,4i,5,0.0,12.0,351.15
720,1i,0,,,
720,2i,0,,,
720,3i,0,,,
720,4i,5,0.0009,12.0,351.14
725,1i,0,,,
725,2i,0,,,
725,3i,0,,,
725,4i,5,0.0248,12.0,350.83
730,1i,0,,,
730,2i,0,,,
730,3i,0,,,
730,4i,5,0.0602,12.0,349.02
735,1i,0,,,
735,2i,0,,,
735,3i,0,,,
735,4i,5,0.0817,12.0,345.48
740,1i,0,,,
740,2i,0,,,
740,3i,0,,,
740,4i,5,0.2483,12.0,339.44
745,1i,0,,,
745,2i,0,,,
745,3i,0,,,
745,4i,5,0.1086,12.0,333.06
750,1i,0,,,
750,2i,0,,,
750,3i,0,,,
750,4i,5,0.029,12.0,330.45
755,1i,0,,,
755,2i,0,,,
755,3i,0,,,
755,4i,5,0.2278,10.89,330.13
760,1i,0,,,
760,2i,0,,,
760,3i,0,,,
760,4i,4,1.2015,11.66,330.1
765,1i,0,,,
765,2i,0,,,
765,3i,0,,,
765,4i,5,5.3299,5.01,387.26
770,1i,0,,,
770,2i,0,,,
770,3i,0,,,
770,4i,5,3.7028,5.0,330.1
775,1i,0,,,
775,2i,0,,,
775,3i,0,,,
775,4i,5,3.712,5.0,330.1
780,1i,0,,,
780,2i,0,,,
780,3i,0,,,
780,4i,5,3.438,5.0,330.1
785,1i,0,,,
785,2i,0,,,
785,3i,0,,,
785,4i,5,1.0481,5.0,330.1
790,1i,0,,,
790,2i,0,,,
790,3i,0,,,
790,4i,5,0.0035,5.0,330.1
795,1i,0,,,
795,2i,0,,,
795,3i,0,,,
795,4i,5,0.0,5.0,330.1
800,1i,0,,,
800,2i,0,,,
800,3i,0,,,
800,4i,5,0.0834,5.0,326.34
805,1i,0,,,
805,2i,0,,,
805,3i,0,,,
805,4i,5,0.1102,5.0,322.37
810,1i,0,,,
810,2i,0,,,
810,3i,0,,,
810,4i,5,0.1558,5.0,319.35
815,1i,0,,,
815,2i,0,,,
815,3i,0,,,
815,4i,5,0.2995,5.0,314.55
820,1i,0,,,
820,2i,0,,,
820,3i,0,,,
820,4i,5,1.0633,5.0,310.62
825,1i,0,,,
825,2i,0,,,
825,3i,0,,,
825,4i,5,1.2449,2.27,302.97
830,1i,0,,,
830,2i,0,,,
830,3i,0,,,
830,4i,4,0.0385,5.0,300.77
835,1i,0,,,
835,2i,0,,,
835,3i,0,,,
835,4i,4,0.0042,5.0,300.12
840,1i,0,,,
840,2i,0,,,
840,3i,0,,,
840,4i,4,0.0005,5.0,300.1
845,1i,0,,,
845,2i,0,,,
845,3i,0,,,
845,4i,3,0.0,20.01,300.1
850,1i,0,,,
850,2i,0,,,
850,3i,0,,,
850,4i,3,0.2986,19.11,300.1
855,1i,0,,,
855,2i,0,,,
855,3i,0,,,
855,4i,3,0.3495,17.63,300.1
860,1i,0,,,
860,2i,0,,,
860,3i,0,,,
860,4i,3,0.1691,16.15,300.1
865,1i,0,,,
865,2i,1,26.2906,403.13,403.13
865,3i,0,,,
865,4i,3,0.144,16.0,300.1
870,1i,0,,,
870,2i,1,26.8798,268.51,268.51
870,3i,0,,,
870,4i,3,0.0007,16.0,300.1
875,1i,0,,,
875,2i,1,27.1998,132.51,132.51
875,3i,0,,,
875,4i,3,0.0,16.0,300.1
880,1i,0,,,
880,2i,1,18.6072,33.1,33.1
880,3i,0,,,
880,4i,3,0.0,16.0,300.1
885,1i,0,,,
885,2i,0,,,
885,3i,0,,,
885,4i,3,0.0,16.0,300.1
890,1i,1,23.768,432.17,432.17
890,2i,0,,,
890,3i,0,,,
890,4i,5,7.9134,16.0,483.3
895,1i,1,23.6065,310.4,310.4
895,2i,0,,,
895,3i,0,,,
895,4i,5,3.0308,16.0,435.78
900,1i,1,23.6797,190.22,190.22
900,2i,0,,,
900,3i,0,,,
900,4i,5,3.6276,16.0,435.66
905,1i,1,20.5612,73.53,73.53
905,2i,0,,,
905,3i,0,,,
905,4i,5,3.0505,16.0,435.66
910,1i,1,7.906,10.86,10.86
910,2i,0,,,
910,3i,0,,,
910,4i,5,3.4083,16.0,435.66
915,1i,1,0.003,1.0,1.0
915,2i,0,,,
915,3i,0,,,
915,4i,5,0.9904,16.0,435.66
920,1i,1,0.0,1.0,1.0
920,2i,0,,,
920,3i,0,,,
920,4i,6,0.643,16.0,461.28
925,1i,1,0.0,1.0,1.0
925,2i,0,,,
925,3i,0,,,
925,4i,6,0.0264,16.0,459.32
930,1i,1,0.0,1.0,1.0
930,2i,0,,,
930,3i,0,,,
930,4i,6,0.0701,16.0,458.81
935,1i,1,0.0,1.0,1.0
935,2i,0,,,
935,3i,0,,,
935,4i,6,0.0551,16.0,457.87
940,1i,1,0.0,1.0,1.0
940,2i,0,,,
940,3i,0,,,
940,4i,6,0.2657,12.98,456.65
945,1i,1,0.0,1.0,1.0
945,2i,0,,,
945,3i,0,,,
945,4i,6,0.1406,9.05,455.95
950,1i,0,,,
950,2i,0,,,
950,3i,0,,,
950,4i,6,0.2185,9.0,455.5
955,1i,0,,,
955,2i,0,,,
955,3i,0,,,
955,4i,6,0.1785,9.0,455.39
960,1i,0,,,
960,2i,0,,,
960,3i,0,,,
960,4i,7,2.5428,9.0,455.37
965,1i,0,,,
965,2i,0,,,
965,3i,0,,,
965,4i,7,2.191,9.0,455.37
970,1i,0,,,
970,2i,0,,,
970,3i,0,,,
970,4i,7,2.348,9.0,455.37
975,1i,0,,,
975,2i,0,,,
975,3i,0,,,
975,4i,7,2.3929,9.0,455.37
980,1i,0,,,
980,2i,0,,,
980,3i,0,,,
980,4i,7,0.3939,9.0,455.37
985,1i,0,,,
985,2i,0,,,
985,3i,0,,,
985,4i,7,0.0138,9.0,455.37
990,1i,0,,,
990,2i,0,,,
990,3i,0,,,
990,4i,7,0.0517,9.0,455.37
995,1i,0,,,
995,2i,0,,,
995,3i,0,,,
995,4i,7,0.0842,9.0,455.37
1000,1i,0,,,
1000,2i,0,,,
1000,3i,0,,,
1000,4i,7,0.0143,9.0,455.37
1005,1i,0,,,
1005,2i,0,,,
1005,3i,0,,,
1005,4i,7,0.2194,9.0,455.37
1010,1i,0,,,
1010,2i,0,,,
1010,3i,0,,,
1010,4i,7,1.2007,9.0,455.29
1015,1i,0,,,
1015,2i,0,,,
1015,3i,0,,,
1015,4i,6,0.6705,9.0,454.67
1020,1i,0,,,
1020,2i,0,,,
1020,3i,0,,,
1020,4i,6,1.2772,9.0,453.2
1025,1i,0,,,
1025,2i,0,,,
1025,3i,0,,,
1025,4i,6,1.0328,8.16,450.83
1030,1i,0,,,
1030,2i,0,,,
1030,3i,0,,,
1030,4i,5,0.7127,22.29,448.87
1035,1i,0,,,
1035,2i,0,,,
1035,3i,0,,,
1035,4i,5,0.1392,12.13,448.49
1040,1i,0,,,
1040,2i,0,,,
1040,3i,0,,,
1040,4i,5,0.002,12.0,448.38
1045,1i,0,,,
1045,2i,0,,,
1045,3i,0,,,
1045,4i,6,4.0687,12.0,455.89
1050,1i,0,,,
1050,2i,0,,,
1050,3i,0,,,
1050,4i,6,3.6896,12.0,448.37
1055,1i,0,,,
1055,2i,0,,,
1055,3i,0,,,
1055,4i,6,2.7956,12.0,448.37
1060,1i,0,,,
1060,2i,0,,,
1060,3i,1,27.77,483.3,483.3
1060,4i,6,3.0744,12.0,448.37
1065,1i,0,,,
1065,2i,0,,,
1065,3i,1,27.6214,346.55,346.55
1065,4i,6,2.815,12.0,446.41
1070,1i,0,,,
1070,2i,0,,,
1070,3i,1,27.033,209.76,209.76
1070,4i,6,0.6451,12.0,441.42
1075,1i,0,,,
1075,2i,0,,,
1075,3i,1,21.1935,85.0,85.0
1075,4i,6,0.2876,12.0,436.67
1080,1i,0,,,
1080,2i,0,,,
1080,3i,1,9.3729,15.13,15.13
1080,4i,6,0.4544,12.0,434.89
1085,1i,0,,,
1085,2i,0,,,
1085,3i,0,,,
1085,4i,6,0.7453,12.0,428.21
1090,1i,0,,,
1090,2i,0,,,
1090,3i,0,,,
1090,4i,6,1.3653,12.0,422.05
1095,1i,0,,,
1095,2i,0,,,
1095,3i,0,,,
1095,4i,5,1.8612,11.92,420.33
1100,1i,0,,,
1100,2i,0,,,
1100,3i,0,,,
1100,4i,4,0.536,12.0,417.17
1105,1i,0,,,
1105,2i,0,,,
1105,3i,0,,,
1105,4i,4,0.47,12.0,412.84
1110,1i,0,,,
1110,2i,0,,,
1110,3i,0,,,
1110,4i,4,0.2484,12.0,407.47
1115,1i,0,,,
1115,2i,0,,,
1115,3i,0,,,
1115,4i,4,0.2838,10.98,405.47
1120,1i,0,,,
1120,2i,0,,,
1120,3i,0,,,
1120,4i,3,0.0016,270.09,405.37
1125,1i,0,,,
1125,2i,0,,,
1125,3i,0,,,
1125,4i,3,0.0002,270.09,405.36
1130,1i,0,,,
1130,2i,0,,,
1130,3i,0,,,
1130,4i,3,0.0,270.09,405.36
1135,1i,0,,,
1135,2i,0,,,
1135,3i,0,,,
1135,4i,3,0.0,270.09,405.36
1140,1i,0,,,
1140,2i,0,,,
1140,3i,0,,,
1140,4i,3,0.0,270.09,405.36
1145,1i,0,,,
1145,2i,0,,,
1145,3i,0,,,
1145,4i,3,0.0,270.09,405.36
1150,1i,0,,,
1150,2i,0,,,
1150,3i,0,,,
1150,4i,3,0.0,270.09,405.36
1155,1i,0,,,
1155,2i,0,,,
1155,3i,0,,,
1155,4i,3,0.0013,270.08,405.36
1160,1i,0,,,
1160,2i,0,,,
1160,3i,0,,,
1160,4i,3,0.0114,269.93,405.36
1165,1i,0,,,
1165,2i,0,,,
1165,3i,0,,,
1165,4i,3,0.0334,269.66,405.36
1170,1i,0,,,
1170,2i,0,,,
1170,3i,0,,,
1170,4i,3,0.1127,268.88,405.36
1175,1i,0,,,
1175,2i,0,,,
1175,3i,0,,,
1175,4i,4,6.2524,268.18,455.55
1180,1i,0,,,
1180,2i,0,,,
1180,3i,0,,,
1180,4i,4,3.874,267.49,405.24
1185,1i,0,,,
1185,2i,0,,,
1185,3i,0,,,
1185,4i,4,4.2386,267.18,404.99
1190,1i,0,,,
1190,2i,0,,,
1190,3i,0,,,
1190,4i,4,3.5298,205.68,404.46
1195,1i,0,,,
1195,2i,0,,,
1195,3i,0,,,
1195,4i,4,0.8166,165.11,403.64
1200,1i,0,,,
1200,2i,0,,,
1200,3i,0,,,
1200,4i,4,0.312,161.29,402.92
1205,1i,0,,,
1205,2i,0,,,
1205,3i,0,,,
1205,4i,4,0.3687,155.92,402.52
1210,1i,0,,,
1210,2i,0,,,
1210,3i,0,,,
1210,4i,4,4.4443,143.91,402.38
1215,1i,0,,,
1215,2i,0,,,
1215,3i,0,,,
1215,4i,4,2.3567,134.71,399.82
1220,1i,0,,,
1220,2i,0,,,
1220,3i,0,,,
1220,4i,4,1.2122,132.67,389.54
1225,1i,0,,,
1225,2i,0,,,
1225,3i,0,,,
1225,4i,4,0.3325,132.38,384.18
1230,1i,0,,,
1230,2i,0,,,
1230,3i,0,,,
1230,4i,4,0.1884,131.64,383.33
1235,1i,0,,,
1235,2i,0,,,
1235,3i,0,,,
1235,4i,4,0.4547,128.62,381.81
1240,1i,0,,,
1240,2i,0,,,
1240,3i,0,,,
1240,4i,4,0.1798,127.87,379.79
1245,1i,0,,,
1245,2i,0,,,
1245,3i,0,,,
1245,4i,4,0.0843,127.48,379.38
1250,1i,0,,,
1250,2i,0,,,
1250,3i,0,,,
1250,4i,4,0.3659,121.7,379.35
1255,1i,0,,,
1255,2i,0,,,
1255,3i,0,,,
1255,4i,4,0.4706,112.81,379.35
1260,1i,0,,,
1260,2i,0,,,
1260,3i,0,,,
1260,4i,4,1.0613,108.97,379.35
1265,1i,0,,,
1265,2i,0,,,
1265,3i,0,,,
1265,4i,4,0.1599,108.82,379.35
1270,1i,0,,,
1270,2i,0,,,
1270,3i,0,,,
1270,4i,4,0.0395,108.81,379.27
1275,1i,0,,,
1275,2i,0,,,
1275,3i,0,,,
1275,4i,4,0.0119,108.81,378.98
1280,1i,0,,,
1280,2i,0,,,
1280,3i,0,,,
1280,4i,4,0.0059,108.81,378.84
1285,1i,0,,,
1285,2i,0,,,
1285,3i,0,,,
1285,4i,4,0.003,108.81,378.8
1290,1i,0,,,
1290,2i,0,,,
1290,3i,0,,,
1290,4i,4,0.0445,108.81,378.79
1295,1i,0,,,
1295,2i,0,,,
1295,3i,0,,,
1295,4i,4,0.0743,108.81,377.82
1300,1i,0,,,
1300,2i,0,,,
1300,3i,0,,,
1300,4i,4,0.0738,108.81,376.66
1305,1i,0,,,
1305,2i,0,,,
1305,3i,0,,,
1305,4i,4,0.094,108.81,375.44
1310,1i,0,,,
1310,2i,0,,,
1310,3i,0,,,
1310,4i,5,3.8533,108.67,390.53
1315,1i,0,,,
1315,2i,0,,,
1315,3i,0,,,
1315,4i,5,3.1405,107.27,374.66
1320,1i,0,,,
1320,2i,0,,,
1320,3i,0,,,
1320,4i,5,2.2563,101.26,374.64
1325,1i,0,,,
1325,2i,0,,,
1325,3i,0,,,
1325,4i,5,0.1241,98.12,374.64
1330,1i,0,,,
1330,2i,0,,,
1330,3i,0,,,
1330,4i,5,0.0043,97.89,374.64
1335,1i,0,,,
1335,2i,0,,,
1335,3i,0,,,
1335,4i,5,0.4198,97.88,374.64
1340,1i,0,,,
1340,2i,0,,,
1340,3i,0,,,
1340,4i,6,3.1168,97.88,398.06
1345,1i,0,,,
1345,2i,0,,,
1345,3i,0,,,
1345,4i,6,2.7899,97.88,374.64
1350,1i,0,,,
1350,2i,0,,,
1350,3i,0,,,
1350,4i,6,2.865,97.88,374.64
1355,1i,0,,,
