timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,gps_penetration_rate_requested
255,1i,150.0,9,1.667,8,34.05,False,8,7.534,1.0,263.99,0.5
260,1i,150.0,8,3.2645,5,34.01,False,7,8.7094,1.0,396.97,0.5
265,1i,150.0,8,3.4172,3,32.55,False,6,6.2156,1.0,301.43,0.5
270,1i,150.0,8,1.2149,6,15.39,False,6,4.2257,1.0,208.8,0.5
275,1i,150.0,9,2.095,7,19.01,False,6,3.1385,1.0,126.74,0.5
280,1i,150.0,10,2.9413,8,31.87,False,6,1.8149,1.0,64.16,0.5
285,1i,150.0,11,2.3915,8,31.72,False,8,6.1432,1.0,456.35,0.5
290,1i,150.0,12,2.5262,9,45.76,False,8,5.5118,1.0,361.55,0.5
295,1i,150.0,12,1.0086,10,45.76,False,8,5.4229,1.0,268.32,0.5
300,1i,150.0,13,1.4474,11,45.76,False,9,6.0499,1.0,400.79,0.5
305,1i,150.0,14,1.3011,12,45.76,False,10,6.4966,1.0,483.3,0.5
310,1i,150.0,14,0.4578,13,52.76,False,10,5.222,1.0,349.53,0.5
315,1i,150.0,15,1.2545,13,52.76,False,11,5.7987,1.0,474.59,0.5
320,1i,150.0,14,4.0222,8,52.76,False,8,6.45,1.0,380.11,0.5
325,1i,150.0,11,2.4414,7,52.76,False,7,5.6787,1.0,285.67,0.5
330,1i,150.0,9,0.668,8,59.77,False,5,5.0483,1.0,191.89,0.5
335,1i,150.0,9,1.8207,8,59.76,False,5,8.8313,1.0,483.3,0.5
340,1i,150.0,11,5.0791,8,59.76,False,5,8.6241,1.0,348.32,0.5
345,1i,150.0,10,1.1761,8,59.76,False,5,10.4315,1.0,480.3,0.5
350,1i,150.0,10,1.9501,8,66.76,False,4,9.8607,31.72,360.22,0.5
355,1i,150.0,8,2.9017,4,66.76,False,4,10.1384,27.15,239.61,0.5
360,1i,150.0,9,3.8326,2,1.0,False,4,7.0946,1.0,119.18,0.5
365,1i,150.0,10,2.6046,6,34.83,False,5,6.4007,1.0,474.59,0.5
370,1i,150.0,10,0.8297,8,48.77,False,5,3.8641,1.0,379.37,0.5
375,1i,150.0,11,1.7451,9,48.76,False,6,7.2719,1.0,455.55,0.5
380,1i,150.0,12,2.3919,10,52.79,False,6,7.3115,1.0,334.6,0.5
385,1i,150.0,13,1.8744,10,52.76,False,7,9.7587,1.0,483.3,0.5
390,1i,150.0,14,1.7924,12,66.8,False,7,7.3636,1.0,349.4,0.5
395,1i,150.0,14,0.9016,12,66.8,False,8,8.4956,1.0,455.6,0.5
400,1i,150.0,16,2.4218,13,66.8,False,8,5.8916,1.0,320.1,0.5
405,1i,150.0,16,0.7362,14,66.8,False,8,4.0999,1.0,187.37,0.5
410,1i,150.0,13,2.298,9,73.8,False,6,4.9775,3.16,94.08,0.5
415,1i,150.0,10,1.7091,9,73.8,False,4,11.2111,13.71,427.8,0.5
420,1i,150.0,11,4.2433,9,73.8,False,3,8.6854,13.71,294.27,0.5
425,1i,150.0,11,1.7941,9,73.8,False,3,7.4545,13.71,165.96,0.5
430,1i,150.0,11,1.3045,10,80.8,False,3,4.7826,13.71,84.18,0.5
435,1i,150.0,11,0.8645,10,80.8,False,4,7.0338,12.9,437.02,0.5
440,1i,150.0,12,3.6553,9,80.8,False,4,5.2797,1.02,343.57,0.5
445,1i,150.0,11,2.8849,5,80.8,False,3,7.3118,1.0,248.41,0.5
450,1i,150.0,11,1.584,4,86.75,False,5,13.6107,1.0,393.13,0.5
455,1i,150.0,12,2.2474,5,15.05,False,5,12.6335,1.0,280.01,0.5
460,1i,150.0,13,2.7973,8,40.18,False,5,10.5305,1.0,166.2,0.5
465,1i,150.0,15,3.0312,11,61.14,False,5,4.7529,1.0,84.0,0.5
470,1i,150.0,15,1.1548,13,65.22,False,6,4.6484,1.0,377.81,0.5
475,1i,150.0,15,0.1644,14,65.05,False,6,4.4596,1.0,243.94,0.5
480,1i,150.0,17,2.5157,15,65.05,False,6,3.1677,1.0,126.52,0.5
485,1i,150.0,18,2.0666,15,65.05,False,6,0.8517,1.0,73.28,0.5
490,1i,150.0,18,0.8718,16,69.05,False,7,3.3922,1.0,383.98,0.5
495,1i,150.0,18,0.1108,17,69.05,False,8,6.409,1.0,402.48,0.5
500,1i,150.0,15,3.3999,11,69.05,False,5,9.6246,8.0,268.31,0.5
505,1i,150.0,14,3.0409,11,69.05,False,5,5.7363,8.0,145.21,0.5
510,1i,150.0,13,1.381,12,73.05,False,6,7.5047,8.0,402.84,0.5
515,1i,150.0,12,0.0,12,73.05,False,5,5.2231,8.0,269.19,0.5
520,1i,150.0,13,1.5973,12,73.05,False,5,4.153,8.0,148.1,0.5
525,1i,150.0,14,1.8546,12,73.05,False,5,1.4057,8.0,85.74,0.5
530,1i,150.0,14,2.8267,10,80.05,False,5,0.951,0.22,80.05,0.5
535,1i,150.0,12,1.5751,6,80.05,False,5,3.7845,65.05,399.22,0.5
540,1i,150.0,12,1.0251,6,79.92,False,5,4.2593,61.72,305.69,0.5
545,1i,150.0,14,2.9115,6,26.09,False,5,5.9182,50.01,212.62,0.5
550,1i,150.0,15,1.6939,9,44.24,False,5,3.7574,44.24,127.24,0.5
555,1i,150.0,15,0.8563,13,59.21,False,5,2.4698,44.05,59.21,0.5
560,1i,150.0,15,0.312,14,63.06,False,5,0.9347,13.13,59.05,0.5
565,1i,150.0,17,1.8446,15,63.05,False,5,0.0074,8.0,59.05,0.5
570,1i,150.0,18,1.4217,15,63.05,False,7,7.3431,8.0,480.3,0.5
575,1i,150.0,18,0.5152,16,63.05,False,7,7.1413,8.0,362.03,0.5
580,1i,150.0,19,1.0674,18,70.05,False,7,6.2541,8.0,242.35,0.5
585,1i,150.0,21,1.842,18,70.05,False,7,3.3376,8.0,133.81,0.5
590,1i,150.0,18,1.3761,13,82.76,False,7,5.6778,44.05,480.3,0.5
595,1i,150.0,14,0.3538,13,82.76,False,6,3.4809,44.05,370.41,0.5
600,1i,150.0,13,0.0,13,82.76,False,6,3.2772,44.05,267.89,0.5
605,1i,150.0,15,2.2108,13,82.76,False,6,2.6477,44.05,175.59,0.5
610,1i,150.0,15,1.3721,13,82.76,False,7,5.4251,44.05,432.29,0.5
615,1i,150.0,15,0.7203,14,86.97,False,7,4.8666,15.32,310.31,0.5
620,1i,150.0,14,0.1908,13,86.76,False,7,3.2914,1.0,190.66,0.5
625,1i,150.0,14,1.645,8,86.76,False,7,1.5715,1.0,116.6,0.5
630,1i,150.0,16,2.9221,8,99.51,False,8,4.5714,1.0,430.2,0.5
635,1i,150.0,16,1.7522,9,98.4,False,8,4.1545,1.0,292.85,0.5
640,1i,150.0,16,0.5075,11,45.3,False,8,2.9771,1.0,170.55,0.5
645,1i,150.0,18,1.461,15,69.0,False,8,1.2865,1.0,103.66,0.5
650,1i,150.0,19,1.0035,16,81.48,False,8,0.0504,1.0,88.78,0.5
655,1i,150.0,19,0.4305,18,88.44,False,8,0.0015,1.0,88.44,0.5
660,1i,150.0,19,0.0469,18,88.43,False,8,0.0,1.0,88.43,0.5
665,1i,150.0,21,1.1331,19,88.43,False,8,0.0,1.0,88.43,0.5
670,1i,150.0,22,0.9128,20,92.44,False,9,2.9978,1.0,429.64,0.5
675,1i,150.0,22,0.3104,21,92.44,False,9,3.0631,1.0,293.77,0.5
680,1i,150.0,18,0.5987,15,92.44,False,8,2.6683,26.01,168.37,0.5
685,1i,150.0,17,1.4424,15,92.44,False,8,0.9226,26.01,103.46,0.5
690,1i,150.0,18,1.7731,16,96.44,False,9,2.1019,26.01,437.14,0.5
695,1i,150.0,17,0.5949,16,96.44,False,9,2.1131,26.01,342.77,0.5
700,1i,150.0,16,0.0,16,96.44,False,9,2.0741,26.01,248.26,0.5
705,1i,150.0,18,1.5387,16,96.44,False,9,1.9863,26.01,157.16,0.5
710,1i,150.0,18,1.9177,14,100.44,False,12,6.8051,26.01,456.7,0.5
715,1i,150.0,16,1.2984,11,100.44,False,12,6.8938,6.62,361.9,0.5
720,1i,150.0,16,0.7208,10,100.44,False,12,5.5452,1.0,268.89,0.5
725,1i,150.0,18,2.2375,9,100.23,False,12,4.2645,1.0,177.08,0.5
730,1i,150.0,19,2.0925,10,43.84,False,13,4.5475,1.0,455.87,0.5
735,1i,150.0,19,1.1078,13,67.7,False,13,3.1661,1.0,334.51,0.5
740,1i,150.0,20,1.0514,17,79.52,False,13,1.9843,1.0,215.33,0.5
745,1i,150.0,22,2.3131,19,86.44,False,13,1.0623,1.0,122.03,0.5
750,1i,150.0,22,0.5283,19,86.44,False,14,1.4145,1.0,418.4,0.5
755,1i,150.0,22,0.0009,22,90.44,False,14,1.3375,1.0,324.96,0.5
760,1i,150.0,22,0.0,22,90.44,False,14,1.3442,1.0,229.71,0.5
765,1i,150.0,23,0.7304,22,90.44,False,14,1.2,1.0,142.08,0.5
770,1i,150.0,21,2.2664,16,90.44,False,12,3.0296,5.0,456.42,0.5
775,1i,150.0,19,1.4279,16,90.44,False,12,2.8132,5.0,350.11,0.5
780,1i,150.0,17,0.0,17,97.44,False,11,1.7576,5.0,250.66,0.5
785,1i,150.0,19,1.4118,17,97.44,False,11,1.4827,5.0,158.55,0.5
790,1i,150.0,20,1.8093,18,110.17,False,12,3.6341,5.0,384.59,0.5
795,1i,150.0,20,0.4665,18,110.15,False,12,2.6234,5.0,264.28,0.5
800,1i,150.0,18,0.0604,17,110.15,False,11,1.62,1.0,155.81,0.5
805,1i,150.0,20,2.765,14,110.15,False,11,4.262,1.0,480.3,0.5
810,1i,150.0,20,1.2652,13,114.15,False,12,5.1292,1.0,483.3,0.5
815,1i,150.0,20,0.535,14,114.15,False,12,4.6528,1.0,346.35,0.5
820,1i,150.0,21,1.3084,14,63.9,False,12,3.9225,1.0,214.72,0.5
825,1i,150.0,23,2.1918,19,99.6,False,12,3.0023,1.0,105.17,0.5
830,1i,150.0,23,0.6359,20,102.38,False,12,1.0718,1.0,78.45,0.5
835,1i,150.0,23,0.0094,23,106.19,False,12,0.0121,1.0,78.43,0.5
840,1i,150.0,24,0.6052,23,106.15,False,12,0.0,1.0,78.43,0.5
845,1i,150.0,25,1.0002,23,106.15,False,12,0.0,1.0,78.43,0.5
850,1i,150.0,26,0.7058,23,106.15,False,13,1.4954,1.0,474.59,0.5
855,1i,150.0,26,0.3424,25,110.15,False,13,1.452,1.0,381.7,0.5
860,1i,150.0,23,1.2175,18,110.15,False,11,2.5091,1.0,288.06,0.5
865,1i,150.0,20,1.4892,18,110.15,False,10,4.5304,1.0,457.26,0.5
870,1i,150.0,20,1.0185,18,110.15,False,11,6.3987,1.0,480.3,0.5
875,1i,150.0,20,0.6271,19,114.15,False,11,5.3428,1.0,357.79,0.5
880,1i,150.0,20,0.9452,19,114.15,False,10,4.3254,1.0,236.76,0.5
885,1i,150.0,22,2.1455,19,114.15,False,10,3.6211,1.0,117.73,0.5
890,1i,150.0,21,0.871,16,114.15,False,11,6.3278,1.62,483.3,0.5
895,1i,150.0,19,0.6217,14,121.15,False,10,5.7033,1.0,360.19,0.5
900,1i,150.0,20,1.3987,14,121.15,False,10,5.47,1.0,238.94,0.5
905,1i,150.0,22,2.7219,13,121.15,False,11,5.3956,1.0,437.7,0.5
910,1i,150.0,22,1.1993,14,125.03,False,11,3.1023,1.0,344.07,0.5
915,1i,150.0,22,0.606,13,60.51,False,12,3.825,1.0,384.52,0.5
920,1i,150.0,22,0.2942,19,92.53,False,12,3.54,1.0,264.69,0.5
925,1i,150.0,23,0.6695,21,103.24,False,12,2.691,1.0,156.67,0.5
930,1i,150.0,25,1.1216,22,107.16,False,12,0.8942,1.0,113.24,0.5
935,1i,150.0,25,0.4621,23,111.15,False,13,1.5266,1.0,399.22,0.5
940,1i,150.0,25,0.1479,24,111.15,False,13,1.4294,1.0,306.57,0.5
945,1i,150.0,26,0.5388,25,111.15,False,14,3.2463,1.0,429.43,0.5
950,1i,150.0,24,1.8587,19,111.15,False,11,4.4005,3.53,295.01,0.5
955,1i,150.0,21,0.8271,19,111.15,False,11,5.2165,13.71,382.68,0.5
960,1i,150.0,21,0.7491,20,118.15,False,10,4.0604,13.71,259.15,0.5
965,1i,150.0,22,1.9029,20,118.15,False,11,5.0403,13.71,409.27,0.5
970,1i,150.0,22,0.842,20,118.15,False,10,2.5581,13.71,288.39,0.5
975,1i,150.0,21,0.0,21,130.86,False,10,1.7009,13.71,181.12,0.5
980,1i,150.0,21,0.8586,19,130.86,False,10,1.7168,9.46,130.86,0.5
985,1i,150.0,21,2.2387,15,130.86,False,9,2.363,16.59,130.86,0.5
990,1i,150.0,22,1.2579,15,137.87,False,9,0.7188,1.44,130.86,0.5
995,1i,150.0,22,0.6506,13,137.86,False,10,3.0566,1.0,376.87,0.5
1000,1i,150.0,23,1.3634,15,137.85,False,10,2.8447,1.0,243.51,0.5
1005,1i,150.0,24,1.8512,14,71.62,False,10,2.8982,1.0,126.38,0.5
1010,1i,150.0,25,0.8623,19,95.31,False,10,1.4867,1.0,118.88,0.5
1015,1i,150.0,25,0.0975,23,122.04,False,11,2.4208,1.0,403.79,0.5
1020,1i,150.0,26,0.6037,25,125.22,False,11,2.4001,1.0,268.96,0.5
1025,1i,150.0,27,1.3207,25,125.15,False,11,2.3657,1.0,135.27,0.5
1030,1i,150.0,28,0.5758,26,125.15,False,11,1.1991,1.0,114.15,0.5
1035,1i,150.0,28,0.078,27,132.15,False,12,1.7852,1.0,415.93,0.5
1040,1i,150.0,25,1.0311,22,132.15,False,10,2.2161,3.71,321.16,0.5
1045,1i,150.0,23,0.729,22,132.15,False,9,1.5743,13.71,241.32,0.5
1050,1i,150.0,23,0.8063,22,132.15,False,9,1.0743,13.71,183.98,0.5
1055,1i,150.0,24,0.8407,22,132.15,False,9,0.5743,13.71,149.13,0.5
1060,1i,150.0,24,0.7558,22,132.15,False,9,0.1091,13.71,136.34,0.5
1065,1i,150.0,24,0.6746,23,136.15,False,9,0.0,13.71,136.15,0.5
1070,1i,150.0,24,1.0801,21,136.15,False,9,0.3143,10.78,136.15,0.5
1075,1i,150.0,24,1.9778,18,136.15,False,9,3.5095,1.99,410.16,0.5
1080,1i,150.0,24,1.4392,16,136.15,False,9,3.2239,1.0,288.67,0.5
1085,1i,150.0,24,0.7918,16,136.15,False,9,2.8466,1.0,166.75,0.5
1090,1i,150.0,25,1.258,16,136.15,False,9,2.3959,1.0,136.15,0.5
1095,1i,150.0,26,0.6312,17,149.78,True,10,3.2583,1.0,408.05,0.5
1100,1i,150.0,27,0.9865,19,75.04,False,10,2.8337,1.0,288.06,0.5
1105,1i,150.0,27,0.5904,23,106.29,False,10,2.6069,1.0,168.49,0.5
1110,1i,150.0,29,0.852,25,116.76,False,10,1.7419,1.0,116.76,0.5
1115,1i,150.0,29,0.2265,27,143.25,False,11,2.9068,1.0,429.83,0.5
1120,1i,150.0,30,0.5561,29,143.19,False,11,2.4497,1.0,296.33,0.5
1125,1i,150.0,30,0.1051,29,143.19,False,11,2.3911,1.0,161.31,0.5
1130,1i,150.0,27,0.9213,23,143.19,False,10,2.0804,1.0,116.44,0.5
1135,1i,150.0,25,0.5469,23,143.19,False,9,0.9205,1.0,116.44,0.5
1140,1i,150.0,24,0.6768,23,143.19,False,8,0.0,1.0,116.44,0.5
1145,1i,150.0,24,0.6465,23,143.19,False,8,0.0,1.0,116.44,0.5
1150,1i,150.0,24,0.7764,23,143.19,False,8,0.0,1.0,116.44,0.5
1155,1i,150.0,23,0.0,23,143.19,False,8,0.0,1.0,116.44,0.5
1160,1i,150.0,23,0.807,20,143.19,False,7,0.1602,7.88,116.44,0.5
1165,1i,150.0,21,0.9713,17,143.19,False,6,0.9192,12.1,116.44,0.5
1170,1i,150.0,22,1.2593,16,143.19,False,6,0.0247,8.0,116.44,0.5
1175,1i,150.0,23,1.564,16,143.19,False,7,2.9993,8.0,437.13,0.5
1180,1i,150.0,23,1.0711,17,143.19,False,7,3.258,8.0,342.6,0.5
1185,1i,150.0,23,0.4948,17,142.2,False,7,3.0,8.0,249.04,0.5
1190,1i,150.0,23,0.2235,19,93.8,False,7,2.947,8.0,153.99,0.5
1195,1i,150.0,26,1.1881,23,145.81,True,8,5.1938,8.0,429.31,0.5
1200,1i,150.0,27,0.8372,25,148.07,True,9,6.3559,8.0,432.13,0.5
1205,1i,150.0,27,0.0882,25,147.91,True,9,5.3953,8.0,315.72,0.5
1210,1i,150.0,28,0.5187,27,147.9,True,9,3.2512,8.0,230.91,0.5
1215,1i,150.0,29,0.62,27,147.9,True,10,4.2056,8.0,456.22,0.5
1220,1i,150.0,25,1.0127,22,147.9,True,9,5.224,8.0,333.94,0.5
1225,1i,150.0,22,0.0,22,147.9,True,7,1.98,8.0,236.77,0.5
1230,1i,150.0,23,0.9524,22,147.9,True,7,0.1693,8.0,205.96,0.5
1235,1i,150.0,23,0.8523,22,147.9,True,7,0.0,8.0,205.75,0.5
1240,1i,150.0,23,0.7219,22,147.9,True,8,2.6674,8.0,414.01,0.5
1245,1i,150.0,23,0.0706,22,147.9,True,8,2.1414,8.0,315.66,0.5
1250,1i,150.0,23,1.0802,21,147.9,True,8,2.7471,2.13,227.91,0.5
1255,1i,150.0,22,1.6126,16,147.9,True,8,7.4357,58.72,457.23,0.5
1260,1i,150.0,22,1.2616,17,147.9,True,9,9.5509,57.11,376.32,0.5
1265,1i,150.0,22,0.7124,15,147.9,True,9,6.2523,12.36,270.5,0.5
1270,1i,150.0,22,0.5591,16,147.86,True,9,4.5612,8.0,225.51,0.5
1275,1i,150.0,24,1.8148,16,145.77,True,9,3.7649,8.0,225.46,0.5
1280,1i,150.0,24,1.0304,18,86.59,False,9,2.2014,8.0,225.32,0.5
1285,1i,150.0,25,0.177,23,131.15,False,9,0.4164,5.41,221.57,0.5
1290,1i,150.0,25,0.0019,25,142.64,False,9,0.1951,5.0,215.36,0.5
1295,1i,150.0,26,0.5657,25,142.61,False,11,4.4713,5.0,456.28,0.5
1300,1i,150.0,27,0.6913,25,142.61,False,11,4.2777,5.0,336.61,0.5
1305,1i,150.0,27,0.2911,25,142.61,False,11,3.3057,5.0,248.7,0.5
1310,1i,150.0,24,1.5085,20,142.61,False,9,3.0401,1.78,225.5,0.5
1315,1i,150.0,22,1.4058,20,142.61,False,9,3.5944,22.11,474.59,0.5
1320,1i,150.0,21,0.8098,20,142.61,False,8,2.3366,40.72,381.28,0.5
1325,1i,150.0,20,0.0,20,142.61,False,8,1.9781,40.72,291.71,0.5
1330,1i,150.0,21,1.2038,20,142.61,False,8,2.261,40.72,225.5,0.5
1335,1i,150.0,22,1.3131,20,142.61,False,10,6.1919,40.72,480.3,0.5
1340,1i,150.0,20,0.9817,17,142.61,False,10,5.8863,36.09,380.07,0.5
1345,1i,150.0,18,0.8256,14,142.61,False,10,3.9572,1.0,297.35,0.5
1350,1i,150.0,19,1.9337,13,142.61,False,10,3.7002,1.0,249.55,0.5
1355,1i,150.0,20,2.2729,11,142.61,False,10,1.9936,1.0,236.91,0.5
1360,1i,150.0,20,1.2945,13,142.19,False,10,0.2944,1.0,236.5,0.5
1365,1i,150.0,20,0.7941,13,61.92,False,10,0.1388,1.0,236.5,0.5
1370,1i,150.0,21,0.352,16,79.88,False,10,0.2202,1.0,236.48,0.5
1375,1i,150.0,23,1.356,20,122.84,False,12,4.3587,1.0,483.3,0.5
1380,1i,150.0,24,0.684,22,147.44,True,12,4.0956,1.0,381.96,0.5
1385,1i,150.0,24,0.232,23,147.32,True,12,2.5821,1.0,292.05,0.5
1390,1i,150.0,24,0.0449,23,147.32,True,12,1.4988,1.0,240.27,0.5
1395,1i,150.0,26,1.2384,24,147.32,True,13,3.1787,1.0,456.24,0.5
1400,1i,150.0,22,1.0749,19,147.32,True,11,3.2707,20.01,336.2,0.5
1405,1i,150.0,21,0.847,19,147.32,True,11,2.3186,6.21,243.42,0.5
1410,1i,150.0,19,0.0,19,147.32,True,10,1.3919,20.01,235.5,0.5
1415,1i,150.0,21,1.4729,19,147.32,True,10,1.6785,20.01,235.5,0.5
1420,1i,150.0,20,0.6232,19,147.32,True,11,4.3955,20.01,384.83,0.5
1425,1i,150.0,19,0.0,19,147.32,True,11,3.249,20.01,282.75,0.5
1430,1i,150.0,18,0.9237,16,147.32,True,11,2.0013,20.01,243.52,0.5
1435,1i,150.0,18,2.4594,12,147.32,True,11,2.1724,7.32,243.5,0.5
1440,1i,150.0,18,1.4578,11,147.32,True,12,3.0028,5.02,384.38,0.5
1445,1i,150.0,18,0.5725,12,147.32,True,12,1.7237,1.0,277.48,0.5
1450,1i,150.0,18,0.5012,11,144.98,False,12,1.6557,1.0,243.5,0.5
1455,1i,150.0,21,1.9342,14,90.73,False,12,1.6772,1.0,243.5,0.5
1460,1i,150.0,21,0.8655,16,107.07,False,13,2.8146,1.0,384.36,0.5
1465,1i,150.0,21,0.015,21,139.41,False,13,1.6049,1.0,285.35,0.5
1470,1i,150.0,21,0.0,21,139.32,False,13,0.4955,1.0,252.38,0.5
1475,1i,150.0,23,1.1973,21,139.32,False,13,0.194,1.0,246.35,0.5
1480,1i,150.0,23,0.9181,21,139.32,False,15,2.5802,1.0,398.67,0.5
1485,1i,150.0,23,0.2475,21,139.32,False,15,2.2083,1.0,313.16,0.5
1490,1i,150.0,20,1.3718,17,139.32,False,13,1.9235,5.0,262.04,0.5
1495,1i,150.0,19,1.8364,17,139.32,False,14,3.0932,5.0,408.23,0.5
1500,1i,150.0,18,0.7843,17,139.32,False,16,4.7823,5.0,399.3,0.5
1505,1i,150.0,17,0.0,17,139.32,False,15,3.0775,5.0,308.48,0.5
1510,1i,150.0,18,0.897,17,139.32,False,15,2.3256,5.0,259.23,0.5
1515,1i,150.0,19,1.9077,17,139.32,False,16,3.2844,5.0,402.77,0.5
1520,1i,150.0,17,1.3202,14,139.32,False,17,5.1386,1.94,408.07,0.5
1525,1i,150.0,16,0.8558,12,139.32,False,16,3.7284,1.0,302.7,0.5
1530,1i,150.0,16,0.5434,10,139.32,False,16,2.452,1.0,263.79,0.5
1535,1i,150.0,18,2.1451,11,139.19,False,17,3.1223,1.0,382.77,0.5
1540,1i,150.0,19,1.446,11,149.78,True,18,3.5826,1.0,401.97,0.5
1545,1i,150.0,19,0.4855,14,105.75,False,18,2.5294,1.0,275.43,0.5
1550,1i,150.0,21,0.8674,19,137.57,False,18,2.5151,1.0,263.21,0.5
1555,1i,150.0,22,1.2491,20,144.05,False,18,1.8393,1.0,262.94,0.5
1560,1i,150.0,22,0.1965,20,144.03,False,19,1.8751,1.0,407.04,0.5
1565,1i,150.0,22,0.0,22,144.03,False,19,1.0716,1.0,308.59,0.5
1570,1i,150.0,23,0.664,22,144.03,False,19,0.3312,1.0,265.9,0.5
1575,1i,150.0,24,1.1742,22,144.03,False,19,0.0267,1.0,259.62,0.5
1580,1i,150.0,20,0.8507,16,144.03,False,16,2.2418,7.65,403.3,0.5
1585,1i,150.0,17,0.3931,16,144.03,False,14,1.5846,13.71,281.61,0.5
1590,1i,150.0,17,0.9708,16,144.03,False,15,3.1017,13.71,483.3,0.5
