timestamp,approach_edge,true_queue_length_m,true_queue_beyond_camera
335,4i,25.72,False
340,1i,59.76,False
340,2i,73.43,False
340,3i,57.14,False
340,4i,32.72,False
345,1i,59.76,False
345,2i,73.43,False
345,3i,57.14,False
345,4i,32.72,False
350,1i,66.76,False
350,2i,73.43,False
350,3i,61.14,False
350,4i,45.43,False
355,1i,66.76,False
355,2i,80.43,False
355,3i,61.14,False
355,4i,45.43,False
360,1i,1.0,False
360,2i,79.99,False
360,3i,61.14,False
360,4i,45.43,False
365,1i,34.83,False
365,2i,31.72,False
365,3i,61.14,False
365,4i,45.43,False
370,1i,48.77,False
370,2i,58.45,False
370,3i,68.14,False
370,4i,45.43,False
375,1i,48.76,False
375,2i,78.15,False
375,3i,68.14,False
375,4i,45.43,False
380,1i,52.79,False
380,2i,78.14,False
380,3i,68.14,False
380,4i,49.43,False
385,1i,52.76,False
385,2i,78.14,False
385,3i,68.14,False
385,4i,49.43,False
390,1i,66.8,False
390,2i,82.14,False
390,3i,75.14,False
390,4i,62.18,False
395,1i,66.8,False
395,2i,82.14,False
395,3i,75.14,False
395,4i,62.14,False
400,1i,66.8,False
400,2i,82.14,False
400,3i,75.14,False
400,4i,62.14,False
405,1i,66.8,False
405,2i,82.14,False
405,3i,1.0,False
405,4i,5.07,False
410,1i,73.8,False
410,2i,86.14,False
410,3i,33.49,False
410,4i,28.79,False
415,1i,73.8,False
415,2i,86.14,False
415,3i,51.46,False
415,4i,45.45,False
420,1i,73.8,False
420,2i,86.14,False
420,3i,55.43,False
420,4i,52.43,False
425,1i,73.8,False
425,2i,86.14,False
425,3i,55.43,False
425,4i,52.43,False
430,1i,80.8,False
430,2i,90.14,False
430,3i,62.44,False
430,4i,65.15,False
435,1i,80.8,False
435,2i,90.14,False
435,3i,62.43,False
435,4i,65.14,False
440,1i,80.8,False
440,2i,90.14,False
440,3i,62.43,False
440,4i,65.14,False
445,1i,80.8,False
445,2i,90.14,False
445,3i,62.43,False
445,4i,65.14,False
450,1i,86.75,False
450,2i,94.14,False
450,3i,69.43,False
450,4i,65.14,False
455,1i,15.05,False
455,2i,92.89,False
455,3i,69.43,False
455,4i,69.35,False
460,1i,40.18,False
460,2i,65.88,False
460,3i,69.43,False
460,4i,69.14,False
465,1i,61.14,False
465,2i,77.79,False
465,3i,69.43,False
465,4i,69.14,False
470,1i,65.22,False
470,2i,77.44,False
470,3i,69.43,False
470,4i,69.14,False
475,1i,65.05,False
475,2i,84.47,False
475,3i,69.43,False
475,4i,81.89,False
480,1i,65.05,False
480,2i,84.43,False
480,3i,73.43,False
480,4i,81.85,False
485,1i,65.05,False
485,2i,84.43,False
485,3i,73.43,False
485,4i,81.85,False
490,1i,69.05,False
490,2i,97.14,False
490,3i,87.47,False
490,4i,94.56,False
495,1i,69.05,False
495,2i,97.14,False
495,3i,87.03,False
495,4i,94.03,False
500,1i,69.05,False
500,2i,97.14,False
500,3i,35.79,False
500,4i,30.43,False
505,1i,69.05,False
505,2i,97.14,False
505,3i,49.75,False
505,4i,67.01,False
510,1i,73.05,False
510,2i,101.15,False
510,3i,67.77,False
510,4i,83.59,False
515,1i,73.05,False
515,2i,101.15,False
515,3i,67.76,False
515,4i,83.56,False
520,1i,73.05,False
520,2i,101.15,False
520,3i,71.76,False
520,4i,83.56,False
525,1i,73.05,False
525,2i,101.15,False
525,3i,71.76,False
525,4i,83.56,False
530,1i,80.05,False
530,2i,101.15,False
530,3i,84.57,False
530,4i,90.56,False
535,1i,80.05,False
535,2i,108.15,False
535,3i,84.47,False
535,4i,90.56,False
540,1i,79.92,False
540,2i,108.15,False
540,3i,84.47,False
540,4i,90.56,False
545,1i,26.09,False
545,2i,107.71,False
545,3i,84.47,False
545,4i,90.56,False
550,1i,44.24,False
550,2i,42.75,False
550,3i,91.48,False
550,4i,97.58,False
555,1i,59.21,False
555,2i,57.8,False
555,3i,91.47,False
555,4i,97.56,False
560,1i,63.06,False
560,2i,81.57,False
560,3i,91.47,False
560,4i,97.56,False
565,1i,63.05,False
565,2i,94.15,False
565,3i,91.47,False
565,4i,97.56,False
570,1i,63.05,False
570,2i,94.14,False
570,3i,95.48,False
570,4i,104.58,False
575,1i,63.05,False
575,2i,94.14,False
575,3i,95.47,False
575,4i,104.56,False
580,1i,70.05,False
580,2i,98.15,False
580,3i,95.47,False
580,4i,104.56,False
585,1i,70.05,False
585,2i,98.15,False
585,3i,95.47,False
585,4i,104.53,False
590,1i,82.76,False
590,2i,112.19,False
590,3i,32.98,False
590,4i,37.44,False
595,1i,82.76,False
595,2i,112.19,False
595,3i,50.93,False
595,4i,73.95,False
600,1i,82.76,False
600,2i,112.19,False
600,3i,78.82,False
600,4i,94.96,False
605,1i,82.76,False
605,2i,112.19,False
605,3i,82.62,False
605,4i,94.85,False
610,1i,82.76,False
610,2i,119.19,False
610,3i,95.33,False
610,4i,98.85,False
615,1i,86.97,False
615,2i,119.19,False
615,3i,95.33,False
615,4i,98.85,False
620,1i,86.76,False
620,2i,119.19,False
620,3i,95.33,False
620,4i,98.85,False
625,1i,86.76,False
625,2i,119.19,False
625,3i,95.33,False
625,4i,98.85,False
630,1i,99.51,False
630,2i,126.19,False
630,3i,99.34,False
630,4i,102.89,False
635,1i,98.4,False
635,2i,126.17,False
635,3i,99.33,False
635,4i,102.85,False
640,1i,45.3,False
640,2i,123.56,False
640,3i,99.33,False
640,4i,102.85,False
645,1i,69.0,False
645,2i,73.24,False
645,3i,99.33,False
645,4i,102.85,False
650,1i,81.48,False
650,2i,91.25,False
650,3i,106.33,False
650,4i,109.86,False
655,1i,88.44,False
655,2i,105.21,False
655,3i,106.33,False
655,4i,109.86,False
660,1i,88.43,False
660,2i,112.2,False
660,3i,106.33,False
660,4i,109.86,False
665,1i,88.43,False
665,2i,112.19,False
665,3i,106.33,False
665,4i,109.86,False
670,1i,92.44,False
670,2i,112.19,False
670,3i,106.33,False
670,4i,116.86,False
675,1i,92.44,False
675,2i,126.23,False
675,3i,113.34,False
675,4i,116.86,False
680,1i,92.44,False
680,2i,126.23,False
680,3i,113.06,False
680,4i,116.53,False
685,1i,92.44,False
685,2i,126.23,False
685,3i,56.84,False
685,4i,68.33,False
690,1i,96.44,False
690,2i,126.23,False
690,3i,77.56,False
690,4i,83.55,False
695,1i,96.44,False
695,2i,126.23,False
695,3i,95.52,False
695,4i,97.26,False
700,1i,96.44,False
700,2i,138.94,False
700,3i,108.19,False
700,4i,104.15,False
705,1i,96.44,False
705,2i,138.94,False
705,3i,108.19,False
705,4i,104.15,False
710,1i,100.44,False
710,2i,138.94,False
710,3i,120.9,False
710,4i,116.86,False
715,1i,100.44,False
715,2i,152.98,True
715,3i,120.9,False
715,4i,116.86,False
720,1i,100.44,False
720,2i,152.98,True
720,3i,120.9,False
720,4i,116.86,False
725,1i,100.23,False
725,2i,152.98,True
725,3i,120.9,False
725,4i,116.86,False
730,1i,43.84,False
730,2i,164.99,True
730,3i,124.97,False
730,4i,116.86,False
735,1i,67.7,False
735,2i,77.74,False
735,3i,124.9,False
735,4i,116.86,False
740,1i,79.52,False
740,2i,91.53,False
740,3i,124.9,False
740,4i,120.86,False
745,1i,86.44,False
745,2i,118.23,False
745,3i,124.9,False
745,4i,120.86,False
750,1i,86.44,False
750,2i,149.0,False
750,3i,124.9,False
750,4i,133.57,False
755,1i,90.44,False
755,2i,148.98,False
755,3i,124.9,False
755,4i,133.57,False
760,1i,90.44,False
760,2i,148.98,False
760,3i,131.9,False
760,4i,133.57,False
765,1i,90.44,False
765,2i,148.98,False
765,3i,131.9,False
765,4i,133.57,False
770,1i,90.44,False
770,2i,152.98,True
770,3i,145.95,False
770,4i,140.57,False
775,1i,90.44,False
775,2i,152.98,True
775,3i,144.84,False
775,4i,138.75,False
780,1i,97.44,False
780,2i,152.98,True
780,3i,77.82,False
780,4i,87.86,False
785,1i,97.44,False
785,2i,152.98,True
785,3i,107.46,False
785,4i,117.24,False
790,1i,110.17,False
790,2i,159.99,True
790,3i,136.0,False
790,4i,130.96,False
795,1i,110.15,False
795,2i,159.98,True
795,3i,134.94,False
795,4i,130.86,False
800,1i,110.15,False
800,2i,159.98,True
800,3i,134.94,False
800,4i,130.86,False
805,1i,110.15,False
805,2i,159.98,True
805,3i,134.94,False
805,4i,130.86,False
810,1i,114.15,False
810,2i,166.98,True
810,3i,138.96,False
810,4i,130.86,False
815,1i,114.15,False
815,2i,166.98,True
815,3i,138.94,False
815,4i,134.86,False
820,1i,63.9,False
820,2i,166.69,True
820,3i,138.94,False
820,4i,134.86,False
825,1i,99.6,False
825,2i,164.01,True
825,3i,138.94,False
825,4i,134.86,False
830,1i,102.38,False
830,2i,134.3,False
830,3i,138.94,False
830,4i,134.86,False
835,1i,106.19,False
835,2i,159.63,True
835,3i,145.96,False
835,4i,134.86,False
840,1i,106.15,False
840,2i,158.98,True
840,3i,145.94,False
840,4i,147.57,False
845,1i,106.15,False
845,2i,158.98,True
845,3i,145.94,False
845,4i,147.57,False
850,1i,106.15,False
850,2i,158.98,True
850,3i,158.65,True
850,4i,160.29,True
855,1i,110.15,False
855,2i,162.98,True
855,3i,158.65,True
855,4i,160.28,True
860,1i,110.15,False
860,2i,162.98,True
860,3i,158.65,True
860,4i,160.28,True
865,1i,110.15,False
865,2i,162.98,True
865,3i,158.32,True
865,4i,160.14,True
870,1i,110.15,False
870,2i,175.69,True
870,3i,141.44,False
870,4i,62.18,False
875,1i,114.15,False
875,2i,175.69,True
875,3i,121.33,False
875,4i,78.82,False
880,1i,114.15,False
880,2i,175.69,True
880,3i,145.04,False
880,4i,105.55,False
885,1i,114.15,False
885,2i,175.69,True
885,3i,151.64,True
885,4i,134.92,False
890,1i,114.15,False
890,2i,175.69,True
890,3i,151.61,True
890,4i,151.68,True
895,1i,121.15,False
895,2i,179.69,True
895,3i,164.32,True
895,4i,151.57,True
900,1i,121.15,False
900,2i,179.69,True
900,3i,164.32,True
900,4i,151.57,True
905,1i,121.15,False
905,2i,179.69,True
905,3i,164.32,True
905,4i,151.57,True
910,1i,125.03,False
910,2i,192.4,True
910,3i,177.04,True
910,4i,155.57,True
915,1i,60.51,False
915,2i,191.48,True
915,3i,177.03,True
915,4i,155.57,True
920,1i,92.53,False
920,2i,110.42,False
920,3i,177.03,True
920,4i,155.57,True
925,1i,103.24,False
925,2i,128.47,False
925,3i,177.03,True
925,4i,155.57,True
930,1i,107.16,False
930,2i,152.19,True
930,3i,177.03,True
930,4i,155.57,True
935,1i,111.15,False
935,2i,168.74,True
935,3i,184.04,True
935,4i,155.57,True
940,1i,111.15,False
940,2i,172.7,True
940,3i,184.03,True
940,4i,162.57,True
945,1i,111.15,False
945,2i,172.69,True
945,3i,184.03,True
945,4i,162.57,True
950,1i,111.15,False
950,2i,185.42,True
950,3i,196.75,True
950,4i,175.29,True
955,1i,111.15,False
955,2i,185.4,True
955,3i,196.75,True
955,4i,175.28,True
960,1i,118.15,False
960,2i,185.4,True
960,3i,196.46,True
960,4i,174.2,True
965,1i,118.15,False
965,2i,185.4,True
965,3i,97.88,False
965,4i,104.35,False
970,1i,118.15,False
970,2i,185.4,True
970,3i,121.39,False
970,4i,133.65,False
975,1i,130.86,False
975,2i,189.42,True
975,3i,153.74,True
975,4i,164.78,True
980,1i,130.86,False
980,2i,189.4,True
980,3i,180.3,True
980,4i,164.29,True
985,1i,130.86,False
985,2i,189.4,True
985,3i,180.04,True
985,4i,164.28,True
990,1i,137.87,False
990,2i,202.12,True
990,3i,184.05,True
990,4i,171.3,True
995,1i,137.86,False
995,2i,202.12,True
995,3i,184.03,True
995,4i,171.28,True
1000,1i,137.85,False
1000,2i,202.12,True
1000,3i,184.03,True
1000,4i,171.28,True
1005,1i,71.62,False
1005,2i,201.88,True
1005,3i,184.03,True
1005,4i,171.28,True
1010,1i,95.31,False
1010,2i,198.48,True
1010,3i,184.03,True
1010,4i,178.34,True
1015,1i,122.04,False
1015,2i,152.24,True
1015,3i,191.04,True
1015,4i,178.29,True
1020,1i,125.22,False
1020,2i,185.91,True
1020,3i,191.03,True
1020,4i,178.28,True
1025,1i,125.15,False
1025,2i,189.45,True
1025,3i,191.03,True
1025,4i,178.28,True
1030,1i,125.15,False
1030,2i,202.12,True
1030,3i,203.79,True
1030,4i,185.29,True
1035,1i,132.15,False
1035,2i,202.12,True
1035,3i,203.75,True
1035,4i,185.29,True
1040,1i,132.15,False
1040,2i,202.12,True
1040,3i,203.75,True
1040,4i,185.29,True
1045,1i,132.15,False
1045,2i,202.12,True
1045,3i,203.75,True
1045,4i,185.29,True
1050,1i,132.15,False
1050,2i,206.12,True
1050,3i,210.7,True
1050,4i,189.21,True
1055,1i,132.15,False
1055,2i,206.12,True
1055,3i,107.42,False
1055,4i,186.3,True
1060,1i,132.15,False
1060,2i,206.12,True
1060,3i,139.76,False
1060,4i,122.81,False
1065,1i,136.15,False
1065,2i,206.12,True
1065,3i,170.5,True
1065,4i,169.84,True
1070,1i,136.15,False
1070,2i,210.12,True
1070,3i,190.1,True
1070,4i,167.52,True
1075,1i,136.15,False
1075,2i,210.12,True
1075,3i,190.04,True
1075,4i,171.3,True
1080,1i,150.19,True
1080,2i,210.12,True
1080,3i,194.04,True
1080,4i,171.28,True
1085,1i,150.19,True
1085,2i,210.12,True
1085,3i,194.04,True
1085,4i,171.28,True
1090,1i,150.19,True
1090,2i,217.12,True
1090,3i,206.75,True
1090,4i,175.36,True
1095,1i,149.78,False
1095,2i,217.12,True
1095,3i,206.75,True
1095,4i,175.29,True
1100,1i,75.04,False
1100,2i,216.0,True
1100,3i,206.75,True
1100,4i,175.28,True
1105,1i,106.29,False
1105,2i,172.45,True
1105,3i,206.75,True
1105,4i,175.28,True
1110,1i,116.76,False
1110,2i,188.36,True
1110,3i,213.75,True
1110,4i,175.28,True
1115,1i,156.1,True
1115,2i,207.64,True
1115,3i,213.75,True
1115,4i,179.29,True
1120,1i,155.91,True
1120,2i,207.1,True
1120,3i,213.75,True
1120,4i,179.29,True
1125,1i,155.9,True
1125,2i,207.08,True
1125,3i,213.75,True
1125,4i,179.29,True
1130,1i,155.9,True
1130,2i,214.09,True
1130,3i,220.76,True
1130,4i,179.29,True
1135,1i,155.9,True
1135,2i,214.08,True
1135,3i,220.75,True
1135,4i,186.29,True
1140,1i,159.91,True
1140,2i,214.08,True
1140,3i,220.74,True
1140,4i,186.2,True
1145,1i,159.91,True
1145,2i,214.08,True
1145,3i,219.89,True
1145,4i,101.62,False
1150,1i,159.91,True
1150,2i,221.19,True
1150,3i,145.87,False
1150,4i,143.1,False
1155,1i,159.91,True
1155,2i,221.08,True
1155,3i,214.87,True
1155,4i,150.47,True
1160,1i,172.62,True
1160,2i,221.08,True
1160,3i,203.61,True
1160,4i,169.67,True
1165,1i,172.62,True
1165,2i,221.08,True
1165,3i,206.83,True
1165,4i,169.29,True
1170,1i,172.62,True
1170,2i,221.08,True
1170,3i,210.76,True
1170,4i,169.28,True
1175,1i,172.62,True
1175,2i,228.08,True
1175,3i,210.75,True
1175,4i,176.29,True
1180,1i,185.33,True
1180,2i,228.08,True
1180,3i,210.75,True
1180,4i,176.29,True
1185,1i,185.32,True
1185,2i,228.08,True
1185,3i,210.75,True
1185,4i,176.29,True
1190,1i,184.48,True
1190,2i,240.78,True
1190,3i,214.86,True
1190,4i,176.29,True
1195,1i,151.13,True
1195,2i,239.45,True
1195,3i,214.75,True
1195,4i,180.29,True
1200,1i,188.71,True
1200,2i,154.42,True
1200,3i,214.75,True
1200,4i,180.29,True
1205,1i,186.19,True
1205,2i,187.21,True
1205,3i,214.75,True
1205,4i,180.29,True
1210,1i,186.04,True
1210,2i,207.69,True
1210,3i,221.75,True
1210,4i,180.29,True
1215,1i,186.04,True
1215,2i,219.86,True
1215,3i,221.75,True
1215,4i,184.29,True
1220,1i,193.04,True
1220,2i,226.79,True
1220,3i,221.75,True
1220,4i,184.29,True
1225,1i,193.04,True
1225,2i,226.79,True
1225,3i,221.75,True
1225,4i,184.29,True
1230,1i,193.04,True
1230,2i,226.79,True
1230,3i,228.77,True
1230,4i,184.27,True
1235,1i,205.75,True
1235,2i,239.54,True
1235,3i,228.37,True
1235,4i,183.46,True
1240,1i,205.75,True
1240,2i,239.5,True
1240,3i,226.05,True
1240,4i,133.78,False
1245,1i,205.75,True
1245,2i,239.5,True
1245,3i,150.74,True
1245,4i,160.5,True
1250,1i,205.75,True
1250,2i,252.28,True
1250,3i,181.77,True
1250,4i,175.26,True
1255,1i,205.75,True
1255,2i,252.21,True
1255,3i,196.68,True
1255,4i,187.4,True
1260,1i,212.75,True
1260,2i,252.21,True
1260,3i,207.39,True
1260,4i,187.29,True
1265,1i,212.75,True
1265,2i,252.21,True
1265,3i,207.33,True
1265,4i,187.29,True
1270,1i,225.51,True
1270,2i,252.21,True
1270,3i,207.33,True
1270,4i,187.29,True
1275,1i,225.46,True
1275,2i,259.22,True
1275,3i,214.33,True
1275,4i,194.29,True
1280,1i,225.32,True
1280,2i,259.21,True
1280,3i,214.33,True
1280,4i,194.29,True
1285,1i,131.15,False
1285,2i,258.32,True
1285,3i,214.33,True
1285,4i,194.29,True
1290,1i,155.48,True
1290,2i,268.63,True
1290,3i,214.33,True
1290,4i,194.29,True
1295,1i,209.22,True
1295,2i,241.15,True
1295,3i,221.33,True
1295,4i,194.29,True
1300,1i,207.48,True
1300,2i,193.64,True
1300,3i,221.33,True
1300,4i,201.29,True
1305,1i,211.46,True
1305,2i,225.9,True
1305,3i,221.33,True
1305,4i,201.29,True
1310,1i,211.46,True
1310,2i,245.31,True
1310,3i,221.33,True
1310,4i,201.29,True
1315,1i,225.5,True
1315,2i,252.17,True
1315,3i,225.33,True
1315,4i,201.29,True
1320,1i,225.5,True
1320,2i,252.17,True
1320,3i,225.33,True
1320,4i,214.0,True
1325,1i,225.5,True
1325,2i,252.17,True
1325,3i,225.32,True
1325,4i,213.94,True
1330,1i,225.5,True
1330,2i,252.17,True
1330,3i,224.38,True
1330,4i,211.88,True
1335,1i,232.5,True
1335,2i,259.17,True
1335,3i,197.66,True
1335,4i,140.35,False
1340,1i,232.5,True
1340,2i,259.17,True
1340,3i,222.53,True
1340,4i,168.15,True
1345,1i,232.5,True
1345,2i,259.17,True
1345,3i,221.39,True
1345,4i,208.5,True
1350,1i,232.5,True
1350,2i,259.17,True
1350,3i,221.33,True
1350,4i,207.03,True
1355,1i,232.5,True
1355,2i,266.18,True
1355,3i,221.33,True
1355,4i,207.0,True
1360,1i,236.5,True
1360,2i,266.18,True
1360,3i,225.33,True
1360,4i,211.0,True
1365,1i,236.5,True
1365,2i,266.18,True
1365,3i,225.33,True
1365,4i,211.0,True
1370,1i,236.48,True
1370,2i,278.94,True
1370,3i,225.33,True
1370,4i,211.0,True
1375,1i,248.18,True
1375,2i,278.87,True
1375,3i,238.04,True
1375,4i,223.71,True
1380,1i,147.44,False
1380,2i,277.78,True
1380,3i,238.04,True
1380,4i,223.71,True
1385,1i,174.12,True
1385,2i,274.86,True
1385,3i,238.04,True
1385,4i,223.71,True
1390,1i,212.3,True
1390,2i,238.92,True
1390,3i,238.04,True
1390,4i,223.71,True
1395,1i,235.73,True
1395,2i,265.5,True
1395,3i,250.76,True
1395,4i,230.71,True
1400,1i,235.5,True
1400,2i,268.98,True
1400,3i,250.75,True
1400,4i,230.71,True
1405,1i,235.5,True
1405,2i,268.85,True
1405,3i,250.75,True
1405,4i,230.71,True
1410,1i,235.5,True
1410,2i,282.9,True
1410,3i,250.75,True
1410,4i,230.71,True
1415,1i,239.5,True
1415,2i,282.89,True
1415,3i,263.47,True
1415,4i,237.71,True
1420,1i,239.5,True
1420,2i,282.89,True
1420,3i,263.41,True
1420,4i,237.32,True
1425,1i,239.5,True
1425,2i,282.89,True
1425,3i,261.58,True
1425,4i,124.35,False
1430,1i,239.5,True
1430,2i,286.89,True
1430,3i,257.16,True
1430,4i,158.08,True
1435,1i,243.5,True
1435,2i,286.89,True
1435,3i,224.74,True
1435,4i,183.35,True
1440,1i,243.5,True
1440,2i,286.89,True
1440,3i,262.81,True
1440,4i,207.02,True
1445,1i,243.5,True
1445,2i,286.89,True
1445,3i,262.22,True
1445,4i,221.01,True
1450,1i,243.5,True
1450,2i,286.89,True
1450,3i,262.14,True
1450,4i,221.0,True
1455,1i,250.5,True
1455,2i,286.89,True
1455,3i,274.89,True
1455,4i,221.0,True
1460,1i,250.5,True
1460,2i,293.89,True
1460,3i,274.85,True
1460,4i,225.0,True
1465,1i,249.69,True
1465,2i,293.89,True
1465,3i,274.85,True
1465,4i,225.0,True
1470,1i,232.33,True
1470,2i,293.77,True
1470,3i,274.85,True
1470,4i,225.0,True
1475,1i,246.35,True
1475,2i,306.05,True
1475,3i,287.56,True
1475,4i,225.0,True
1480,1i,236.16,True
1480,2i,236.22,True
1480,3i,287.56,True
1480,4i,237.72,True
1485,1i,239.59,True
1485,2i,272.2,True
1485,3i,287.56,True
1485,4i,237.71,True
1490,1i,239.5,True
1490,2i,276.94,True
1490,3i,300.27,True
1490,4i,237.71,True
1495,1i,239.5,True
1495,2i,303.33,True
1495,3i,300.27,True
1495,4i,250.43,True
1500,1i,246.5,True
1500,2i,303.2,True
1500,3i,300.27,True
1500,4i,250.43,True
1505,1i,246.5,True
1505,2i,303.19,True
1505,3i,300.27,True
1505,4i,250.43,True
1510,1i,246.5,True
1510,2i,307.19,True
1510,3i,304.27,True
1510,4i,250.35,True
1515,1i,259.21,True
1515,2i,307.19,True
1515,3i,304.16,True
1515,4i,253.48,True
1520,1i,259.21,True
1520,2i,307.19,True
1520,3i,301.88,True
1520,4i,183.6,True
1525,1i,259.21,True
1525,2i,307.19,True
1525,3i,206.28,True
1525,4i,221.8,True
1530,1i,259.21,True
1530,2i,307.19,True
1530,3i,257.67,True
1530,4i,238.17,True
