timestamp,approach_edge,true_queue_length_m,true_queue_beyond_camera
1235,1i,9.0,False
1240,1i,9.0,False
1245,1i,9.0,False
1250,1i,8.21,False
1255,1i,1.0,False
1260,1i,1.0,False
1265,1i,1.0,False
1270,1i,1.0,False
1275,1i,1.0,False
1280,1i,1.0,False
1285,1i,1.0,False
1290,1i,1.0,False
1295,1i,8.01,False
1300,1i,8.0,False
1305,1i,8.0,False
1310,1i,13.71,False
1315,1i,13.71,False
1320,1i,13.71,False
1325,1i,13.71,False
1330,1i,13.71,False
1335,1i,27.75,False
1340,1i,26.98,False
1345,1i,1.0,False
1350,1i,14.68,False
1355,1i,14.68,False
1360,1i,14.68,False
1365,1i,14.68,False
1370,1i,14.68,False
1375,1i,14.68,False
1380,1i,14.68,False
1385,1i,18.68,False
1390,1i,18.68,False
1395,1i,18.68,False
1400,1i,18.68,False
1405,1i,18.68,False
1410,1i,18.68,False
1415,1i,31.4,False
1420,1i,31.39,False
1425,1i,31.39,False
1430,1i,31.39,False
1435,1i,0.0,False
1440,1i,17.75,False
1445,1i,17.71,False
1450,1i,17.71,False
1455,1i,17.71,False
1460,1i,17.71,False
1465,1i,17.71,False
1470,1i,35.87,False
1475,1i,39.76,False
1480,1i,39.76,False
1485,1i,46.76,False
1490,1i,53.78,False
1495,1i,53.76,False
1500,1i,57.76,False
1505,1i,64.76,False
1510,1i,64.76,False
1515,1i,68.77,False
1520,1i,68.76,False
1525,1i,72.76,False
1530,1i,79.76,False
1535,1i,30.08,False
1540,1i,48.1,False
1545,1i,67.32,False
1550,1i,71.07,False
1555,1i,75.06,False
1560,1i,75.05,False
1565,1i,79.06,False
1570,1i,79.06,False
1575,1i,83.06,False
1580,1i,83.06,False
1585,1i,83.06,False
1590,1i,101.1,False
1595,1i,101.1,False
1600,1i,105.13,False
1605,1i,117.81,False
1610,1i,117.81,False
1615,1i,121.81,False
1620,1i,128.82,False
1625,1i,128.81,False
1630,1i,128.78,False
1635,1i,134.47,False
1640,1i,145.6,False
1645,1i,105.26,False
1650,1i,118.17,False
1655,1i,135.88,False
1660,1i,152.59,True
1665,1i,152.53,True
1670,1i,156.53,True
1675,1i,163.53,True
1680,1i,163.53,True
1685,1i,167.53,True
1690,1i,174.53,True
1695,1i,174.53,True
1700,1i,181.53,True
1705,1i,185.61,True
1710,1i,185.53,True
1715,1i,189.53,True
1720,1i,189.53,True
1725,1i,193.53,True
1730,1i,193.53,True
1735,1i,197.48,True
1740,1i,208.91,True
1745,1i,205.23,True
1750,1i,172.13,True
1755,1i,200.25,True
1760,1i,203.42,True
1765,1i,207.26,True
1770,1i,214.25,True
1775,1i,214.25,True
1780,1i,221.25,True
1785,1i,221.25,True
1790,1i,225.25,True
1795,1i,225.25,True
1800,1i,232.25,True
1805,1i,244.96,True
1810,1i,244.96,True
1815,1i,248.98,True
1820,1i,261.68,True
1825,1i,268.68,True
1830,1i,268.67,True
1835,1i,272.67,True
1840,1i,279.5,True
1845,1i,276.95,True
1850,1i,230.68,True
1855,1i,254.14,True
1860,1i,273.55,True
1865,1i,272.76,True
1870,1i,276.69,True
1875,1i,283.68,True
1880,1i,283.68,True
1885,1i,287.68,True
1890,1i,291.68,True
1895,1i,291.68,True
1900,1i,298.69,True
1905,1i,298.68,True
1910,1i,302.68,True
1915,1i,306.69,True
1920,1i,306.68,True
1925,1i,313.68,True
1930,1i,317.69,True
1935,1i,317.68,True
1940,1i,321.38,True
1945,1i,319.04,True
1950,1i,321.38,True
1955,1i,292.63,True
1960,1i,311.77,True
1965,1i,327.97,True
1970,1i,331.51,True
1975,1i,331.41,True
1980,1i,338.57,True
1985,1i,351.2,True
1990,1i,351.11,True
1995,1i,358.11,True
2000,1i,358.11,True
2005,1i,365.11,True
2010,1i,369.11,True
2015,1i,369.11,True
2020,1i,369.11,True
2025,1i,387.19,True
2030,1i,387.15,True
