timestamp,approach_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m
145,3i,6,6.6259,1.0,116.98
145,4i,11,6.9231,1.0,396.74
150,1i,6,13.5858,1.0,349.4
150,2i,7,12.3597,0.13,362.17
150,3i,6,2.2849,1.0,34.68
150,4i,11,4.4108,1.0,301.08
155,1i,5,10.8129,1.0,216.19
155,2i,8,13.0183,0.13,480.3
155,3i,7,2.8271,1.0,474.59
155,4i,11,2.4338,1.0,210.05
160,1i,5,7.2031,1.0,106.01
160,2i,7,11.1758,0.13,360.38
160,3i,9,8.1017,1.0,456.16
160,4i,11,1.5936,1.0,131.7
165,1i,5,1.551,1.0,57.32
165,2i,7,8.764,0.13,238.11
165,3i,9,7.6231,1.0,340.18
165,4i,11,0.9332,1.0,72.07
170,1i,5,5.282,1.0,456.9
170,2i,6,4.6439,1.0,122.71
170,3i,9,7.4021,1.0,232.56
170,4i,11,0.5481,1.0,56.8
175,1i,6,9.4401,1.0,456.1
175,2i,8,8.0733,1.0,456.67
175,3i,10,7.265,1.0,457.06
175,4i,13,4.2245,1.0,457.13
180,1i,6,9.578,1.0,334.81
180,2i,8,6.2501,1.0,358.48
180,3i,10,5.0669,1.0,321.05
180,4i,13,4.1397,1.0,322.14
185,1i,7,9.4626,1.0,429.3
185,2i,9,7.9187,1.0,432.28
185,3i,8,5.3122,1.0,185.88
185,4i,12,7.3226,1.0,429.75
190,1i,7,7.8232,1.0,292.79
190,2i,11,9.8295,1.0,432.01
190,3i,6,7.5142,1.0,433.05
190,4i,10,8.0507,1.0,432.32
195,1i,7,5.0109,1.0,159.46
195,2i,11,8.2131,1.0,311.24
195,3i,5,4.7943,1.0,313.45
195,4i,10,5.9678,1.0,311.85
200,1i,8,5.1602,1.0,407.11
200,2i,12,8.0597,1.0,403.17
200,3i,6,8.5353,1.0,403.26
200,4i,9,4.2928,1.0,191.6
205,1i,8,3.5081,1.0,286.98
205,2i,13,7.3476,1.0,402.29
205,3i,7,10.1571,1.0,408.71
205,4i,9,4.3477,1.0,401.81
210,1i,8,2.9563,1.0,166.13
210,2i,13,4.2851,1.0,266.13
210,3i,8,9.2869,1.0,480.3
210,4i,10,5.5487,1.0,483.3
215,1i,8,2.113,1.0,71.75
215,2i,13,2.8824,1.0,135.1
215,3i,7,9.3093,1.0,359.39
215,4i,9,5.2433,12.82,347.32
220,1i,10,4.8625,1.0,416.2
220,2i,13,0.9529,1.0,59.47
220,3i,7,7.5491,1.0,237.52
220,4i,10,6.1178,0.58,416.31
225,1i,10,4.2793,1.0,321.1
225,2i,13,0.0002,1.0,59.47
225,3i,8,6.6486,1.0,456.5
225,4i,10,4.2343,0.58,320.76
230,1i,9,5.5508,1.0,228.96
230,2i,10,0.7223,1.0,59.47
230,3i,8,5.3972,1.0,323.55
230,4i,10,3.6426,0.58,231.62
235,1i,7,10.4525,1.0,396.26
235,2i,9,4.9786,1.0,375.55
235,3i,9,6.3938,1.0,374.96
235,4i,10,1.3519,0.58,161.32
240,1i,8,10.2233,1.0,434.87
240,2i,7,6.5311,1.0,436.11
240,3i,9,5.0814,1.0,238.98
240,4i,11,2.5275,0.58,434.76
245,1i,7,8.1799,1.0,338.7
245,2i,7,5.2572,1.0,343.16
245,3i,9,2.9633,1.0,125.24
245,4i,11,2.0952,0.58,338.88
250,1i,9,9.6206,1.0,396.48
250,2i,9,8.5742,1.0,375.82
250,3i,9,0.5209,1.0,74.73
250,4i,13,5.3129,0.58,383.09
255,1i,10,10.2323,1.0,406.26
255,2i,9,7.6756,1.0,244.01
255,3i,9,0.0002,1.0,72.76
255,4i,13,5.0652,0.58,265.46
260,1i,9,8.6087,1.0,286.54
260,2i,8,10.3543,34.43,483.3
260,3i,10,2.777,1.0,483.3
260,4i,14,5.2808,0.58,483.3
265,1i,9,5.9665,1.0,167.71
265,2i,8,7.0416,6.53,349.7
265,3i,10,2.6755,1.0,348.17
265,4i,14,3.8863,0.58,347.5
270,1i,10,5.3724,1.0,375.6
270,2i,9,6.9511,1.0,378.25
270,3i,10,2.6185,1.0,213.33
270,4i,15,4.077,0.58,374.43
275,1i,10,4.6909,1.0,241.51
275,2i,9,5.2703,1.0,242.73
275,3i,7,7.0285,1.0,456.29
275,4i,15,4.8755,0.58,456.96
280,1i,11,4.1393,1.0,480.3
280,2i,10,4.3104,1.0,474.59
280,3i,7,8.6283,1.0,480.3
280,4i,13,3.9493,0.58,336.3
285,1i,11,3.3778,1.0,360.54
285,2i,10,3.2664,1.0,379.98
285,3i,6,7.8899,1.0,360.91
285,4i,12,3.227,0.58,216.04
290,1i,13,5.9585,1.0,457.09
290,2i,10,1.9566,1.0,284.92
290,3i,8,11.3969,1.0,457.26
290,4i,13,4.8662,0.58,456.26
295,1i,13,5.5096,1.0,323.08
295,2i,11,4.0668,1.0,457.03
295,3i,8,8.8363,1.0,323.74
295,4i,14,5.6214,0.58,456.7
300,1i,13,5.0362,1.0,192.5
300,2i,11,3.9581,1.0,322.72
300,3i,8,8.4293,1.0,194.44
300,4i,14,5.3093,0.58,321.54
305,1i,15,5.3624,1.0,431.66
305,2i,11,3.1871,1.0,189.29
305,3i,8,7.3198,2.04,432.63
305,4i,15,7.148,12.96,429.71
310,1i,15,3.5879,1.0,311.15
310,2i,11,1.6974,1.0,96.41
310,3i,9,6.7047,1.0,429.77
310,4i,16,7.0936,1.08,430.59
315,1i,15,2.9215,1.0,189.9
315,2i,11,0.5682,1.0,68.76
315,3i,9,6.0482,1.0,295.18
315,4i,16,5.6204,1.0,296.78
320,1i,15,5.5605,7.04,415.39
320,2i,10,2.5752,13.02,416.17
320,3i,10,6.1292,1.0,402.57
320,4i,17,4.2982,1.0,402.12
325,1i,13,5.9698,9.0,418.0
325,2i,9,5.7908,17.44,404.35
325,3i,11,6.5908,1.0,408.43
325,4i,18,4.2785,1.0,402.51
330,1i,11,5.6875,9.0,323.31
330,2i,8,4.6913,17.71,287.16
330,3i,11,4.9556,1.0,289.36
330,4i,18,3.7704,1.0,268.47
335,1i,12,7.1941,9.0,417.99
335,2i,8,3.7926,17.71,195.89
335,3i,12,4.0171,1.0,415.27
335,4i,20,3.7346,1.0,418.74
340,1i,12,6.2429,9.0,323.85
340,2i,9,5.4843,17.71,376.27
340,3i,13,4.5958,1.0,383.96
340,4i,20,3.1799,1.0,323.86
345,1i,12,5.0094,4.9,228.6
345,2i,9,4.8831,17.71,240.8
345,3i,13,3.1507,1.0,276.09
345,4i,20,2.114,1.0,229.63
350,1i,13,3.6654,1.0,399.74
350,2i,10,4.4701,1.24,483.3
350,3i,13,2.1371,1.0,189.21
350,4i,21,2.4688,1.0,483.3
355,1i,12,2.9623,1.0,305.68
355,2i,9,5.604,1.0,348.12
355,3i,13,1.8162,1.0,117.61
355,4i,21,1.8618,1.0,350.47
360,1i,12,2.2802,1.0,212.55
360,2i,11,7.9411,1.0,480.3
360,3i,13,0.8066,1.0,94.98
360,4i,22,2.1763,1.0,474.59
365,1i,12,1.6187,1.0,143.34
365,2i,11,6.7621,1.0,358.59
365,3i,11,0.3191,18.26,91.77
365,4i,19,3.397,1.0,459.55
370,1i,12,1.25,1.0,107.11
370,2i,11,5.9837,1.0,236.42
370,3i,10,1.1066,3.46,91.77
370,4i,16,3.5621,1.0,343.08
375,1i,13,2.8056,1.0,483.3
375,2i,13,7.2402,1.0,483.3
375,3i,9,2.7778,24.71,480.3
375,4i,17,5.0934,1.0,483.3
380,1i,13,2.2391,1.0,348.85
380,2i,14,6.4152,1.0,432.52
380,3i,10,5.1145,24.71,428.27
380,4i,17,4.504,1.0,358.33
385,1i,13,2.1165,1.0,214.35
385,2i,14,5.3314,1.0,310.77
385,3i,10,5.023,24.71,292.99
385,4i,17,3.8776,1.0,237.76
390,1i,14,3.1672,1.0,457.08
390,2i,14,4.128,1.0,191.49
390,3i,11,5.4213,24.71,456.19
390,4i,19,4.3957,1.0,457.02
395,1i,14,2.2597,1.0,323.53
395,2i,15,3.221,1.0,416.03
395,3i,12,5.6858,24.71,408.53
395,4i,19,4.3552,0.63,412.73
400,1i,14,1.6737,1.0,192.53
400,2i,15,1.8686,1.0,320.71
400,3i,12,5.5955,10.64,290.03
400,4i,18,4.1961,1.0,307.94
405,1i,14,0.6736,1.0,117.38
405,2i,16,2.501,1.0,432.45
405,3i,13,5.0957,5.01,429.68
405,4i,19,4.636,1.0,432.9
410,1i,13,2.0081,1.0,389.56
410,2i,12,3.4653,8.0,312.64
410,3i,13,4.373,5.0,295.47
410,4i,20,4.193,1.0,399.28
415,1i,12,1.8316,1.0,288.56
415,2i,11,3.9013,0.5,192.66
415,3i,13,2.8276,5.0,181.63
415,4i,20,3.5352,1.0,305.0
420,1i,15,7.001,1.0,455.8
420,2i,11,4.6084,8.0,455.78
420,3i,15,4.2305,5.0,457.0
420,4i,22,4.6725,1.0,433.06
425,1i,14,6.5293,1.0,338.4
425,2i,10,2.6569,8.0,323.8
425,3i,15,3.7274,5.0,324.06
425,4i,22,3.7151,1.0,311.02
430,1i,14,5.9308,1.0,221.27
430,2i,10,2.2502,8.0,197.37
430,3i,15,2.7452,5.0,200.28
430,4i,22,2.6451,1.0,196.31
435,1i,16,5.8662,1.0,430.09
435,2i,13,7.145,8.0,431.61
435,3i,16,3.2571,5.0,403.33
435,4i,23,2.0775,1.0,416.21
440,1i,15,4.912,1.0,297.51
440,2i,13,6.7243,5.93,313.63
440,3i,16,2.275,5.0,268.89
440,4i,23,1.0995,1.0,320.48
445,1i,15,2.7408,1.0,184.94
445,2i,12,5.8356,1.0,197.67
445,3i,16,1.0422,5.0,160.24
445,4i,23,0.83,1.0,224.97
450,1i,16,3.1542,1.0,374.11
450,2i,14,7.3534,1.0,408.33
450,3i,19,3.9683,5.0,415.75
450,4i,24,1.7265,1.0,401.72
455,1i,16,2.8445,1.0,241.54
455,2i,14,5.0871,1.0,289.95
455,3i,19,4.3075,5.0,319.77
455,4i,20,2.2297,1.0,270.12
460,1i,16,1.17,1.0,155.31
460,2i,14,2.95,1.0,180.69
460,3i,16,3.3898,5.0,226.7
460,4i,17,1.5119,1.0,177.5
465,1i,17,1.4736,1.0,400.36
465,2i,15,3.2429,1.0,384.4
465,3i,17,4.9548,5.0,376.66
465,4i,18,3.7939,1.0,375.12
470,1i,17,1.3673,1.0,306.65
470,2i,15,2.6509,1.0,262.94
470,3i,16,4.2442,5.0,244.74
470,4i,18,3.7419,1.0,246.78
475,1i,19,3.7387,1.0,483.3
475,2i,17,4.3517,1.0,483.3
475,3i,16,4.0251,5.0,480.3
475,4i,20,5.397,1.0,483.3
480,1i,19,3.5002,1.0,360.55
480,2i,17,3.4106,1.0,350.48
480,3i,16,2.4285,5.0,361.11
480,4i,20,4.009,1.0,380.56
485,1i,19,2.9913,1.0,239.57
485,2i,17,3.1149,1.0,215.71
485,3i,16,1.7487,0.4,242.14
485,4i,19,3.5025,1.0,286.05
490,1i,21,4.3535,1.0,483.3
490,2i,18,3.5118,1.0,483.3
490,3i,16,4.6143,1.0,483.3
490,4i,20,5.0232,1.0,483.3
495,1i,21,3.1312,1.0,349.23
495,2i,18,2.5493,1.0,350.62
495,3i,16,4.6375,1.0,348.39
495,4i,20,4.6272,1.0,380.5
500,1i,18,2.7473,4.16,222.73
500,2i,14,1.8531,1.0,219.78
500,3i,16,3.4583,1.0,221.81
500,4i,20,2.7948,1.0,286.6
505,1i,17,3.3682,9.29,455.94
505,2i,14,3.3573,1.0,429.29
505,3i,16,2.0564,1.0,149.75
505,4i,22,4.1136,1.0,456.26
510,1i,16,3.3349,17.71,361.13
510,2i,13,3.4344,1.0,294.43
510,3i,16,1.2625,1.0,137.93
510,4i,22,3.5197,1.0,325.39
515,1i,14,1.3484,17.71,266.14
515,2i,12,1.4563,1.0,181.69
515,3i,16,0.4128,1.0,134.29
515,4i,22,1.8955,1.0,224.19
520,1i,15,2.3956,17.71,432.34
520,2i,13,3.1784,1.0,429.95
520,3i,19,3.673,1.0,440.46
520,4i,23,2.2131,1.0,429.97
525,1i,15,1.9722,17.71,310.84
525,2i,13,3.0607,1.0,294.98
525,3i,19,3.5357,1.0,339.75
525,4i,23,1.9918,1.0,295.85
530,1i,15,1.1935,16.57,204.43
530,2i,12,1.3111,1.23,194.39
530,3i,19,3.0455,1.0,239.4
530,4i,23,0.9367,1.0,199.2
535,1i,16,2.0165,1.0,434.51
535,2i,13,4.1569,1.0,430.51
535,3i,20,3.5435,1.0,430.54
535,4i,24,1.4354,1.0,434.72
540,1i,16,1.5648,1.0,340.44
540,2i,13,3.0732,1.0,303.4
540,3i,20,2.4785,1.0,295.65
540,4i,24,1.2171,1.0,339.06
545,1i,17,2.8482,1.0,480.3
545,2i,13,1.6184,1.0,201.5
545,3i,18,2.1881,20.28,474.59
545,4i,21,1.9344,5.0,474.59
550,1i,17,2.2814,1.0,358.28
550,2i,14,3.089,1.0,415.9
550,3i,18,3.037,14.33,401.86
550,4i,21,3.167,5.0,403.84
555,1i,17,1.82,1.0,246.02
555,2i,14,2.8027,1.0,320.84
555,3i,17,2.6609,23.04,287.47
555,4i,20,2.7851,5.0,288.38
560,1i,17,1.3047,1.0,165.33
560,2i,15,2.9286,1.0,456.87
560,3i,18,3.0726,23.04,456.24
560,4i,20,1.9301,5.0,199.54
565,1i,17,1.309,1.0,156.9
565,2i,17,5.3338,1.0,381.2
565,3i,19,3.4072,23.04,382.86
565,4i,20,2.284,5.0,374.76
570,1i,17,0.4788,1.0,150.04
570,2i,17,4.6835,1.0,256.8
570,3i,19,3.0659,23.04,264.36
570,4i,20,1.6831,5.0,254.69
575,1i,18,1.3843,1.0,431.05
575,2i,18,4.4145,1.0,429.25
575,3i,20,2.8709,1.0,432.35
575,4i,20,0.5778,0.06,196.39
580,1i,19,2.5092,1.0,382.93
580,2i,18,3.3996,1.0,293.28
580,3i,20,3.0573,1.0,312.9
580,4i,19,1.7552,1.0,375.0
585,1i,19,1.8924,1.0,263.77
585,2i,18,1.1083,1.0,189.45
585,3i,20,1.8171,1.0,201.99
585,4i,19,1.4252,1.0,255.32
590,1i,20,2.7846,1.0,483.3
590,2i,19,5.1778,1.0,480.3
590,3i,23,4.213,1.0,483.3
590,4i,22,3.8535,1.0,483.3
595,1i,19,1.7645,1.0,368.73
595,2i,16,5.7291,1.0,357.9
595,3i,23,3.9619,1.0,378.26
595,4i,22,3.4711,1.0,380.66
600,1i,18,1.0675,1.0,272.29
600,2i,14,4.1345,1.0,239.01
600,3i,23,2.72,1.0,290.29
600,4i,22,2.7736,1.0,288.7
605,1i,20,3.0665,1.0,456.0
605,2i,15,4.7576,1.0,456.56
605,3i,23,2.286,1.0,224.49
605,4i,25,5.3878,1.0,456.29
610,1i,20,2.8969,1.0,349.44
610,2i,15,4.0215,1.0,320.31
610,3i,23,1.371,1.0,180.85
610,4i,25,4.1125,1.0,325.47
615,1i,21,3.5401,1.0,483.3
615,2i,14,1.4464,1.0,211.5
615,3i,24,1.0429,1.0,473.26
615,4i,26,3.0312,1.0,474.59
620,1i,21,4.0049,1.0,455.94
620,2i,13,2.417,1.0,456.32
620,3i,25,1.8682,1.0,456.94
620,4i,27,3.0945,1.0,455.59
625,1i,21,3.5508,1.0,334.93
625,2i,12,1.7565,1.0,344.22
625,3i,25,1.7307,1.0,322.18
625,4i,27,2.0852,1.0,341.22
630,1i,21,2.8618,1.0,219.46
630,2i,13,3.7133,1.0,432.12
630,3i,25,1.2719,1.0,215.47
630,4i,27,1.3359,1.0,244.75
635,1i,23,3.6417,1.0,435.13
635,2i,15,6.487,1.0,432.16
635,3i,22,1.1452,9.0,171.26
635,4i,28,3.294,1.0,429.87
640,1i,23,2.7969,1.0,342.65
640,2i,15,5.8106,1.0,309.9
640,3i,19,0.5498,9.0,169.82
640,4i,25,3.512,1.0,297.27
645,1i,24,2.536,1.0,402.64
645,2i,16,5.379,1.0,401.82
645,3i,19,0.6836,9.0,169.82
645,4i,23,1.7367,0.39,219.17
650,1i,25,2.8775,1.0,402.48
650,2i,17,5.0201,1.0,402.73
650,3i,19,1.3325,9.0,404.41
650,4i,24,2.9849,1.0,404.13
655,1i,25,2.1757,1.0,280.95
655,2i,17,2.9719,1.0,272.66
655,3i,19,1.0442,9.0,291.81
655,4i,24,2.3066,0.24,281.49
660,1i,25,1.3154,1.0,216.33
660,2i,17,1.8489,1.0,194.95
660,3i,19,1.012,9.0,194.44
660,4i,23,1.1959,1.0,218.73
665,1i,25,0.5822,1.0,201.2
665,2i,19,3.1555,1.0,408.89
665,3i,19,1.0832,8.14,169.82
665,4i,22,0.9217,2.14,209.66
670,1i,26,1.0884,1.0,483.3
670,2i,20,3.5043,1.0,480.3
670,3i,19,1.9252,19.26,474.59
670,4i,22,1.9449,6.82,483.3
675,1i,26,1.0019,1.0,348.65
675,2i,20,2.7752,1.0,360.09
675,3i,19,1.3255,1.0,380.52
675,4i,22,1.5706,1.0,353.1
680,1i,24,2.1515,1.0,384.37
680,2i,19,2.5837,3.8,245.58
680,3i,20,2.3245,1.0,383.87
680,4i,22,1.195,1.0,257.14
685,1i,22,3.571,1.0,456.1
685,2i,16,2.0481,6.89,176.53
685,3i,21,3.4665,1.0,456.54
685,4i,23,2.1412,1.0,456.93
690,1i,22,4.2336,1.0,483.3
690,2i,14,1.0393,13.0,176.53
690,3i,22,3.6528,1.0,480.3
690,4i,24,3.098,1.0,480.3
695,1i,21,2.9954,1.0,348.44
695,2i,14,1.0859,6.88,176.53
695,3i,22,2.4126,1.0,359.32
695,4i,24,2.4555,1.0,360.1
700,1i,21,2.5632,1.0,431.17
700,2i,13,0.0,13.0,176.53
700,3i,22,1.8171,1.0,251.15
700,4i,24,1.7158,1.0,264.02
705,1i,23,4.291,1.0,483.3
705,2i,13,0.0,13.0,176.53
705,3i,23,2.0963,1.0,483.3
705,4i,25,2.1406,1.0,483.3
710,1i,22,3.6896,0.86,347.78
710,2i,13,0.0,13.0,176.53
710,3i,23,1.3209,1.0,350.0
710,4i,25,1.4569,1.0,349.23
715,1i,21,2.9872,1.0,249.54
715,2i,14,1.6849,1.88,417.68
715,3i,23,1.1865,1.0,214.4
715,4i,26,2.0557,1.0,408.36
720,1i,23,3.9198,1.0,456.53
720,2i,15,3.4342,1.0,457.2
720,3i,25,2.7377,1.0,456.88
720,4i,28,3.2324,1.0,455.65
725,1i,23,2.7516,1.0,361.92
725,2i,15,3.231,1.0,324.68
725,3i,24,2.6715,12.0,335.91
725,4i,26,2.9698,8.39,335.05
730,1i,23,1.9553,1.0,278.66
730,2i,16,3.4153,1.0,383.58
730,3i,22,2.0225,12.0,226.82
730,4i,25,2.397,11.91,246.15
735,1i,25,3.381,1.0,456.17
735,2i,18,4.8043,1.0,457.27
735,3i,22,2.346,12.0,455.89
735,4i,25,2.7651,15.04,456.05
740,1i,25,2.4556,1.0,325.81
740,2i,18,4.441,1.0,335.73
740,3i,22,1.76,11.09,323.56
740,4i,24,1.5447,10.98,324.31
745,1i,25,1.5872,1.0,247.4
745,2i,18,3.2414,1.0,242.02
745,3i,21,1.0596,12.0,205.95
745,4i,23,0.4493,15.04,244.64
750,1i,25,0.9797,1.0,231.98
750,2i,18,1.7027,1.0,210.54
750,3i,22,2.0431,12.0,430.39
750,4i,24,0.9978,15.04,432.76
755,1i,26,1.4203,1.0,456.68
755,2i,18,0.4007,1.0,202.08
755,3i,23,2.9618,9.75,457.06
755,4i,24,1.0998,12.53,313.26
760,1i,26,1.0064,1.0,327.1
760,2i,18,0.0124,1.0,199.52
760,3i,22,2.6844,1.07,331.69
760,4i,24,1.1737,1.03,230.34
765,1i,26,0.5818,1.0,239.66
765,2i,18,0.001,1.0,199.26
765,3i,23,2.7843,1.0,402.46
765,4i,25,1.9456,1.0,410.3
770,1i,25,1.919,5.0,432.62
770,2i,18,0.3284,1.0,199.24
770,3i,24,3.5675,1.0,430.35
770,4i,25,1.3068,1.0,299.94
775,1i,23,2.0443,0.87,315.0
775,2i,16,0.209,1.0,199.24
775,3i,24,2.8887,1.0,327.06
775,4i,25,0.509,1.0,244.64
780,1i,21,0.6681,5.0,228.92
780,2i,17,2.9206,1.0,407.78
780,3i,24,1.9379,1.0,239.39
780,4i,26,0.9615,1.0,417.84
785,1i,22,1.9954,5.0,401.95
785,2i,18,3.706,1.0,407.59
785,3i,25,2.2483,1.0,402.08
785,4i,26,0.8076,1.0,342.35
790,1i,22,1.4305,5.0,289.72
790,2i,18,2.8012,1.0,293.46
790,3i,25,1.5461,1.0,287.44
790,4i,26,0.686,1.0,287.66
795,1i,22,1.1215,3.8,220.99
795,2i,19,3.191,1.0,377.07
795,3i,26,1.7976,1.0,385.26
795,4i,28,1.9347,1.0,397.25
800,1i,22,1.8845,1.0,385.5
800,2i,19,3.8439,3.1,386.78
800,3i,26,1.3942,1.0,281.38
800,4i,29,2.1828,1.0,377.54
805,1i,22,2.8885,1.0,480.3
805,2i,21,5.0831,1.0,483.3
805,3i,26,0.7403,1.0,233.33
805,4i,30,2.2246,1.0,480.3
810,1i,22,2.2684,1.0,360.26
810,2i,22,5.0501,1.0,483.3
810,3i,27,0.9796,1.0,480.3
810,4i,30,2.0808,1.0,360.96
815,1i,22,1.6963,1.0,273.14
815,2i,22,3.6606,1.0,349.26
815,3i,24,1.0277,1.0,361.53
815,4i,29,1.7779,1.0,246.28
820,1i,23,2.0093,1.0,480.3
820,2i,23,3.3877,1.0,483.3
820,3i,24,2.2253,1.0,483.3
820,4i,31,2.957,1.0,483.3
825,1i,23,1.3716,1.0,358.36
825,2i,23,2.8381,1.0,350.81
825,3i,22,1.9414,1.0,348.18
825,4i,30,2.3751,1.0,359.48
830,1i,23,1.2575,1.0,250.0
830,2i,23,2.5216,1.0,241.29
830,3i,22,1.9867,1.0,218.58
830,4i,28,1.2167,1.0,271.6
835,1i,24,2.0378,1.0,455.91
835,2i,25,3.5669,1.0,456.81
835,3i,22,1.7238,1.0,218.58
835,4i,28,0.8546,1.0,256.35
840,1i,24,1.5157,1.0,363.18
840,2i,25,2.4041,1.0,328.95
840,3i,22,0.4972,1.0,218.58
840,4i,29,1.3176,1.0,405.91
845,1i,24,0.6515,1.0,295.59
845,2i,25,1.5569,1.0,258.38
845,3i,20,0.0768,1.0,218.58
845,4i,28,0.6147,1.0,302.93
850,1i,24,0.277,1.0,262.68
850,2i,27,2.74,1.0,429.1
850,3i,19,0.2509,1.0,218.58
850,4i,28,1.862,1.0,429.12
855,1i,24,0.0914,1.0,252.18
855,2i,28,2.7207,1.0,383.39
855,3i,19,0.3849,1.0,218.58
855,4i,28,1.4807,1.0,313.63
860,1i,21,0.1873,1.0,247.66
860,2i,25,2.6074,1.44,282.76
860,3i,19,0.5081,1.0,218.58
860,4i,28,0.9814,1.0,265.87
865,1i,20,0.0046,1.0,246.13
865,2i,22,2.9801,7.56,429.29
865,3i,20,1.7055,1.0,483.3
865,4i,31,2.8717,1.0,483.3
870,1i,20,0.0003,1.0,246.01
870,2i,21,2.5348,0.35,295.17
870,3i,20,1.4818,1.0,354.86
870,4i,31,2.4028,1.0,355.71
875,1i,20,0.0,1.0,246.0
