timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
160,4i,150.0,15,2.4595,12,56.8,False
165,1i,150.0,10,1.9739,7,41.05,False
165,2i,150.0,10,3.6363,7,38.85,False
165,3i,150.0,15,1.0779,12,45.76,False
165,4i,150.0,16,2.0144,13,56.8,False
170,1i,150.0,10,2.4753,7,53.77,False
170,2i,150.0,9,3.2969,5,51.56,False
170,3i,150.0,15,0.0035,14,52.76,False
170,4i,150.0,16,0.5881,14,63.8,False
175,1i,150.0,9,4.2484,4,53.58,False
175,2i,150.0,9,4.4716,4,51.17,False
175,3i,150.0,18,2.5782,15,52.76,False
175,4i,150.0,19,2.4706,15,63.8,False
180,1i,150.0,10,2.7606,4,15.05,False
180,2i,150.0,10,2.6745,4,5.02,False
180,3i,150.0,18,1.2865,15,52.76,False
180,4i,150.0,19,1.0818,16,63.8,False
185,1i,150.0,11,2.3768,7,23.08,False
185,2i,150.0,11,2.4098,7,21.73,False
185,3i,150.0,15,2.4947,8,56.76,False
185,4i,150.0,16,1.8105,9,70.8,False
190,1i,150.0,13,3.9816,9,39.76,False
190,2i,150.0,12,2.3817,9,38.43,False
190,3i,150.0,11,2.9281,8,56.76,False
190,4i,150.0,15,3.3748,9,70.8,False
195,1i,150.0,13,1.1244,11,39.76,False
195,2i,150.0,13,1.305,11,38.43,False
195,3i,150.0,10,1.668,8,56.76,False
195,4i,150.0,11,1.1005,9,70.8,False
200,1i,150.0,14,1.2728,12,43.81,False
200,2i,150.0,14,1.6954,12,38.43,False
200,3i,150.0,11,2.4668,9,60.76,False
200,4i,150.0,11,1.3751,10,74.8,False
205,1i,150.0,16,1.9976,13,43.76,False
205,2i,150.0,16,2.5802,12,38.43,False
205,3i,150.0,10,2.0969,9,60.76,False
205,4i,150.0,12,2.5913,10,74.8,False
210,1i,150.0,16,0.1214,15,50.97,False
210,2i,150.0,17,1.6704,14,45.43,False
210,3i,150.0,11,1.5292,9,60.76,False
210,4i,150.0,12,0.3697,10,74.8,False
215,1i,150.0,17,0.9944,16,50.76,False
215,2i,150.0,18,2.0817,16,59.47,False
215,3i,150.0,11,2.04,8,60.76,False
215,4i,150.0,14,4.1413,10,78.8,False
220,1i,150.0,19,1.9374,16,50.76,False
220,2i,150.0,19,1.2561,16,59.47,False
220,3i,150.0,13,3.5701,5,60.76,False
220,4i,150.0,14,3.0655,7,78.8,False
225,1i,150.0,20,1.8257,17,50.76,False
225,2i,150.0,20,0.9657,17,59.47,False
225,3i,150.0,14,2.2452,7,78.24,False
225,4i,150.0,15,2.254,9,85.74,False
230,1i,150.0,16,1.9895,9,50.76,False
230,2i,150.0,17,2.7316,11,63.47,False
230,3i,150.0,16,4.1271,10,43.2,False
230,4i,150.0,15,1.3831,11,56.95,False
235,1i,150.0,13,2.651,9,54.76,False
235,2i,150.0,15,3.3124,9,63.47,False
235,3i,150.0,16,1.6412,12,50.81,False
235,4i,150.0,16,1.1499,14,71.99,False
240,1i,150.0,11,1.5078,9,54.76,False
240,2i,150.0,12,2.1909,10,70.49,False
240,3i,150.0,17,1.1289,15,68.78,False
240,4i,150.0,18,1.482,15,71.35,False
245,1i,150.0,12,3.1691,9,54.76,False
245,2i,150.0,13,4.6278,10,70.47,False
245,3i,150.0,19,2.6392,16,68.76,False
245,4i,150.0,19,2.2013,16,71.34,False
250,1i,150.0,13,3.151,10,67.48,False
250,2i,150.0,12,1.4538,10,70.47,False
250,3i,150.0,19,0.8065,17,68.76,False
250,4i,150.0,19,0.7745,17,75.37,False
255,1i,150.0,12,1.2932,11,81.51,False
255,2i,150.0,11,0.0,11,77.47,False
255,3i,150.0,19,0.0065,19,72.76,False
255,4i,150.0,20,0.329,19,75.34,False
260,1i,150.0,13,2.6788,10,81.51,False
260,2i,150.0,12,4.7465,8,77.47,False
260,3i,150.0,22,2.446,19,72.76,False
260,4i,150.0,22,1.3041,19,75.34,False
265,1i,150.0,14,2.5757,7,81.51,False
265,2i,150.0,12,2.9231,5,77.47,False
265,3i,150.0,22,1.1684,19,72.76,False
265,4i,150.0,23,1.1942,20,89.38,False
270,1i,150.0,15,2.2701,9,85.38,False
270,2i,150.0,13,2.1487,5,80.65,False
270,3i,150.0,23,0.736,20,76.76,False
270,4i,150.0,24,0.9002,21,103.42,False
275,1i,150.0,17,3.1214,8,29.83,False
275,2i,150.0,15,3.6501,7,28.74,False
275,3i,150.0,21,2.8201,13,76.76,False
275,4i,150.0,21,2.3165,14,103.42,False
280,1i,150.0,18,1.814,12,53.53,False
280,2i,150.0,16,2.3042,12,61.17,False
280,3i,150.0,17,2.1358,13,76.76,False
280,4i,150.0,18,1.7662,15,107.42,False
285,1i,150.0,18,0.7769,17,75.67,False
285,2i,150.0,16,0.9452,14,68.91,False
285,3i,150.0,15,0.9738,14,80.76,False
285,4i,150.0,16,0.9413,15,107.42,False
290,1i,150.0,20,1.5006,17,75.47,False
290,2i,150.0,17,0.7757,15,68.76,False
290,3i,150.0,16,2.2664,14,80.76,False
290,4i,150.0,17,2.081,15,107.42,False
295,1i,150.0,21,0.9944,18,75.47,False
295,2i,150.0,18,0.7253,16,68.76,False
295,3i,150.0,16,1.0933,14,80.76,False
295,4i,150.0,17,0.7338,16,111.49,False
300,1i,150.0,21,0.656,20,79.47,False
300,2i,150.0,19,1.2784,17,72.76,False
300,3i,150.0,16,1.1227,15,87.77,False
300,4i,150.0,17,0.8971,16,111.42,False
305,1i,150.0,23,1.2456,20,79.47,False
305,2i,150.0,20,1.2754,17,72.76,False
305,3i,150.0,17,2.3886,12,87.77,False
305,4i,150.0,18,2.6365,14,111.42,False
310,1i,150.0,23,0.1688,21,79.47,False
310,2i,150.0,22,1.5485,18,72.76,False
310,3i,150.0,15,1.3605,9,87.77,False
310,4i,150.0,19,1.9731,11,111.42,False
315,1i,150.0,24,0.5097,23,83.48,False
315,2i,150.0,22,0.5965,20,76.76,False
315,3i,150.0,16,1.4938,10,94.77,False
315,4i,150.0,19,1.178,13,118.42,False
320,1i,150.0,24,1.9515,16,83.47,False
320,2i,150.0,19,1.1096,14,76.76,False
320,3i,150.0,18,2.6261,9,94.15,False
320,4i,150.0,21,1.3986,13,118.39,False
325,1i,150.0,22,1.9972,15,87.48,False
325,2i,150.0,17,1.6107,14,80.77,False
325,3i,150.0,19,2.2756,10,50.85,False
325,4i,150.0,22,1.1941,14,123.91,False
330,1i,150.0,19,2.1276,15,87.48,False
