timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested
0,1i,150.0,0,0.0,0,0.0,False,0,,,,scenario_very_high_demand_OOD,ood,ood,0.25
5,1i,150.0,0,0.0,0,0.0,False,2,27.0433,373.25,377.09,scenario_very_high_demand_OOD,ood,ood,0.25
10,1i,150.0,0,0.0,0,0.0,False,2,26.8255,239.16,242.71,scenario_very_high_demand_OOD,ood,ood,0.25
15,1i,150.0,3,25.3402,0,0.0,False,2,25.1352,107.21,110.6,scenario_very_high_demand_OOD,ood,ood,0.25
20,1i,150.0,3,12.2903,0,0.0,False,2,12.1744,18.81,20.65,scenario_very_high_demand_OOD,ood,ood,0.25
25,1i,150.0,3,0.0,3,1.0,False,2,0.0,1.0,1.0,scenario_very_high_demand_OOD,ood,ood,0.25
30,1i,150.0,5,9.7895,3,1.0,False,2,0.0,1.0,1.0,scenario_very_high_demand_OOD,ood,ood,0.25
35,1i,150.0,6,7.0337,3,1.0,False,2,0.0,1.0,1.0,scenario_very_high_demand_OOD,ood,ood,0.25
40,1i,150.0,6,2.0469,3,1.0,False,2,0.0,1.0,1.0,scenario_very_high_demand_OOD,ood,ood,0.25
45,1i,150.0,7,3.9133,5,5.0,False,2,0.0,1.0,1.0,scenario_very_high_demand_OOD,ood,ood,0.25
50,1i,150.0,5,7.501,2,5.0,False,0,,,,scenario_very_high_demand_OOD,ood,ood,0.25
55,1i,150.0,5,6.3907,3,12.05,False,0,,,,scenario_very_high_demand_OOD,ood,ood,0.25
60,1i,150.0,6,10.4284,3,12.0,False,0,,,,scenario_very_high_demand_OOD,ood,ood,0.25
65,1i,150.0,5,4.5609,3,12.0,False,0,,,,scenario_very_high_demand_OOD,ood,ood,0.25
70,1i,150.0,5,5.2758,4,16.0,False,0,,,,scenario_very_high_demand_OOD,ood,ood,0.25
75,1i,150.0,7,7.9067,4,16.0,False,1,27.6603,427.96,427.96,scenario_very_high_demand_OOD,ood,ood,0.25
80,1i,150.0,5,3.9586,1,16.0,False,1,27.3633,293.57,293.57,scenario_very_high_demand_OOD,ood,ood,0.25
85,1i,150.0,5,6.3343,2,1.01,False,1,27.6622,157.31,157.31,scenario_very_high_demand_OOD,ood,ood,0.25
90,1i,150.0,7,6.7868,4,5.07,False,2,17.2522,52.42,435.31,scenario_very_high_demand_OOD,ood,ood,0.25
95,1i,150.0,7,1.5561,4,5.0,False,2,11.6771,6.35,338.89,scenario_very_high_demand_OOD,ood,ood,0.25
100,1i,150.0,8,2.6471,7,12.01,False,3,14.2261,5.0,456.69,scenario_very_high_demand_OOD,ood,ood,0.25
105,1i,150.0,8,1.044,7,12.0,False,3,13.436,5.0,336.17,scenario_very_high_demand_OOD,ood,ood,0.25
110,1i,150.0,10,2.3754,8,12.0,False,3,12.1737,5.0,215.56,scenario_very_high_demand_OOD,ood,ood,0.25
115,1i,150.0,12,4.6441,8,12.0,False,3,8.4185,5.0,107.77,scenario_very_high_demand_OOD,ood,ood,0.25
120,1i,150.0,13,3.4638,8,12.0,False,3,4.6541,5.0,33.56,scenario_very_high_demand_OOD,ood,ood,0.25
125,1i,150.0,13,0.4929,10,19.0,False,3,0.0459,5.0,19.0,scenario_very_high_demand_OOD,ood,ood,0.25
130,1i,150.0,15,2.595,13,33.05,False,3,0.0,5.0,19.0,scenario_very_high_demand_OOD,ood,ood,0.25
135,1i,150.0,16,1.8207,13,33.05,False,4,4.6219,5.0,400.0,scenario_very_high_demand_OOD,ood,ood,0.25
140,1i,150.0,12,3.5648,7,37.05,False,3,7.3171,8.54,305.13,scenario_very_high_demand_OOD,ood,ood,0.25
145,1i,150.0,9,4.7501,6,37.05,False,2,9.42,19.0,211.59,scenario_very_high_demand_OOD,ood,ood,0.25
150,1i,150.0,8,3.5268,6,37.05,False,2,7.7338,19.0,123.55,scenario_very_high_demand_OOD,ood,ood,0.25
155,1i,150.0,8,3.4895,6,37.05,False,2,4.4558,19.0,63.99,scenario_very_high_demand_OOD,ood,ood,0.25
160,1i,150.0,10,5.631,6,37.05,False,2,0.7079,19.0,41.93,scenario_very_high_demand_OOD,ood,ood,0.25
165,1i,150.0,10,1.9739,7,41.05,False,2,0.0001,19.0,41.05,scenario_very_high_demand_OOD,ood,ood,0.25
170,1i,150.0,10,2.4753,7,53.77,False,2,0.0,19.0,41.05,scenario_very_high_demand_OOD,ood,ood,0.25
175,1i,150.0,9,4.2484,4,53.58,False,2,2.2795,8.09,39.89,scenario_very_high_demand_OOD,ood,ood,0.25
180,1i,150.0,10,2.7606,4,15.05,False,2,1.4446,1.0,28.35,scenario_very_high_demand_OOD,ood,ood,0.25
185,1i,150.0,11,2.3768,7,23.08,False,3,8.9106,1.0,429.3,scenario_very_high_demand_OOD,ood,ood,0.25
190,1i,150.0,13,3.9816,9,39.76,False,3,8.8467,1.0,292.79,scenario_very_high_demand_OOD,ood,ood,0.25
195,1i,150.0,13,1.1244,11,39.76,False,3,8.5985,1.0,159.46,scenario_very_high_demand_OOD,ood,ood,0.25
200,1i,150.0,14,1.2728,12,43.81,False,3,5.9053,1.0,65.9,scenario_very_high_demand_OOD,ood,ood,0.25
205,1i,150.0,16,1.9976,13,43.76,False,3,1.3785,1.0,23.04,scenario_very_high_demand_OOD,ood,ood,0.25
210,1i,150.0,16,0.1214,15,50.97,False,3,0.0003,1.0,23.04,scenario_very_high_demand_OOD,ood,ood,0.25
215,1i,150.0,17,0.9944,16,50.76,False,3,0.0,1.0,23.04,scenario_very_high_demand_OOD,ood,ood,0.25
220,1i,150.0,19,1.9374,16,50.76,False,4,6.0418,1.0,407.32,scenario_very_high_demand_OOD,ood,ood,0.25
225,1i,150.0,20,1.8257,17,50.76,False,4,5.9537,1.0,284.56,scenario_very_high_demand_OOD,ood,ood,0.25
230,1i,150.0,16,1.9895,9,50.76,False,4,6.2307,1.0,166.46,scenario_very_high_demand_OOD,ood,ood,0.25
235,1i,150.0,13,2.651,9,54.76,False,4,8.3601,1.0,396.26,scenario_very_high_demand_OOD,ood,ood,0.25
240,1i,150.0,11,1.5078,9,54.76,False,5,9.1342,1.0,434.87,scenario_very_high_demand_OOD,ood,ood,0.25
245,1i,150.0,12,3.1691,9,54.76,False,4,9.2928,1.0,338.7,scenario_very_high_demand_OOD,ood,ood,0.25
250,1i,150.0,13,3.151,10,67.48,False,6,13.3555,1.0,396.48,scenario_very_high_demand_OOD,ood,ood,0.25
255,1i,150.0,12,1.2932,11,81.51,False,6,13.0064,1.0,300.36,scenario_very_high_demand_OOD,ood,ood,0.25
260,1i,150.0,13,2.6788,10,81.51,False,5,10.5103,1.0,205.13,scenario_very_high_demand_OOD,ood,ood,0.25
265,1i,150.0,14,2.5757,7,81.51,False,5,5.9886,1.0,123.87,scenario_very_high_demand_OOD,ood,ood,0.25
270,1i,150.0,15,2.2701,9,85.38,False,5,2.0954,1.0,85.38,scenario_very_high_demand_OOD,ood,ood,0.25
275,1i,150.0,17,3.1214,8,29.83,False,5,1.3335,1.0,81.91,scenario_very_high_demand_OOD,ood,ood,0.25
280,1i,150.0,18,1.814,12,53.53,False,5,0.5449,1.0,73.38,scenario_very_high_demand_OOD,ood,ood,0.25
285,1i,150.0,18,0.7769,17,75.67,False,5,0.0095,1.0,71.52,scenario_very_high_demand_OOD,ood,ood,0.25
290,1i,150.0,20,1.5006,17,75.47,False,6,4.4786,1.0,456.43,scenario_very_high_demand_OOD,ood,ood,0.25
295,1i,150.0,21,0.9944,18,75.47,False,6,4.3698,1.0,323.08,scenario_very_high_demand_OOD,ood,ood,0.25
300,1i,150.0,21,0.656,20,79.47,False,6,4.0953,1.0,192.5,scenario_very_high_demand_OOD,ood,ood,0.25
305,1i,150.0,23,1.2456,20,79.47,False,7,5.1219,1.0,431.66,scenario_very_high_demand_OOD,ood,ood,0.25
310,1i,150.0,23,0.1688,21,79.47,False,7,3.4615,1.0,311.15,scenario_very_high_demand_OOD,ood,ood,0.25
315,1i,150.0,24,0.5097,23,83.48,False,7,3.3361,1.0,189.9,scenario_very_high_demand_OOD,ood,ood,0.25
320,1i,150.0,24,1.9515,16,83.47,False,6,5.6872,7.04,415.39,scenario_very_high_demand_OOD,ood,ood,0.25
325,1i,150.0,22,1.9972,15,87.48,False,5,3.8854,9.0,319.62,scenario_very_high_demand_OOD,ood,ood,0.25
330,1i,150.0,19,2.1276,15,87.48,False,5,3.7378,9.0,224.26,scenario_very_high_demand_OOD,ood,ood,0.25
335,1i,150.0,17,1.2407,15,87.48,False,7,8.9334,9.0,417.99,scenario_very_high_demand_OOD,ood,ood,0.25
340,1i,150.0,18,1.6662,16,94.48,False,7,8.353,9.0,323.85,scenario_very_high_demand_OOD,ood,ood,0.25
345,1i,150.0,18,1.2269,16,94.48,False,7,6.3537,4.9,228.6,scenario_very_high_demand_OOD,ood,ood,0.25
350,1i,150.0,19,2.3408,14,94.48,False,7,3.4095,1.0,135.15,scenario_very_high_demand_OOD,ood,ood,0.25
355,1i,150.0,18,2.2271,13,98.48,False,6,2.0428,1.0,98.48,scenario_very_high_demand_OOD,ood,ood,0.25
360,1i,150.0,18,1.1678,11,98.48,False,6,0.8853,1.0,98.48,scenario_very_high_demand_OOD,ood,ood,0.25
365,1i,150.0,20,1.9247,11,98.38,False,6,0.5789,1.0,98.38,scenario_very_high_demand_OOD,ood,ood,0.25
370,1i,150.0,21,2.2333,10,32.73,False,6,1.321,1.0,94.08,scenario_very_high_demand_OOD,ood,ood,0.25
375,1i,150.0,23,2.2245,14,59.1,False,6,0.703,1.0,84.0,scenario_very_high_demand_OOD,ood,ood,0.25
380,1i,150.0,24,1.234,19,78.76,False,6,0.1145,1.0,78.76,scenario_very_high_demand_OOD,ood,ood,0.25
385,1i,150.0,24,0.455,23,94.66,False,6,0.0026,1.0,77.78,scenario_very_high_demand_OOD,ood,ood,0.25
390,1i,150.0,26,1.2367,24,94.48,False,7,3.7459,1.0,457.08,scenario_very_high_demand_OOD,ood,ood,0.25
395,1i,150.0,26,0.1933,24,94.48,False,7,3.9309,1.0,323.53,scenario_very_high_demand_OOD,ood,ood,0.25
400,1i,150.0,27,0.4991,26,101.48,False,7,3.3473,1.0,192.53,scenario_very_high_demand_OOD,ood,ood,0.25
405,1i,150.0,29,1.0606,26,101.48,False,7,1.3473,1.0,117.38,scenario_very_high_demand_OOD,ood,ood,0.25
410,1i,150.0,27,1.2257,20,105.49,False,7,3.7081,6.55,389.56,scenario_very_high_demand_OOD,ood,ood,0.25
415,1i,150.0,24,1.3038,18,105.48,False,6,3.099,50.76,288.56,scenario_very_high_demand_OOD,ood,ood,0.25
420,1i,150.0,21,1.535,18,105.48,False,6,3.2459,50.76,199.94,scenario_very_high_demand_OOD,ood,ood,0.25
425,1i,150.0,21,1.6873,18,105.48,False,6,2.8045,50.76,116.53,scenario_very_high_demand_OOD,ood,ood,0.25
430,1i,150.0,20,0.8625,18,105.48,False,6,2.4031,34.27,105.48,scenario_very_high_demand_OOD,ood,ood,0.25
435,1i,150.0,23,1.7664,19,109.49,False,7,3.9436,1.0,402.18,scenario_very_high_demand_OOD,ood,ood,0.25
440,1i,150.0,21,1.0799,18,123.52,False,7,3.9068,1.0,267.54,scenario_very_high_demand_OOD,ood,ood,0.25
445,1i,150.0,20,0.5927,15,123.52,False,7,2.2349,1.0,166.13,scenario_very_high_demand_OOD,ood,ood,0.25
450,1i,150.0,23,1.8874,14,123.52,False,8,4.1373,1.0,374.11,scenario_very_high_demand_OOD,ood,ood,0.25
455,1i,150.0,23,1.1443,14,130.53,False,8,3.8938,1.0,241.54,scenario_very_high_demand_OOD,ood,ood,0.25
460,1i,150.0,23,0.4732,16,130.37,False,8,1.9515,1.0,155.31,scenario_very_high_demand_OOD,ood,ood,0.25
465,1i,150.0,26,1.6388,17,67.24,False,8,0.4913,1.0,131.77,scenario_very_high_demand_OOD,ood,ood,0.25
470,1i,150.0,26,0.9522,21,95.22,False,8,0.4231,1.0,123.92,scenario_very_high_demand_OOD,ood,ood,0.25
475,1i,150.0,27,0.7406,25,119.96,False,9,2.8268,1.0,480.3,scenario_very_high_demand_OOD,ood,ood,0.25
480,1i,150.0,28,1.107,26,119.54,False,9,2.6434,1.0,360.55,scenario_very_high_demand_OOD,ood,ood,0.25
485,1i,150.0,29,0.671,26,119.52,False,9,2.7487,1.0,239.57,scenario_very_high_demand_OOD,ood,ood,0.25
490,1i,150.0,30,0.9101,27,119.52,False,9,2.4587,1.0,119.52,scenario_very_high_demand_OOD,ood,ood,0.25
495,1i,150.0,32,0.873,29,123.52,False,9,1.1734,1.0,119.52,scenario_very_high_demand_OOD,ood,ood,0.25
500,1i,150.0,27,0.4887,22,137.56,False,8,0.1103,25.06,119.52,scenario_very_high_demand_OOD,ood,ood,0.25
505,1i,150.0,25,1.8738,21,137.56,False,8,0.5057,9.29,119.52,scenario_very_high_demand_OOD,ood,ood,0.25
510,1i,150.0,24,1.4491,22,141.57,False,7,0.0,35.76,119.52,scenario_very_high_demand_OOD,ood,ood,0.25
515,1i,150.0,22,0.0,22,141.56,False,7,0.0,35.76,119.52,scenario_very_high_demand_OOD,ood,ood,0.25
520,1i,150.0,24,1.4246,22,141.56,False,7,0.0,35.76,119.52,scenario_very_high_demand_OOD,ood,ood,0.25
525,1i,150.0,24,1.1224,22,141.56,False,7,0.0,35.76,119.52,scenario_very_high_demand_OOD,ood,ood,0.25
530,1i,150.0,23,0.1028,21,145.56,True,7,0.0,35.76,119.52,scenario_very_high_demand_OOD,ood,ood,0.25
535,1i,150.0,25,1.8118,18,145.56,True,8,2.7831,28.56,434.51,scenario_very_high_demand_OOD,ood,ood,0.25
540,1i,150.0,25,1.3767,18,145.56,True,8,2.7464,19.09,340.44,scenario_very_high_demand_OOD,ood,ood,0.25
545,1i,150.0,25,0.5156,18,145.56,True,9,4.8201,19.04,480.3,scenario_very_high_demand_OOD,ood,ood,0.25
550,1i,150.0,26,1.0543,19,145.56,True,9,4.1053,19.04,358.28,scenario_very_high_demand_OOD,ood,ood,0.25
555,1i,150.0,27,1.5304,20,144.72,False,9,2.9232,19.04,246.02,scenario_very_high_demand_OOD,ood,ood,0.25
560,1i,150.0,27,0.7735,19,91.93,False,9,2.0552,19.04,165.33,scenario_very_high_demand_OOD,ood,ood,0.25
565,1i,150.0,30,1.2406,25,121.39,False,9,1.951,19.04,156.9,scenario_very_high_demand_OOD,ood,ood,0.25
570,1i,150.0,30,0.6192,28,141.93,False,9,0.8332,19.04,150.04,scenario_very_high_demand_OOD,ood,ood,0.25
575,1i,150.0,31,0.0027,31,148.57,True,10,2.4913,19.04,431.05,scenario_very_high_demand_OOD,ood,ood,0.25
580,1i,150.0,33,1.0454,31,148.56,True,10,2.3985,19.04,311.57,scenario_very_high_demand_OOD,ood,ood,0.25
585,1i,150.0,33,0.6802,31,148.56,True,10,1.4572,19.04,213.21,scenario_very_high_demand_OOD,ood,ood,0.25
590,1i,150.0,28,1.0154,23,148.56,True,11,4.2917,17.33,483.3,scenario_very_high_demand_OOD,ood,ood,0.25
