timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
165,3i,150.0,3,0.0,3,1.0,False
165,4i,150.0,2,0.0,2,1.0,False
170,1i,150.0,0,0.0,0,0.0,False
170,2i,150.0,1,2.0146,0,0.0,False
170,3i,150.0,3,0.0,3,1.0,False
170,4i,150.0,2,0.0,2,1.0,False
175,1i,150.0,0,0.0,0,0.0,False
175,2i,150.0,2,12.0629,0,0.0,False
175,3i,150.0,4,5.8871,3,1.0,False
175,4i,150.0,3,7.8753,2,1.0,False
180,1i,150.0,3,20.9938,0,0.0,False
180,2i,150.0,4,14.5622,1,1.0,False
180,3i,150.0,6,9.3711,3,1.0,False
180,4i,150.0,4,8.9713,2,1.0,False
185,1i,150.0,3,13.0885,0,0.0,False
185,2i,150.0,4,5.399,1,1.0,False
185,3i,150.0,4,7.9014,1,1.0,False
185,4i,150.0,2,13.8314,0,0.0,False
190,1i,150.0,3,0.9054,1,1.0,False
190,2i,150.0,4,0.0079,4,5.03,False
190,3i,150.0,2,0.03,2,13.75,False
190,4i,150.0,2,6.291,1,1.0,False
195,1i,150.0,3,0.0,3,1.0,False
195,2i,150.0,4,0.0,4,5.0,False
195,3i,150.0,2,0.0,2,13.71,False
195,4i,150.0,1,0.0,1,1.0,False
200,1i,150.0,3,0.0,3,1.0,False
200,2i,150.0,4,0.0,4,5.0,False
200,3i,150.0,2,0.0,2,13.71,False
200,4i,150.0,1,0.0,1,1.0,False
205,1i,150.0,3,0.0,3,1.0,False
205,2i,150.0,4,0.0,4,5.0,False
205,3i,150.0,2,0.0,2,13.71,False
205,4i,150.0,1,0.0,1,1.0,False
210,1i,150.0,3,0.0,3,1.0,False
210,2i,150.0,4,0.0,4,5.0,False
210,3i,150.0,2,0.0,2,13.71,False
210,4i,150.0,1,0.0,1,1.0,False
215,1i,150.0,3,0.0,3,1.0,False
215,2i,150.0,4,0.0,4,5.0,False
215,3i,150.0,1,2.5814,0,0.0,False
215,4i,150.0,0,0.0,0,0.0,False
220,1i,150.0,3,0.0,3,1.0,False
220,2i,150.0,4,0.0,4,5.0,False
220,3i,150.0,0,0.0,0,0.0,False
220,4i,150.0,0,0.0,0,0.0,False
225,1i,150.0,3,0.0,3,1.0,False
225,2i,150.0,4,0.0,4,5.0,False
225,3i,150.0,0,0.0,0,0.0,False
225,4i,150.0,0,0.0,0,0.0,False
230,1i,150.0,2,8.0976,1,1.0,False
230,2i,150.0,3,5.558,2,5.0,False
230,3i,150.0,1,17.8622,0,0.0,False
230,4i,150.0,0,0.0,0,0.0,False
235,1i,150.0,3,15.0344,1,1.0,False
235,2i,150.0,3,7.8488,2,5.0,False
235,3i,150.0,2,13.2492,0,0.0,False
235,4i,150.0,3,21.3868,0,0.0,False
240,1i,150.0,3,6.0272,1,1.0,False
240,2i,150.0,4,6.3579,2,5.0,False
240,3i,150.0,3,8.447,1,1.0,False
240,4i,150.0,3,9.7624,0,0.0,False
245,1i,150.0,2,0.0367,2,8.05,False
245,2i,150.0,3,3.0586,2,5.0,False
245,3i,150.0,3,4.398,2,1.0,False
245,4i,150.0,3,0.0,2,1.0,False
250,1i,150.0,2,0.0001,2,8.0,False
250,2i,150.0,3,1.5813,2,5.0,False
250,3i,150.0,3,0.0,2,1.0,False
250,4i,150.0,3,0.0,3,1.0,False
255,1i,150.0,2,0.0,2,8.0,False
255,2i,150.0,3,0.1311,2,5.0,False
255,3i,150.0,3,0.0,3,1.0,False
255,4i,150.0,3,0.0,3,1.0,False
260,1i,150.0,1,3.0902,0,0.0,False
260,2i,150.0,1,0.6285,1,11.37,False
260,3i,150.0,3,0.0,3,1.0,False
260,4i,150.0,3,0.0,3,1.0,False
265,1i,150.0,0,0.0,0,0.0,False
265,2i,150.0,1,0.0,0,0.0,False
265,3i,150.0,3,0.0,3,1.0,False
265,4i,150.0,3,0.0,3,1.0,False
270,1i,150.0,0,0.0,0,0.0,False
270,2i,150.0,1,0.0,1,1.0,False
270,3i,150.0,3,0.0,3,1.0,False
270,4i,150.0,3,0.0,3,1.0,False
275,1i,150.0,0,0.0,0,0.0,False
275,2i,150.0,1,0.0,1,1.0,False
275,3i,150.0,1,0.0,1,1.0,False
275,4i,150.0,1,0.0,1,1.0,False
280,1i,150.0,1,26.2276,0,0.0,False
280,2i,150.0,2,12.0352,1,1.0,False
280,3i,150.0,2,12.6024,1,1.0,False
280,4i,150.0,2,12.2483,1,1.0,False
285,1i,150.0,1,11.6928,0,0.0,False
285,2i,150.0,2,6.1522,1,1.0,False
285,3i,150.0,2,8.6669,1,1.0,False
285,4i,150.0,2,7.5915,1,1.0,False
290,1i,150.0,3,13.1977,1,1.0,False
290,2i,150.0,3,5.961,1,1.0,False
290,3i,150.0,3,14.5497,1,1.0,False
290,4i,150.0,3,13.5539,1,1.0,False
295,1i,150.0,3,4.2366,1,1.0,False
295,2i,150.0,4,5.5422,2,1.0,False
295,3i,150.0,2,5.0287,1,1.0,False
295,4i,150.0,2,3.0585,1,1.0,False
300,1i,150.0,3,0.0,3,1.0,False
300,2i,150.0,4,2.5896,3,15.04,False
300,3i,150.0,2,0.311,2,5.0,False
300,4i,150.0,2,0.0014,2,5.0,False
305,1i,150.0,3,0.0,3,1.0,False
305,2i,150.0,4,0.0,4,15.04,False
305,3i,150.0,0,0.0,0,0.0,False
305,4i,150.0,0,0.0,0,0.0,False
310,1i,150.0,3,0.0,3,1.0,False
310,2i,150.0,4,0.0,4,15.04,False
310,3i,150.0,0,0.0,0,0.0,False
310,4i,150.0,0,0.0,0,0.0,False
315,1i,150.0,3,0.0,3,1.0,False
315,2i,150.0,4,0.0,4,15.04,False
315,3i,150.0,0,0.0,0,0.0,False
315,4i,150.0,0,0.0,0,0.0,False
320,1i,150.0,1,0.0,1,1.0,False
320,2i,150.0,2,0.0,2,15.04,False
