timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested
0,1i,150.0,0,0.0,0,0.0,False,0,,,,scenario_east_west_heavy,test,development,0.05
5,1i,150.0,0,0.0,0,0.0,False,0,,,,scenario_east_west_heavy,test,development,0.05
10,1i,150.0,0,0.0,0,0.0,False,0,,,,scenario_east_west_heavy,test,development,0.05
15,1i,150.0,2,24.67,0,0.0,False,0,,,,scenario_east_west_heavy,test,development,0.05
20,1i,150.0,3,15.5407,0,0.0,False,1,27.77,483.3,483.3,scenario_east_west_heavy,test,development,0.05
25,1i,150.0,3,5.5591,1,1.0,False,3,23.4942,350.72,399.48,scenario_east_west_heavy,test,development,0.05
30,1i,150.0,3,0.2076,2,1.0,False,3,23.4556,215.17,304.42,scenario_east_west_heavy,test,development,0.05
35,1i,150.0,5,8.9131,3,1.0,False,3,21.0936,91.57,210.88,scenario_east_west_heavy,test,development,0.05
40,1i,150.0,6,6.836,3,1.0,False,4,16.2201,24.29,456.44,scenario_east_west_heavy,test,development,0.05
45,1i,150.0,6,2.3628,4,13.71,False,4,9.4861,8.02,336.59,scenario_east_west_heavy,test,development,0.05
50,1i,150.0,2,2.1429,1,1.0,False,2,14.4398,9.42,216.43,scenario_east_west_heavy,test,development,0.05
55,1i,150.0,4,11.3278,2,5.0,False,2,11.9669,5.0,95.2,scenario_east_west_heavy,test,development,0.05
60,1i,150.0,5,7.656,2,5.0,False,2,7.2982,5.0,8.39,scenario_east_west_heavy,test,development,0.05
65,1i,150.0,4,2.9336,3,17.71,False,1,0.0,5.0,5.0,scenario_east_west_heavy,test,development,0.05
70,1i,150.0,3,0.0,3,17.71,False,1,0.0,5.0,5.0,scenario_east_west_heavy,test,development,0.05
75,1i,150.0,5,8.0157,3,17.71,False,1,0.0,5.0,5.0,scenario_east_west_heavy,test,development,0.05
80,1i,150.0,5,7.2971,1,16.95,False,1,2.814,0.88,0.88,scenario_east_west_heavy,test,development,0.05
85,1i,150.0,3,5.6924,1,1.01,False,0,,,,scenario_east_west_heavy,test,development,0.05
90,1i,150.0,3,0.0083,3,1.02,False,0,,,,scenario_east_west_heavy,test,development,0.05
95,1i,150.0,6,9.8819,3,1.0,False,0,,,,scenario_east_west_heavy,test,development,0.05
100,1i,150.0,6,3.2298,3,1.0,False,0,,,,scenario_east_west_heavy,test,development,0.05
105,1i,150.0,6,0.0068,6,15.07,False,0,,,,scenario_east_west_heavy,test,development,0.05
110,1i,150.0,7,3.4332,6,15.04,False,0,,,,scenario_east_west_heavy,test,development,0.05
115,1i,150.0,9,6.0135,6,15.04,False,0,,,,scenario_east_west_heavy,test,development,0.05
120,1i,150.0,9,1.7803,6,15.04,False,0,,,,scenario_east_west_heavy,test,development,0.05
125,1i,150.0,9,0.003,9,22.04,False,0,,,,scenario_east_west_heavy,test,development,0.05
130,1i,150.0,10,2.0834,9,22.04,False,0,,,,scenario_east_west_heavy,test,development,0.05
135,1i,150.0,12,3.0674,9,22.04,False,0,,,,scenario_east_west_heavy,test,development,0.05
140,1i,150.0,9,2.2398,3,9.0,False,0,,,,scenario_east_west_heavy,test,development,0.05
145,1i,150.0,5,1.3246,4,16.0,False,0,,,,scenario_east_west_heavy,test,development,0.05
150,1i,150.0,5,3.6959,4,16.0,False,0,,,,scenario_east_west_heavy,test,development,0.05
155,1i,150.0,5,3.591,4,16.0,False,0,,,,scenario_east_west_heavy,test,development,0.05
160,1i,150.0,5,2.6532,4,16.0,False,0,,,,scenario_east_west_heavy,test,development,0.05
165,1i,150.0,5,1.2214,4,16.0,False,0,,,,scenario_east_west_heavy,test,development,0.05
170,1i,150.0,5,8.0653,2,20.01,False,0,,,,scenario_east_west_heavy,test,development,0.05
