timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
165,2i,150.0,2,0.0,2,5.0,False
165,3i,150.0,3,0.0,3,1.0,False
165,4i,150.0,4,0.0,4,15.04,False
170,1i,150.0,1,3.0016,0,0.0,False
170,2i,150.0,1,1.5679,0,0.0,False
170,3i,150.0,3,0.0,3,1.0,False
170,4i,150.0,4,0.0,4,15.04,False
175,1i,150.0,1,22.4273,0,0.0,False
175,2i,150.0,1,22.8589,0,0.0,False
175,3i,150.0,4,5.843,3,1.0,False
175,4i,150.0,5,4.2364,4,15.04,False
180,1i,150.0,2,16.0491,0,0.0,False
180,2i,150.0,3,19.1394,0,0.0,False
180,3i,150.0,6,9.6946,3,1.0,False
180,4i,150.0,7,7.428,4,15.04,False
185,1i,150.0,3,8.8265,1,1.0,False
185,2i,150.0,3,7.7691,1,1.0,False
185,3i,150.0,3,8.1272,1,1.0,False
185,4i,150.0,4,4.9039,2,15.04,False
190,1i,150.0,3,4.0714,2,1.0,False
190,2i,150.0,3,0.0043,2,1.01,False
190,3i,150.0,2,0.0239,1,1.0,False
190,4i,150.0,3,0.0073,3,19.05,False
195,1i,150.0,3,0.0,3,1.0,False
195,2i,150.0,3,0.0,3,1.0,False
195,3i,150.0,2,0.0003,2,8.0,False
195,4i,150.0,3,0.0,3,19.04,False
200,1i,150.0,3,0.0,3,1.0,False
200,2i,150.0,3,0.0,3,1.0,False
200,3i,150.0,2,0.0,2,8.0,False
200,4i,150.0,3,0.0,3,19.04,False
205,1i,150.0,3,0.0,3,1.0,False
205,2i,150.0,3,0.0,3,1.0,False
205,3i,150.0,2,0.0,2,8.0,False
205,4i,150.0,3,0.0,3,19.04,False
210,1i,150.0,3,0.0,3,1.0,False
210,2i,150.0,3,0.0,3,1.0,False
210,3i,150.0,2,0.0,2,8.0,False
210,4i,150.0,3,0.0,3,19.04,False
215,1i,150.0,3,0.0,3,1.0,False
215,2i,150.0,3,0.0,3,1.0,False
215,3i,150.0,1,21.9287,0,0.0,False
215,4i,150.0,3,7.6345,1,18.58,False
220,1i,150.0,5,7.665,3,1.0,False
220,2i,150.0,6,10.269,3,1.0,False
220,3i,150.0,1,9.3406,0,0.0,False
220,4i,150.0,5,12.319,0,0.0,False
225,1i,150.0,6,6.2613,3,1.0,False
225,2i,150.0,6,6.2782,3,1.0,False
225,3i,150.0,3,12.3855,1,1.05,False
225,4i,150.0,5,4.7941,3,5.01,False
230,1i,150.0,4,4.9886,1,1.0,False
230,2i,150.0,2,0.2823,1,1.0,False
230,3i,150.0,3,9.9945,1,1.0,False
230,4i,150.0,5,0.0362,4,5.0,False
235,1i,150.0,2,0.0,2,5.0,False
235,2i,150.0,2,0.0001,2,5.0,False
235,3i,150.0,3,0.3276,1,1.0,False
235,4i,150.0,5,0.0001,5,9.0,False
240,1i,150.0,2,0.0,2,5.0,False
240,2i,150.0,2,0.0,2,5.0,False
240,3i,150.0,3,0.0,3,1.0,False
240,4i,150.0,5,0.0,5,9.0,False
245,1i,150.0,2,0.0,2,5.0,False
245,2i,150.0,2,0.0,2,5.0,False
245,3i,150.0,3,0.0,3,1.0,False
245,4i,150.0,5,0.0,5,9.0,False
250,1i,150.0,2,0.0,2,5.0,False
250,2i,150.0,2,0.0,2,5.0,False
250,3i,150.0,3,0.0,3,1.0,False
250,4i,150.0,5,0.0,5,9.0,False
255,1i,150.0,3,8.0124,2,5.0,False
255,2i,150.0,2,0.0,2,5.0,False
255,3i,150.0,4,5.4965,3,1.0,False
255,4i,150.0,6,3.6884,5,9.0,False
260,1i,150.0,2,20.2706,0,0.0,False
260,2i,150.0,3,15.7447,0,0.0,False
260,3i,150.0,6,10.3432,3,1.0,False
260,4i,150.0,7,5.0955,5,9.0,False
265,1i,150.0,3,12.1446,0,0.0,False
265,2i,150.0,3,15.8806,0,0.0,False
265,3i,150.0,6,4.4039,4,5.01,False
265,4i,150.0,8,3.8529,6,9.0,False
270,1i,150.0,2,2.8004,1,1.0,False
270,2i,150.0,2,8.6801,1,1.0,False
270,3i,150.0,6,0.0944,4,5.0,False
270,4i,150.0,8,0.8206,6,9.0,False
275,1i,150.0,2,0.0037,2,1.0,False
275,2i,150.0,2,1.4873,1,1.0,False
275,3i,150.0,2,0.0,2,13.71,False
275,4i,150.0,4,0.0004,4,13.0,False
280,1i,150.0,2,0.0,2,1.0,False
280,2i,150.0,2,0.0,2,1.0,False
280,3i,150.0,2,0.0,2,13.71,False
280,4i,150.0,4,0.0,4,13.0,False
285,1i,150.0,2,0.0,2,1.0,False
285,2i,150.0,2,0.0,2,1.0,False
285,3i,150.0,2,0.0,2,13.71,False
285,4i,150.0,4,0.0,4,13.0,False
290,1i,150.0,2,0.0,2,1.0,False
290,2i,150.0,2,0.0,2,1.0,False
290,3i,150.0,2,0.0,2,13.71,False
290,4i,150.0,4,0.0,4,13.0,False
295,1i,150.0,3,6.3549,2,1.0,False
295,2i,150.0,2,0.0,2,1.0,False
295,3i,150.0,3,6.1409,2,13.71,False
295,4i,150.0,5,3.6746,4,13.0,False
300,1i,150.0,3,1.7679,2,1.0,False
300,2i,150.0,3,4.2031,2,1.0,False
300,3i,150.0,3,2.5621,2,13.71,False
300,4i,150.0,5,1.4627,4,13.0,False
305,1i,150.0,5,6.7692,3,8.01,False
305,2i,150.0,4,7.5956,2,1.0,False
305,3i,150.0,4,10.0848,1,1.0,False
305,4i,150.0,4,5.7561,2,13.0,False
310,1i,150.0,5,1.4715,3,8.0,False
310,2i,150.0,5,4.6067,2,1.0,False
310,3i,150.0,3,4.5593,1,1.0,False
310,4i,150.0,4,5.554,1,1.0,False
315,1i,150.0,5,0.0001,5,8.0,False
315,2i,150.0,5,1.5108,4,15.07,False
315,3i,150.0,3,0.0,3,1.0,False
315,4i,150.0,4,1.8183,3,1.0,False
320,1i,150.0,1,0.0,1,1.0,False
320,2i,150.0,3,3.2992,1,1.0,False
320,3i,150.0,3,0.0,3,1.0,False
320,4i,150.0,4,0.1243,3,1.0,False
325,1i,150.0,1,0.0,1,1.0,False
325,2i,150.0,1,0.0,1,1.0,False
325,3i,150.0,3,0.0,3,1.0,False
325,4i,150.0,4,0.0003,4,5.0,False
330,1i,150.0,1,0.0,1,1.0,False
330,2i,150.0,1,0.0,1,1.0,False
330,3i,150.0,3,0.0,3,1.0,False
330,4i,150.0,4,0.0,4,5.0,False
335,1i,150.0,2,9.7424,1,1.0,False
335,2i,150.0,2,9.6243,1,1.0,False
335,3i,150.0,4,4.8559,3,1.0,False
335,4i,150.0,5,3.659,4,5.0,False
340,1i,150.0,1,0.0,1,1.0,False
340,2i,150.0,1,0.0,1,1.0,False
340,3i,150.0,4,1.5134,3,1.0,False
340,4i,150.0,5,1.4149,4,5.0,False
345,1i,150.0,3,14.5478,1,1.0,False
345,2i,150.0,1,0.0,1,1.0,False
345,3i,150.0,6,6.6783,4,5.0,False
345,4i,150.0,6,3.1177,5,5.0,False
350,1i,150.0,2,8.4556,0,0.0,False
350,2i,150.0,2,17.5639,0,0.0,False
350,3i,150.0,6,2.2038,4,5.0,False
350,4i,150.0,7,2.5231,5,5.0,False
355,1i,150.0,1,0.0,1,1.0,False
355,2i,150.0,2,8.8776,0,0.0,False
355,3i,150.0,6,0.0118,6,8.0,False
355,4i,150.0,7,1.2168,6,17.71,False
360,1i,150.0,1,0.0,1,1.0,False
360,2i,150.0,2,0.0,2,1.0,False
360,3i,150.0,6,0.0,6,8.0,False
360,4i,150.0,7,0.5722,6,17.71,False
365,1i,150.0,1,0.0,1,1.0,False
365,2i,150.0,2,0.0,2,1.0,False
365,3i,150.0,2,0.0,2,5.0,False
