timestamp,probe_id,edge_id,approach_edge,lane_id,speed_mps,acceleration_mps2,distance_to_stopline_m
1.0,f_1i_left_27.0,1i,1i,1i_2,27.77,0.0,483.3
2.0,f_1i_left_27.0,1i,1i,1i_2,26.9179,-0.8521,456.3821
3.0,f_1i_left_27.0,1i,1i,1i_2,26.0706,-0.8473,430.3116
4.0,f_1i_left_27.0,1i,1i,1i_2,26.7421,0.6716,403.5695
5.0,f_1i_left_27.0,1i,1i,1i_2,27.4477,0.7056,376.1217
6.0,f_1i_left_27.0,1i,1i,1i_2,26.8652,-0.5825,349.2566
7.0,f_1i_left_27.0,1i,1i,1i_2,27.3006,0.4355,321.9559
8.0,f_1i_left_27.0,1i,1i,1i_2,26.7399,-0.5607,295.216
9.0,f_1i_left_27.0,1i,1i,1i_2,26.2361,-0.5038,268.9799
10.0,f_1i_left_27.0,1i,1i,1i_2,27.6108,1.3746,241.3692
11.0,f_1i_left_27.0,1i,1i,1i_2,27.3322,-0.2786,214.037
12.0,f_1i_left_27.0,1i,1i,1i_2,27.7308,0.3987,186.3062
13.0,f_1i_left_27.0,1i,1i,1i_2,26.8947,-0.8362,159.4115
14.0,f_1i_left_27.0,1i,1i,1i_2,27.4421,0.5474,131.9694
15.0,f_1i_left_27.0,1i,1i,1i_2,25.1417,-2.3003,106.8276
16.0,f_1i_left_27.0,1i,1i,1i_2,22.3417,-2.8,84.4859
17.0,f_1i_left_27.0,1i,1i,1i_2,19.58,-2.7617,64.9059
18.0,f_1i_left_27.0,1i,1i,1i_2,16.8414,-2.7386,48.0644
19.0,f_1i_left_27.0,1i,1i,1i_2,14.7604,-2.0811,33.304
20.0,f_1i_left_27.0,1i,1i,1i_2,11.9604,-2.8,21.3436
21.0,f_1i_left_27.0,1i,1i,1i_2,9.1604,-2.8,12.1833
22.0,f_1i_left_27.0,1i,1i,1i_2,6.3604,-2.8,5.8229
23.0,f_1i_left_27.0,1i,1i,1i_2,3.5604,-2.8,2.2625
24.0,f_1i_left_27.0,1i,1i,1i_2,1.2047,-2.3557,1.0578
25.0,f_1i_left_27.0,1i,1i,1i_2,0.0343,-1.1703,1.0235
26.0,f_1i_left_27.0,1i,1i,1i_2,0.0142,-0.0201,1.0093
27.0,f_1i_left_27.0,1i,1i,1i_2,0.0064,-0.0078,1.0028
28.0,f_1i_left_27.0,1i,1i,1i_2,0.0011,-0.0053,1.0017
29.0,f_1i_left_27.0,1i,1i,1i_2,0.0006,-0.0005,1.0011
30.0,f_1i_left_27.0,1i,1i,1i_2,0.0,-0.0006,1.0011
31.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
32.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
33.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
34.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
35.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
36.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
37.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
38.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
39.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
40.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
41.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
42.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
43.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
44.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
45.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
46.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
47.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
48.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
49.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
50.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
51.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
52.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
53.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
54.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
55.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
56.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
57.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
58.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
59.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
60.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
61.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
62.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
63.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
64.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
65.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
66.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
67.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
68.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
69.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
70.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
71.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
72.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
73.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
74.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
75.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
76.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
77.0,f_1i_left_27.0,1i,1i,1i_2,0.0,0.0,1.0011
78.0,f_1i_left_27.0,:0_11,1i,:0_11_0,2.694,2.694,
79.0,f_1i_left_27.0,:0_11,1i,:0_11_0,5.1401,2.4461,
80.0,f_1i_left_27.0,:0_15,1i,:0_15_0,8.366,3.2259,
81.0,f_1i_left_27.0,4o,1i,4o_0,11.2506,2.8846,
82.0,f_1i_left_27.0,4o,1i,4o_0,13.4511,2.2006,
83.0,f_1i_left_27.0,4o,1i,4o_0,15.5316,2.0805,
84.0,f_1i_left_27.0,4o,1i,4o_0,18.6405,3.1089,
85.0,f_1i_left_27.0,4o,1i,4o_0,21.9527,3.3123,
86.0,f_1i_left_27.0,4o,1i,4o_0,23.7607,1.808,
87.0,f_1i_left_27.0,4o,1i,4o_0,26.5604,2.7997,
88.0,f_1i_left_27.0,4o,1i,4o_0,26.7614,0.2011,
89.0,f_1i_left_27.0,4o,1i,4o_0,26.1072,-0.6542,
90.0,f_1i_left_27.0,4o,1i,4o_0,27.443,1.3358,
91.0,f_1i_left_27.0,4o,1i,4o_0,25.5644,-1.8786,
92.0,f_1i_left_27.0,4o,1i,4o_0,25.3056,-0.2588,
93.0,f_1i_left_27.0,4o,1i,4o_0,24.4673,-0.8383,
94.0,f_1i_left_27.0,4o,1i,4o_0,25.3969,0.9296,
95.0,f_1i_left_27.0,4o,1i,4o_0,24.2613,-1.1356,
96.0,f_1i_left_27.0,4o,1i,4o_0,23.4398,-0.8215,
97.0,f_1i_left_27.0,4o,1i,4o_0,22.8635,-0.5763,
98.0,f_1i_left_27.0,4o,1i,4o_0,21.9416,-0.9219,
99.0,f_1i_left_27.0,4o,1i,4o_0,22.087,0.1454,
100.0,f_1i_left_27.0,4o,1i,4o_0,22.1806,0.0936,
101.0,f_1i_left_27.0,4o,1i,4o_0,21.7404,-0.4402,
102.0,f_1i_left_27.0,:4_0,1i,:4_0_0,23.5922,1.8518,
42.0,f_1i_left_27.1,1i,1i,1i_2,25.0,0.0,480.3
43.0,f_1i_left_27.1,1i,1i,1i_2,24.3419,-0.6581,455.9581
44.0,f_1i_left_27.1,1i,1i,1i_2,24.8877,0.5458,431.0704
45.0,f_1i_left_27.1,1i,1i,1i_2,24.2592,-0.6285,406.8112
46.0,f_1i_left_27.1,1i,1i,1i_2,24.9477,0.6885,381.8635
47.0,f_1i_left_27.1,1i,1i,1i_2,23.3164,-1.6313,358.5471
48.0,f_1i_left_27.1,1i,1i,1i_2,23.6395,0.3232,334.9076
49.0,f_1i_left_27.1,1i,1i,1i_2,24.575,0.9354,310.3326
50.0,f_1i_left_27.1,1i,1i,1i_2,23.8237,-0.7513,286.5089
51.0,f_1i_left_27.1,1i,1i,1i_2,24.403,0.5793,262.1059
52.0,f_1i_left_27.1,1i,1i,1i_2,23.5916,-0.8113,238.5143
53.0,f_1i_left_27.1,1i,1i,1i_2,24.8978,1.3062,213.6165
54.0,f_1i_left_27.1,1i,1i,1i_2,24.813,-0.0848,188.8035
55.0,f_1i_left_27.1,1i,1i,1i_2,24.7542,-0.0588,164.0493
56.0,f_1i_left_27.1,1i,1i,1i_2,24.2305,-0.5238,139.8188
57.0,f_1i_left_27.1,1i,1i,1i_2,24.0492,-0.1813,115.7696
58.0,f_1i_left_27.1,1i,1i,1i_2,22.4205,-1.6286,93.3491
59.0,f_1i_left_27.1,1i,1i,1i_2,19.9647,-2.4559,73.3844
60.0,f_1i_left_27.1,1i,1i,1i_2,17.1647,-2.8,56.2198
61.0,f_1i_left_27.1,1i,1i,1i_2,15.0451,-2.1196,41.1747
62.0,f_1i_left_27.1,1i,1i,1i_2,12.2478,-2.7973,28.9269
63.0,f_1i_left_27.1,1i,1i,1i_2,9.4478,-2.8,19.4791
64.0,f_1i_left_27.1,1i,1i,1i_2,6.984,-2.4638,12.4952
65.0,f_1i_left_27.1,1i,1i,1i_2,4.184,-2.8,8.3112
66.0,f_1i_left_27.1,1i,1i,1i_2,1.9805,-2.2034,6.3307
67.0,f_1i_left_27.1,1i,1i,1i_2,1.2438,-0.7367,5.0868
68.0,f_1i_left_27.1,1i,1i,1i_2,0.0825,-1.1613,5.0043
69.0,f_1i_left_27.1,1i,1i,1i_2,0.0013,-0.0812,5.0029
70.0,f_1i_left_27.1,1i,1i,1i_2,0.0008,-0.0006,5.0022
71.0,f_1i_left_27.1,1i,1i,1i_2,0.0,-0.0008,5.0022
72.0,f_1i_left_27.1,1i,1i,1i_2,0.0,0.0,5.0022
73.0,f_1i_left_27.1,1i,1i,1i_2,0.0,0.0,5.0022
74.0,f_1i_left_27.1,1i,1i,1i_2,0.0,0.0,5.0022
75.0,f_1i_left_27.1,1i,1i,1i_2,0.0,0.0,5.0022
76.0,f_1i_left_27.1,1i,1i,1i_2,0.0,0.0,5.0022
77.0,f_1i_left_27.1,1i,1i,1i_2,0.0,0.0,5.0022
78.0,f_1i_left_27.1,1i,1i,1i_2,0.0,0.0,5.0022
