timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction,probe_count_change_30s,probe_max_distance_to_stopline_m_change_30s,current_phase,phase_elapsed_s,is_green_for_approach,red_duration_s,estimated_density_k_veh_per_km,observed_flow_veh_per_hour,estimated_queue_front_propagation_m_per_s,estimated_hidden_queue_extension_m,true_queue_length_m,true_queue_beyond_camera
1705,1i,150.0,19,0.6176,13,147.31,True,6,3.9698,73.47,384.81,scenario_high_demand,train,development,0.25,0.0,-1.2989000000000002,0.9820666666666666,0.0,187.78,7.0,1.0,False,50.0,126.66666666666669,281.6256,,0.0,250.11,True
1710,1i,150.0,20,1.3119,14,147.31,True,6,2.5936,71.72,287.02,scenario_high_demand,train,development,0.25,0.0,0.7098000000000001,0.9820666666666666,1.0,89.98999999999998,7.0,6.0,False,55.0,133.33333333333334,629.7120000000001,,0.0,250.11,True
1715,1i,150.0,21,2.1647,14,147.31,True,7,4.2514,62.95,407.26,scenario_high_demand,train,development,0.25,0.0,2.1647,0.9820666666666666,2.0,210.23,0.0,4.0,True,,140.0,1091.0087999999998,,,250.11,True
1720,1i,150.0,21,1.1116,14,145.54,True,7,2.6025,59.52,301.32,scenario_high_demand,train,development,0.25,-1.7700000000000102,1.1116,0.9702666666666666,2.0,104.29,0.0,9.0,True,,140.0,560.2464,,,254.11,True
1725,1i,150.0,22,0.4562,16,98.88,False,7,2.8051,59.43,254.11,scenario_high_demand,train,development,0.25,-48.43000000000001,-1.3601,0.6592,2.0,57.08000000000001,0.0,14.0,True,,146.66666666666669,240.87360000000004,-1.6143333333333336,,254.11,True
1730,1i,150.0,23,0.7287,21,133.9,False,7,2.2967,59.43,254.11,scenario_high_demand,train,development,0.25,-13.409999999999997,-0.5331,0.8926666666666667,2.0,57.08000000000001,0.0,19.0,True,,153.33333333333334,402.2424,-0.4469999999999999,,254.11,True
1735,1i,150.0,24,1.5992,22,140.34,False,7,2.394,54.53,253.99,scenario_high_demand,train,development,0.25,-6.969999999999999,0.9816,0.9356,1.0,-130.82,0.0,24.0,True,,160.0,921.1392,-0.2323333333333333,,253.99,True
1740,1i,150.0,24,0.6536,22,140.27,False,7,0.6905,19.47,251.89,scenario_high_demand,train,development,0.25,-7.039999999999992,-0.6583000000000001,0.9351333333333334,1.0,-35.129999999999995,1.0,4.0,False,5.0,160.0,376.4736,-0.2346666666666664,,251.89,True
1745,1i,150.0,24,0.0869,23,140.27,False,7,0.2119,19.04,247.5,scenario_high_demand,train,development,0.25,-7.039999999999992,-2.0778,0.9351333333333334,0.0,-159.76,2.0,2.0,True,,160.0,50.0544,-0.2346666666666664,,256.51,True
1750,1i,150.0,25,0.7154,24,140.27,False,7,0.096,19.04,242.91,scenario_high_demand,train,development,0.25,-5.269999999999982,-0.3961999999999999,0.9351333333333334,0.0,-58.41,3.0,1.0,False,5.0,166.66666666666669,429.2400000000001,-0.175666666666666,,242.91,True
1755,1i,150.0,25,0.5778,24,140.27,False,7,0.0235,19.04,240.26,scenario_high_demand,train,development,0.25,41.390000000000015,0.1215999999999999,0.9351333333333334,0.0,-13.850000000000025,3.0,6.0,False,10.0,166.66666666666669,346.68000000000006,1.3796666666666673,,247.52,True
1760,1i,150.0,23,1.078,18,140.27,False,7,0.2702,15.77,240.08,scenario_high_demand,train,development,0.25,6.3700000000000045,0.3493,0.9351333333333334,0.0,-14.03,4.0,4.0,False,15.0,153.33333333333334,595.056,0.2123333333333334,,259.87,True
1765,1i,150.0,19,0.2649,18,140.27,False,7,3.7794,59.43,456.84,scenario_high_demand,train,development,0.25,-0.0699999999999931,-1.3342999999999998,0.9351333333333334,0.0,202.85,4.0,9.0,False,20.0,126.66666666666669,120.79440000000002,-0.0023333333333331,,259.79,True
1770,1i,150.0,18,0.0,18,140.27,False,7,2.9405,59.43,334.52,scenario_high_demand,train,development,0.25,0.0,-0.6536,0.9351333333333334,0.0,82.63,4.0,14.0,False,25.0,120.0,0.0,0.0,,259.79,True
1775,1i,150.0,19,0.8198,18,140.27,False,8,3.8169,59.43,432.48,scenario_high_demand,train,development,0.25,0.0,0.7329,0.9351333333333334,1.0,184.98,4.0,19.0,False,30.0,126.66666666666669,373.82880000000006,0.0,,259.79,True
1780,1i,150.0,19,1.128,18,140.27,False,8,2.3102,59.43,319.81,scenario_high_demand,train,development,0.25,0.0,0.4125999999999998,0.9351333333333334,1.0,76.9,4.0,24.0,False,35.0,126.66666666666669,514.3679999999999,0.0,,263.79,True
1785,1i,150.0,19,0.3384,18,140.27,False,8,1.8536,59.43,263.79,scenario_high_demand,train,development,0.25,0.0,-0.2394,0.9351333333333334,1.0,23.53000000000003,5.0,4.0,False,40.0,126.66666666666669,154.31040000000002,0.0,,263.79,True
1790,1i,150.0,17,0.0588,17,140.27,False,8,2.1008,59.43,263.79,scenario_high_demand,train,development,0.25,0.0,-1.0192,0.9351333333333334,1.0,23.710000000000008,6.0,2.0,False,45.0,113.33333333333334,23.9904,0.0,,263.79,True
1795,1i,150.0,17,1.6812,12,140.27,False,8,2.232,59.43,263.79,scenario_high_demand,train,development,0.25,0.0,1.4163,0.9351333333333334,1.0,-193.04999999999995,7.0,1.0,False,50.0,113.33333333333334,685.9296,0.0,,263.79,True
1800,1i,150.0,17,1.1118,10,140.27,False,8,1.5377,9.76,263.79,scenario_high_demand,train,development,0.25,0.0,1.1118,0.9351333333333334,1.0,-70.72999999999996,7.0,6.0,False,55.0,113.33333333333334,453.6144,0.0,,267.79,True
1805,1i,150.0,18,1.5928,10,140.26,False,8,0.4889,1.0,263.79,scenario_high_demand,train,development,0.25,-0.0100000000000193,0.773,0.9350666666666666,0.0,-168.69,0.0,4.0,True,,120.0,688.0896,-0.0003333333333339,,267.79,True
1810,1i,150.0,18,1.098,11,80.7,False,8,0.249,1.0,263.79,scenario_high_demand,train,development,0.25,-59.57000000000001,-0.0299999999999998,0.538,0.0,-56.01999999999998,0.0,9.0,True,,120.0,474.336,-1.985666666666667,,267.79,True
1815,1i,150.0,20,1.2696,13,87.68,False,8,0.168,1.0,263.79,scenario_high_demand,train,development,0.25,-52.59,0.9312,0.5845333333333333,0.0,0.0,0.0,14.0,True,,133.33333333333334,609.4080000000001,-1.753,,267.79,True
1820,1i,150.0,22,1.5347,17,118.48,False,8,0.2393,1.0,263.79,scenario_high_demand,train,development,0.25,-21.790000000000006,1.4759,0.7898666666666667,0.0,0.0,0.0,19.0,True,,146.66666666666669,810.3216000000001,-0.7263333333333335,,267.79,True
1825,1i,150.0,23,0.4582,22,146.34,True,8,0.3363,1.0,263.77,scenario_high_demand,train,development,0.25,6.069999999999993,-1.223,0.9756,0.0,-0.0200000000000386,0.0,24.0,True,,153.33333333333334,252.92640000000003,,,271.79,True
1830,1i,150.0,23,0.0012,23,146.0,True,9,3.1283,1.0,403.01,scenario_high_demand,train,development,0.25,5.72999999999999,-1.1105999999999998,0.9733333333333334,1.0,139.21999999999997,1.0,4.0,False,5.0,153.33333333333334,0.6624000000000001,,0.0,271.62,True
1835,1i,150.0,25,0.6908,24,149.98,True,9,1.6576,1.0,307.38,scenario_high_demand,train,development,0.25,9.72,-0.902,0.9998666666666666,1.0,43.589999999999975,2.0,2.0,True,,166.66666666666669,414.48,,,269.07,True
1840,1i,150.0,26,1.3658,24,149.98,True,9,0.5233,1.0,273.35,scenario_high_demand,train,development,0.25,69.27999999999999,0.2677999999999998,0.9998666666666666,1.0,9.560000000000002,3.0,1.0,False,5.0,173.33333333333334,852.2592000000001,,0.0,226.02,True
1845,1i,150.0,26,0.5025,25,149.98,True,9,0.1484,1.0,266.83,scenario_high_demand,train,development,0.25,62.29999999999998,-0.7671000000000001,0.9998666666666666,1.0,3.039999999999964,3.0,6.0,False,10.0,173.33333333333334,313.56,,0.0,258.71,True
1850,1i,150.0,22,0.6886,19,149.98,True,8,0.0161,44.43,264.09,scenario_high_demand,train,development,0.25,31.499999999999982,-0.8461,0.9998666666666666,0.0,0.2999999999999545,4.0,4.0,False,15.0,146.66666666666669,363.5808,,0.0,264.09,True
1855,1i,150.0,20,0.9119,19,149.98,True,8,0.0018,44.43,263.79,scenario_high_demand,train,development,0.25,3.6399999999999855,0.4537,0.9998666666666666,0.0,0.0200000000000386,4.0,9.0,False,20.0,133.33333333333334,437.7120000000001,,0.0,263.79,True
1860,1i,150.0,20,0.7911,19,149.98,True,8,0.0,44.43,263.79,scenario_high_demand,train,development,0.25,3.9799999999999898,0.7899,0.9998666666666666,-1.0,-139.21999999999997,4.0,14.0,False,25.0,133.33333333333334,379.728,,0.0,263.79,True
1865,1i,150.0,20,0.9148,19,149.98,True,8,0.0,44.43,263.79,scenario_high_demand,train,development,0.25,0.0,0.2239999999999999,0.9998666666666666,-1.0,-43.589999999999975,4.0,19.0,False,30.0,133.33333333333334,439.104,,0.0,267.79,True
1870,1i,150.0,19,0.0,19,149.98,True,9,3.038,44.43,455.96,scenario_high_demand,train,development,0.25,0.0,-1.3658,0.9998666666666666,0.0,182.61,4.0,24.0,False,35.0,126.66666666666669,0.0,,0.0,267.79,True
1875,1i,150.0,20,0.8449,19,149.98,True,9,2.9429,44.43,322.88,scenario_high_demand,train,development,0.25,0.0,0.3424,0.9998666666666666,0.0,56.05000000000001,5.0,4.0,False,40.0,133.33333333333334,405.552,,0.0,267.79,True
1880,1i,150.0,19,0.7257,16,149.98,True,9,2.9513,44.43,263.79,scenario_high_demand,train,development,0.25,0.0,0.0371,0.9998666666666666,1.0,-0.2999999999999545,6.0,2.0,False,45.0,126.66666666666669,330.9192,,0.0,267.79,True
1885,1i,150.0,19,1.9588,14,149.98,True,9,2.4398,41.5,263.79,scenario_high_demand,train,development,0.25,0.0,1.0469,0.9998666666666666,1.0,0.0,7.0,1.0,False,50.0,126.66666666666669,893.2128,,0.0,267.79,True
1890,1i,150.0,19,1.2055,11,149.98,True,9,1.4696,7.66,263.79,scenario_high_demand,train,development,0.25,0.0,0.4144,0.9998666666666666,1.0,0.0,7.0,6.0,False,55.0,126.66666666666669,549.7080000000001,,0.0,267.79,True
1895,1i,150.0,20,1.7519,12,149.98,True,9,0.5607,1.0,263.79,scenario_high_demand,train,development,0.25,0.0,0.8371000000000001,0.9998666666666666,1.0,0.0,0.0,4.0,True,,133.33333333333334,840.912,,,271.79,True
1900,1i,150.0,20,1.5182,11,149.31,True,9,0.2589,1.0,263.79,scenario_high_demand,train,development,0.25,-0.6699999999999875,1.5182,0.9954,0.0,-192.17,0.0,9.0,True,,133.33333333333334,728.736,,,271.79,True
1905,1i,150.0,21,1.8097,12,74.92,False,9,0.2846,1.0,263.79,scenario_high_demand,train,development,0.25,-75.05999999999999,0.9648,0.4994666666666666,0.0,-59.089999999999975,0.0,14.0,True,,140.0,912.0888,-2.502,,285.83,True
1910,1i,150.0,22,0.7268,16,99.94,False,9,0.4281,1.0,263.79,scenario_high_demand,train,development,0.25,-50.03999999999999,0.0010999999999999,0.6662666666666667,0.0,0.0,0.0,19.0,True,,146.66666666666669,383.75040000000007,-1.6679999999999997,,285.83,True
1915,1i,150.0,25,0.9355,20,120.72,False,9,0.5598,1.0,263.76,scenario_high_demand,train,development,0.25,-29.25999999999999,-1.0233,0.8048,0.0,-0.0300000000000295,0.0,24.0,True,,166.66666666666669,561.3000000000001,-0.975333333333333,,285.83,True
1920,1i,150.0,25,0.5033,24,143.19,False,9,0.3993,1.0,263.17,scenario_high_demand,train,development,0.25,-6.789999999999992,-0.7022,0.9546,0.0,-0.6200000000000045,1.0,4.0,False,5.0,166.66666666666669,301.98,-0.226333333333333,,285.78,True
1925,1i,150.0,27,0.9282,25,149.62,True,9,0.4056,1.0,260.21,scenario_high_demand,train,development,0.25,-0.3599999999999852,-0.8237,0.9974666666666668,0.0,-3.580000000000041,2.0,2.0,True,,180.0,601.4736,,,289.17,True
1930,1i,150.0,27,0.5374,26,149.56,True,9,0.5343,1.0,254.47,scenario_high_demand,train,development,0.25,0.25,-0.9808,0.9970666666666668,0.0,-9.320000000000022,3.0,1.0,False,5.0,180.0,348.2352,,0.0,286.63,True
1935,1i,150.0,28,0.6055,26,149.56,True,9,0.3157,1.0,244.62,scenario_high_demand,train,development,0.25,74.64,-1.2042000000000002,0.9970666666666668,0.0,-19.170000000000016,3.0,6.0,False,10.0,186.66666666666669,406.8960000000001,,0.0,224.51,True
1940,1i,150.0,22,0.6559,21,149.56,True,8,0.0538,19.0,238.75,scenario_high_demand,train,development,0.25,49.620000000000005,-0.0708999999999999,0.9970666666666668,-1.0,-25.04000000000002,4.0,4.0,False,15.0,146.66666666666669,346.31520000000006,,0.0,231.58,True
1945,1i,150.0,22,1.2592,21,149.56,True,8,0.005,19.0,238.38,scenario_high_demand,train,development,0.25,28.840000000000003,0.3237000000000001,0.9970666666666668,-1.0,-25.379999999999995,4.0,9.0,False,20.0,146.66666666666669,664.8576000000002,,0.0,260.78,True
1950,1i,150.0,22,0.7443,21,149.56,True,8,0.0,19.0,238.36,scenario_high_demand,train,development,0.25,6.3700000000000045,0.241,0.9970666666666668,-1.0,-24.81,4.0,14.0,False,25.0,146.66666666666669,392.9904,,0.0,268.54,True
1955,1i,150.0,22,0.6908,21,149.56,True,8,0.0,19.0,238.36,scenario_high_demand,train,development,0.25,-0.0600000000000022,-0.2374,0.9970666666666668,-1.0,-21.84999999999997,4.0,19.0,False,30.0,146.66666666666669,364.7424,,0.0,268.41,True
1960,1i,150.0,22,0.7192,21,149.56,True,8,0.0,19.0,238.36,scenario_high_demand,train,development,0.25,0.0,0.1817999999999999,0.9970666666666668,-1.0,-16.109999999999985,4.0,24.0,False,35.0,146.66666666666669,379.7376,,0.0,268.41,True
1965,1i,150.0,22,0.1498,21,149.56,True,8,0.0,19.0,238.36,scenario_high_demand,train,development,0.25,0.0,-0.4557,0.9970666666666668,-1.0,-6.259999999999991,5.0,4.0,False,40.0,146.66666666666669,79.09440000000001,,0.0,268.41,True
1970,1i,150.0,22,0.9979,20,149.56,True,8,0.0,19.0,238.36,scenario_high_demand,train,development,0.25,0.0,0.3419999999999999,0.9970666666666668,0.0,-0.3899999999999863,6.0,2.0,False,45.0,146.66666666666669,526.8912000000001,,0.0,272.41,True
1975,1i,150.0,21,1.4977,16,149.56,True,8,0.7543,6.78,238.36,scenario_high_demand,train,development,0.25,0.0,0.2384999999999999,0.9970666666666668,0.0,-0.0199999999999818,7.0,1.0,False,50.0,140.0,754.8408000000001,,0.0,272.41,True
1980,1i,150.0,21,1.2951,14,149.56,True,9,3.1139,1.0,408.93,scenario_high_demand,train,development,0.25,0.0,0.5508,0.9970666666666668,1.0,170.57,7.0,6.0,False,55.0,140.0,652.7303999999999,,0.0,272.41,True
1985,1i,150.0,21,0.7135,15,149.56,True,9,1.7733,1.0,312.05,scenario_high_demand,train,development,0.25,0.0,0.0227,0.9970666666666668,1.0,73.69,0.0,4.0,True,,140.0,359.604,,,272.41,True
1990,1i,150.0,22,1.5659,14,149.43,True,9,2.057,1.0,238.36,scenario_high_demand,train,development,0.25,-0.1299999999999954,0.8467000000000001,0.9962,1.0,0.0,0.0,9.0,True,,146.66666666666669,826.7952000000001,,,279.41,True
1995,1i,150.0,23,1.7247,14,146.98,True,9,2.4125,1.0,238.36,scenario_high_demand,train,development,0.25,-2.5800000000000125,1.5749,0.9798666666666666,1.0,0.0,0.0,14.0,True,,153.33333333333334,952.0344,,,279.41,True
2000,1i,150.0,23,0.9887,18,114.85,False,9,2.2517,1.0,238.36,scenario_high_demand,train,development,0.25,-34.71000000000001,-0.0091999999999999,0.7656666666666666,1.0,0.0,0.0,19.0,True,,153.33333333333334,545.7624000000001,-1.1570000000000005,,279.41,True
2005,1i,150.0,24,0.2705,21,124.82,False,9,0.6531,1.0,238.22,scenario_high_demand,train,development,0.25,-24.74000000000001,-1.2272,0.8321333333333333,1.0,-0.1400000000000147,0.0,24.0,True,,160.0,155.80800000000002,-0.824666666666667,,279.41,True
2010,1i,150.0,25,0.9701,24,145.71,True,9,0.3229,1.0,236.63,scenario_high_demand,train,development,0.25,-3.8499999999999934,-0.3249999999999999,0.9714,0.0,-172.3,1.0,4.0,False,5.0,166.66666666666669,582.0600000000001,,0.0,283.42,True
2015,1i,150.0,26,1.1803,24,145.6,True,9,0.3388,1.0,230.79,scenario_high_demand,train,development,0.25,-3.960000000000008,0.4667999999999999,0.9706666666666668,0.0,-81.26000000000002,2.0,2.0,True,,173.33333333333334,736.5072000000001,,,283.26,True
2020,1i,150.0,26,0.5948,24,145.6,True,9,0.2008,1.0,223.23,scenario_high_demand,train,development,0.25,-3.830000000000013,-0.9711,0.9706666666666668,0.0,-15.130000000000024,3.0,1.0,False,5.0,173.33333333333334,371.1552,,0.0,281.73,True
2025,1i,150.0,26,0.0493,25,145.6,True,9,0.0227,1.0,220.61,scenario_high_demand,train,development,0.25,-1.3799999999999957,-1.6754,0.9706666666666668,0.0,-17.75,3.0,6.0,False,10.0,173.33333333333334,30.7632,,0.0,224.85,True
2030,1i,150.0,23,1.6311,19,145.6,True,9,0.5751,0.94,220.37,scenario_high_demand,train,development,0.25,30.75,0.6424,0.9706666666666668,0.0,-17.99000000000001,4.0,4.0,False,15.0,153.33333333333334,900.3672000000001,,0.0,251.28,True
2035,1i,150.0,20,0.7919,19,145.6,True,8,0.0,1.0,220.36,scenario_high_demand,train,development,0.25,20.78,0.5214000000000001,0.9706666666666668,-1.0,-17.859999999999985,4.0,9.0,False,20.0,133.33333333333334,380.1120000000001,,0.0,265.91,True
2040,1i,150.0,20,0.8308,19,145.6,True,9,2.6268,1.0,380.08,scenario_high_demand,train,development,0.25,-0.1100000000000136,-0.1392999999999999,0.9706666666666668,0.0,143.45,4.0,14.0,False,25.0,133.33333333333334,398.7840000000001,,0.0,269.51,True
2045,1i,150.0,19,0.0,19,145.6,True,9,1.3054,1.0,295.72,scenario_high_demand,train,development,0.25,0.0,-1.1803,0.9706666666666668,0.0,64.93000000000004,4.0,19.0,False,30.0,126.66666666666669,0.0,,0.0,269.42,True
2050,1i,150.0,20,1.2445,19,145.6,True,9,0.0216,1.0,276.43,scenario_high_demand,train,development,0.25,0.0,0.6496999999999999,0.9706666666666668,0.0,53.20000000000002,4.0,24.0,False,35.0,133.33333333333334,597.36,,0.0,276.43,True
2055,1i,150.0,20,0.8014,19,145.6,True,9,0.0,1.0,276.41,scenario_high_demand,train,development,0.25,0.0,0.7521,0.9706666666666668,0.0,55.80000000000001,5.0,4.0,False,40.0,133.33333333333334,384.672,,0.0,276.41,True
2060,1i,150.0,20,0.9574,17,145.6,True,8,0.0545,28.65,276.41,scenario_high_demand,train,development,0.25,0.0,-0.6737,0.9706666666666668,-1.0,56.04000000000002,6.0,2.0,False,45.0,133.33333333333334,459.5520000000001,,0.0,276.41,True
2065,1i,150.0,20,0.8386,15,145.6,True,8,0.3118,16.72,276.41,scenario_high_demand,train,development,0.25,0.0,0.0466999999999999,0.9706666666666668,0.0,56.05000000000001,7.0,1.0,False,50.0,133.33333333333334,402.5280000000001,,0.0,276.41,True
2070,1i,150.0,20,0.3853,14,145.6,True,8,0.2126,15.04,276.41,scenario_high_demand,train,development,0.25,0.0,-0.4455,0.9706666666666668,-1.0,-103.66999999999996,7.0,6.0,False,55.0,133.33333333333334,184.944,,0.0,276.41,True
2075,1i,150.0,21,1.3193,14,145.6,True,8,0.0778,15.04,276.41,scenario_high_demand,train,development,0.25,0.0,1.3193,0.9706666666666668,-1.0,-19.31,0.0,4.0,True,,140.0,664.9272,,,276.41,True
2080,1i,150.0,22,1.3051,14,144.77,False,9,2.2833,15.04,436.41,scenario_high_demand,train,development,0.25,-0.8299999999999841,0.0605999999999999,0.9651333333333334,0.0,159.98000000000002,0.0,9.0,True,,146.66666666666669,689.0928000000001,-0.0276666666666661,,280.41,True
2085,1i,150.0,23,0.7345,16,93.11,False,9,2.3388,15.04,342.06,scenario_high_demand,train,development,0.25,-52.49,-0.0668999999999999,0.6207333333333334,0.0,65.64999999999998,0.0,14.0,True,,153.33333333333334,405.444,-1.7496666666666665,,280.41,True
2090,1i,150.0,24,0.2078,21,118.42,False,9,2.1824,15.04,276.41,scenario_high_demand,train,development,0.25,-27.179999999999996,-0.7496,0.7894666666666666,1.0,0.0,0.0,19.0,True,,160.0,119.6928,-0.9059999999999998,,280.41,True
2095,1i,150.0,24,0.0342,24,142.96,False,9,2.1579,15.04,276.41,scenario_high_demand,train,development,0.25,-2.6399999999999864,-0.8044,0.9530666666666668,1.0,0.0,0.0,24.0,True,,160.0,19.6992,-0.0879999999999995,,280.41,True
2100,1i,150.0,27,1.1812,25,149.63,True,10,4.1386,15.04,456.5,scenario_high_demand,train,development,0.25,4.030000000000001,0.7959,0.9975333333333332,2.0,180.08999999999995,1.0,4.0,False,5.0,180.0,765.4176,,0.0,294.45,True
2105,1i,150.0,27,0.6275,25,149.56,True,10,2.8029,15.04,343.51,scenario_high_demand,train,development,0.25,3.960000000000008,-0.6918,0.9970666666666668,2.0,67.09999999999997,2.0,2.0,True,,180.0,406.62,,,294.42,True
2110,1i,150.0,27,0.0431,26,149.56,True,10,1.7834,15.04,273.83,scenario_high_demand,train,development,0.25,4.789999999999992,-1.262,0.9970666666666668,1.0,-162.58000000000004,3.0,1.0,False,5.0,180.0,27.9288,,0.0,292.91,True
2115,1i,150.0,28,0.626,27,149.56,True,10,1.5041,15.0,269.95,scenario_high_demand,train,development,0.25,56.45,-0.1085,0.9970666666666668,1.0,-72.11000000000001,3.0,6.0,False,10.0,186.66666666666669,420.672,,0.0,303.54,True
2120,1i,150.0,24,1.1771,21,149.56,True,11,4.5953,7.35,483.3,scenario_high_demand,train,development,0.25,31.14,0.9693,0.9970666666666668,2.0,206.89,4.0,4.0,False,15.0,160.0,678.0096000000001,,0.0,256.18,True
2125,1i,150.0,22,0.6629,21,149.56,True,10,3.4663,9.16,361.4,scenario_high_demand,train,development,0.25,6.599999999999994,0.6287,0.9970666666666668,1.0,84.98999999999995,4.0,9.0,False,20.0,146.66666666666669,350.0112000000001,,0.0,281.26,True
2130,1i,150.0,21,0.0,21,149.56,True,9,1.8628,15.04,277.32,scenario_high_demand,train,development,0.25,-0.0699999999999931,-1.1812,0.9970666666666668,-1.0,-179.18,4.0,14.0,False,25.0,140.0,0.0,,0.0,293.26,True
2135,1i,150.0,21,0.0,21,149.56,True,9,2.0563,15.04,262.37,scenario_high_demand,train,development,0.25,0.0,-0.6275,0.9970666666666668,-1.0,-81.13999999999999,4.0,19.0,False,30.0,140.0,0.0,,0.0,293.13,True
2140,1i,150.0,23,1.5105,21,149.56,True,9,2.1748,15.04,262.37,scenario_high_demand,train,development,0.25,0.0,1.4674,0.9970666666666668,-1.0,-11.45999999999998,4.0,24.0,False,35.0,153.33333333333334,833.796,,0.0,293.12,True
2145,1i,150.0,23,1.0018,21,149.56,True,9,1.1985,15.04,262.37,scenario_high_demand,train,development,0.25,0.0,0.3758,0.9970666666666668,-1.0,-7.579999999999984,5.0,4.0,False,40.0,153.33333333333334,552.9936000000001,,0.0,297.13,True
2150,1i,150.0,22,0.1146,20,149.56,True,9,0.1787,1.0,262.37,scenario_high_demand,train,development,0.25,0.0,-1.0625,0.9970666666666668,-2.0,-220.93,6.0,2.0,False,45.0,146.66666666666669,60.50880000000001,,0.0,297.13,True
2155,1i,150.0,22,0.3746,18,149.56,True,9,0.1127,1.0,262.37,scenario_high_demand,train,development,0.25,0.0,-0.2883,0.9970666666666668,-1.0,-99.02999999999996,7.0,1.0,False,50.0,146.66666666666669,197.7888,,0.0,311.17,True
2160,1i,150.0,24,1.7477,17,149.56,True,9,0.1741,1.0,262.37,scenario_high_demand,train,development,0.25,0.0,1.7477,0.9970666666666668,0.0,-14.949999999999989,7.0,6.0,False,55.0,160.0,1006.6752,,0.0,311.17,True
2165,1i,150.0,24,1.4464,15,149.56,True,9,0.0525,1.0,262.37,scenario_high_demand,train,development,0.25,0.0,1.4464,0.9970666666666668,0.0,0.0,0.0,4.0,True,,160.0,833.1264,,,311.17,True
2170,1i,150.0,24,0.7352,16,149.51,True,9,0.2253,1.0,262.37,scenario_high_demand,train,development,0.25,-0.0500000000000113,-0.7753,0.9967333333333332,0.0,0.0,0.0,9.0,True,,160.0,423.4752,,,311.17,True
2175,1i,150.0,24,0.4986,16,147.03,True,9,0.3482,1.0,262.37,scenario_high_demand,train,development,0.25,-2.530000000000001,-0.5032000000000001,0.9802,0.0,0.0,0.0,14.0,True,,160.0,287.1936,,,315.2,True
2180,1i,150.0,25,0.8924,21,119.0,False,9,0.1678,1.0,262.37,scenario_high_demand,train,development,0.25,-30.56,0.7777999999999999,0.7933333333333333,0.0,0.0,0.0,19.0,True,,166.66666666666669,535.44,-1.0186666666666668,,315.17,True
2185,1i,150.0,26,1.0108,24,137.08,False,9,0.2508,1.0,262.37,scenario_high_demand,train,development,0.25,-12.47999999999999,0.6361999999999999,0.9138666666666668,0.0,0.0,0.0,24.0,True,,173.33333333333334,630.7392,-0.4159999999999996,,315.17,True
2190,1i,150.0,27,0.4892,25,149.63,True,9,0.184,1.0,262.35,scenario_high_demand,train,development,0.25,0.0699999999999931,-1.2585,0.9975333333333332,0.0,-0.0199999999999818,1.0,4.0,False,5.0,180.0,317.0016,,0.0,315.17,True
2195,1i,150.0,27,0.1224,26,149.56,True,9,0.1111,1.0,261.94,scenario_high_demand,train,development,0.25,0.0,-1.3239999999999998,0.9970666666666668,0.0,-0.4300000000000068,2.0,2.0,True,,180.0,79.31519999999999,,,315.17,True
2200,1i,150.0,28,0.5252,27,149.56,True,9,0.115,1.0,259.19,scenario_high_demand,train,development,0.25,0.0500000000000113,-0.2099999999999999,0.9970666666666668,0.0,-3.180000000000007,3.0,1.0,False,5.0,186.66666666666669,352.93440000000004,,0.0,315.06,True
2205,1i,150.0,29,0.8446,27,149.56,True,10,2.5328,1.0,456.18,scenario_high_demand,train,development,0.25,2.530000000000001,0.346,0.9970666666666668,1.0,193.81,3.0,6.0,False,10.0,193.33333333333331,587.8416000000001,,0.0,318.53,True
2210,1i,150.0,25,0.7271,21,149.56,True,9,2.5945,1.0,344.17,scenario_high_demand,train,development,0.25,30.56,-0.1653,0.9970666666666668,0.0,81.80000000000001,4.0,4.0,False,15.0,166.66666666666669,436.2600000000001,,0.0,315.12,True
2215,1i,150.0,23,0.5955,21,149.56,True,9,2.0144,1.0,249.78,scenario_high_demand,train,development,0.25,12.47999999999999,-0.4152999999999999,0.9970666666666668,0.0,-12.590000000000003,4.0,9.0,False,20.0,153.33333333333334,328.71600000000007,,0.0,300.79,True
2220,1i,150.0,22,0.716,21,149.56,True,9,2.24,1.0,248.34,scenario_high_demand,train,development,0.25,-0.0699999999999931,0.2267999999999999,0.9970666666666668,0.0,-14.01000000000002,4.0,14.0,False,25.0,146.66666666666669,378.04800000000006,,0.0,307.2,True
2225,1i,150.0,23,1.4561,21,149.56,True,9,1.8181,1.0,248.33,scenario_high_demand,train,development,0.25,0.0,1.3337,0.9970666666666668,0.0,-13.609999999999983,4.0,19.0,False,30.0,153.33333333333334,803.7672,,0.0,319.49,True
2230,1i,150.0,22,0.3882,21,149.56,True,9,0.9489,0.19,248.33,scenario_high_demand,train,development,0.25,0.0,-0.137,0.9970666666666668,0.0,-10.859999999999983,4.0,24.0,False,35.0,146.66666666666669,204.96960000000004,,0.0,319.19,True
2235,1i,150.0,21,0.0,21,149.56,True,8,0.0,1.0,248.33,scenario_high_demand,train,development,0.25,0.0,-0.8446,0.9970666666666668,-2.0,-207.85,5.0,4.0,False,40.0,140.0,0.0,,0.0,319.17,True
