timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,queue_length_change_30s,speed_change_30s,visible_occupancy_fraction,visible_bike_frac,visible_car_frac,visible_hgv_frac,visible_bus_frac
115,1i,150.0,6,1.7674,3,1.0,False,1.0,-3.7477,0.006666666666666667,0.16666666666666666,0.3333333333333333,0.5,0.0
120,1i,150.0,6,0.004,6,13.71,False,12.680000000000001,-0.0071,0.09140000000000001,0.16666666666666666,0.3333333333333333,0.5,0.0
125,1i,150.0,7,3.6798,6,13.71,False,12.71,3.6798,0.09140000000000001,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0
130,1i,150.0,8,4.5349,6,13.71,False,12.71,4.5349,0.09140000000000001,0.25,0.375,0.375,0.0
135,1i,150.0,9,3.6319,6,13.71,False,12.71,-5.1012,0.09140000000000001,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0
140,1i,150.0,5,4.2061,2,5.0,False,4.0,-1.9177,0.03333333333333333,0.4,0.2,0.4,0.0
145,1i,150.0,3,1.0212,2,5.0,False,4.0,-0.7462,0.03333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0
150,1i,150.0,3,0.0061,3,17.72,False,4.009999999999998,0.0021000000000000003,0.11813333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0
155,1i,150.0,4,4.9274,3,17.71,False,4.0,1.2475999999999994,0.11806666666666667,0.5,0.0,0.5,0.0
160,1i,150.0,6,10.2827,3,17.71,False,4.0,5.7478,0.11806666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
165,1i,150.0,5,3.3355,3,17.71,False,4.0,-0.2963999999999998,0.11806666666666667,0.2,0.4,0.4,0.0
170,1i,150.0,4,1.1375,2,30.44,False,25.44,-3.0686,0.20293333333333335,0.0,0.5,0.5,0.0
175,1i,150.0,3,1.6849,1,1.0,False,-4.0,0.6637,0.006666666666666667,0.0,0.6666666666666666,0.3333333333333333,0.0
180,1i,150.0,3,0.0031,3,13.71,False,-4.009999999999998,-0.0030000000000000005,0.09140000000000001,0.0,0.6666666666666666,0.3333333333333333,0.0
185,1i,150.0,3,0.0,3,13.71,False,-4.0,-4.9274,0.09140000000000001,0.0,0.6666666666666666,0.3333333333333333,0.0
190,1i,150.0,5,6.9925,3,13.71,False,-4.0,-3.2902000000000005,0.09140000000000001,0.0,0.6,0.4,0.0
195,1i,150.0,6,4.3401,3,13.71,False,-4.0,1.0045999999999995,0.09140000000000001,0.0,0.5,0.5,0.0
200,1i,150.0,6,1.1272,5,20.72,False,-9.720000000000002,-0.010299999999999976,0.13813333333333333,0.0,0.5,0.5,0.0
205,1i,150.0,6,0.0163,5,20.71,False,19.71,-1.6686,0.13806666666666667,0.0,0.5,0.5,0.0
210,1i,150.0,6,0.0,6,20.71,False,7.0,-0.0031,0.13806666666666667,0.0,0.5,0.5,0.0
215,1i,150.0,8,5.2218,6,20.71,False,7.0,5.2218,0.13806666666666667,0.0,0.5,0.5,0.0
220,1i,150.0,9,4.4937,6,20.71,False,7.0,-2.4988,0.13806666666666667,0.0,0.4444444444444444,0.5555555555555556,0.0
225,1i,150.0,9,1.6713,6,20.71,False,7.0,-2.6687999999999996,0.13806666666666667,0.0,0.4444444444444444,0.5555555555555556,0.0
230,1i,150.0,5,1.276,4,27.71,False,6.990000000000002,0.14880000000000004,0.18473333333333333,0.0,0.6,0.4,0.0
235,1i,150.0,4,0.0,4,27.71,False,7.0,-0.0163,0.18473333333333333,0.0,0.75,0.25,0.0
240,1i,150.0,5,3.8773,4,27.71,False,7.0,3.8773,0.18473333333333333,0.2,0.6,0.2,0.0
245,1i,150.0,5,4.7699,4,27.71,False,7.0,-0.4519000000000002,0.18473333333333333,0.2,0.6,0.2,0.0
250,1i,150.0,6,4.1392,4,27.71,False,7.0,-0.3544999999999998,0.18473333333333333,0.16666666666666666,0.5,0.3333333333333333,0.0
255,1i,150.0,5,1.528,4,27.71,False,7.0,-0.14329999999999998,0.18473333333333333,0.0,0.6,0.4,0.0
260,1i,150.0,4,1.4907,1,27.71,False,0.0,0.2146999999999999,0.18473333333333333,0.0,0.75,0.25,0.0
265,1i,150.0,4,8.2338,0,0.0,False,-27.71,8.2338,0.0,0.0,0.75,0.25,0.0
270,1i,150.0,4,4.3441,3,15.19,False,-12.520000000000001,0.4668000000000001,0.10126666666666666,0.0,0.75,0.25,0.0
275,1i,150.0,5,4.6774,3,15.0,False,-12.71,-0.09250000000000025,0.1,0.2,0.6,0.2,0.0
280,1i,150.0,6,3.5234,4,15.0,False,-12.71,-0.6157999999999997,0.1,0.16666666666666666,0.5,0.3333333333333333,0.0
285,1i,150.0,6,1.1238,5,15.0,False,-12.71,-0.4042000000000001,0.1,0.16666666666666666,0.5,0.3333333333333333,0.0
290,1i,150.0,6,0.0281,6,27.74,False,0.029999999999997584,-1.4626,0.1849333333333333,0.16666666666666666,0.5,0.3333333333333333,0.0
295,1i,150.0,7,2.2963,6,27.71,False,27.71,-5.9375,0.18473333333333333,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0
300,1i,150.0,8,4.2539,6,27.71,False,12.520000000000001,-0.09020000000000028,0.18473333333333333,0.375,0.375,0.25,0.0
305,1i,150.0,9,3.4047,7,27.71,False,12.71,-1.2726999999999995,0.18473333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
310,1i,150.0,9,1.2765,7,27.71,False,12.71,-2.2469,0.18473333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
315,1i,150.0,9,0.2966,8,27.71,False,12.71,-0.8271999999999999,0.18473333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
320,1i,150.0,6,3.4246,5,40.43,False,12.690000000000001,3.3965,0.26953333333333335,0.16666666666666666,0.3333333333333333,0.5,0.0
325,1i,150.0,6,3.0592,5,40.43,False,12.719999999999999,0.7629000000000001,0.26953333333333335,0.16666666666666666,0.3333333333333333,0.5,0.0
330,1i,150.0,7,6.803,5,40.43,False,12.719999999999999,2.5491,0.26953333333333335,0.0,0.5714285714285714,0.42857142857142855,0.0
335,1i,150.0,7,3.8463,5,40.43,False,12.719999999999999,0.44159999999999977,0.26953333333333335,0.0,0.5714285714285714,0.42857142857142855,0.0
340,1i,150.0,6,0.0085,6,53.17,False,25.46,-1.268,0.35446666666666665,0.0,0.5,0.5,0.0
345,1i,150.0,6,0.0,6,53.14,False,25.43,-0.2966,0.3542666666666667,0.0,0.5,0.5,0.0
350,1i,150.0,6,3.7048,4,53.14,False,12.71,0.2802000000000002,0.3542666666666667,0.0,0.5,0.5,0.0
355,1i,150.0,4,7.0895,0,0.0,False,-40.43,4.0303,0.0,0.0,0.5,0.5,0.0
360,1i,150.0,6,6.3323,1,1.0,False,-39.43,-0.4706999999999999,0.006666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
365,1i,150.0,6,1.9288,4,26.42,False,-14.009999999999998,-1.9174999999999998,0.17613333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
370,1i,150.0,6,0.0006,6,33.43,False,-19.740000000000002,-0.0079,0.22286666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
375,1i,150.0,6,0.0,6,33.42,False,-19.72,0.0,0.2228,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
380,1i,150.0,7,2.5802,6,33.42,False,-19.72,-1.1246,0.2228,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0
385,1i,150.0,7,1.8933,6,33.42,False,33.42,-5.1962,0.2228,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0
390,1i,150.0,8,2.8372,6,33.42,False,32.42,-3.4951,0.2228,0.25,0.375,0.375,0.0
395,1i,150.0,9,2.0142,7,33.42,False,7.0,0.08540000000000014,0.2228,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0
400,1i,150.0,9,0.8339,8,37.43,False,4.0,0.8332999999999999,0.24953333333333333,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0
405,1i,150.0,10,2.2467,8,37.43,False,4.009999999999998,2.2467,0.24953333333333333,0.2,0.4,0.4,0.0
410,1i,150.0,6,2.2178,5,37.43,False,4.009999999999998,-0.36240000000000006,0.24953333333333333,0.16666666666666666,0.5,0.3333333333333333,0.0
415,1i,150.0,7,7.2143,5,37.43,False,4.009999999999998,5.321,0.24953333333333333,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0
420,1i,150.0,7,3.3849,5,37.43,False,4.009999999999998,0.5476999999999999,0.24953333333333333,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0
425,1i,150.0,6,0.0228,6,44.52,False,11.100000000000001,-1.9914000000000003,0.2968,0.16666666666666666,0.5,0.3333333333333333,0.0
430,1i,150.0,7,3.3439,6,44.43,False,7.0,2.5100000000000002,0.2962,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0
435,1i,150.0,7,2.0417,6,44.43,False,7.0,-0.20500000000000007,0.2962,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0
440,1i,150.0,6,1.7726,3,44.43,False,7.0,-0.44520000000000004,0.2962,0.3333333333333333,0.5,0.16666666666666666,0.0
445,1i,150.0,5,3.1453,1,1.0,False,-36.43,-4.068999999999999,0.006666666666666667,0.4,0.6,0.0,0.0
450,1i,150.0,7,5.0249,3,8.02,False,-29.41,1.6399999999999997,0.05346666666666666,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0
455,1i,150.0,7,3.0075,5,19.01,False,-25.51,2.9846999999999997,0.12673333333333334,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0
460,1i,150.0,8,2.6034,6,19.0,False,-25.43,-0.7404999999999999,0.12666666666666668,0.375,0.375,0.25,0.0
465,1i,150.0,8,1.2074,7,26.01,False,-18.419999999999998,-0.8343,0.1734,0.375,0.375,0.25,0.0
470,1i,150.0,8,0.025,7,26.01,False,-18.419999999999998,-1.7476,0.1734,0.375,0.375,0.25,0.0
475,1i,150.0,10,2.8243,8,26.01,False,25.01,-0.3210000000000002,0.1734,0.5,0.3,0.2,0.0
480,1i,150.0,10,0.3522,8,26.01,False,17.990000000000002,-4.6727,0.1734,0.5,0.3,0.2,0.0
485,1i,150.0,10,0.0,10,38.72,False,19.709999999999997,-3.0075,0.2581333333333333,0.5,0.3,0.2,0.0
490,1i,150.0,10,0.0,10,38.72,False,19.72,-2.6034,0.2581333333333333,0.5,0.3,0.2,0.0
495,1i,150.0,11,1.3161,10,38.72,False,12.709999999999997,0.10870000000000002,0.2581333333333333,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.0
500,1i,150.0,9,4.3354,6,38.72,False,12.709999999999997,4.3104,0.2581333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0
505,1i,150.0,8,3.7915,6,38.72,False,12.709999999999997,0.9672000000000001,0.2581333333333333,0.375,0.5,0.125,0.0
510,1i,150.0,7,0.0132,7,42.74,False,16.73,-0.339,0.28493333333333337,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0
515,1i,150.0,8,2.7262,7,42.72,False,4.0,2.7262,0.2848,0.375,0.5,0.125,0.0
520,1i,150.0,8,2.3377,7,42.72,False,4.0,2.3377,0.2848,0.375,0.5,0.125,0.0
525,1i,150.0,7,0.0,7,42.72,False,4.0,-1.3161,0.2848,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0
530,1i,150.0,7,4.7583,4,42.72,False,4.0,0.4229000000000003,0.2848,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0
535,1i,150.0,6,6.1771,0,0.0,False,-38.72,2.3856,0.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
540,1i,150.0,6,1.9789,3,8.07,False,-34.67,1.9657,0.0538,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
545,1i,150.0,7,2.9922,5,24.73,False,-17.99,0.266,0.16486666666666666,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
550,1i,150.0,7,1.836,5,24.71,False,-18.009999999999998,-0.5016999999999998,0.16473333333333334,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
555,1i,150.0,7,0.0019,7,28.72,False,-14.0,0.0019,0.19146666666666665,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
560,1i,150.0,8,1.94,7,28.72,False,-14.0,-2.8183000000000002,0.19146666666666665,0.5,0.25,0.125,0.125
565,1i,150.0,9,2.0576,7,28.72,False,28.72,-4.1195,0.19146666666666665,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111
570,1i,150.0,9,0.9482,8,42.76,False,34.69,-1.0307,0.28506666666666663,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111
575,1i,150.0,10,1.6285,8,42.76,False,18.029999999999998,-1.3637,0.28506666666666663,0.4,0.2,0.2,0.2
580,1i,150.0,10,1.055,9,42.76,False,18.049999999999997,-0.7810000000000001,0.28506666666666663,0.4,0.2,0.2,0.2
585,1i,150.0,10,0.6196,9,42.76,False,14.04,0.6177,0.28506666666666663,0.4,0.2,0.2,0.2
590,1i,150.0,8,4.0794,6,42.76,False,14.04,2.1393999999999997,0.28506666666666663,0.5,0.25,0.125,0.125
595,1i,150.0,8,1.3474,6,42.76,False,14.04,-0.7101999999999999,0.28506666666666663,0.5,0.25,0.125,0.125
600,1i,150.0,8,1.9023,7,46.76,False,4.0,0.9541000000000001,0.3117333333333333,0.625,0.125,0.125,0.125
605,1i,150.0,8,2.1156,7,46.76,False,4.0,0.4871000000000001,0.3117333333333333,0.625,0.125,0.125,0.125
610,1i,150.0,7,0.0,7,46.76,False,4.0,-1.055,0.3117333333333333,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
615,1i,150.0,8,3.1334,7,46.76,False,4.0,2.5138,0.3117333333333333,0.625,0.125,0.125,0.125
620,1i,150.0,8,4.0247,5,46.76,False,4.0,-0.05469999999999953,0.3117333333333333,0.625,0.0,0.25,0.125
625,1i,150.0,8,5.1346,2,45.9,False,3.1400000000000006,3.7872,0.306,0.625,0.125,0.125,0.125
630,1i,150.0,8,3.4161,3,5.0,False,-41.76,1.5138,0.03333333333333333,0.625,0.125,0.125,0.125
635,1i,150.0,8,0.9396,6,27.14,False,-19.619999999999997,-1.1760000000000002,0.18093333333333333,0.625,0.125,0.125,0.125
640,1i,150.0,8,0.003,8,31.05,False,-15.709999999999997,0.003,0.20700000000000002,0.625,0.125,0.125,0.125
645,1i,150.0,9,2.6863,8,31.05,False,-15.709999999999997,-0.44709999999999983,0.20700000000000002,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111
650,1i,150.0,10,2.5128,8,31.05,False,-15.709999999999997,-1.5119000000000002,0.20700000000000002,0.5,0.2,0.1,0.2
655,1i,150.0,10,0.8235,8,31.05,False,-14.849999999999998,-4.3111,0.20700000000000002,0.5,0.2,0.1,0.2
660,1i,150.0,11,1.7925,9,31.05,False,26.05,-1.6236000000000002,0.20700000000000002,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.18181818181818182
665,1i,150.0,11,0.813,10,43.76,False,16.619999999999997,-0.12660000000000005,0.29173333333333334,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.18181818181818182
670,1i,150.0,11,0.1484,10,43.76,False,12.709999999999997,0.1454,0.29173333333333334,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.18181818181818182
675,1i,150.0,11,0.0,11,43.76,False,12.709999999999997,-2.6863,0.29173333333333334,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.18181818181818182
680,1i,150.0,9,2.8781,7,43.76,False,12.709999999999997,0.36529999999999996,0.29173333333333334,0.4444444444444444,0.0,0.3333333333333333,0.2222222222222222
685,1i,150.0,10,3.0922,7,43.76,False,12.709999999999997,2.2687,0.29173333333333334,0.5,0.0,0.3,0.2
690,1i,150.0,8,0.0,8,57.8,False,26.749999999999996,-1.7925,0.3853333333333333,0.5,0.0,0.25,0.25
695,1i,150.0,8,0.0,8,57.8,False,14.04,-0.813,0.3853333333333333,0.5,0.0,0.25,0.25
700,1i,150.0,9,3.0213,8,57.8,False,14.04,2.8729,0.3853333333333333,0.5555555555555556,0.0,0.2222222222222222,0.2222222222222222
705,1i,150.0,10,2.4927,8,57.8,False,14.04,2.4927,0.3853333333333333,0.5,0.1,0.2,0.2
710,1i,150.0,9,2.1376,6,70.59,False,26.830000000000005,-0.7404999999999999,0.4706,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222
715,1i,150.0,8,3.1334,3,70.51,False,26.750000000000007,0.0411999999999999,0.4700666666666667,0.375,0.25,0.25,0.125
720,1i,150.0,8,1.7948,2,1.02,False,-56.779999999999994,1.7948,0.0068000000000000005,0.375,0.25,0.25,0.125
725,1i,150.0,8,0.6309,5,9.03,False,-48.769999999999996,0.6309,0.0602,0.375,0.25,0.25,0.125
730,1i,150.0,9,2.7154,8,48.58,False,-9.219999999999999,-0.3059000000000003,0.32386666666666664,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111
735,1i,150.0,10,2.7693,8,48.47,False,-9.329999999999998,0.27659999999999973,0.32313333333333333,0.3,0.3,0.2,0.2
740,1i,150.0,11,2.3373,8,48.47,False,-22.120000000000005,0.1997,0.32313333333333333,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182
745,1i,150.0,11,1.3076,9,48.47,False,-22.040000000000006,-1.8257999999999999,0.32313333333333333,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182
750,1i,150.0,11,0.0032,11,55.47,False,54.449999999999996,-1.7915999999999999,0.3698,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182
755,1i,150.0,11,0.0,11,55.47,False,46.44,-0.6309,0.3698,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182
760,1i,150.0,12,1.1038,11,55.47,False,6.890000000000001,-1.6116,0.3698,0.4166666666666667,0.25,0.16666666666666666,0.16666666666666666
765,1i,150.0,14,2.4223,11,55.47,False,7.0,-0.347,0.3698,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.14285714285714285
770,1i,150.0,10,2.5335,8,69.51,False,21.040000000000006,0.19620000000000015,0.46340000000000003,0.3,0.2,0.3,0.2
775,1i,150.0,8,0.0,8,69.51,False,21.040000000000006,-1.3076,0.46340000000000003,0.375,0.125,0.25,0.25
780,1i,150.0,8,0.0,8,69.51,False,14.040000000000006,-0.0032,0.46340000000000003,0.375,0.125,0.25,0.25
785,1i,150.0,8,0.0,8,69.51,False,14.040000000000006,0.0,0.46340000000000003,0.375,0.125,0.25,0.25
790,1i,150.0,10,2.8924,8,69.51,False,14.040000000000006,1.7886,0.46340000000000003,0.5,0.1,0.2,0.2
795,1i,150.0,10,0.3077,9,73.52,False,18.049999999999997,-2.1146,0.4901333333333333,0.5,0.1,0.2,0.2
800,1i,150.0,9,1.8637,8,73.51,False,4.0,-0.6698000000000002,0.4900666666666667,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222
805,1i,150.0,8,2.1478,4,73.51,False,4.0,2.1478,0.4900666666666667,0.375,0.125,0.25,0.25
810,1i,150.0,8,1.3918,3,1.0,False,-68.51,1.3918,0.006666666666666667,0.375,0.125,0.25,0.25
815,1i,150.0,9,3.1778,6,34.9,False,-34.61000000000001,3.1778,0.23266666666666666,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222
820,1i,150.0,10,2.6851,8,52.82,False,-16.690000000000005,-0.20730000000000004,0.35213333333333335,0.3,0.2,0.2,0.3
825,1i,150.0,11,2.6888,8,52.8,False,-20.72,2.3811,0.352,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.2727272727272727
830,1i,150.0,11,1.0136,9,52.8,False,-20.710000000000008,-0.8500999999999999,0.352,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.2727272727272727
835,1i,150.0,11,0.0035,11,56.8,False,-16.710000000000008,-2.1443000000000003,0.37866666666666665,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.2727272727272727
840,1i,150.0,11,0.0,11,56.8,False,55.8,-1.3918,0.37866666666666665,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.2727272727272727
845,1i,150.0,12,2.0815,11,56.8,False,21.9,-1.0962999999999998,0.37866666666666665,0.25,0.3333333333333333,0.16666666666666666,0.25
850,1i,150.0,14,2.9097,11,56.8,False,3.979999999999997,0.22460000000000013,0.37866666666666665,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.21428571428571427
855,1i,150.0,14,1.4094,11,56.8,False,4.0,-1.2794,0.37866666666666665,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.21428571428571427
860,1i,150.0,10,1.2895,8,70.85,False,18.049999999999997,0.27590000000000003,0.47233333333333327,0.2,0.3,0.2,0.3
865,1i,150.0,8,0.0,8,70.84,False,14.040000000000006,-0.0035,0.47226666666666667,0.25,0.125,0.25,0.375
870,1i,150.0,8,0.0,8,70.84,False,14.040000000000006,0.0,0.47226666666666667,0.25,0.125,0.25,0.375
875,1i,150.0,11,4.5395,8,70.84,False,14.040000000000006,2.458,0.47226666666666667,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.2727272727272727
880,1i,150.0,10,1.4825,8,70.84,False,14.040000000000006,-1.4272,0.47226666666666667,0.3,0.2,0.2,0.3
885,1i,150.0,10,0.4308,9,83.55,False,26.75,-0.9785999999999999,0.5569999999999999,0.3,0.2,0.2,0.3
890,1i,150.0,9,0.2329,8,83.55,False,12.700000000000003,-1.0566,0.5569999999999999,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222
895,1i,150.0,8,1.4136,4,83.55,False,12.709999999999994,1.4136,0.5569999999999999,0.375,0.25,0.125,0.25
900,1i,150.0,9,3.6833,2,1.0,False,-69.84,3.6833,0.006666666666666667,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.2222222222222222
905,1i,150.0,10,3.514,4,22.15,False,-48.690000000000005,-1.0255000000000005,0.14766666666666667,0.4,0.3,0.1,0.2
910,1i,150.0,11,2.4683,6,30.06,False,-40.78,0.9858000000000002,0.2004,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182
915,1i,150.0,11,0.8725,10,63.88,False,-19.669999999999995,0.44170000000000004,0.42586666666666667,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182
920,1i,150.0,11,0.1963,10,63.8,False,-19.75,-0.036599999999999994,0.42533333333333334,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182
925,1i,150.0,11,0.0,11,63.8,False,-19.75,-1.4136,0.42533333333333334,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182
930,1i,150.0,13,3.1445,11,63.8,False,62.8,-0.5388000000000002,0.42533333333333334,0.3076923076923077,0.38461538461538464,0.15384615384615385,0.15384615384615385
935,1i,150.0,14,2.7803,11,63.8,False,41.65,-0.7336999999999998,0.42533333333333334,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.14285714285714285
940,1i,150.0,14,0.9619,12,67.82,False,37.75999999999999,-1.5064000000000002,0.4521333333333333,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.14285714285714285
945,1i,150.0,14,0.2047,13,67.8,False,3.9199999999999946,-0.6678000000000001,0.45199999999999996,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.14285714285714285
950,1i,150.0,10,0.5004,9,67.8,False,4.0,0.3040999999999999,0.45199999999999996,0.3,0.4,0.1,0.2
955,1i,150.0,9,0.0,9,67.8,False,4.0,0.0,0.45199999999999996,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222
960,1i,150.0,9,0.0,9,67.8,False,4.0,-3.1445,0.45199999999999996,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222
965,1i,150.0,12,3.8266,9,67.8,False,4.0,1.0463,0.45199999999999996,0.25,0.25,0.3333333333333333,0.16666666666666666
970,1i,150.0,12,2.5501,9,67.8,False,-0.01999999999999602,1.5882,0.45199999999999996,0.25,0.25,0.3333333333333333,0.16666666666666666
975,1i,150.0,10,0.0022,10,74.81,False,7.010000000000005,-0.20249999999999999,0.49873333333333336,0.3,0.3,0.2,0.2
980,1i,150.0,9,0.3383,8,74.8,False,7.0,-0.16209999999999997,0.49866666666666665,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222
985,1i,150.0,8,1.5753,5,74.8,False,7.0,1.5753,0.49866666666666665,0.375,0.25,0.25,0.125
