timestamp,vehicle_id,vehicle_type,edge_id,lane_id,is_internal_edge,is_approach_edge,lane_position_m,lane_length_m,distance_from_stop_line_m,speed_mps,acceleration_mps2,waiting_time_s,x,y,angle_deg
2.0,f_2i_left_6.0,bike,2i,2i_2,0,1,28.078,484.9,456.822,26.478,-1.292,0.0,980.422,511.6,270.0
2.0,f_2i_right_8.0,car,2i,2i_0,0,1,28.0655,484.9,456.8345,23.4655,-1.5345,0.0,980.4345,518.0,270.0
2.0,f_2i_straight_7.0,car,2i,2i_1,0,1,29.5357,484.9,455.3643,24.9357,-0.0643,0.0,978.9643,514.8,270.0
2.0,f_3i_left_3.0,bike,3i,3i_2,0,1,25.9554,484.9,458.9446,24.3554,-1.5569,0.0,511.6,37.4554,0.0
2.0,f_3i_right_5.0,car,3i,3i_0,0,1,28.9366,484.9,455.9634,24.3366,-0.6634,0.0,518.0,40.4366,0.0
2.0,f_3i_straight_4.0,hgv,3i,3i_1,0,1,29.364,484.9,455.536,19.054,-0.386,0.0,514.8,40.864,0.0
2.0,f_4i_left_0.0,car,4i,4i_2,0,1,29.3457,484.9,455.5543,24.7457,-0.2543,0.0,508.4,979.1543,180.0
2.0,f_4i_right_2.0,hgv,4i,4i_0,0,1,29.7066,484.9,455.1934,19.3966,-0.0434,0.0,502.0,978.7934,180.0
2.0,f_4i_straight_1.0,car,4i,4i_1,0,1,29.1932,484.9,455.7068,24.5932,-0.4068,0.0,505.2,979.3068,180.0
3.0,f_1i_left_9.0,hgv,1i,1i_2,0,1,48.4687,484.9,436.4313,19.1141,0.0695,0.0,59.9687,508.4,90.0
3.0,f_1i_right_11.0,hgv,1i,1i_0,0,1,47.1686,484.9,437.7314,18.2626,-0.3335,0.0,58.6686,502.0,90.0
3.0,f_1i_straight_10.0,hgv,1i,1i_1,0,1,47.6686,484.9,437.2314,18.3116,-0.7353,0.0,59.1686,505.2,90.0
3.0,f_2i_left_6.0,bike,2i,2i_2,0,1,54.1553,484.9,430.7447,26.0773,-0.4006,0.0,954.3447,511.6,270.0
3.0,f_2i_right_8.0,car,2i,2i_0,0,1,51.5883,484.9,433.3117,23.5228,0.0573,0.0,956.9117,518.0,270.0
3.0,f_2i_straight_7.0,car,2i,2i_1,0,1,52.9231,484.9,431.9769,23.3874,-1.5484,0.0,955.5769,514.8,270.0
3.0,f_3i_left_3.0,bike,3i,3i_2,0,1,50.7064,484.9,434.1936,24.751,0.3956,0.0,511.6,62.2064,0.0
3.0,f_3i_right_5.0,car,3i,3i_0,0,1,50.4732,484.9,434.4268,21.5366,-2.8,0.0,518.0,61.9732,0.0
3.0,f_3i_straight_4.0,hgv,3i,3i_1,0,1,48.3852,484.9,436.5148,19.0211,-0.0329,0.0,514.8,59.8852,0.0
3.0,f_4i_left_0.0,car,4i,4i_2,0,1,52.831,484.9,432.069,23.4854,-1.2603,0.0,508.4,955.669,180.0
3.0,f_4i_right_2.0,hgv,4i,4i_0,0,1,48.7223,484.9,436.1777,19.0157,-0.3809,0.0,502.0,959.7777,180.0
3.0,f_4i_straight_1.0,car,4i,4i_1,0,1,53.0741,484.9,431.8259,23.8809,-0.7123,0.0,505.2,955.4259,180.0
4.0,f_1i_left_9.0,hgv,1i,1i_2,0,1,66.8051,484.9,418.0949,18.3364,-0.7777,0.0,78.3051,508.4,90.0
4.0,f_1i_right_11.0,hgv,1i,1i_0,0,1,66.3422,484.9,418.5578,19.1736,0.911,0.0,77.8422,502.0,90.0
4.0,f_1i_straight_10.0,hgv,1i,1i_1,0,1,65.9529,484.9,418.9471,18.2843,-0.0273,0.0,77.4529,505.2,90.0
4.0,f_2i_left_6.0,bike,2i,2i_2,0,1,80.4727,484.9,404.4273,26.3174,0.24,0.0,928.0273,511.6,270.0
4.0,f_2i_right_8.0,car,2i,2i_0,0,1,74.9757,484.9,409.9243,23.3874,-0.1355,0.0,933.5243,518.0,270.0
4.0,f_2i_straight_7.0,car,2i,2i_1,0,1,76.8052,484.9,408.0948,23.8822,0.4948,0.0,931.6948,514.8,270.0
4.0,f_3i_left_3.0,bike,3i,3i_2,0,1,76.4391,484.9,408.4609,25.7327,0.9817,0.0,511.6,87.9391,0.0
4.0,f_3i_right_5.0,car,3i,3i_0,0,1,74.9572,484.9,409.9428,24.484,2.9474,0.0,518.0,86.4572,0.0
4.0,f_3i_straight_4.0,hgv,3i,3i_1,0,1,67.7039,484.9,417.1961,19.3187,0.2976,0.0,514.8,79.2039,0.0
4.0,f_4i_left_0.0,car,4i,4i_2,0,1,77.5013,484.9,407.3987,24.6703,1.1849,0.0,508.4,930.9987,180.0
4.0,f_4i_right_2.0,hgv,4i,4i_0,0,1,67.543,484.9,417.357,18.8207,-0.195,0.0,502.0,940.957,180.0
4.0,f_4i_straight_1.0,car,4i,4i_1,0,1,77.9074,484.9,406.9926,24.8334,0.9525,0.0,505.2,930.5926,180.0
5.0,f_1i_left_9.0,hgv,1i,1i_2,0,1,85.8519,484.9,399.0481,19.0468,0.7104,0.0,97.3519,508.4,90.0
5.0,f_1i_right_11.0,hgv,1i,1i_0,0,1,85.1904,484.9,399.7096,18.8482,-0.3254,0.0,96.6904,502.0,90.0
5.0,f_1i_straight_10.0,hgv,1i,1i_1,0,1,85.2585,484.9,399.6415,19.3056,1.0213,0.0,96.7585,505.2,90.0
5.0,f_2i_left_6.0,bike,2i,2i_2,0,1,107.4784,484.9,377.4216,27.0057,0.6884,0.0,901.0216,511.6,270.0
5.0,f_2i_right_8.0,car,2i,2i_0,0,1,98.8829,484.9,386.0171,23.9073,0.5199,0.0,909.6171,518.0,270.0
5.0,f_2i_straight_7.0,car,2i,2i_1,0,1,101.4085,484.9,383.4915,24.6033,0.7212,0.0,907.0915,514.8,270.0
5.0,f_3i_left_3.0,bike,3i,3i_2,0,1,101.5869,484.9,383.3131,25.1479,-0.5848,0.0,511.6,113.0869,0.0
5.0,f_3i_right_5.0,car,3i,3i_0,0,1,99.9036,484.9,384.9964,24.9464,0.4624,0.0,518.0,111.4036,0.0
5.0,f_3i_straight_4.0,hgv,3i,3i_1,0,1,87.0849,484.9,397.8151,19.381,0.0623,0.0,514.8,98.5849,0.0
5.0,f_4i_left_0.0,car,4i,4i_2,0,1,101.0056,484.9,383.8944,23.5043,-1.166,0.0,508.4,907.4944,180.0
5.0,f_4i_right_2.0,hgv,4i,4i_0,0,1,86.293,484.9,398.607,18.75,-0.0707,0.0,502.0,922.207,180.0
5.0,f_4i_straight_1.0,car,4i,4i_1,0,1,102.3099,484.9,382.5901,24.4024,-0.431,0.0,505.2,906.1901,180.0
6.0,f_1i_left_9.0,hgv,1i,1i_2,0,1,104.0443,484.9,380.8557,18.1924,-0.8544,0.0,115.5443,508.4,90.0
6.0,f_1i_right_11.0,hgv,1i,1i_0,0,1,104.1507,484.9,380.7493,18.9603,0.1121,0.0,115.6507,502.0,90.0
6.0,f_1i_straight_10.0,hgv,1i,1i_1,0,1,104.1749,484.9,380.7251,18.9164,-0.3892,0.0,115.6749,505.2,90.0
6.0,f_2i_left_6.0,bike,2i,2i_2,0,1,133.7833,484.9,351.1167,26.3049,-0.7008,0.0,874.7167,511.6,270.0
6.0,f_2i_right_8.0,car,2i,2i_0,0,1,122.5491,484.9,362.3509,23.6662,-0.2411,0.0,885.9509,518.0,270.0
6.0,f_2i_straight_7.0,car,2i,2i_1,0,1,126.2142,484.9,358.6858,24.8056,0.2023,0.0,882.2858,514.8,270.0
6.0,f_3i_left_3.0,bike,3i,3i_2,0,1,127.2865,484.9,357.6135,25.6996,0.5517,0.0,511.6,138.7865,0.0
6.0,f_3i_right_5.0,car,3i,3i_0,0,1,123.6985,484.9,361.2015,23.7949,-1.1514,0.0,518.0,135.1985,0.0
6.0,f_3i_straight_4.0,hgv,3i,3i_1,0,1,105.5357,484.9,379.3643,18.4508,-0.9302,0.0,514.8,117.0357,0.0
6.0,f_4i_left_0.0,car,4i,4i_2,0,1,124.3817,484.9,360.5183,23.3762,-0.1281,0.0,508.4,884.1183,180.0
6.0,f_4i_right_2.0,hgv,4i,4i_0,0,1,105.2306,484.9,379.6694,18.9376,0.1875,0.0,502.0,903.2694,180.0
6.0,f_4i_straight_1.0,car,4i,4i_1,0,1,126.4312,484.9,358.4688,24.1213,-0.2811,0.0,505.2,882.0688,180.0
7.0,f_1i_left_9.0,hgv,1i,1i_2,0,1,122.3662,484.9,362.5338,18.3219,0.1294,0.0,133.8662,508.4,90.0
7.0,f_1i_right_11.0,hgv,1i,1i_0,0,1,123.0671,484.9,361.8329,18.9164,-0.0439,0.0,134.5671,502.0,90.0
7.0,f_1i_straight_10.0,hgv,1i,1i_1,0,1,123.2355,484.9,361.6645,19.0606,0.1442,0.0,134.7355,505.2,90.0
7.0,f_2i_left_6.0,bike,2i,2i_2,0,1,160.4535,484.9,324.4465,26.6701,0.3652,0.0,848.0465,511.6,270.0
7.0,f_2i_right_8.0,car,2i,2i_0,0,1,146.8143,484.9,338.0857,24.2652,0.599,0.0,861.6857,518.0,270.0
7.0,f_2i_straight_7.0,car,2i,2i_1,0,1,149.8151,484.9,335.0849,23.6009,-1.2047,0.0,858.6849,514.8,270.0
7.0,f_3i_left_3.0,bike,3i,3i_2,0,1,152.826,484.9,332.074,25.5395,-0.1601,0.0,511.6,164.326,0.0
7.0,f_3i_right_5.0,car,3i,3i_0,0,1,147.3908,484.9,337.5092,23.6923,-0.1026,0.0,518.0,158.8908,0.0
7.0,f_3i_straight_4.0,hgv,3i,3i_1,0,1,124.8186,484.9,360.0814,19.2829,0.832,0.0,514.8,136.3186,0.0
7.0,f_4i_left_0.0,car,4i,4i_2,0,1,148.3882,484.9,336.5118,24.0064,0.6303,0.0,508.4,860.1118,180.0
7.0,f_4i_right_2.0,hgv,4i,4i_0,0,1,124.06,484.9,360.84,18.8294,-0.1081,0.0,502.0,884.44,180.0
7.0,f_4i_straight_1.0,car,4i,4i_1,0,1,150.7089,484.9,334.1911,24.2778,0.1565,0.0,505.2,857.7911,180.0
8.0,f_1i_left_9.0,hgv,1i,1i_2,0,1,141.4817,484.9,343.4183,19.1155,0.7937,0.0,152.9817,508.4,90.0
8.0,f_1i_right_11.0,hgv,1i,1i_0,0,1,142.2626,484.9,342.6374,19.1956,0.2792,0.0,153.7626,502.0,90.0
8.0,f_1i_straight_10.0,hgv,1i,1i_1,0,1,142.6045,484.9,342.2955,19.369,0.3084,0.0,154.1045,505.2,90.0
8.0,f_2i_left_6.0,bike,2i,2i_2,0,1,186.5978,484.9,298.3022,26.1443,-0.5258,0.0,821.9022,511.6,270.0
8.0,f_2i_right_8.0,car,2i,2i_0,0,1,170.4152,484.9,314.4848,23.6009,-0.6643,0.0,838.0848,518.0,270.0
8.0,f_2i_straight_7.0,car,2i,2i_1,0,1,174.79,484.9,310.11,24.9749,1.3741,0.0,833.71,514.8,270.0
8.0,f_3i_left_3.0,bike,3i,3i_2,0,1,178.2419,484.9,306.6581,25.4159,-0.1236,0.0,511.6,189.7419,0.0
8.0,f_3i_right_5.0,car,3i,3i_0,0,1,170.7784,484.9,314.1216,23.3875,-0.3048,0.0,518.0,182.2784,0.0
8.0,f_3i_straight_4.0,hgv,3i,3i_1,0,1,143.0699,484.9,341.8301,18.2513,-1.0315,0.0,514.8,154.5699,0.0
8.0,f_4i_left_0.0,car,4i,4i_2,0,1,172.4965,484.9,312.4035,24.1084,0.102,0.0,508.4,836.0035,180.0
8.0,f_4i_right_2.0,hgv,4i,4i_0,0,1,142.9341,484.9,341.9659,18.8741,0.0447,0.0,502.0,865.5659,180.0
8.0,f_4i_straight_1.0,car,4i,4i_1,0,1,174.6947,484.9,310.2053,23.9857,-0.2921,0.0,505.2,833.8053,180.0
9.0,f_1i_left_9.0,hgv,1i,1i_2,0,1,160.8303,484.9,324.0697,19.3485,0.233,0.0,172.3303,508.4,90.0
9.0,f_1i_right_11.0,hgv,1i,1i_0,0,1,160.5428,484.9,324.3572,18.2802,-0.9154,0.0,172.0428,502.0,90.0
9.0,f_1i_straight_10.0,hgv,1i,1i_1,0,1,161.6352,484.9,323.2648,19.0308,-0.3383,0.0,173.1352,505.2,90.0
9.0,f_2i_left_6.0,bike,2i,2i_2,0,1,212.71,484.9,272.19,26.1123,-0.032,0.0,795.79,511.6,270.0
9.0,f_2i_right_8.0,car,2i,2i_0,0,1,194.5782,484.9,290.3218,24.1631,0.5622,0.0,813.9218,518.0,270.0
9.0,f_2i_straight_7.0,car,2i,2i_1,0,1,199.5979,484.9,285.3021,24.8079,-0.167,0.0,808.9021,514.8,270.0
9.0,f_3i_left_3.0,bike,3i,3i_2,0,1,203.8055,484.9,281.0945,25.5636,0.1477,0.0,511.6,215.3055,0.0
9.0,f_3i_right_5.0,car,3i,3i_0,0,1,194.7651,484.9,290.1349,23.9867,0.5992,0.0,518.0,206.2651,0.0
9.0,f_3i_straight_4.0,hgv,3i,3i_1,0,1,162.4415,484.9,322.4585,19.3716,1.1203,0.0,514.8,173.9415,0.0
9.0,f_4i_left_0.0,car,4i,4i_2,0,1,195.7801,484.9,289.1199,23.2835,-0.8248,0.0,508.4,812.7199,180.0
9.0,f_4i_right_2.0,hgv,4i,4i_0,0,1,161.1287,484.9,323.7713,18.1946,-0.6796,0.0,502.0,847.3713,180.0
9.0,f_4i_straight_1.0,car,4i,4i_1,0,1,198.3425,484.9,286.5575,23.6478,-0.338,0.0,505.2,810.1575,180.0
10.0,f_1i_left_9.0,hgv,1i,1i_2,0,1,179.3499,484.9,305.5501,18.5196,-0.8289,0.0,190.8499,508.4,90.0
10.0,f_1i_right_11.0,hgv,1i,1i_0,0,1,179.1262,484.9,305.7738,18.5833,0.3032,0.0,190.6262,502.0,90.0
10.0,f_1i_straight_10.0,hgv,1i,1i_1,0,1,180.2772,484.9,304.6228,18.642,-0.3888,0.0,191.7772,505.2,90.0
10.0,f_2i_left_6.0,bike,2i,2i_2,0,1,240.069,484.9,244.831,27.359,1.2467,0.0,768.431,511.6,270.0
10.0,f_2i_right_8.0,car,2i,2i_0,0,1,218.5839,484.9,266.3161,24.0057,-0.1574,0.0,789.9161,518.0,270.0
10.0,f_2i_straight_7.0,car,2i,2i_1,0,1,224.0969,484.9,260.8031,24.499,-0.3089,0.0,784.4031,514.8,270.0
10.0,f_3i_left_3.0,bike,3i,3i_2,0,1,228.4533,484.9,256.4467,24.6478,-0.9158,0.0,511.6,239.9533,0.0
10.0,f_3i_right_5.0,car,3i,3i_0,0,1,219.0069,484.9,265.8931,24.2418,0.255,0.0,518.0,230.5069,0.0
10.0,f_3i_straight_4.0,hgv,3i,3i_1,0,1,181.3722,484.9,303.5278,18.9307,-0.4409,0.0,514.8,192.8722,0.0
10.0,f_4i_left_0.0,car,4i,4i_2,0,1,219.3457,484.9,265.5543,23.5657,0.2821,0.0,508.4,789.1543,180.0
10.0,f_4i_right_2.0,hgv,4i,4i_0,0,1,180.4196,484.9,304.4804,19.2909,1.0964,0.0,502.0,828.0804,180.0
10.0,f_4i_straight_1.0,car,4i,4i_1,0,1,222.6713,484.9,262.2287,24.3289,0.6811,0.0,505.2,785.8287,180.0
11.0,f_1i_left_9.0,hgv,1i,1i_2,0,1,198.6885,484.9,286.2115,19.3386,0.819,0.0,210.1885,508.4,90.0
11.0,f_1i_right_11.0,hgv,1i,1i_0,0,1,198.2839,484.9,286.6161,19.1578,0.5744,0.0,209.7839,502.0,90.0
11.0,f_1i_straight_10.0,hgv,1i,1i_1,0,1,199.2727,484.9,285.6273,18.9954,0.3534,0.0,210.7727,505.2,90.0
11.0,f_2i_left_6.0,bike,2i,2i_2,0,1,267.3097,484.9,217.5903,27.2406,-0.1184,0.0,741.1903,511.6,270.0
11.0,f_2i_right_8.0,car,2i,2i_0,0,1,242.3192,484.9,242.5808,23.7353,-0.2704,0.0,766.1808,518.0,270.0
11.0,f_2i_straight_7.0,car,2i,2i_1,0,1,247.7671,484.9,237.1329,23.6702,-0.8288,0.0,760.7329,514.8,270.0
11.0,f_3i_left_3.0,bike,3i,3i_2,0,1,253.6177,484.9,231.2823,25.1644,0.5166,0.0,511.6,265.1177,0.0
11.0,f_3i_right_5.0,car,3i,3i_0,0,1,243.1491,484.9,241.7509,24.1422,-0.0995,0.0,518.0,254.6491,0.0
11.0,f_3i_straight_4.0,hgv,3i,3i_1,0,1,200.2963,484.9,284.6037,18.9241,-0.0067,0.0,514.8,211.7963,0.0
11.0,f_4i_left_0.0,car,4i,4i_2,0,1,243.1599,484.9,241.7401,23.8141,0.2485,0.0,508.4,765.3401,180.0
11.0,f_4i_right_2.0,hgv,4i,4i_0,0,1,198.6716,484.9,286.2284,18.252,-1.039,0.0,502.0,809.8284,180.0
11.0,f_4i_straight_1.0,car,4i,4i_1,0,1,247.5396,484.9,237.3604,24.8682,0.5394,0.0,505.2,760.9604,180.0
12.0,f_1i_left_9.0,hgv,1i,1i_2,0,1,216.9023,484.9,267.9977,18.2139,-1.1247,0.0,228.4023,508.4,90.0
12.0,f_1i_right_11.0,hgv,1i,1i_0,0,1,217.2794,484.9,267.6206,18.9954,-0.1623,0.0,228.7794,502.0,90.0
12.0,f_1i_straight_10.0,hgv,1i,1i_1,0,1,218.5955,484.9,266.3045,19.3228,0.3274,0.0,230.0955,505.2,90.0
12.0,f_2i_left_6.0,bike,2i,2i_2,0,1,294.985,484.9,189.915,27.6753,0.4347,0.0,713.515,511.6,270.0
12.0,f_2i_right_8.0,car,2i,2i_0,0,1,265.9894,484.9,218.9106,23.6702,-0.0651,0.0,742.5106,518.0,270.0
12.0,f_2i_straight_7.0,car,2i,2i_1,0,1,271.7121,484.9,213.1879,23.945,0.2748,0.0,736.7879,514.8,270.0
12.0,f_3i_left_3.0,bike,3i,3i_2,0,1,279.4455,484.9,205.4545,25.8278,0.6634,0.0,511.6,290.9455,0.0
12.0,f_3i_right_5.0,car,3i,3i_0,0,1,266.6571,484.9,218.2429,23.508,-0.6343,0.0,518.0,278.1571,0.0
12.0,f_3i_straight_4.0,hgv,3i,3i_1,0,1,218.7759,484.9,266.1241,18.4797,-0.4444,0.0,514.8,230.2759,0.0
12.0,f_4i_left_0.0,car,4i,4i_2,0,1,267.3204,484.9,217.5796,24.1605,0.3464,0.0,508.4,741.1796,180.0
12.0,f_4i_right_2.0,hgv,4i,4i_0,0,1,218.09,484.9,266.81,19.4183,1.1664,0.0,502.0,790.41,180.0
12.0,f_4i_straight_1.0,car,4i,4i_1,0,1,272.0869,484.9,212.8131,24.5473,-0.3209,0.0,505.2,736.4131,180.0
13.0,f_1i_left_9.0,hgv,1i,1i_2,0,1,235.0968,484.9,249.8032,18.1945,-0.0194,0.0,246.5968,508.4,90.0
13.0,f_1i_right_11.0,hgv,1i,1i_0,0,1,236.129,484.9,248.771,18.8496,-0.1458,0.0,247.629,502.0,90.0
13.0,f_1i_straight_10.0,hgv,1i,1i_1,0,1,237.2088,484.9,247.6912,18.6133,-0.7095,0.0,248.7088,505.2,90.0
13.0,f_2i_left_6.0,bike,2i,2i_2,0,1,321.3907,484.9,163.5093,26.4057,-1.2697,0.0,687.1093,511.6,270.0
13.0,f_2i_right_8.0,car,2i,2i_0,0,1,289.5422,484.9,195.3578,23.5528,-0.1174,0.0,718.9578,518.0,270.0
13.0,f_2i_straight_7.0,car,2i,2i_1,0,1,296.6484,484.9,188.2516,24.9363,0.9913,0.0,711.8516,514.8,270.0
13.0,f_3i_left_3.0,bike,3i,3i_2,0,1,304.9944,484.9,179.9056,25.5489,-0.2789,0.0,511.6,316.4944,0.0
13.0,f_3i_right_5.0,car,3i,3i_0,0,1,290.4731,484.9,194.4269,23.816,0.308,0.0,518.0,301.9731,0.0
13.0,f_3i_straight_4.0,hgv,3i,3i_1,0,1,237.0613,484.9,247.8387,18.2854,-0.1943,0.0,514.8,248.5613,0.0
13.0,f_4i_left_0.0,car,4i,4i_2,0,1,290.6809,484.9,194.2191,23.3605,-0.8,0.0,508.4,717.8191,180.0
13.0,f_4i_right_2.0,hgv,4i,4i_0,0,1,236.4264,484.9,248.4736,18.3365,-1.0819,0.0,502.0,772.0736,180.0
13.0,f_4i_straight_1.0,car,4i,4i_1,0,1,295.4487,484.9,189.4513,23.3618,-1.1855,0.0,505.2,713.0513,180.0
14.0,f_1i_left_9.0,hgv,1i,1i_2,0,1,253.57,484.9,231.33,18.4731,0.2786,0.0,265.07,508.4,90.0
14.0,f_1i_right_11.0,hgv,1i,1i_0,0,1,254.7423,484.9,230.1577,18.6133,-0.2363,0.0,266.2423,502.0,90.0
14.0,f_1i_straight_10.0,hgv,1i,1i_1,0,1,256.0047,484.9,228.8953,18.7959,0.1826,0.0,267.5047,505.2,90.0
14.0,f_2i_left_6.0,bike,2i,2i_2,0,1,348.3319,484.9,136.5681,26.9412,0.5355,0.0,660.1681,511.6,270.0
14.0,f_2i_right_8.0,car,2i,2i_0,0,1,312.8583,484.9,172.0417,23.3161,-0.2366,0.0,695.6417,518.0,270.0
14.0,f_2i_straight_7.0,car,2i,2i_1,0,1,320.2202,484.9,164.6798,23.5718,-1.3646,0.0,688.2798,514.8,270.0
14.0,f_3i_left_3.0,bike,3i,3i_2,0,1,329.4028,484.9,155.4972,24.4084,-1.1405,0.0,511.6,340.9028,0.0
14.0,f_3i_right_5.0,car,3i,3i_0,0,1,315.0527,484.9,169.8473,24.5796,0.7635,0.0,518.0,326.5527,0.0
14.0,f_3i_straight_4.0,hgv,3i,3i_1,0,1,256.2245,484.9,228.6755,19.1632,0.8778,0.0,514.8,267.7245,0.0
14.0,f_4i_left_0.0,car,4i,4i_2,0,1,315.22,484.9,169.68,24.5391,1.1785,0.0,508.4,693.28,180.0
14.0,f_4i_right_2.0,hgv,4i,4i_0,0,1,254.9388,484.9,229.9612,18.5123,0.1758,0.0,502.0,753.5612,180.0
14.0,f_4i_straight_1.0,car,4i,4i_1,0,1,319.3253,484.9,165.5747,23.8766,0.5147,0.0,505.2,689.1747,180.0
15.0,f_1i_left_9.0,hgv,1i,1i_2,0,1,272.342,484.9,212.558,18.772,0.2989,0.0,283.842,508.4,90.0
15.0,f_1i_right_11.0,hgv,1i,1i_0,0,1,273.3468,484.9,211.5532,18.6045,-0.0089,0.0,284.8468,502.0,90.0
15.0,f_1i_straight_10.0,hgv,1i,1i_1,0,1,274.7451,484.9,210.1549,18.7404,-0.0556,0.0,286.2451,505.2,90.0
15.0,f_2i_left_6.0,bike,2i,2i_2,0,1,373.7687,484.9,111.1313,25.4368,-1.5044,0.0,634.7313,511.6,270.0
15.0,f_2i_right_8.0,car,2i,2i_0,0,1,336.9561,484.9,147.9439,24.0978,0.7816,0.0,671.5439,518.0,270.0
15.0,f_2i_straight_7.0,car,2i,2i_1,0,1,344.3362,484.9,140.5638,24.1159,0.5442,0.0,664.1638,514.8,270.0
15.0,f_3i_left_3.0,bike,3i,3i_2,0,1,354.1536,484.9,130.7464,24.7508,0.3424,0.0,511.6,365.6536,0.0
15.0,f_3i_right_5.0,car,3i,3i_0,0,1,338.3982,484.9,146.5018,23.3455,-1.2341,0.0,518.0,349.8982,0.0
15.0,f_3i_straight_4.0,hgv,3i,3i_1,0,1,274.6372,484.9,210.2628,18.4127,-0.7504,0.0,514.8,286.1372,0.0
15.0,f_4i_left_0.0,car,4i,4i_2,0,1,338.9061,484.9,145.9939,23.6861,-0.8529,0.0,508.4,669.5939,180.0
15.0,f_4i_right_2.0,hgv,4i,4i_0,0,1,273.2099,484.9,211.6901,18.2711,-0.2413,0.0,502.0,735.2901,180.0
15.0,f_4i_straight_1.0,car,4i,4i_1,0,1,343.837,484.9,141.063,24.5117,0.6351,0.0,505.2,664.663,180.0
16.0,f_1i_left_9.0,hgv,1i,1i_2,0,1,291.5163,484.9,193.3837,19.1743,0.4023,0.0,303.0163,508.4,90.0
16.0,f_1i_right_11.0,hgv,1i,1i_0,0,1,292.5064,484.9,192.3936,19.1596,0.5551,0.0,304.0064,502.0,90.0
16.0,f_1i_straight_10.0,hgv,1i,1i_1,0,1,293.3779,484.9,191.5221,18.6328,-0.1076,0.0,304.8779,505.2,90.0
16.0,f_2i_left_6.0,bike,2i,2i_2,0,1,397.1777,484.9,87.7223,23.409,-2.0278,0.0,611.3223,511.6,270.0
16.0,f_2i_right_8.0,car,2i,2i_0,0,1,361.7906,484.9,123.1094,24.8345,0.7368,0.0,646.7094,518.0,270.0
16.0,f_2i_straight_7.0,car,2i,2i_1,0,1,368.3097,484.9,116.5903,23.9735,-0.1424,0.0,640.1903,514.8,270.0
16.0,f_3i_left_3.0,bike,3i,3i_2,0,1,378.5345,484.9,106.3655,24.381,-0.3698,0.0,511.6,390.0345,0.0
16.0,f_3i_right_5.0,car,3i,3i_0,0,1,361.9537,484.9,122.9463,23.5555,0.2101,0.0,518.0,373.4537,0.0
16.0,f_3i_straight_4.0,hgv,3i,3i_1,0,1,293.5661,484.9,191.3339,18.9289,0.5162,0.0,514.8,305.0661,0.0
16.0,f_4i_left_0.0,car,4i,4i_2,0,1,363.7779,484.9,121.1221,24.8718,1.1857,0.0,508.4,644.7221,180.0
16.0,f_4i_right_2.0,hgv,4i,4i_0,0,1,291.7769,484.9,193.1231,18.5671,0.296,0.0,502.0,716.7231,180.0
16.0,f_4i_straight_1.0,car,4i,4i_1,0,1,368.2868,484.9,116.6132,24.4498,-0.0619,0.0,505.2,640.2132,180.0
17.0,f_1i_left_9.0,hgv,1i,1i_2,0,1,310.0634,484.9,174.8366,18.5471,-0.6272,0.0,321.5634,508.4,90.0
