timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
165,2i,150.0,4,3.4467,2,5.0,False
165,3i,150.0,16,1.7616,14,42.78,False
165,4i,150.0,3,0.0,2,1.0,False
170,1i,150.0,1,3.5907,0,0.0,False
170,2i,150.0,2,1.6442,1,1.0,False
170,3i,150.0,17,1.3319,15,42.76,False
170,4i,150.0,3,0.0,3,1.0,False
175,1i,150.0,0,0.0,0,0.0,False
175,2i,150.0,2,0.0,1,1.0,False
175,3i,150.0,18,0.9952,16,42.76,False
175,4i,150.0,3,0.0,3,1.0,False
180,1i,150.0,0,0.0,0,0.0,False
180,2i,150.0,2,0.0,2,1.0,False
180,3i,150.0,20,1.6316,17,49.76,False
180,4i,150.0,3,0.0,3,1.0,False
185,1i,150.0,0,0.0,0,0.0,False
185,2i,150.0,2,0.0,2,1.0,False
185,3i,150.0,17,0.8075,12,49.76,False
185,4i,150.0,1,0.0,1,1.0,False
190,1i,150.0,0,0.0,0,0.0,False
190,2i,150.0,2,0.0,2,1.0,False
190,3i,150.0,16,2.8245,8,53.76,False
190,4i,150.0,1,0.0,1,1.0,False
195,1i,150.0,1,17.5447,0,0.0,False
195,2i,150.0,2,0.0,2,1.0,False
195,3i,150.0,13,4.215,8,53.76,False
195,4i,150.0,2,10.5914,1,1.0,False
200,1i,150.0,3,12.99,0,0.0,False
200,2i,150.0,5,10.8212,2,1.0,False
200,3i,150.0,14,6.2603,8,53.76,False
200,4i,150.0,2,11.494,1,1.0,False
205,1i,150.0,3,7.5176,1,1.0,False
205,2i,150.0,5,4.977,2,1.0,False
205,3i,150.0,12,3.5329,9,60.78,False
205,4i,150.0,2,7.1578,1,1.0,False
210,1i,150.0,3,1.4537,2,1.0,False
210,2i,150.0,5,0.044,4,14.88,False
210,3i,150.0,11,1.4123,10,73.48,False
210,4i,150.0,2,3.846,1,1.0,False
215,1i,150.0,3,0.0,3,1.0,False
215,2i,150.0,5,0.0,5,14.88,False
215,3i,150.0,12,4.7032,7,73.47,False
215,4i,150.0,0,0.0,0,0.0,False
220,1i,150.0,3,0.0,3,1.0,False
220,2i,150.0,5,0.0,5,14.88,False
220,3i,150.0,12,3.7125,3,73.47,False
220,4i,150.0,0,0.0,0,0.0,False
225,1i,150.0,3,0.0,3,1.0,False
225,2i,150.0,5,0.0,5,14.88,False
225,3i,150.0,14,5.3814,4,5.05,False
225,4i,150.0,0,0.0,0,0.0,False
230,1i,150.0,1,0.0,1,1.0,False
230,2i,150.0,2,0.0,2,14.88,False
230,3i,150.0,14,2.5293,6,23.09,False
230,4i,150.0,0,0.0,0,0.0,False
235,1i,150.0,1,0.0,1,1.0,False
235,2i,150.0,2,0.0,2,14.88,False
235,3i,150.0,15,1.5606,11,53.88,False
235,4i,150.0,1,27.6067,0,0.0,False
240,1i,150.0,2,8.5614,1,1.0,False
240,2i,150.0,3,5.3012,2,14.88,False
240,3i,150.0,17,2.7182,14,61.78,False
240,4i,150.0,1,14.4381,0,0.0,False
245,1i,150.0,3,12.8799,1,1.0,False
245,2i,150.0,4,10.844,2,14.88,False
245,3i,150.0,18,1.5671,15,61.76,False
245,4i,150.0,2,12.4357,0,0.0,False
250,1i,150.0,3,4.1106,1,1.0,False
250,2i,150.0,4,3.9259,2,14.88,False
250,3i,150.0,19,1.6996,17,65.76,False
250,4i,150.0,3,8.8057,1,1.0,False
255,1i,150.0,2,0.0009,2,15.04,False
255,2i,150.0,3,0.0061,3,21.88,False
255,3i,150.0,21,2.24,18,65.76,False
255,4i,150.0,3,3.0934,2,1.0,False
260,1i,150.0,1,1.1981,0,0.0,False
260,2i,150.0,2,1.3554,1,21.27,False
260,3i,150.0,21,1.2917,19,69.76,False
260,4i,150.0,3,0.0,3,1.0,False
265,1i,150.0,1,1.2627,0,0.0,False
265,2i,150.0,1,5.0565,0,0.0,False
265,3i,150.0,23,1.6352,19,69.76,False
265,4i,150.0,3,0.0,3,1.0,False
270,1i,150.0,1,0.0,1,1.0,False
270,2i,150.0,1,0.0014,1,1.0,False
270,3i,150.0,24,1.0371,21,69.76,False
270,4i,150.0,3,0.0,3,1.0,False
275,1i,150.0,1,0.0,1,1.0,False
275,2i,150.0,1,0.0,1,1.0,False
275,3i,150.0,21,3.0149,15,73.76,False
275,4i,150.0,1,0.0,1,1.0,False
280,1i,150.0,2,12.2812,1,1.0,False
280,2i,150.0,2,12.5816,1,1.0,False
280,3i,150.0,18,3.1927,13,73.76,False
280,4i,150.0,2,12.5467,1,1.0,False
285,1i,150.0,2,7.6292,1,1.0,False
285,2i,150.0,2,6.396,1,1.0,False
285,3i,150.0,15,1.2698,14,77.77,False
285,4i,150.0,2,8.3624,1,1.0,False
290,1i,150.0,4,10.3,1,1.0,False
290,2i,150.0,4,10.5905,1,1.0,False
290,3i,150.0,15,0.8224,14,77.76,False
