timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,queue_length_change_30s,speed_change_30s,visible_occupancy_fraction,visible_bike_frac,visible_car_frac,visible_hgv_frac,visible_bus_frac
125,1i,150.0,7,1.9353,5,12.0,False,4.0,-8.9788,0.08,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0
130,1i,150.0,7,0.1306,6,16.01,False,8.010000000000002,-7.1075,0.10673333333333335,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0
135,1i,150.0,10,6.6675,7,28.72,False,16.7,4.341800000000001,0.19146666666666665,0.6,0.2,0.2,0.0
140,1i,150.0,7,5.308,2,27.92,False,15.920000000000002,5.308,0.18613333333333335,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0
145,1i,150.0,4,3.8919,2,13.73,False,1.7300000000000004,1.4011,0.09153333333333334,0.5,0.25,0.25,0.0
150,1i,150.0,3,6.391,2,13.71,False,1.7100000000000009,1.9080000000000004,0.09140000000000001,0.0,0.6666666666666666,0.3333333333333333,0.0
155,1i,150.0,2,0.0,2,13.71,False,1.7100000000000009,-1.9353,0.09140000000000001,0.0,0.5,0.5,0.0
160,1i,150.0,3,8.0314,2,13.71,False,-2.3000000000000007,7.900799999999999,0.09140000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
165,1i,150.0,3,4.6293,2,13.71,False,-15.009999999999998,-2.0382000000000007,0.09140000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
170,1i,150.0,2,1.8519,0,0.0,False,-27.92,-3.4560999999999997,0.0,0.5,0.5,0.0,0.0
175,1i,150.0,4,17.0146,1,1.0,False,-12.73,13.122700000000002,0.006666666666666667,0.5,0.5,0.0,0.0
180,1i,150.0,4,6.7503,1,1.0,False,-12.71,0.3593000000000002,0.006666666666666667,0.5,0.5,0.0,0.0
185,1i,150.0,4,0.0107,4,5.0,False,-8.71,0.0107,0.03333333333333333,0.5,0.5,0.0,0.0
190,1i,150.0,5,3.2189,4,5.0,False,-8.71,-4.8125,0.03333333333333333,0.6,0.4,0.0,0.0
195,1i,150.0,5,0.4189,4,5.0,False,-8.71,-4.2104,0.03333333333333333,0.6,0.4,0.0,0.0
200,1i,150.0,5,0.0014,5,12.0,False,12.0,-1.8505,0.08,0.6,0.4,0.0,0.0
205,1i,150.0,6,2.9771,5,12.0,False,11.0,-14.037500000000001,0.08,0.5,0.3333333333333333,0.16666666666666666,0.0
210,1i,150.0,6,1.7925,5,12.0,False,11.0,-4.957800000000001,0.08,0.5,0.3333333333333333,0.16666666666666666,0.0
215,1i,150.0,6,0.5528,5,12.0,False,7.0,0.5420999999999999,0.08,0.5,0.3333333333333333,0.16666666666666666,0.0
220,1i,150.0,9,4.717,6,16.0,False,11.0,1.4980999999999995,0.10666666666666667,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222
225,1i,150.0,10,4.9053,6,16.0,False,11.0,4.486400000000001,0.10666666666666667,0.4,0.3,0.1,0.2
230,1i,150.0,7,5.1106,1,1.0,False,-11.0,5.1091999999999995,0.006666666666666667,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857
235,1i,150.0,4,4.1863,2,5.0,False,-7.0,1.2092,0.03333333333333333,0.5,0.25,0.0,0.25
240,1i,150.0,3,7.1447,2,5.0,False,-7.0,5.3522,0.03333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333
245,1i,150.0,3,5.8653,2,5.0,False,-7.0,5.3125,0.03333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333
250,1i,150.0,2,0.0,2,5.0,False,-11.0,-4.717,0.03333333333333333,0.5,0.0,0.0,0.5
255,1i,150.0,4,8.741,2,5.0,False,-11.0,3.835699999999999,0.03333333333333333,0.5,0.25,0.0,0.25
260,1i,150.0,4,7.1968,0,0.0,False,-1.0,2.0862,0.0,0.25,0.25,0.25,0.25
265,1i,150.0,4,8.3856,2,1.0,False,-4.0,4.1993,0.006666666666666667,0.5,0.25,0.25,0.0
270,1i,150.0,4,3.488,2,1.0,False,-4.0,-3.6567000000000003,0.006666666666666667,0.5,0.25,0.25,0.0
275,1i,150.0,4,0.4043,3,1.0,False,-4.0,-5.461,0.006666666666666667,0.5,0.25,0.25,0.0
280,1i,150.0,4,0.0,4,5.0,False,0.0,0.0,0.03333333333333333,0.5,0.25,0.25,0.0
285,1i,150.0,5,2.7641,4,5.0,False,0.0,-5.9769,0.03333333333333333,0.4,0.2,0.2,0.2
290,1i,150.0,5,1.8641,4,5.0,False,5.0,-5.332699999999999,0.03333333333333333,0.4,0.2,0.2,0.2
295,1i,150.0,7,5.0898,4,5.0,False,4.0,-3.2958,0.03333333333333333,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
300,1i,150.0,8,2.552,4,5.0,False,4.0,-0.9359999999999999,0.03333333333333333,0.5,0.125,0.125,0.25
305,1i,150.0,8,0.8681,7,13.71,False,12.71,0.4638,0.09140000000000001,0.5,0.125,0.125,0.25
310,1i,150.0,9,2.0926,7,13.71,False,8.71,2.0926,0.09140000000000001,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222
315,1i,150.0,9,1.0524,8,23.05,False,18.05,-1.7117,0.15366666666666667,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222
320,1i,150.0,6,4.2187,2,13.71,False,8.71,2.3546,0.09140000000000001,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333
325,1i,150.0,4,3.5383,2,13.71,False,8.71,-1.5515000000000003,0.09140000000000001,0.25,0.25,0.5,0.0
330,1i,150.0,5,12.3966,2,13.71,False,8.71,9.8446,0.09140000000000001,0.6,0.2,0.2,0.0
335,1i,150.0,5,8.8088,2,13.71,False,0.0,7.9407,0.09140000000000001,0.8,0.0,0.2,0.0
340,1i,150.0,3,0.3468,2,13.71,False,0.0,-1.7458,0.09140000000000001,0.6666666666666666,0.0,0.3333333333333333,0.0
345,1i,150.0,4,6.1146,3,17.71,False,-5.34,5.062200000000001,0.11806666666666667,0.5,0.25,0.25,0.0
350,1i,150.0,3,5.8338,0,0.0,False,-13.71,1.6151,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
355,1i,150.0,2,0.7584,0,0.0,False,-13.71,-2.7799,0.0,0.5,0.5,0.0,0.0
360,1i,150.0,3,7.8302,2,1.0,False,-12.71,-4.5664,0.006666666666666667,0.3333333333333333,0.6666666666666666,0.0,0.0
365,1i,150.0,3,3.1636,2,1.0,False,-12.71,-5.645199999999999,0.006666666666666667,0.3333333333333333,0.6666666666666666,0.0,0.0
370,1i,150.0,4,6.669,3,8.0,False,-5.710000000000001,6.3222,0.05333333333333334,0.5,0.5,0.0,0.0
375,1i,150.0,6,7.9795,3,8.0,False,-9.71,1.8648999999999996,0.05333333333333334,0.3333333333333333,0.5,0.0,0.16666666666666666
380,1i,150.0,6,3.3761,3,8.0,False,8.0,-2.4577,0.05333333333333334,0.3333333333333333,0.5,0.0,0.16666666666666666
385,1i,150.0,7,3.8542,5,8.0,False,8.0,3.0958,0.05333333333333334,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285
390,1i,150.0,7,1.7761,5,8.0,False,7.0,-6.0541,0.05333333333333334,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285
395,1i,150.0,7,0.0531,6,15.01,False,14.01,-3.1105,0.10006666666666666,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285
400,1i,150.0,8,2.2228,7,29.04,False,21.04,-4.446199999999999,0.1936,0.25,0.625,0.0,0.125
405,1i,150.0,8,0.4724,7,29.04,False,21.04,-7.507099999999999,0.1936,0.25,0.625,0.0,0.125
410,1i,150.0,8,9.3159,3,35.66,False,27.659999999999997,5.939799999999999,0.23773333333333332,0.375,0.5,0.0,0.125
415,1i,150.0,7,7.0276,2,5.0,False,-3.0,3.1733999999999996,0.03333333333333333,0.42857142857142855,0.5714285714285714,0.0,0.0
420,1i,150.0,4,3.0318,3,12.06,False,4.0600000000000005,1.2557,0.0804,0.5,0.5,0.0,0.0
425,1i,150.0,4,5.6195,3,12.0,False,-3.01,5.566400000000001,0.08,0.5,0.5,0.0,0.0
430,1i,150.0,4,3.5226,3,12.0,False,-17.04,1.2998000000000003,0.08,0.5,0.5,0.0,0.0
435,1i,150.0,3,0.0,3,12.0,False,-17.04,-0.4724,0.08,0.6666666666666666,0.3333333333333333,0.0,0.0
440,1i,150.0,1,1.9,0,0.0,False,-35.66,-7.415899999999999,0.0,1.0,0.0,0.0,0.0
445,1i,150.0,1,18.9186,0,0.0,False,-5.0,11.891000000000002,0.0,0.0,0.0,0.0,1.0
450,1i,150.0,4,19.9205,0,0.0,False,-12.06,16.8887,0.0,0.25,0.5,0.0,0.25
455,1i,150.0,4,10.0708,1,1.0,False,-11.0,4.4513,0.006666666666666667,0.25,0.5,0.0,0.25
460,1i,150.0,4,0.974,2,1.0,False,-11.0,-2.5486000000000004,0.006666666666666667,0.25,0.5,0.0,0.25
465,1i,150.0,4,0.0007,4,15.04,False,3.039999999999999,0.0007,0.10026666666666666,0.25,0.5,0.0,0.25
470,1i,150.0,5,2.8979,4,15.04,False,15.04,0.9979,0.10026666666666666,0.2,0.4,0.2,0.2
475,1i,150.0,5,1.4806,4,15.04,False,15.04,-17.438000000000002,0.10026666666666666,0.2,0.4,0.2,0.2
480,1i,150.0,6,2.9284,4,15.04,False,15.04,-16.9921,0.10026666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666
485,1i,150.0,6,1.7812,5,22.04,False,21.04,-8.2896,0.14693333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666
490,1i,150.0,9,7.4441,5,22.04,False,21.04,6.4700999999999995,0.14693333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111
495,1i,150.0,9,3.3315,6,34.75,False,19.71,3.3308,0.23166666666666666,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111
500,1i,150.0,6,0.9242,4,47.17,False,32.13,-1.9737,0.31446666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
505,1i,150.0,5,4.5518,2,5.0,False,-10.04,3.0712,0.03333333333333333,0.4,0.4,0.2,0.0
510,1i,150.0,4,5.1769,2,5.0,False,-10.04,2.2485,0.03333333333333333,0.5,0.5,0.0,0.0
515,1i,150.0,2,0.0,2,5.0,False,-17.04,-1.7812,0.03333333333333333,1.0,0.0,0.0,0.0
520,1i,150.0,3,6.281,2,5.0,False,-17.04,-1.1631,0.03333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
525,1i,150.0,3,5.3128,2,5.0,False,-29.75,1.9813,0.03333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
530,1i,150.0,4,18.2259,0,0.0,False,-47.17,17.3017,0.0,0.5,0.25,0.25,0.0
535,1i,150.0,4,8.7419,1,1.0,False,-4.0,4.190099999999999,0.006666666666666667,0.5,0.25,0.25,0.0
540,1i,150.0,3,0.1186,3,13.73,False,8.73,-5.0583,0.09153333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
545,1i,150.0,3,0.0,3,13.71,False,8.71,0.0,0.09140000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
550,1i,150.0,4,2.8819,3,13.71,False,8.71,-3.3991,0.09140000000000001,0.25,0.25,0.25,0.25
555,1i,150.0,5,5.907,3,13.71,False,8.71,0.5941999999999998,0.09140000000000001,0.2,0.4,0.2,0.2
560,1i,150.0,5,2.8754,3,13.71,False,13.71,-15.3505,0.09140000000000001,0.2,0.4,0.2,0.2
565,1i,150.0,5,0.2399,4,20.71,False,19.71,-8.501999999999999,0.13806666666666667,0.2,0.4,0.2,0.2
570,1i,150.0,8,6.6389,5,34.76,False,21.029999999999998,6.5203,0.23173333333333332,0.5,0.25,0.125,0.125
575,1i,150.0,8,2.0978,5,34.75,False,21.04,2.0978,0.23166666666666666,0.5,0.25,0.125,0.125
580,1i,150.0,8,0.007,8,41.76,False,28.049999999999997,-2.8749,0.2784,0.5,0.25,0.125,0.125
585,1i,150.0,9,1.5045,8,41.76,False,28.049999999999997,-4.4025,0.2784,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111
590,1i,150.0,5,1.2919,2,41.41,False,27.699999999999996,-1.5835,0.2760666666666666,0.4,0.4,0.0,0.2
595,1i,150.0,5,7.1732,1,1.0,False,-19.71,6.933299999999999,0.006666666666666667,0.4,0.6,0.0,0.0
600,1i,150.0,3,7.5586,1,1.0,False,-33.76,0.9197000000000006,0.006666666666666667,0.3333333333333333,0.6666666666666666,0.0,0.0
605,1i,150.0,1,0.0,1,1.0,False,-33.75,-2.0978,0.006666666666666667,1.0,0.0,0.0,0.0
610,1i,150.0,4,16.4523,1,1.0,False,-40.76,16.4453,0.006666666666666667,0.75,0.25,0.0,0.0
615,1i,150.0,3,5.4184,1,1.0,False,-40.76,3.9139,0.006666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0
620,1i,150.0,2,13.5852,1,1.0,False,-40.41,12.2933,0.006666666666666667,0.5,0.5,0.0,0.0
625,1i,150.0,2,7.4934,1,1.0,False,0.0,0.3202000000000007,0.006666666666666667,0.5,0.5,0.0,0.0
630,1i,150.0,2,0.0,1,1.0,False,0.0,-7.5586,0.006666666666666667,0.5,0.5,0.0,0.0
635,1i,150.0,3,7.3818,2,1.0,False,0.0,7.3818,0.006666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0
640,1i,150.0,3,2.8523,2,1.0,False,0.0,-13.600000000000001,0.006666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0
645,1i,150.0,3,0.0069,3,5.01,False,4.01,-5.4115,0.0334,0.6666666666666666,0.3333333333333333,0.0,0.0
650,1i,150.0,5,7.7468,3,5.0,False,4.0,-5.8384,0.03333333333333333,0.6,0.4,0.0,0.0
655,1i,150.0,6,3.6537,3,5.0,False,4.0,-3.8397,0.03333333333333333,0.5,0.3333333333333333,0.0,0.16666666666666666
660,1i,150.0,7,4.3752,5,9.0,False,8.0,4.3752,0.06,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285
665,1i,150.0,7,1.9814,5,9.0,False,8.0,-5.4004,0.06,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285
670,1i,150.0,7,0.0074,7,16.01,False,15.010000000000002,-2.8449,0.10673333333333335,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285
675,1i,150.0,8,2.7393,7,16.0,False,10.99,2.7324,0.10666666666666667,0.5,0.375,0.0,0.125
680,1i,150.0,3,4.2994,1,1.0,False,-4.0,-3.4474,0.006666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0
685,1i,150.0,1,0.0,1,1.0,False,-4.0,-3.6537,0.006666666666666667,1.0,0.0,0.0,0.0
690,1i,150.0,4,14.267,1,1.0,False,-8.0,9.8918,0.006666666666666667,0.5,0.5,0.0,0.0
695,1i,150.0,3,5.9193,1,1.0,False,-8.0,3.9379,0.006666666666666667,0.3333333333333333,0.6666666666666666,0.0,0.0
700,1i,150.0,3,7.8029,2,5.0,False,-11.010000000000002,7.7955000000000005,0.03333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0
705,1i,150.0,3,4.9132,2,5.0,False,-11.0,2.1738999999999997,0.03333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0
710,1i,150.0,1,3.3135,0,0.0,False,-1.0,-0.9859000000000004,0.0,0.0,1.0,0.0,0.0
715,1i,150.0,2,9.3987,1,1.0,False,0.0,9.3987,0.006666666666666667,0.5,0.5,0.0,0.0
720,1i,150.0,2,2.7818,1,1.0,False,0.0,-11.485199999999999,0.006666666666666667,0.5,0.5,0.0,0.0
725,1i,150.0,2,0.0034,2,8.0,False,7.0,-5.9159,0.05333333333333334,0.5,0.5,0.0,0.0
730,1i,150.0,5,11.1677,2,8.0,False,3.0,3.3648,0.05333333333333334,0.2,0.2,0.4,0.2
735,1i,150.0,5,8.9576,2,8.0,False,3.0,4.0443999999999996,0.05333333333333334,0.2,0.2,0.4,0.2
740,1i,150.0,6,4.9692,2,8.0,False,8.0,1.6557,0.05333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
745,1i,150.0,6,1.3459,5,12.0,False,11.0,-8.0528,0.08,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
750,1i,150.0,6,0.0016,6,24.72,False,23.72,-2.7802000000000002,0.1648,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
755,1i,150.0,7,2.0228,6,24.71,False,16.71,2.0194,0.16473333333333334,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285
760,1i,150.0,7,0.1314,6,24.71,False,16.71,-11.0363,0.16473333333333334,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285
765,1i,150.0,7,0.0,7,28.72,False,20.72,-8.9576,0.19146666666666665,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285
770,1i,150.0,7,8.1812,2,28.1,False,20.1,3.2120000000000006,0.18733333333333335,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857
775,1i,150.0,5,6.5939,1,1.0,False,-11.0,5.247999999999999,0.006666666666666667,0.2,0.4,0.0,0.4
780,1i,150.0,4,7.3811,2,15.04,False,-9.68,7.3795,0.10026666666666666,0.25,0.25,0.0,0.5
785,1i,150.0,3,5.7081,2,15.04,False,-9.670000000000002,3.6853,0.10026666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
790,1i,150.0,2,0.0,2,15.04,False,-9.670000000000002,-0.1314,0.10026666666666666,0.0,0.5,0.0,0.5
795,1i,150.0,3,5.1006,2,15.04,False,-13.68,5.1006,0.10026666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
800,1i,150.0,2,3.4211,0,0.0,False,-28.1,-4.7601,0.0,0.5,0.5,0.0,0.0
805,1i,150.0,3,8.6222,1,1.0,False,0.0,2.0282999999999998,0.006666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0
810,1i,150.0,5,9.0181,2,1.0,False,-14.04,1.6370000000000005,0.006666666666666667,0.4,0.2,0.2,0.2
815,1i,150.0,5,4.6465,2,1.0,False,-14.04,-1.0616000000000003,0.006666666666666667,0.4,0.2,0.2,0.2
820,1i,150.0,6,4.5766,3,1.0,False,-14.04,4.5766,0.006666666666666667,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
825,1i,150.0,6,1.409,4,5.01,False,-10.03,-3.6916,0.0334,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
830,1i,150.0,7,3.7476,6,17.72,False,17.72,0.3264999999999998,0.11813333333333333,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
835,1i,150.0,7,1.7467,6,17.71,False,16.71,-6.8755,0.11806666666666667,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
840,1i,150.0,7,0.0377,6,17.71,False,16.71,-8.980400000000001,0.11806666666666667,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
845,1i,150.0,8,3.0487,7,21.71,False,20.71,-1.5977999999999994,0.14473333333333335,0.5,0.25,0.125,0.125
850,1i,150.0,10,4.3392,7,21.71,False,20.71,-0.23740000000000006,0.14473333333333335,0.4,0.3,0.1,0.2
855,1i,150.0,10,2.0754,7,21.71,False,16.700000000000003,0.6664000000000001,0.14473333333333335,0.4,0.3,0.1,0.2
860,1i,150.0,6,1.8976,3,25.45,False,7.73,-1.8499999999999999,0.16966666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
865,1i,150.0,4,3.8371,3,21.45,False,3.7399999999999984,2.0904,0.143,0.0,0.25,0.25,0.5
870,1i,150.0,5,8.2169,3,21.45,False,3.7399999999999984,8.179200000000002,0.143,0.2,0.2,0.2,0.4
875,1i,150.0,4,4.077,3,21.45,False,-0.26000000000000156,1.0282999999999998,0.143,0.25,0.25,0.0,0.5
880,1i,150.0,3,0.0,3,21.45,False,-0.26000000000000156,-4.3392,0.143,0.0,0.3333333333333333,0.0,0.6666666666666666
885,1i,150.0,6,11.5409,3,21.45,False,-0.26000000000000156,9.4655,0.143,0.16666666666666666,0.5,0.0,0.3333333333333333
890,1i,150.0,5,6.9509,1,20.99,False,-4.460000000000001,5.0533,0.13993333333333333,0.2,0.4,0.0,0.4
895,1i,150.0,4,2.5787,1,1.0,False,-20.45,-1.2584,0.006666666666666667,0.25,0.5,0.0,0.25
900,1i,150.0,5,3.8873,4,15.19,False,-6.26,-4.329600000000001,0.10126666666666666,0.2,0.6,0.0,0.2
905,1i,150.0,5,1.58,4,15.04,False,-6.41,-2.497,0.10026666666666666,0.2,0.6,0.0,0.2
910,1i,150.0,6,3.8978,5,15.04,False,-6.41,3.8978,0.10026666666666666,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666
915,1i,150.0,6,2.3187,5,15.04,False,-6.41,-9.2222,0.10026666666666666,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666
920,1i,150.0,6,0.243,5,15.04,False,-5.949999999999999,-6.7078999999999995,0.10026666666666666,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666
925,1i,150.0,9,6.313,6,15.04,False,14.04,3.7342999999999997,0.10026666666666666,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111
930,1i,150.0,9,2.2486,6,15.04,False,-0.15000000000000036,-1.6387,0.10026666666666666,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111
935,1i,150.0,9,0.0121,9,22.04,False,7.0,-1.5679,0.14693333333333333,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111
940,1i,150.0,10,1.4469,9,22.04,False,7.0,-2.4509,0.14693333333333333,0.4,0.5,0.0,0.1
945,1i,150.0,10,0.286,9,22.04,False,7.0,-2.0327,0.14693333333333333,0.4,0.5,0.0,0.1
950,1i,150.0,7,4.4938,3,22.04,False,7.0,4.2508,0.14693333333333333,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285
955,1i,150.0,4,3.6461,3,22.04,False,7.0,-2.6668999999999996,0.14693333333333333,0.5,0.25,0.0,0.25
960,1i,150.0,3,0.0,3,22.04,False,7.0,-2.2486,0.14693333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
965,1i,150.0,6,10.3594,3,22.04,False,0.0,10.3473,0.14693333333333333,0.3333333333333333,0.5,0.0,0.16666666666666666
970,1i,150.0,6,5.4414,3,22.04,False,0.0,3.9944999999999995,0.14693333333333333,0.3333333333333333,0.5,0.0,0.16666666666666666
975,1i,150.0,5,5.1183,4,26.04,False,4.0,4.8323,0.1736,0.6,0.2,0.0,0.2
980,1i,150.0,4,4.596,2,26.04,False,4.0,0.10219999999999985,0.1736,0.75,0.25,0.0,0.0
985,1i,150.0,4,2.7123,0,0.0,False,-22.04,-0.9338000000000002,0.0,0.75,0.25,0.0,0.0
990,1i,150.0,5,4.9679,4,12.03,False,-10.01,4.9679,0.0802,0.6,0.4,0.0,0.0
995,1i,150.0,5,2.4224,4,12.0,False,-10.04,-7.937000000000001,0.08,0.6,0.4,0.0,0.0
1000,1i,150.0,5,0.2949,4,12.0,False,-10.04,-5.1465,0.08,0.6,0.4,0.0,0.0
1005,1i,150.0,8,6.4667,5,12.0,False,-14.04,1.3484000000000007,0.08,0.625,0.375,0.0,0.0
1010,1i,150.0,8,1.679,5,12.0,False,-14.04,-2.917,0.08,0.625,0.375,0.0,0.0
1015,1i,150.0,9,2.8986,8,16.0,False,16.0,0.18630000000000013,0.10666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0
1020,1i,150.0,9,1.383,8,16.0,False,3.9700000000000006,-3.5849,0.10666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0
1025,1i,150.0,9,0.098,8,16.0,False,4.0,-2.3244000000000002,0.10666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0
1030,1i,150.0,10,2.415,9,16.0,False,4.0,2.1201,0.10666666666666667,0.6,0.4,0.0,0.0
1035,1i,150.0,10,1.0987,9,16.0,False,4.0,-5.368,0.10666666666666667,0.6,0.4,0.0,0.0
1040,1i,150.0,7,1.2798,5,19.67,False,7.670000000000002,-0.3992,0.13113333333333335,0.7142857142857143,0.2857142857142857,0.0,0.0
1045,1i,150.0,7,8.7545,4,16.0,False,0.0,5.8559,0.10666666666666667,0.5714285714285714,0.42857142857142855,0.0,0.0
