timestamp,approach_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m
145,2i,5,10.1382,1.0,474.59
145,3i,3,5.9916,8.0,135.98
145,4i,3,0.4638,1.0,13.71
150,1i,3,8.907,19.0,348.04
150,2i,5,7.7184,1.0,380.86
150,3i,3,3.7151,8.0,67.94
150,4i,3,0.0,1.0,13.71
155,1i,4,12.761,19.0,384.97
155,2i,5,7.164,1.0,286.59
155,3i,3,1.3617,8.0,33.61
155,4i,3,0.0,1.0,13.71
160,1i,4,10.4758,19.0,264.32
160,2i,5,6.2134,1.0,191.23
160,3i,3,0.0122,8.0,29.07
160,4i,3,0.0,1.0,13.71
165,1i,4,7.1775,19.0,145.92
165,2i,6,6.8634,1.0,433.7
165,3i,4,6.7214,8.0,430.13
165,4i,3,0.0,1.0,13.71
170,1i,4,4.3147,19.0,50.42
170,2i,5,6.7103,1.0,305.51
170,3i,4,6.8847,8.0,293.84
170,4i,3,0.0,1.0,13.71
175,1i,4,3.198,2.02,41.09
175,2i,5,5.7214,1.0,180.23
175,3i,4,6.6151,8.0,158.76
175,4i,3,0.0,1.0,13.71
180,1i,4,0.8581,1.0,27.07
180,2i,5,4.0504,1.0,82.94
180,3i,4,3.1151,8.0,68.46
180,4i,3,0.0,1.0,13.71
185,1i,5,5.274,1.0,377.93
185,2i,6,5.2352,1.0,375.84
185,3i,5,5.2846,8.0,380.74
185,4i,4,12.8601,1.0,382.22
190,1i,5,5.3319,1.0,244.97
190,2i,6,4.6324,1.0,241.15
190,3i,5,5.2792,8.0,247.56
190,4i,4,12.6279,1.0,263.84
195,1i,5,4.8134,1.0,114.92
195,2i,6,3.465,1.0,117.58
195,3i,5,5.3171,8.0,112.37
195,4i,4,10.9987,1.0,144.05
200,1i,6,6.1495,1.0,456.01
200,2i,6,1.3398,1.0,51.65
200,3i,5,2.731,8.0,45.76
200,4i,4,6.3573,1.0,56.22
205,1i,6,4.0747,1.0,335.07
205,2i,6,0.0011,1.0,43.72
205,3i,4,0.0,8.0,45.76
205,4i,3,0.0091,1.0,49.8
210,1i,6,4.1298,1.0,212.75
210,2i,6,0.0,1.0,43.72
210,3i,4,0.0,8.0,45.76
210,4i,3,0.0,1.0,49.8
215,1i,6,3.0706,1.0,101.63
215,2i,6,0.0,1.0,43.72
215,3i,5,6.0074,5.62,376.01
215,4i,2,0.92,10.86,49.8
220,1i,6,0.8941,1.0,50.57
220,2i,6,0.0,1.0,43.72
220,3i,4,8.9197,6.79,240.2
220,4i,1,1.9068,46.64,46.64
225,1i,6,0.0031,1.0,45.43
225,2i,6,0.0,1.0,43.72
225,3i,4,5.407,1.0,122.12
225,4i,1,2.8382,29.83,29.83
230,1i,5,4.8769,1.0,383.47
230,2i,6,4.4249,16.0,375.7
230,3i,5,8.1202,1.0,377.6
230,4i,2,13.3893,23.26,378.14
235,1i,5,4.9876,1.0,262.66
235,2i,6,4.5001,16.0,239.83
235,3i,6,8.8606,1.0,480.3
235,4i,3,17.1003,23.04,480.3
240,1i,5,4.6543,1.0,143.86
240,2i,6,4.4992,16.0,104.98
240,3i,6,8.2165,1.0,360.0
240,4i,3,16.4884,23.04,359.56
245,1i,5,3.5094,1.0,45.43
245,2i,7,5.4557,10.65,382.6
245,3i,6,6.0171,1.0,240.1
245,4i,3,12.1204,23.04,238.7
250,1i,4,0.0,1.0,45.43
250,2i,6,3.8953,16.0,262.11
250,3i,6,3.2866,1.0,125.44
250,4i,3,7.8625,1.33,120.32
255,1i,5,4.7694,1.0,432.94
255,2i,7,6.7163,16.0,432.17
255,3i,6,1.0649,1.0,66.89
255,4i,4,8.9026,1.0,429.98
260,1i,4,6.8632,3.19,312.58
260,2i,7,6.0665,16.0,312.82
260,3i,6,0.0,1.0,62.47
260,4i,4,6.781,1.0,296.1
265,1i,3,10.1881,7.47,190.22
265,2i,7,5.5732,2.55,192.91
265,3i,6,0.0,1.0,62.47
265,4i,4,6.6502,1.0,164.9
270,1i,3,5.4253,5.0,99.15
270,2i,7,2.8086,1.0,93.48
270,3i,6,0.0,1.0,62.47
270,4i,4,3.3405,1.0,72.16
275,1i,5,10.5666,5.0,386.64
275,2i,8,3.9091,1.0,376.37
275,3i,7,7.7565,1.0,401.42
275,4i,4,4.7717,23.04,399.74
280,1i,5,9.987,5.0,273.18
280,2i,8,3.4998,1.0,241.46
280,3i,7,7.9878,1.0,312.57
280,4i,4,4.5803,23.04,305.57
285,1i,5,9.0625,5.0,153.21
285,2i,8,2.5005,1.0,120.41
285,3i,7,7.0267,1.0,229.43
285,4i,4,4.8297,23.04,209.85
290,1i,6,8.9275,5.0,455.67
290,2i,9,2.8991,1.0,454.1
290,3i,7,6.7981,1.0,144.56
290,4i,5,8.9707,23.04,457.04
295,1i,6,5.1649,4.23,320.35
295,2i,9,2.1766,1.0,358.3
295,3i,7,5.8823,1.0,99.36
295,4i,5,9.014,23.04,323.17
300,1i,6,4.4369,1.0,186.13
300,2i,9,2.1594,1.0,262.62
300,3i,7,1.5832,1.0,76.64
300,4i,4,6.9034,23.04,188.3
305,1i,7,5.3798,1.0,383.39
305,2i,9,1.6803,1.0,178.72
305,3i,7,4.3688,1.0,375.16
305,4i,4,3.8015,23.04,87.21
310,1i,8,6.2578,1.0,408.47
310,2i,10,3.5423,1.0,408.99
310,3i,7,7.5447,1.0,415.84
310,4i,5,6.5311,14.98,401.92
315,1i,8,5.723,1.0,287.77
315,2i,10,3.0237,1.0,290.02
315,3i,7,5.6092,1.0,319.85
315,4i,5,6.4824,9.1,267.62
320,1i,7,6.141,5.0,166.19
320,2i,9,2.8223,1.0,170.08
320,3i,7,4.8992,1.0,230.9
320,4i,5,5.1105,9.0,139.73
325,1i,7,5.0948,5.0,480.3
325,2i,9,1.2237,1.0,87.76
325,3i,7,2.1643,1.0,160.15
325,4i,6,6.5015,9.0,483.3
330,1i,7,3.4732,5.0,360.34
330,2i,9,0.0072,1.0,69.78
330,3i,7,1.2794,1.0,108.04
330,4i,6,4.4029,9.0,349.86
335,1i,7,3.4772,5.0,238.66
335,2i,10,2.7281,1.0,375.43
335,3i,7,0.6371,1.0,76.8
335,4i,6,4.385,9.0,216.32
340,1i,7,2.5871,5.0,129.14
340,2i,10,2.6573,1.0,241.34
340,3i,7,0.0124,1.0,67.87
340,4i,6,3.0019,9.0,100.81
345,1i,8,3.547,5.0,432.22
345,2i,11,4.0501,1.0,429.5
345,3i,8,3.0259,1.0,432.39
345,4i,6,0.7666,9.0,49.82
350,1i,8,3.5263,0.14,312.58
350,2i,10,4.6315,4.14,293.25
350,3i,8,2.9687,1.0,311.3
350,4i,6,0.0,9.0,47.01
355,1i,7,4.1837,14.5,190.73
355,2i,9,3.5608,0.22,166.3
355,3i,8,3.0721,1.0,188.81
355,4i,6,0.0,9.0,47.01
360,1i,7,2.8223,5.05,102.77
360,2i,9,1.3836,0.22,93.66
360,3i,8,1.3757,1.0,105.98
360,4i,6,0.0,9.0,47.01
365,1i,9,7.0054,5.0,384.55
365,2i,11,5.3058,0.22,376.72
365,3i,8,6.7588,1.0,383.65
365,4i,8,6.3957,9.0,382.81
370,1i,9,6.0674,5.0,262.75
370,2i,11,5.0016,0.22,241.74
370,3i,7,7.4792,1.0,263.31
370,4i,8,6.3208,9.0,261.74
375,1i,9,5.2043,5.0,146.44
375,2i,11,3.895,0.22,124.8
375,3i,7,4.9479,1.0,152.23
375,4i,8,6.2931,9.0,141.06
380,1i,10,3.9076,5.0,453.96
380,2i,11,2.2902,0.22,68.98
380,3i,7,3.3599,1.0,99.54
380,4i,8,2.8974,9.0,67.02
385,1i,10,1.9094,1.02,358.59
385,2i,11,0.2909,0.22,68.98
385,3i,6,0.001,1.0,95.85
385,4i,7,0.0272,9.0,55.04
390,1i,10,1.847,1.0,264.27
390,2i,11,0.0,0.22,68.98
390,3i,6,0.0,1.0,95.84
390,4i,7,0.0,9.0,55.01
395,1i,11,3.5289,1.0,385.43
395,2i,12,2.2129,0.22,376.02
395,3i,5,0.0,38.76,95.84
395,4i,8,3.538,7.2,374.49
400,1i,11,3.03,1.0,265.5
400,2i,13,4.2232,0.22,402.69
400,3i,6,4.7939,34.01,403.67
400,4i,8,7.4169,17.18,403.32
405,1i,11,2.1513,1.0,155.63
405,2i,13,3.3784,0.22,268.0
405,3i,6,5.5133,21.07,272.11
405,4i,8,6.4326,12.11,267.86
410,1i,10,1.5945,5.0,76.06
410,2i,12,5.4131,0.22,375.41
410,3i,6,4.1456,20.71,162.21
410,4i,9,7.5111,12.0,376.45
415,1i,9,0.0,5.0,76.05
415,2i,10,3.2896,0.22,239.78
415,3i,6,1.5112,20.71,113.65
415,4i,10,6.4545,1.0,483.3
420,1i,9,0.0,5.0,76.05
420,2i,10,2.6186,0.22,106.59
420,3i,6,0.3251,20.71,100.67
420,4i,10,5.2815,1.0,349.62
425,1i,9,0.0,5.0,76.05
425,2i,10,1.2512,0.22,83.98
425,3i,6,0.0018,20.71,98.86
425,4i,10,3.7946,1.0,216.16
430,1i,9,0.0,5.0,76.05
430,2i,9,0.0,0.22,83.98
430,3i,6,0.0,20.71,98.84
430,4i,10,1.7292,1.0,103.47
435,1i,9,0.0,5.0,76.05
435,2i,9,0.0,0.22,83.98
435,3i,7,3.7968,20.71,429.55
435,4i,10,0.3292,1.0,59.01
440,1i,8,0.0,30.05,76.05
440,2i,8,0.5252,8.33,83.98
440,3i,7,3.8566,20.71,295.85
440,4i,10,0.0001,1.0,58.01
445,1i,8,0.5323,24.6,76.05
445,2i,6,0.2686,31.32,83.98
445,3i,7,2.8782,20.71,173.88
445,4i,10,0.0,1.0,58.01
450,1i,8,0.9743,19.06,75.81
450,2i,6,1.6238,14.95,83.98
450,3i,7,0.94,20.71,113.42
450,4i,10,0.0,1.0,58.01
455,1i,10,4.854,19.04,399.11
455,2i,7,4.2977,13.03,383.95
455,3i,7,0.0062,20.71,106.85
455,4i,9,2.1037,12.0,396.64
460,1i,10,4.2852,19.04,305.63
460,2i,7,3.9711,13.0,263.26
460,3i,7,0.0,20.71,106.84
460,4i,9,2.1248,12.0,300.99
465,1i,10,3.8806,19.04,212.22
465,2i,7,2.9242,13.0,154.78
465,3i,7,0.0,20.71,106.84
465,4i,9,1.8222,12.0,211.6
470,1i,11,4.9725,19.04,457.09
470,2i,8,3.407,13.0,454.09
470,3i,8,3.391,20.71,456.17
470,4i,10,3.5698,12.0,456.52
475,1i,11,3.4734,12.88,322.91
475,2i,8,2.4011,13.0,358.06
475,3i,8,3.427,20.71,321.05
475,4i,10,3.1432,12.0,336.24
480,1i,11,2.1582,8.0,192.65
480,2i,8,2.2188,13.0,264.46
480,3i,8,2.7233,20.71,192.6
480,4i,10,2.7076,12.0,216.28
485,1i,11,0.8707,8.0,116.76
485,2i,8,1.6804,13.0,188.43
485,3i,9,3.8575,19.48,383.35
485,4i,11,3.7903,10.62,375.96
490,1i,12,2.2331,8.0,402.39
490,2i,9,3.5938,13.0,409.23
490,3i,10,5.6848,1.92,402.6
490,4i,10,3.8283,1.87,238.35
495,1i,12,2.2172,8.0,269.52
495,2i,9,3.2296,13.0,288.55
495,3i,10,5.126,1.01,266.52
495,4i,10,2.4729,1.0,129.64
500,1i,11,1.6397,19.04,157.55
500,2i,9,2.2692,13.0,173.9
500,3i,11,5.8555,1.0,384.44
500,4i,11,4.0629,1.0,382.36
505,1i,11,0.367,19.04,109.37
505,2i,10,2.5838,13.0,473.26
505,3i,12,5.801,1.0,483.3
505,4i,12,4.6759,1.0,480.3
510,1i,11,0.0001,19.04,107.81
510,2i,10,1.9094,13.0,377.24
510,3i,12,4.7615,1.0,346.93
510,4i,12,4.1715,1.0,358.53
515,1i,12,2.2259,19.04,374.4
515,2i,11,4.0017,13.0,375.75
515,3i,13,4.642,1.0,396.71
515,4i,12,3.207,1.0,236.34
520,1i,12,2.2652,19.04,240.14
520,2i,11,2.994,13.0,264.07
520,3i,13,2.5191,1.0,301.5
520,4i,12,1.6173,1.0,130.31
525,1i,13,2.9978,19.04,436.05
525,2i,12,3.6031,13.0,435.49
525,3i,14,3.1963,1.0,428.45
525,4i,13,1.8382,1.0,436.51
530,1i,13,2.7949,18.38,341.83
530,2i,12,3.4628,13.0,340.16
530,3i,14,3.0093,1.0,294.84
530,4i,13,1.4036,1.0,343.59
535,1i,13,2.9066,2.02,247.09
535,2i,12,2.843,1.89,254.51
535,3i,14,2.1751,1.0,174.56
535,4i,13,1.4018,1.0,249.54
540,1i,13,1.8553,1.0,167.82
540,2i,12,1.3126,1.0,190.62
540,3i,14,0.9585,1.0,114.18
540,4i,13,1.1962,1.0,160.76
545,1i,15,4.4304,1.0,375.07
545,2i,14,4.3157,1.0,382.01
545,3i,14,2.6545,0.71,375.91
545,4i,14,5.8306,1.0,396.22
550,1i,15,3.9051,1.0,242.36
550,2i,14,4.3118,1.0,262.17
550,3i,12,2.2098,1.0,241.08
550,4i,14,5.2926,1.0,300.61
555,1i,15,2.8609,1.0,150.98
555,2i,14,3.1929,1.0,168.19
555,3i,12,2.1934,1.0,107.14
555,4i,14,4.088,1.0,216.94
560,1i,15,0.9865,1.0,115.04
560,2i,14,1.1172,1.0,132.63
560,3i,13,3.0714,1.0,457.18
560,4i,14,2.997,1.0,155.43
565,1i,15,0.0449,1.0,110.57
565,2i,14,0.0192,1.0,130.25
565,3i,12,2.2729,1.0,322.92
565,4i,12,0.501,1.0,116.37
570,1i,15,0.0001,1.0,110.48
570,2i,14,0.0,1.0,130.22
570,3i,12,1.785,1.0,196.31
570,4i,12,0.1353,1.0,99.7
575,1i,16,1.7252,1.0,373.37
575,2i,14,0.0,1.0,130.22
575,3i,12,2.9813,10.81,376.57
575,4i,12,2.2172,7.21,383.62
580,1i,17,3.1558,1.0,402.79
580,2i,15,1.2728,1.0,415.53
580,3i,12,2.498,0.4,243.07
580,4i,10,3.049,4.44,264.21
585,1i,17,2.6161,1.0,268.39
585,2i,15,1.1918,1.0,321.48
585,3i,12,1.9146,0.4,146.14
585,4i,10,2.2352,1.0,167.69
590,1i,17,3.6509,1.0,374.94
590,2i,13,1.0295,1.0,245.57
590,3i,13,3.6631,0.4,376.12
590,4i,11,4.721,1.0,377.42
595,1i,16,3.4492,1.0,480.3
595,2i,14,2.0254,1.0,474.59
595,3i,14,4.7012,0.4,483.3
595,4i,11,3.9322,1.0,243.27
600,1i,16,3.0397,1.0,359.77
600,2i,14,1.6707,1.0,379.76
600,3i,14,4.0433,0.4,349.04
600,4i,11,2.4789,1.0,108.57
605,1i,17,3.4935,1.0,384.42
605,2i,15,2.4936,1.0,397.38
605,3i,15,3.6098,0.4,396.68
605,4i,12,2.8904,1.0,385.98
610,1i,16,2.3471,1.0,262.08
610,2i,15,1.8838,1.0,309.76
610,3i,15,1.9219,0.4,303.19
610,4i,12,2.0397,1.0,265.7
615,1i,17,2.4393,1.0,430.03
615,2i,15,1.4174,1.0,225.88
615,3i,15,1.159,0.4,219.15
615,4i,12,1.3737,1.0,159.32
620,1i,16,3.1765,0.43,296.3
620,2i,14,1.6301,1.74,163.97
620,3i,15,1.0524,0.4,136.82
620,4i,12,1.6429,1.0,82.76
625,1i,14,2.9333,1.42,181.93
625,2i,13,1.5042,1.0,163.97
625,3i,15,0.7559,0.4,123.25
625,4i,12,0.4892,1.0,82.76
630,1i,14,0.6913,1.0,134.48
630,2i,13,0.6434,1.0,163.97
630,3i,15,0.4559,0.4,123.25
630,4i,12,0.0002,1.0,82.76
635,1i,16,3.2384,1.0,396.92
635,2i,15,3.7846,1.0,385.04
635,3i,13,2.0447,0.4,377.39
635,4i,10,2.7298,1.0,377.56
640,1i,16,3.249,1.0,303.03
640,2i,15,3.3448,1.0,266.77
640,3i,13,2.0717,0.4,246.11
640,4i,10,2.6191,1.0,244.68
645,1i,16,2.4291,1.0,228.31
645,2i,15,1.6937,1.0,195.25
645,3i,13,1.3899,0.4,148.31
645,4i,10,1.8205,1.0,145.66
650,1i,16,1.8271,1.0,173.62
650,2i,15,1.2994,1.0,183.51
650,3i,13,1.1703,0.4,123.25
650,4i,10,1.5292,1.0,82.76
655,1i,16,0.7542,1.0,136.47
655,2i,15,0.7738,1.0,179.92
655,3i,12,0.0,0.4,123.25
655,4i,9,0.0,1.0,82.76
660,1i,16,0.1052,1.0,119.96
660,2i,15,0.0001,1.0,179.72
660,3i,12,0.0,0.4,123.25
660,4i,9,0.0,1.0,82.76
665,1i,16,0.0003,1.0,118.48
665,2i,15,0.0,1.0,179.72
665,3i,12,2.2901,18.13,376.15
665,4i,9,2.9677,7.97,378.63
670,1i,16,0.0,1.0,118.48
670,2i,15,0.0,1.0,179.72
670,3i,13,4.4158,8.83,401.13
670,4i,9,6.7757,7.94,401.12
675,1i,16,0.0,1.0,118.48
675,2i,15,0.0,1.0,179.72
675,3i,13,3.7744,5.02,266.67
675,4i,9,5.3756,5.01,267.55
680,1i,14,0.0,1.0,118.48
680,2i,14,1.3021,1.0,399.59
680,3i,13,2.7855,5.0,169.6
680,4i,9,4.2075,5.0,172.43
685,1i,14,0.0,1.0,118.48
685,2i,15,2.9166,1.0,480.3
685,3i,13,1.1663,5.0,139.89
685,4i,10,3.9347,5.0,483.3
690,1i,14,0.0,1.0,118.48
690,2i,15,2.7951,1.0,362.81
690,3i,13,0.4197,1.02,138.52
690,4i,10,2.7567,1.0,349.4
695,1i,15,1.8354,1.0,374.21
695,2i,15,2.422,1.0,255.06
695,3i,14,1.4901,1.0,396.7
695,4i,10,2.3896,1.0,220.86
700,1i,15,1.6516,1.0,242.34
700,2i,15,1.2946,1.0,201.0
700,3i,14,1.3012,1.0,303.34
700,4i,10,0.9502,1.0,147.32
705,1i,15,1.0551,1.0,150.36
705,2i,15,0.0873,1.0,197.72
705,3i,15,2.3636,1.0,437.0
705,4i,10,0.0032,1.0,134.57
710,1i,14,1.7097,2.21,118.48
710,2i,14,0.1194,1.0,197.72
710,3i,15,2.2897,1.0,344.13
710,4i,10,0.0,1.0,134.56
715,1i,12,1.2027,3.84,118.48
715,2i,14,0.4023,1.0,197.72
715,3i,15,1.9535,1.0,249.91
715,4i,10,0.0,1.0,134.56
720,1i,12,0.5731,1.0,118.48
720,2i,14,0.3182,1.0,197.72
720,3i,15,1.2354,1.0,178.2
720,4i,10,0.0,1.0,134.56
725,1i,15,5.0437,1.0,397.83
725,2i,17,4.8147,1.0,396.37
725,3i,15,3.3293,5.0,398.96
725,4i,11,4.906,5.0,379.9
730,1i,15,4.7524,1.0,305.1
730,2i,17,3.6623,1.0,300.06
730,3i,15,2.8759,5.0,306.09
730,4i,11,4.6701,5.0,244.91
735,1i,15,4.3836,1.0,220.2
735,2i,17,2.3641,1.0,213.44
735,3i,15,2.275,5.0,214.99
735,4i,11,3.4081,5.0,164.76
740,1i,16,4.1729,1.0,455.83
740,2i,17,2.1316,1.0,209.44
740,3i,16,3.8268,5.0,456.04
740,4i,11,1.3442,5.0,145.61
745,1i,16,2.5858,1.0,321.46
745,2i,17,1.36,1.0,203.87
745,3i,15,2.7211,5.0,322.37
745,4i,10,0.0,5.0,145.56
750,1i,16,1.683,1.0,204.02
750,2i,17,0.4249,1.0,198.79
750,3i,15,1.3092,1.28,213.1
750,4i,10,0.0,5.0,145.56
755,1i,16,0.5363,1.0,148.45
755,2i,17,0.0955,1.0,197.74
755,3i,16,2.0928,1.0,375.35
755,4i,10,2.7754,7.29,376.73
760,1i,17,1.3958,1.0,407.9
760,2i,17,0.0003,1.0,197.69
760,3i,15,2.0071,1.0,247.15
760,4i,9,3.2662,12.34,245.06
765,1i,17,1.4109,1.0,288.55
765,2i,17,0.0,1.0,197.68
765,3i,15,1.6481,1.0,163.57
765,4i,9,2.0655,8.0,157.68
770,1i,15,2.8332,1.0,376.66
770,2i,15,0.2035,1.0,197.68
770,3i,15,1.7757,1.0,163.57
770,4i,10,4.6898,8.0,374.25
775,1i,16,3.5211,1.0,483.3
775,2i,15,1.8513,1.0,483.3
775,3i,15,1.1666,1.0,163.57
775,4i,10,3.6338,8.0,239.8
780,1i,16,3.3343,1.0,349.25
780,2i,15,1.8513,1.0,347.95
780,3i,15,0.3775,1.0,163.55
780,4i,10,2.8095,8.0,141.02
785,1i,17,3.3725,1.0,383.97
785,2i,16,2.4127,1.0,383.67
785,3i,16,1.8323,1.0,382.81
785,4i,10,1.3266,8.0,134.79
790,1i,16,2.0306,1.0,262.67
790,2i,16,1.2108,1.0,273.34
790,3i,16,1.478,1.0,271.47
790,4i,10,0.0706,1.2,133.65
795,1i,16,1.1064,1.0,170.75
795,2i,16,0.9269,1.0,219.73
795,3i,17,2.5263,1.0,433.63
795,4i,10,0.0001,1.0,133.56
800,1i,15,1.129,5.53,154.23
800,2i,15,1.3097,9.55,219.73
800,3i,17,2.3069,1.0,313.0
800,4i,10,0.0,1.0,133.56
805,1i,14,0.8939,18.17,154.23
805,2i,14,1.269,20.66,219.73
805,3i,17,1.7791,1.0,206.63
805,4i,10,0.0,1.0,133.56
810,1i,14,0.6408,1.0,154.23
810,2i,14,0.6366,1.74,219.73
810,3i,17,0.1937,1.0,166.58
810,4i,10,0.0,1.0,133.56
815,1i,15,2.4599,1.0,377.62
815,2i,16,3.8024,1.0,384.73
815,3i,16,3.4138,8.0,376.13
815,4i,8,0.0,8.0,133.56
820,1i,15,2.6186,1.0,244.38
820,2i,16,2.4443,1.0,279.66
820,3i,16,3.0418,8.0,247.47
820,4i,8,0.0,8.0,133.56
825,1i,15,2.1843,1.0,153.88
825,2i,16,1.6482,1.0,237.87
825,3i,16,2.8205,8.0,166.24
825,4i,8,0.0,8.0,133.56
830,1i,16,2.3603,1.0,454.34
830,2i,16,1.4318,1.0,237.5
830,3i,17,3.2076,8.0,456.13
830,4i,9,2.7257,8.0,455.77
835,1i,16,1.6181,1.0,359.02
835,2i,16,1.1083,1.0,234.98
835,3i,15,1.818,8.0,319.74
835,4i,9,2.6594,8.0,333.53
840,1i,16,1.1191,1.0,276.56
840,2i,16,0.1424,1.0,230.08
840,3i,15,1.0102,8.0,216.03
840,4i,9,1.9673,8.0,224.07
845,1i,16,0.677,1.0,214.9
845,2i,16,0.0547,1.0,225.05
845,3i,16,1.9631,1.61,383.14
845,4i,10,3.2211,5.61,382.48
850,1i,16,0.4144,1.0,173.62
850,2i,16,0.0033,1.0,222.82
850,3i,14,1.8335,29.57,265.45
850,4i,9,3.6331,5.28,262.97
855,1i,16,0.1407,1.0,153.37
855,2i,16,0.0001,1.0,222.77
855,3i,14,1.6464,15.12,183.41
855,4i,9,2.3398,1.03,177.1
860,1i,15,1.844,13.0,375.78
860,2i,15,1.2419,12.0,400.14
860,3i,15,3.5863,15.04,374.81
860,4i,10,4.6435,1.0,376.33
865,1i,15,1.7508,13.0,242.45
865,2i,15,1.296,12.0,304.93
865,3i,15,3.0724,15.04,239.49
865,4i,10,4.3574,1.0,240.73
870,1i,15,1.7945,13.0,151.2
870,2i,15,1.2698,12.0,222.77
870,3i,15,2.1045,1.0,180.24
870,4i,10,3.0066,1.0,168.5
875,1i,15,0.8612,13.0,151.2
875,2i,15,1.2767,12.0,222.77
