timestamp,approach_edge,vehicle_count,mean_speed_mps,density_veh_per_km,flow_veh_per_hour,queue_count,queue_length_m,queue_beyond_camera
135,1i,19,5.3155,39.1833,0.0,13,33.05,False
135,2i,19,5.1501,39.1833,0.0,13,22.15,False
135,3i,12,9.8662,24.7474,0.0,5,22.05,False
135,4i,13,8.3646,26.8097,0.0,4,15.04,False
140,1i,14,6.3104,28.8719,3600.0,7,37.05,False
140,2i,14,6.137,28.8719,3600.0,6,34.86,False
140,3i,12,7.1345,24.7474,0.0,7,29.04,False
140,4i,13,5.8483,26.8097,0.0,8,40.16,False
145,1i,13,11.0869,26.8097,2880.0,6,37.05,False
145,2i,14,9.9866,28.8719,2160.0,6,34.85,False
145,3i,15,9.6327,30.9342,0.0,8,29.04,False
145,4i,16,8.427,32.9965,0.0,9,52.8,False
150,1i,11,9.8035,22.6851,1440.0,6,37.05,False
150,2i,12,9.8902,24.7474,1440.0,6,34.85,False
150,3i,15,6.8285,30.9342,0.0,9,33.05,False
150,4i,16,6.0431,32.9965,0.0,9,52.8,False
155,1i,11,9.6796,22.6851,720.0,6,37.05,False
155,2i,12,9.4332,24.7474,720.0,6,34.85,False
155,3i,16,6.0717,32.9965,0.0,11,33.05,False
155,4i,17,5.2968,35.0588,0.0,12,56.81,False
160,1i,13,9.7702,26.8097,0.0,6,37.05,False
160,2i,13,9.4146,26.8097,720.0,6,34.85,False
160,3i,18,6.9341,37.1211,0.0,12,45.76,False
160,4i,19,6.7544,39.1833,0.0,12,56.8,False
165,1i,13,6.906,26.8097,0.0,7,41.05,False
165,2i,13,8.0154,26.8097,0.0,7,38.85,False
165,3i,18,4.7098,37.1211,0.0,12,45.76,False
165,4i,19,5.3353,39.1833,0.0,13,56.8,False
170,1i,13,7.4598,26.8097,720.0,7,53.77,False
170,2i,12,8.3643,24.7474,1440.0,5,51.56,False
170,3i,19,4.7652,39.1833,0.0,14,52.76,False
170,4i,20,5.0849,41.2456,0.0,14,63.8,False
175,1i,13,10.1552,26.8097,1440.0,4,53.58,False
175,2i,13,9.8854,26.8097,720.0,4,51.17,False
175,3i,21,5.5165,43.3079,0.0,15,52.76,False
175,4i,22,5.8121,45.3702,0.0,15,63.8,False
180,1i,13,7.8889,26.8097,0.0,4,15.05,False
180,2i,13,7.6729,26.8097,0.0,4,5.02,False
180,3i,21,4.4541,43.3079,0.0,15,52.76,False
180,4i,22,4.5936,45.3702,0.0,16,63.8,False
185,1i,14,7.1914,28.8719,0.0,7,23.08,False
185,2i,14,6.9431,28.8719,0.0,7,21.73,False
185,3i,18,6.2075,37.1211,2880.0,8,56.76,False
185,4i,19,5.6818,39.1833,2880.0,9,70.8,False
190,1i,16,8.2393,32.9965,0.0,9,39.76,False
190,2i,16,7.4384,32.9965,0.0,9,38.43,False
190,3i,15,7.9558,30.9342,3600.0,8,56.76,False
190,4i,18,7.1287,37.1211,2160.0,9,70.8,False
195,1i,16,5.7739,32.9965,0.0,11,39.76,False
195,2i,16,5.6544,32.9965,0.0,11,38.43,False
195,3i,13,6.4468,26.8097,1440.0,8,56.76,False
195,4i,14,6.1832,28.8719,2880.0,9,70.8,False
200,1i,17,5.5022,35.0588,0.0,12,43.81,False
200,2i,17,5.6892,35.0588,0.0,12,38.43,False
200,3i,14,6.9003,28.8719,0.0,9,60.76,False
200,4i,14,6.3605,28.8719,720.0,10,74.8,False
205,1i,19,4.9394,39.1833,0.0,13,43.76,False
205,2i,19,6.3077,39.1833,0.0,12,38.43,False
205,3i,14,7.9981,28.8719,1440.0,9,60.76,False
205,4i,15,7.2927,30.9342,720.0,10,74.8,False
210,1i,20,4.4096,41.2456,0.0,15,50.97,False
210,2i,20,5.246,41.2456,0.0,14,45.43,False
210,3i,15,7.3161,30.9342,0.0,9,60.76,False
210,4i,16,6.7587,32.9965,0.0,10,74.8,False
215,1i,20,3.911,41.2456,0.0,16,50.76,False
215,2i,20,4.2256,41.2456,0.0,16,59.47,False
215,3i,14,6.3688,28.8719,720.0,8,60.76,False
215,4i,15,5.6023,30.9342,720.0,10,78.8,False
220,1i,22,4.7494,45.3702,0.0,16,50.76,False
220,2i,22,4.529,45.3702,0.0,16,59.47,False
220,3i,16,7.7251,32.9965,0.0,5,60.76,False
220,4i,17,6.6782,35.0588,0.0,7,78.8,False
225,1i,23,4.2673,47.4325,0.0,17,50.76,False
225,2i,23,4.1694,47.4325,0.0,17,59.47,False
225,3i,17,6.6296,35.0588,0.0,7,78.24,False
225,4i,18,5.7098,37.1211,0.0,9,85.74,False
230,1i,19,4.7911,39.1833,2880.0,9,50.76,False
230,2i,19,5.1493,39.1833,2880.0,11,63.47,False
230,3i,17,5.4304,35.0588,0.0,10,43.2,False
230,4i,18,4.851,37.1211,0.0,11,56.95,False
235,1i,17,6.6024,35.0588,2880.0,9,54.76,False
235,2i,18,7.1999,37.1211,2160.0,9,63.47,False
235,3i,19,5.6385,39.1833,0.0,12,50.81,False
235,4i,20,4.8436,41.2456,0.0,14,71.99,False
240,1i,15,6.52,30.9342,2160.0,9,54.76,False
240,2i,15,6.6052,30.9342,2880.0,10,70.49,False
240,3i,20,4.6002,41.2456,0.0,15,68.78,False
240,4i,21,4.4089,43.3079,0.0,15,71.35,False
245,1i,14,5.3715,28.8719,720.0,9,54.76,False
245,2i,14,5.644,28.8719,720.0,10,70.47,False
245,3i,20,3.4266,41.2456,0.0,16,68.76,False
245,4i,21,3.6387,43.3079,0.0,16,71.34,False
250,1i,16,6.5321,32.9965,0.0,10,67.48,False
250,2i,15,5.9983,30.9342,720.0,10,70.47,False
250,3i,22,3.9121,45.3702,0.0,17,68.76,False
250,4i,23,4.1185,47.4325,0.0,17,75.37,False
255,1i,16,6.3952,32.9965,720.0,11,81.51,False
255,2i,15,6.2356,30.9342,720.0,11,77.47,False
255,3i,23,3.9614,47.4325,0.0,19,72.76,False
255,4i,24,4.1047,49.4947,0.0,19,75.34,False
260,1i,17,7.9037,35.0588,720.0,10,81.51,False
260,2i,15,8.9237,30.9342,1440.0,8,77.47,False
260,3i,25,5.245,51.557,0.0,19,72.76,False
260,4i,26,5.0349,53.6193,0.0,19,75.34,False
265,1i,17,6.6098,35.0588,0.0,7,81.51,False
265,2i,15,7.22,30.9342,0.0,5,77.47,False
265,3i,25,3.9882,51.557,0.0,19,72.76,False
265,4i,26,3.8305,53.6193,0.0,20,89.38,False
270,1i,18,6.369,37.1211,0.0,9,85.38,False
270,2i,16,6.6011,32.9965,0.0,5,80.65,False
270,3i,26,3.6136,53.6193,0.0,20,76.76,False
270,4i,27,3.7316,55.6816,0.0,21,103.42,False
275,1i,20,6.7207,41.2456,0.0,8,29.83,False
275,2i,18,7.1247,37.1211,0.0,7,28.74,False
275,3i,24,5.6418,49.4947,2880.0,13,76.76,False
275,4i,24,5.1305,49.4947,3600.0,14,103.42,False
280,1i,21,5.3346,43.3079,0.0,12,53.53,False
280,2i,19,5.3553,39.1833,0.0,12,61.17,False
280,3i,20,5.6003,41.2456,3600.0,13,76.76,False
280,4i,21,4.7452,43.3079,2880.0,15,107.42,False
285,1i,21,4.2181,43.3079,0.0,17,75.67,False
285,2i,19,4.1182,39.1833,0.0,14,68.91,False
285,3i,18,4.9473,37.1211,1440.0,14,80.76,False
285,4i,19,4.2864,39.1833,1440.0,15,107.42,False
290,1i,23,4.64,47.4325,0.0,17,75.47,False
290,2i,21,4.5199,43.3079,0.0,15,68.76,False
290,3i,19,5.9773,39.1833,720.0,14,80.76,False
290,4i,20,5.2561,41.2456,720.0,15,107.42,False
295,1i,24,3.9198,49.4947,0.0,18,75.47,False
