timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,queue_length_change_30s,speed_change_30s,visible_occupancy_fraction,visible_bike_frac,visible_car_frac,visible_hgv_frac,visible_bus_frac
145,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,1i,150.0,0,0.0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
