timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,gps_penetration_rate_requested
0,1i,150.0,0,0.0,0,0.0,False,0,,,,0.15
5,1i,150.0,0,0.0,0,0.0,False,1,27.5818,379.51,379.51,0.15
10,1i,150.0,0,0.0,0,0.0,False,1,26.6528,243.71,243.71,0.15
15,1i,150.0,2,25.0136,0,0.0,False,1,25.9624,109.52,109.52,0.15
20,1i,150.0,3,15.6429,0,0.0,False,1,12.0752,21.38,21.38,0.15
25,1i,150.0,3,5.6989,1,1.01,False,1,0.0449,1.01,1.01,0.15
30,1i,150.0,3,0.0012,2,1.0,False,2,13.885,1.0,483.3,0.15
35,1i,150.0,3,0.0,3,1.0,False,2,8.2237,1.0,373.06,0.15
40,1i,150.0,3,0.0,3,1.0,False,2,8.6365,1.0,283.49,0.15
45,1i,150.0,3,0.0,3,1.0,False,2,8.5613,1.0,196.1,0.15
50,1i,150.0,4,12.1383,1,1.0,False,1,16.9891,107.47,107.47,0.15
55,1i,150.0,4,10.6658,1,1.0,False,1,16.2632,28.4,28.4,0.15
60,1i,150.0,2,1.0782,1,1.0,False,0,,,,0.15
65,1i,150.0,2,0.0015,2,13.71,False,0,,,,0.15
70,1i,150.0,2,0.0,2,13.71,False,0,,,,0.15
75,1i,150.0,4,9.0265,2,13.71,False,0,,,,0.15
80,1i,150.0,4,10.1637,0,0.0,False,0,,,,0.15
85,1i,150.0,3,5.5151,0,0.0,False,1,19.44,474.59,474.59,0.15
90,1i,150.0,3,0.0111,3,1.03,False,1,19.1033,380.27,380.27,0.15
95,1i,150.0,3,0.0,3,1.0,False,1,18.6503,285.79,285.79,0.15
100,1i,150.0,3,0.0,3,1.0,False,1,18.9819,190.38,190.38,0.15
105,1i,150.0,6,8.7331,3,1.0,False,1,16.406,101.02,101.02,0.15
110,1i,150.0,6,6.1238,3,1.0,False,1,9.3254,40.41,40.41,0.15
115,1i,150.0,6,1.7674,3,1.0,False,1,2.2841,14.9,14.9,0.15
120,1i,150.0,6,0.004,6,13.71,False,1,0.0005,13.71,13.71,0.15
125,1i,150.0,7,3.6798,6,13.71,False,1,0.0,13.71,13.71,0.15
130,1i,150.0,8,4.5349,6,13.71,False,1,0.0,13.71,13.71,0.15
135,1i,150.0,9,3.6319,6,13.71,False,1,0.0,13.71,13.71,0.15
140,1i,150.0,5,4.2061,2,5.0,False,0,,,,0.15
145,1i,150.0,3,1.0212,2,5.0,False,1,24.7657,455.53,455.53,0.15
150,1i,150.0,3,0.0061,3,17.72,False,1,23.7376,336.63,336.63,0.15
155,1i,150.0,4,4.9274,3,17.71,False,1,24.0363,215.02,215.02,0.15
160,1i,150.0,6,10.2827,3,17.71,False,1,20.7893,98.88,98.88,0.15
165,1i,150.0,5,3.3355,3,17.71,False,1,6.7893,36.93,36.93,0.15
170,1i,150.0,4,1.1375,2,30.44,False,1,0.023,30.44,30.44,0.15
175,1i,150.0,3,1.6849,1,1.0,False,2,13.567,17.49,432.52,0.15
180,1i,150.0,3,0.0031,3,13.71,False,2,12.1044,13.71,310.6,0.15
185,1i,150.0,3,0.0,3,13.71,False,2,12.2465,13.71,189.55,0.15
190,1i,150.0,5,6.9925,3,13.71,False,2,9.3321,13.71,77.84,0.15
195,1i,150.0,6,4.3401,3,13.71,False,2,2.5554,13.71,25.52,0.15
200,1i,150.0,6,1.1272,5,20.72,False,2,0.0028,13.71,20.72,0.15
205,1i,150.0,6,0.0163,5,20.71,False,2,0.0,13.71,20.71,0.15
210,1i,150.0,6,0.0,6,20.71,False,2,0.0,13.71,20.71,0.15
215,1i,150.0,8,5.2218,6,20.71,False,2,0.0,13.71,20.71,0.15
220,1i,150.0,9,4.4937,6,20.71,False,2,0.0,13.71,20.71,0.15
225,1i,150.0,9,1.6713,6,20.71,False,2,0.0,13.71,20.71,0.15
230,1i,150.0,5,1.276,4,27.71,False,2,0.0,13.71,20.71,0.15
235,1i,150.0,4,0.0,4,27.71,False,2,0.0,13.71,20.71,0.15
240,1i,150.0,5,3.8773,4,27.71,False,2,0.0,13.71,20.71,0.15
245,1i,150.0,5,4.7699,4,27.71,False,2,0.0,13.71,20.71,0.15
250,1i,150.0,6,4.1392,4,27.71,False,2,0.0,13.71,20.71,0.15
255,1i,150.0,5,1.528,4,27.71,False,2,0.0,13.71,20.71,0.15
260,1i,150.0,4,1.4907,1,27.71,False,3,7.7739,9.04,455.82,0.15
265,1i,150.0,4,8.2338,0,0.0,False,2,9.8554,1.3,361.39,0.15
270,1i,150.0,4,4.3441,3,15.19,False,2,9.4411,1.0,268.76,0.15
275,1i,150.0,5,4.6774,3,15.0,False,2,9.6629,1.0,173.46,0.15
280,1i,150.0,6,3.5234,4,15.0,False,3,13.8767,1.0,455.91,0.15
285,1i,150.0,6,1.1238,5,15.0,False,3,11.2081,1.0,321.98,0.15
290,1i,150.0,6,0.0281,6,27.74,False,3,9.2772,1.0,186.73,0.15
295,1i,150.0,7,2.2963,6,27.71,False,3,5.358,1.0,78.79,0.15
300,1i,150.0,8,4.2539,6,27.71,False,3,2.4607,1.0,27.71,0.15
305,1i,150.0,9,3.4047,7,27.71,False,3,0.0362,1.0,27.71,0.15
310,1i,150.0,9,1.2765,7,27.71,False,3,0.0,1.0,27.71,0.15
315,1i,150.0,9,0.2966,8,27.71,False,3,0.0,1.0,27.71,0.15
320,1i,150.0,6,3.4246,5,40.43,False,3,8.21,1.0,382.8,0.15
325,1i,150.0,6,3.0592,5,40.43,False,3,7.8193,1.0,262.51,0.15
330,1i,150.0,7,6.803,5,40.43,False,3,7.9264,1.0,143.09,0.15
335,1i,150.0,7,3.8463,5,40.43,False,3,5.6941,1.0,34.58,0.15
340,1i,150.0,6,0.0085,6,53.17,False,2,0.0,1.0,27.71,0.15
345,1i,150.0,6,0.0,6,53.14,False,3,8.884,1.0,456.65,0.15
350,1i,150.0,6,3.7048,4,53.14,False,2,13.76,27.71,321.26,0.15
355,1i,150.0,4,7.0895,0,0.0,False,2,16.1354,9.38,186.27,0.15
360,1i,150.0,6,6.3323,1,1.0,False,2,9.7862,1.0,65.87,0.15
365,1i,150.0,6,1.9288,4,26.42,False,2,3.5203,1.0,6.08,0.15
370,1i,150.0,6,0.0006,6,33.43,False,2,0.0,1.0,1.0,0.15
375,1i,150.0,6,0.0,6,33.42,False,3,8.2191,1.0,430.77,0.15
380,1i,150.0,7,2.5802,6,33.42,False,3,7.9239,1.0,309.09,0.15
385,1i,150.0,7,1.8933,6,33.42,False,3,8.1304,1.0,188.96,0.15
390,1i,150.0,8,2.8372,6,33.42,False,3,5.6482,1.0,81.48,0.15
395,1i,150.0,9,2.0142,7,33.42,False,3,1.0942,1.0,38.41,0.15
400,1i,150.0,9,0.8339,8,37.43,False,3,0.0,1.0,37.43,0.15
405,1i,150.0,10,2.2467,8,37.43,False,3,0.0,1.0,37.43,0.15
410,1i,150.0,6,2.2178,5,37.43,False,2,0.0,1.0,37.43,0.15
415,1i,150.0,7,7.2143,5,37.43,False,2,0.0,1.0,37.43,0.15
420,1i,150.0,7,3.3849,5,37.43,False,2,0.0,1.0,37.43,0.15
425,1i,150.0,6,0.0228,6,44.52,False,2,0.0,1.0,37.43,0.15
430,1i,150.0,7,3.3439,6,44.43,False,3,6.48,1.0,474.59,0.15
435,1i,150.0,7,2.0417,6,44.43,False,3,6.2345,1.0,380.62,0.15
440,1i,150.0,6,1.7726,3,44.43,False,2,9.4762,37.43,286.88,0.15
445,1i,150.0,5,3.1453,1,1.0,False,2,11.8285,27.04,192.85,0.15
450,1i,150.0,7,5.0249,3,8.02,False,2,7.819,12.31,106.84,0.15
455,1i,150.0,7,3.0075,5,19.01,False,2,4.2037,12.0,50.24,0.15
460,1i,150.0,8,2.6034,6,19.0,False,2,0.9859,12.0,26.57,0.15
465,1i,150.0,8,1.2074,7,26.01,False,2,0.0008,12.0,26.01,0.15
470,1i,150.0,8,0.025,7,26.01,False,2,0.0,12.0,26.01,0.15
475,1i,150.0,10,2.8243,8,26.01,False,2,0.0,12.0,26.01,0.15
480,1i,150.0,10,0.3522,8,26.01,False,2,0.0,12.0,26.01,0.15
485,1i,150.0,10,0.0,10,38.72,False,2,0.0,12.0,26.01,0.15
490,1i,150.0,10,0.0,10,38.72,False,2,0.0,12.0,26.01,0.15
495,1i,150.0,11,1.3161,10,38.72,False,2,0.0,12.0,26.01,0.15
500,1i,150.0,9,4.3354,6,38.72,False,2,0.0,12.0,26.01,0.15
505,1i,150.0,8,3.7915,6,38.72,False,2,0.0,12.0,26.01,0.15
510,1i,150.0,7,0.0132,7,42.74,False,2,0.0,12.0,26.01,0.15
515,1i,150.0,8,2.7262,7,42.72,False,2,0.0,12.0,26.01,0.15
520,1i,150.0,8,2.3377,7,42.72,False,2,0.0,12.0,26.01,0.15
525,1i,150.0,7,0.0,7,42.72,False,2,0.0,12.0,26.01,0.15
530,1i,150.0,7,4.7583,4,42.72,False,2,1.2421,9.52,26.01,0.15
535,1i,150.0,6,6.1771,0,0.0,False,1,3.5233,14.93,14.93,0.15
540,1i,150.0,6,1.9789,3,8.07,False,1,0.0713,8.07,8.07,0.15
545,1i,150.0,7,2.9922,5,24.73,False,1,0.0,8.0,8.0,0.15
550,1i,150.0,7,1.836,5,24.71,False,1,0.0001,8.0,8.0,0.15
555,1i,150.0,7,0.0019,7,28.72,False,1,0.0,8.0,8.0,0.15
560,1i,150.0,8,1.94,7,28.72,False,1,0.0,8.0,8.0,0.15
565,1i,150.0,9,2.0576,7,28.72,False,1,0.0,8.0,8.0,0.15
570,1i,150.0,9,0.9482,8,42.76,False,1,0.0,8.0,8.0,0.15
575,1i,150.0,10,1.6285,8,42.76,False,1,0.0,8.0,8.0,0.15
580,1i,150.0,10,1.055,9,42.76,False,1,0.0,8.0,8.0,0.15
585,1i,150.0,10,0.6196,9,42.76,False,1,0.0,8.0,8.0,0.15
590,1i,150.0,8,4.0794,6,42.76,False,1,0.0,8.0,8.0,0.15
595,1i,150.0,8,1.3474,6,42.76,False,1,0.0,8.0,8.0,0.15
600,1i,150.0,8,1.9023,7,46.76,False,1,0.0,8.0,8.0,0.15
605,1i,150.0,8,2.1156,7,46.76,False,1,0.0,8.0,8.0,0.15
610,1i,150.0,7,0.0,7,46.76,False,1,0.0,8.0,8.0,0.15
615,1i,150.0,8,3.1334,7,46.76,False,1,0.0,8.0,8.0,0.15
620,1i,150.0,8,4.0247,5,46.76,False,1,3.6116,3.01,3.01,0.15
625,1i,150.0,8,5.1346,2,45.9,False,0,,,,0.15
630,1i,150.0,8,3.4161,3,5.0,False,0,,,,0.15
635,1i,150.0,8,0.9396,6,27.14,False,0,,,,0.15
640,1i,150.0,8,0.003,8,31.05,False,0,,,,0.15
645,1i,150.0,9,2.6863,8,31.05,False,0,,,,0.15
650,1i,150.0,10,2.5128,8,31.05,False,0,,,,0.15
655,1i,150.0,10,0.8235,8,31.05,False,0,,,,0.15
660,1i,150.0,11,1.7925,9,31.05,False,2,19.2398,436.75,437.07,0.15
665,1i,150.0,11,0.813,10,43.76,False,2,18.5949,343.16,344.44,0.15
670,1i,150.0,11,0.1484,10,43.76,False,3,21.6189,247.62,401.95,0.15
675,1i,150.0,11,0.0,11,43.76,False,3,21.0927,153.91,266.34,0.15
680,1i,150.0,9,2.8781,7,43.76,False,3,15.0948,69.74,150.44,0.15
685,1i,150.0,10,3.0922,7,43.76,False,3,10.3074,7.75,66.27,0.15
690,1i,150.0,8,0.0,8,57.8,False,2,12.1441,57.8,406.6,0.15
695,1i,150.0,8,0.0,8,57.8,False,2,12.043,57.8,286.32,0.15
700,1i,150.0,9,3.0213,8,57.8,False,2,11.4258,57.8,166.93,0.15
705,1i,150.0,10,2.4927,8,57.8,False,2,5.2389,57.8,86.54,0.15
710,1i,150.0,9,2.1376,6,70.59,False,2,0.148,57.8,70.59,0.15
715,1i,150.0,8,3.1334,3,70.51,False,2,0.1191,57.56,70.51,0.15
720,1i,150.0,8,1.7948,2,1.02,False,2,2.5983,48.45,63.9,0.15
725,1i,150.0,8,0.6309,5,9.03,False,2,2.2105,37.21,52.33,0.15
730,1i,150.0,9,2.7154,8,48.58,False,2,0.1076,35.77,48.58,0.15
735,1i,150.0,10,2.7693,8,48.47,False,2,0.0006,35.76,48.47,0.15
740,1i,150.0,11,2.3373,8,48.47,False,2,0.0,35.76,48.47,0.15
745,1i,150.0,11,1.3076,9,48.47,False,2,0.0,35.76,48.47,0.15
750,1i,150.0,11,0.0032,11,55.47,False,2,0.0,35.76,48.47,0.15
755,1i,150.0,11,0.0,11,55.47,False,2,0.0,35.76,48.47,0.15
760,1i,150.0,12,1.1038,11,55.47,False,2,0.0,35.76,48.47,0.15
765,1i,150.0,14,2.4223,11,55.47,False,2,0.0,35.76,48.47,0.15
770,1i,150.0,10,2.5335,8,69.51,False,2,0.0,35.76,48.47,0.15
775,1i,150.0,8,0.0,8,69.51,False,2,0.0,35.76,48.47,0.15
780,1i,150.0,8,0.0,8,69.51,False,2,0.0,35.76,48.47,0.15
785,1i,150.0,8,0.0,8,69.51,False,2,0.0,35.76,48.47,0.15
790,1i,150.0,10,2.8924,8,69.51,False,2,0.0,35.76,48.47,0.15
795,1i,150.0,10,0.3077,9,73.52,False,2,0.0,35.76,48.47,0.15
800,1i,150.0,9,1.8637,8,73.51,False,2,0.0,35.76,48.47,0.15
805,1i,150.0,8,2.1478,4,73.51,False,2,2.2719,29.01,45.76,0.15
810,1i,150.0,8,1.3918,3,1.0,False,2,1.6734,15.04,28.99,0.15
815,1i,150.0,9,3.1778,6,34.9,False,2,0.0014,15.04,27.76,0.15
820,1i,150.0,10,2.6851,8,52.82,False,2,0.0,15.04,27.75,0.15
825,1i,150.0,11,2.6888,8,52.8,False,2,0.0,15.04,27.75,0.15
830,1i,150.0,11,1.0136,9,52.8,False,3,6.48,15.04,474.59,0.15
835,1i,150.0,11,0.0035,11,56.8,False,3,6.3563,15.04,380.2,0.15
840,1i,150.0,11,0.0,11,56.8,False,3,6.2742,15.04,285.71,0.15
845,1i,150.0,12,2.0815,11,56.8,False,3,6.115,15.04,192.8,0.15
850,1i,150.0,14,2.9097,11,56.8,False,3,4.1662,15.04,117.73,0.15
855,1i,150.0,14,1.4094,11,56.8,False,3,1.6926,15.04,77.34,0.15
860,1i,150.0,10,1.2895,8,70.85,False,4,6.2546,15.04,430.46,0.15
865,1i,150.0,8,0.0,8,70.84,False,4,6.1656,15.04,309.39,0.15
870,1i,150.0,8,0.0,8,70.84,False,4,5.8328,15.04,188.44,0.15
875,1i,150.0,11,4.5395,8,70.84,False,4,5.5419,15.04,70.84,0.15
880,1i,150.0,10,1.4825,8,70.84,False,3,0.0,15.04,70.84,0.15
885,1i,150.0,10,0.4308,9,83.55,False,3,0.0,15.04,70.84,0.15
890,1i,150.0,9,0.2329,8,83.55,False,4,6.3662,12.52,409.67,0.15
895,1i,150.0,8,1.4136,4,83.55,False,3,9.6152,10.09,288.73,0.15
900,1i,150.0,9,3.6833,2,1.0,False,3,8.6882,1.0,167.34,0.15
905,1i,150.0,10,3.514,4,22.15,False,3,7.1457,1.0,56.04,0.15
910,1i,150.0,11,2.4683,6,30.06,False,3,2.137,1.0,44.69,0.15
915,1i,150.0,11,0.8725,10,63.88,False,3,0.0263,1.0,44.09,0.15
920,1i,150.0,11,0.1963,10,63.8,False,3,0.0,1.0,44.09,0.15
925,1i,150.0,11,0.0,11,63.8,False,3,0.0,1.0,44.09,0.15
930,1i,150.0,13,3.1445,11,63.8,False,3,0.0,1.0,44.09,0.15
935,1i,150.0,14,2.7803,11,63.8,False,3,0.0,1.0,44.09,0.15
940,1i,150.0,14,0.9619,12,67.82,False,3,0.0,1.0,44.09,0.15
945,1i,150.0,14,0.2047,13,67.8,False,4,4.8287,1.0,455.28,0.15
950,1i,150.0,10,0.5004,9,67.8,False,3,6.2241,1.0,361.64,0.15
955,1i,150.0,9,0.0,9,67.8,False,3,6.2946,1.0,267.61,0.15
960,1i,150.0,9,0.0,9,67.8,False,3,6.035,1.0,175.06,0.15
965,1i,150.0,12,3.8266,9,67.8,False,3,5.5297,1.0,89.42,0.15
970,1i,150.0,12,2.5501,9,67.8,False,3,5.2899,1.0,44.09,0.15
975,1i,150.0,10,0.0022,10,74.81,False,2,0.0,1.0,44.09,0.15
980,1i,150.0,9,0.3383,8,74.8,False,1,0.0,44.09,44.09,0.15
985,1i,150.0,8,1.5753,5,74.8,False,1,0.7971,41.92,41.92,0.15
990,1i,150.0,10,4.688,3,72.78,False,1,2.4053,29.53,29.53,0.15
995,1i,150.0,11,3.4371,4,23.3,False,1,0.3251,23.3,23.3,0.15
1000,1i,150.0,11,0.5645,9,46.89,False,1,0.0003,23.04,23.04,0.15
1005,1i,150.0,11,0.0187,11,66.56,False,1,0.0,23.04,23.04,0.15
1010,1i,150.0,11,0.0001,11,66.47,False,1,0.0,23.04,23.04,0.15
1015,1i,150.0,12,1.7422,11,66.47,False,1,0.0,23.04,23.04,0.15
1020,1i,150.0,14,2.9674,11,66.47,False,1,0.0,23.04,23.04,0.15
1025,1i,150.0,14,1.5804,12,79.18,False,1,0.0,23.04,23.04,0.15
1030,1i,150.0,14,0.1791,12,79.18,False,1,0.0,23.04,23.04,0.15
1035,1i,150.0,14,0.0001,14,79.18,False,1,0.0,23.04,23.04,0.15
1040,1i,150.0,10,0.0,10,79.18,False,1,0.0,23.04,23.04,0.15
1045,1i,150.0,13,3.6292,10,79.18,False,1,0.0,23.04,23.04,0.15
1050,1i,150.0,12,1.3891,10,79.18,False,1,0.0,23.04,23.04,0.15
1055,1i,150.0,11,0.0001,11,86.18,False,2,13.885,23.04,483.3,0.15
1060,1i,150.0,11,0.0,11,86.18,False,3,18.0777,23.04,429.71,0.15
1065,1i,150.0,11,0.0,11,86.18,False,3,17.8102,23.04,296.08,0.15
1070,1i,150.0,11,2.1145,9,86.18,False,3,13.6442,23.04,168.68,0.15
1075,1i,150.0,12,3.8729,5,86.18,False,3,11.6444,15.64,63.71,0.15
1080,1i,150.0,12,1.066,7,89.95,False,3,2.4215,1.07,15.05,0.15
1085,1i,150.0,12,0.2471,9,58.56,False,3,0.0013,1.0,15.04,0.15
1090,1i,150.0,12,0.016,12,82.32,False,3,0.0,1.0,15.04,0.15
1095,1i,150.0,12,0.0003,12,82.18,False,3,0.0,1.0,15.04,0.15
1100,1i,150.0,13,1.5156,12,82.18,False,3,0.0,1.0,15.04,0.15
1105,1i,150.0,15,2.3107,12,82.18,False,3,0.0,1.0,15.04,0.15
1110,1i,150.0,15,1.4052,13,86.18,False,3,0.0,1.0,15.04,0.15
1115,1i,150.0,15,0.715,13,86.18,False,3,0.0,1.0,15.04,0.15
1120,1i,150.0,15,0.0022,15,86.18,False,3,0.0,1.0,15.04,0.15
1125,1i,150.0,16,1.2438,15,86.18,False,3,0.0,1.0,15.04,0.15
1130,1i,150.0,14,3.6856,11,86.18,False,1,0.0,15.04,15.04,0.15
1135,1i,150.0,13,1.3993,11,86.18,False,1,0.0,15.04,15.04,0.15
1140,1i,150.0,12,0.0,12,90.18,False,1,0.0,15.04,15.04,0.15
1145,1i,150.0,12,0.0,12,90.18,False,1,0.0,15.04,15.04,0.15
1150,1i,150.0,12,0.0,12,90.18,False,1,0.0,15.04,15.04,0.15
1155,1i,150.0,12,0.0,12,90.18,False,1,0.0,15.04,15.04,0.15
1160,1i,150.0,14,3.5926,10,90.18,False,1,1.1637,12.87,12.87,0.15
1165,1i,150.0,14,2.4694,6,90.18,False,1,0.0653,1.0,1.0,0.15
1170,1i,150.0,14,0.727,9,97.12,False,1,0.0,1.0,1.0,0.15
1175,1i,150.0,14,0.622,9,57.38,False,1,0.0,1.0,1.0,0.15
1180,1i,150.0,14,0.155,13,76.88,False,1,0.0,1.0,1.0,0.15
1185,1i,150.0,15,1.0093,14,83.17,False,1,0.0,1.0,1.0,0.15
1190,1i,150.0,16,1.8158,14,83.14,False,1,0.0,1.0,1.0,0.15
1195,1i,150.0,17,1.4777,14,83.14,False,1,0.0,1.0,1.0,0.15
