timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction
0,1i,150.0,0,0.0,0,0.0,False,,,0.0
5,1i,150.0,0,0.0,0,0.0,False,,,0.0
10,1i,150.0,0,0.0,0,0.0,False,,,0.0
15,1i,150.0,1,25.3878,0,0.0,False,,,0.0
20,1i,150.0,3,16.8248,0,0.0,False,,,0.0
25,1i,150.0,3,9.1784,1,1.0,False,,,0.006666666666666667
30,1i,150.0,4,6.0016,1,1.0,False,1.0,6.0016,0.006666666666666667
35,1i,150.0,4,3.5702,3,1.0,False,1.0,3.5702,0.006666666666666667
40,1i,150.0,4,0.1864,3,1.0,False,1.0,0.1864,0.006666666666666667
45,1i,150.0,5,4.7283,4,15.04,False,15.04,-20.659499999999998,0.10026666666666666
50,1i,150.0,3,5.3343,1,1.0,False,1.0,-11.4905,0.006666666666666667
55,1i,150.0,2,4.4761,1,1.0,False,0.0,-4.7023,0.006666666666666667
60,1i,150.0,2,12.0312,1,1.0,False,0.0,6.0296,0.006666666666666667
65,1i,150.0,4,11.8016,1,1.0,False,0.0,8.2314,0.006666666666666667
70,1i,150.0,4,7.8464,2,13.77,False,12.77,7.66,0.09179999999999999
75,1i,150.0,4,6.5333,2,13.71,False,-1.3299999999999983,1.8049999999999997,0.09140000000000001
80,1i,150.0,3,5.5515,1,1.0,False,0.0,0.21720000000000006,0.006666666666666667
85,1i,150.0,2,0.0629,1,1.0,False,0.0,-4.4132,0.006666666666666667
90,1i,150.0,3,8.2849,2,1.0,False,0.0,-3.7462999999999997,0.006666666666666667
95,1i,150.0,3,3.8461,2,1.0,False,0.0,-7.955500000000001,0.006666666666666667
100,1i,150.0,3,0.0215,3,5.05,False,-8.719999999999999,-7.8249,0.033666666666666664
105,1i,150.0,6,12.369,3,5.0,False,-8.71,5.8357,0.03333333333333333
110,1i,150.0,6,6.5007,3,5.0,False,4.0,0.9492000000000003,0.03333333333333333
115,1i,150.0,6,0.2609,4,13.71,False,12.71,0.198,0.09140000000000001
120,1i,150.0,7,3.3511,6,13.71,False,12.71,-4.9338,0.09140000000000001
125,1i,150.0,7,1.616,6,13.71,False,12.71,-2.2300999999999997,0.09140000000000001
130,1i,150.0,7,0.0272,7,16.18,False,11.129999999999999,0.0057,0.10786666666666667
135,1i,150.0,8,2.9268,7,16.0,False,11.0,-9.4422,0.10666666666666667
140,1i,150.0,5,4.3976,1,1.0,False,-4.0,-2.1031000000000004,0.006666666666666667
145,1i,150.0,1,0.0,1,1.0,False,-12.71,-0.2609,0.006666666666666667
150,1i,150.0,3,17.1125,1,1.0,False,-12.71,13.7614,0.006666666666666667
155,1i,150.0,4,11.2633,1,1.0,False,-12.71,9.6473,0.006666666666666667
160,1i,150.0,2,0.7431,1,1.0,False,-15.18,0.7159,0.006666666666666667
165,1i,150.0,2,0.0,2,5.0,False,-11.0,-2.9268,0.03333333333333333
170,1i,150.0,1,16.1773,0,0.0,False,-1.0,11.779699999999998,0.0
175,1i,150.0,1,15.3443,0,0.0,False,-1.0,15.3443,0.0
180,1i,150.0,2,12.2758,0,0.0,False,-1.0,-4.8367,0.0
185,1i,150.0,2,5.4764,1,1.0,False,0.0,-5.786899999999999,0.006666666666666667
190,1i,150.0,2,0.0421,2,15.05,False,14.05,-0.701,0.10033333333333334
195,1i,150.0,5,14.5801,2,15.04,False,10.04,14.5801,0.10026666666666666
200,1i,150.0,5,7.9645,2,15.04,False,15.04,-8.212799999999998,0.10026666666666666
205,1i,150.0,5,0.7383,4,19.06,False,19.06,-14.606,0.12706666666666666
210,1i,150.0,6,3.923,5,19.04,False,19.04,-8.3528,0.12693333333333331
215,1i,150.0,6,2.2113,5,19.04,False,18.04,-3.2651,0.12693333333333331
220,1i,150.0,6,0.0699,5,19.04,False,3.9899999999999984,0.027800000000000005,0.12693333333333331
225,1i,150.0,7,3.1416,6,23.04,False,8.0,-11.4385,0.1536
230,1i,150.0,5,2.9327,2,21.97,False,6.93,-5.0318000000000005,0.14646666666666666
235,1i,150.0,3,3.6045,1,1.0,False,-18.06,2.8662,0.006666666666666667
240,1i,150.0,3,16.2038,1,1.0,False,-18.04,12.280800000000001,0.006666666666666667
245,1i,150.0,4,11.9301,1,1.0,False,-18.04,9.7188,0.006666666666666667
250,1i,150.0,3,4.8408,1,1.0,False,-18.04,4.7709,0.006666666666666667
255,1i,150.0,4,6.6522,2,5.0,False,-18.04,3.5105999999999997,0.03333333333333333
260,1i,150.0,2,7.6287,1,1.0,False,-20.97,4.696,0.006666666666666667
265,1i,150.0,2,1.0191,1,1.0,False,0.0,-2.5854,0.006666666666666667
270,1i,150.0,3,8.2228,2,1.0,False,0.0,-7.981000000000002,0.006666666666666667
275,1i,150.0,3,3.8918,2,1.0,False,0.0,-8.0383,0.006666666666666667
280,1i,150.0,3,0.0922,2,1.0,False,0.0,-4.7486,0.006666666666666667
285,1i,150.0,6,12.5439,3,5.0,False,0.0,5.891700000000001,0.03333333333333333
290,1i,150.0,6,6.0383,3,5.0,False,4.0,-1.5904000000000007,0.03333333333333333
295,1i,150.0,6,0.1172,5,9.02,False,8.02,-0.9018999999999999,0.06013333333333333
300,1i,150.0,7,3.3453,6,15.04,False,14.04,-4.8774999999999995,0.10026666666666666
305,1i,150.0,7,1.598,6,15.04,False,14.04,-2.2938,0.10026666666666666
310,1i,150.0,7,0.0183,7,15.04,False,14.04,-0.07390000000000001,0.10026666666666666
315,1i,150.0,8,2.8752,7,15.04,False,10.04,-9.668700000000001,0.10026666666666666
320,1i,150.0,4,4.6592,1,1.0,False,-4.0,-1.3790999999999993,0.006666666666666667
325,1i,150.0,1,0.0,1,1.0,False,-8.02,-0.1172,0.006666666666666667
330,1i,150.0,3,17.1399,1,1.0,False,-14.04,13.7946,0.006666666666666667
335,1i,150.0,4,11.158,1,1.0,False,-14.04,9.559999999999999,0.006666666666666667
340,1i,150.0,2,1.151,1,1.0,False,-14.04,1.1327,0.006666666666666667
345,1i,150.0,2,0.0003,2,5.0,False,-10.04,-2.8749,0.03333333333333333
350,1i,150.0,1,18.7098,0,0.0,False,-1.0,14.050600000000001,0.0
355,1i,150.0,1,14.834,0,0.0,False,-1.0,14.834,0.0
360,1i,150.0,2,12.0983,0,0.0,False,-1.0,-5.041600000000001,0.0
365,1i,150.0,2,5.0966,1,1.0,False,0.0,-6.0614,0.006666666666666667
370,1i,150.0,2,0.0,2,13.71,False,12.71,-1.151,0.09140000000000001
375,1i,150.0,4,12.2764,2,13.71,False,8.71,12.276100000000001,0.09140000000000001
380,1i,150.0,5,8.0428,2,13.71,False,13.71,-10.667000000000002,0.09140000000000001
385,1i,150.0,5,2.5953,3,13.71,False,13.71,-12.2387,0.09140000000000001
390,1i,150.0,5,1.0864,4,13.71,False,13.71,-11.0119,0.09140000000000001
395,1i,150.0,6,2.9131,4,13.71,False,12.71,-2.1834999999999996,0.09140000000000001
400,1i,150.0,6,1.5469,5,17.71,False,4.0,1.5469,0.11806666666666667
405,1i,150.0,7,3.5733,5,17.71,False,4.0,-8.703100000000001,0.11806666666666667
410,1i,150.0,4,3.7413,1,1.0,False,-12.71,-4.3015,0.006666666666666667
415,1i,150.0,3,3.9894,1,1.0,False,-12.71,1.3941,0.006666666666666667
420,1i,150.0,3,16.7521,1,1.0,False,-12.71,15.6657,0.006666666666666667
425,1i,150.0,4,12.8195,1,1.0,False,-12.71,9.9064,0.006666666666666667
430,1i,150.0,3,5.0613,1,1.0,False,-16.71,3.5144,0.006666666666666667
435,1i,150.0,4,6.1244,2,5.0,False,-12.71,2.5510999999999995,0.03333333333333333
440,1i,150.0,2,7.3787,1,1.0,False,0.0,3.6374000000000004,0.006666666666666667
445,1i,150.0,2,1.2436,1,1.0,False,0.0,-2.7458,0.006666666666666667
450,1i,150.0,3,8.2419,2,1.0,False,0.0,-8.5102,0.006666666666666667
455,1i,150.0,3,3.6379,2,1.0,False,0.0,-9.1816,0.006666666666666667
460,1i,150.0,3,0.0167,3,8.04,False,7.039999999999999,-5.0446,0.053599999999999995
465,1i,150.0,5,9.4607,3,8.0,False,3.0,3.3362999999999996,0.05333333333333334
470,1i,150.0,6,7.9083,3,8.0,False,7.0,0.5295999999999994,0.05333333333333334
475,1i,150.0,6,1.2479,3,8.0,False,7.0,0.0042999999999999705,0.05333333333333334
480,1i,150.0,6,0.0005,6,13.71,False,12.71,-8.241399999999999,0.09140000000000001
485,1i,150.0,7,2.4383,6,13.71,False,12.71,-1.1996000000000002,0.09140000000000001
490,1i,150.0,7,1.4893,6,13.71,False,5.670000000000002,1.4726000000000001,0.09140000000000001
495,1i,150.0,8,3.0704,6,13.71,False,5.710000000000001,-6.3903,0.09140000000000001
500,1i,150.0,4,4.6374,1,1.0,False,-7.0,-3.2708999999999993,0.006666666666666667
505,1i,150.0,2,4.5991,1,1.0,False,-7.0,3.3512,0.006666666666666667
510,1i,150.0,2,12.1689,1,1.0,False,-12.71,12.1684,0.006666666666666667
515,1i,150.0,4,11.2735,1,1.0,False,-12.71,8.8352,0.006666666666666667
520,1i,150.0,4,8.0603,1,1.0,False,-12.71,6.571,0.006666666666666667
525,1i,150.0,3,1.4878,2,8.0,False,-5.710000000000001,-1.5825999999999998,0.05333333333333334
530,1i,150.0,3,6.9649,1,1.0,False,0.0,2.3274999999999997,0.006666666666666667
535,1i,150.0,2,7.4174,1,1.0,False,0.0,2.8183,0.006666666666666667
540,1i,150.0,3,7.8853,1,1.0,False,0.0,-4.283600000000001,0.006666666666666667
545,1i,150.0,3,3.4981,2,1.0,False,0.0,-7.7754,0.006666666666666667
550,1i,150.0,3,0.0111,3,15.06,False,14.06,-8.049199999999999,0.1004
555,1i,150.0,5,9.8137,3,15.04,False,7.039999999999999,8.3259,0.10026666666666666
560,1i,150.0,6,6.2223,3,15.04,False,14.04,-0.7426000000000004,0.10026666666666666
565,1i,150.0,6,1.7413,4,15.04,False,14.04,-5.6761,0.10026666666666666
570,1i,150.0,7,4.1417,5,19.04,False,18.04,-3.7436,0.12693333333333331
575,1i,150.0,7,1.6104,5,19.04,False,18.04,-1.8877,0.12693333333333331
580,1i,150.0,7,0.0003,7,23.05,False,7.99,-0.0108,0.15366666666666667
585,1i,150.0,7,0.0,7,23.04,False,8.0,-9.8137,0.1536
590,1i,150.0,5,3.9166,2,21.85,False,6.810000000000002,-2.3057,0.14566666666666667
595,1i,150.0,3,5.1643,1,1.0,False,-14.04,3.423,0.006666666666666667
600,1i,150.0,5,16.1241,1,1.0,False,-18.04,11.982399999999998,0.006666666666666667
605,1i,150.0,4,11.8663,1,1.0,False,-18.04,10.2559,0.006666666666666667
610,1i,150.0,2,0.9859,1,1.0,False,-22.05,0.9856,0.006666666666666667
615,1i,150.0,3,8.2754,2,5.0,False,-18.04,8.2754,0.03333333333333333
620,1i,150.0,2,8.1552,0,0.0,False,-21.85,4.238600000000001,0.0
625,1i,150.0,1,0.0,0,0.0,False,-1.0,-5.1643,0.0
630,1i,150.0,1,0.0,1,1.0,False,0.0,-16.1241,0.006666666666666667
635,1i,150.0,2,7.4127,1,1.0,False,0.0,-4.453600000000001,0.006666666666666667
640,1i,150.0,2,5.1627,1,1.0,False,0.0,4.1768,0.006666666666666667
645,1i,150.0,5,15.814,1,1.0,False,-4.0,7.538600000000001,0.006666666666666667
650,1i,150.0,5,8.3227,1,1.0,False,1.0,0.16749999999999865,0.006666666666666667
655,1i,150.0,5,0.2845,3,5.0,False,5.0,0.2845,0.03333333333333333
660,1i,150.0,6,3.8138,5,19.04,False,18.04,3.8138,0.12693333333333331
665,1i,150.0,6,1.621,5,19.04,False,18.04,-5.7917000000000005,0.12693333333333331
670,1i,150.0,6,0.0451,6,26.19,False,25.19,-5.1176,0.1746
675,1i,150.0,7,3.201,6,26.04,False,25.04,-12.613,0.1736
680,1i,150.0,4,3.2613,1,1.0,False,0.0,-5.061399999999999,0.006666666666666667
685,1i,150.0,3,4.0009,1,1.0,False,-4.0,3.7163999999999997,0.006666666666666667
690,1i,150.0,3,17.0338,1,1.0,False,-18.04,13.219999999999999,0.006666666666666667
695,1i,150.0,4,11.8261,1,1.0,False,-18.04,10.2051,0.006666666666666667
700,1i,150.0,2,5.2352,1,1.0,False,-25.19,5.1901,0.006666666666666667
705,1i,150.0,2,2.9905,1,1.0,False,-25.04,-0.21050000000000013,0.006666666666666667
710,1i,150.0,2,10.663,0,0.0,False,-1.0,7.4017,0.0
715,1i,150.0,1,15.3311,0,0.0,False,-1.0,11.3302,0.0
720,1i,150.0,1,0.3311,0,0.0,False,-1.0,-16.7027,0.0
725,1i,150.0,2,8.6586,1,1.0,False,0.0,-3.1675000000000004,0.006666666666666667
730,1i,150.0,2,5.5972,1,1.0,False,0.0,0.3620000000000001,0.006666666666666667
735,1i,150.0,4,12.4035,1,1.0,False,0.0,9.413,0.006666666666666667
740,1i,150.0,5,9.3034,2,13.72,False,13.72,-1.3596000000000004,0.09146666666666667
745,1i,150.0,5,3.7559,3,26.43,False,26.43,-11.575199999999999,0.1762
750,1i,150.0,6,3.719,4,26.42,False,26.42,3.3878999999999997,0.17613333333333334
755,1i,150.0,6,1.5293,5,26.42,False,25.42,-7.1293,0.17613333333333334
760,1i,150.0,6,0.0021,6,30.44,False,29.44,-5.5950999999999995,0.20293333333333335
765,1i,150.0,7,3.1006,6,30.42,False,29.42,-9.3029,0.2028
770,1i,150.0,4,3.7003,1,1.0,False,-12.72,-5.6030999999999995,0.006666666666666667
775,1i,150.0,2,4.0487,1,1.0,False,-25.43,0.29280000000000017,0.006666666666666667
780,1i,150.0,4,18.2248,1,1.0,False,-25.42,14.505799999999999,0.006666666666666667
785,1i,150.0,4,11.3647,1,1.0,False,-25.42,9.8354,0.006666666666666667
790,1i,150.0,2,0.0583,2,13.72,False,-16.72,0.0562,0.09146666666666667
795,1i,150.0,3,7.9438,2,13.71,False,-16.71,4.8432,0.09140000000000001
800,1i,150.0,2,8.6818,0,0.0,False,-1.0,4.9815000000000005,0.0
805,1i,150.0,1,3.2134,0,0.0,False,-1.0,-0.8353000000000002,0.0
810,1i,150.0,2,12.0008,1,1.0,False,0.0,-6.223999999999998,0.006666666666666667
815,1i,150.0,2,5.6148,1,1.0,False,0.0,-5.749899999999999,0.006666666666666667
820,1i,150.0,2,0.036,2,8.01,False,-5.710000000000001,-0.0223,0.053399999999999996
825,1i,150.0,5,14.6624,2,8.0,False,-5.710000000000001,6.7185999999999995,0.05333333333333334
830,1i,150.0,5,7.4508,2,8.0,False,8.0,-1.2310000000000008,0.05333333333333334
835,1i,150.0,5,0.7761,4,12.03,False,12.03,-2.4373,0.0802
840,1i,150.0,6,3.9917,5,12.0,False,11.0,-8.0091,0.08
845,1i,150.0,6,2.335,5,12.0,False,11.0,-3.2798,0.08
850,1i,150.0,6,0.1935,5,12.0,False,3.99,0.1575,0.08
855,1i,150.0,7,3.5366,6,16.0,False,8.0,-11.1258,0.10666666666666667
860,1i,150.0,4,4.8051,1,1.0,False,-7.0,-2.6456999999999997,0.006666666666666667
865,1i,150.0,1,0.0,1,1.0,False,-11.03,-0.7761,0.006666666666666667
870,1i,150.0,3,16.8819,1,1.0,False,-11.0,12.890200000000002,0.006666666666666667
875,1i,150.0,4,11.2521,1,1.0,False,-11.0,8.917100000000001,0.006666666666666667
880,1i,150.0,3,4.2325,2,5.03,False,-6.97,4.039,0.03353333333333333
885,1i,150.0,4,6.8844,2,5.0,False,-11.0,3.3478000000000003,0.03333333333333333
890,1i,150.0,2,6.3203,1,1.0,False,0.0,1.5151999999999992,0.006666666666666667
895,1i,150.0,2,0.4854,1,1.0,False,0.0,0.4854,0.006666666666666667
900,1i,150.0,3,8.2295,2,1.0,False,0.0,-8.652400000000002,0.006666666666666667
905,1i,150.0,3,4.0043,2,1.0,False,0.0,-7.247800000000001,0.006666666666666667
910,1i,150.0,3,0.0137,2,1.0,False,-4.03,-4.2188,0.006666666666666667
915,1i,150.0,5,9.7158,3,5.0,False,0.0,2.8313999999999995,0.03333333333333333
920,1i,150.0,6,6.2286,3,5.0,False,4.0,-0.09169999999999945,0.03333333333333333
925,1i,150.0,6,1.6991,5,15.05,False,14.05,1.2137,0.10033333333333334
930,1i,150.0,7,3.7516,5,15.04,False,14.04,-4.4779,0.10026666666666666
935,1i,150.0,7,1.7222,5,15.04,False,14.04,-2.2821,0.10026666666666666
940,1i,150.0,7,0.1161,6,15.04,False,14.04,0.10239999999999999,0.10026666666666666
945,1i,150.0,8,2.8173,7,23.04,False,18.04,-6.8985,0.1536
950,1i,150.0,5,3.2906,1,1.0,False,-4.0,-2.938,0.006666666666666667
955,1i,150.0,3,3.7352,1,1.0,False,-14.05,2.0361,0.006666666666666667
960,1i,150.0,3,16.04,1,1.0,False,-14.04,12.2884,0.006666666666666667
965,1i,150.0,4,10.4742,1,1.0,False,-14.04,8.751999999999999,0.006666666666666667
970,1i,150.0,2,0.1272,1,1.0,False,-14.04,0.011100000000000013,0.006666666666666667
975,1i,150.0,3,8.3098,2,5.0,False,-18.04,5.4925,0.03333333333333333
980,1i,150.0,1,15.0556,0,0.0,False,-1.0,11.765,0.0
985,1i,150.0,1,2.0282,0,0.0,False,-1.0,-1.7069999999999999,0.0
990,1i,150.0,1,0.0,1,1.0,False,0.0,-16.04,0.006666666666666667
995,1i,150.0,2,7.3698,1,1.0,False,0.0,-3.1044,0.006666666666666667
1000,1i,150.0,2,5.1198,1,1.0,False,0.0,4.9925999999999995,0.006666666666666667
1005,1i,150.0,4,14.0641,1,1.0,False,-4.0,5.754300000000001,0.006666666666666667
1010,1i,150.0,5,9.4961,1,1.0,False,1.0,-5.5595,0.006666666666666667
1015,1i,150.0,5,2.6198,3,8.0,False,8.0,0.5916000000000001,0.05333333333333334
1020,1i,150.0,6,4.0316,4,8.0,False,7.0,4.0316,0.05333333333333334
1025,1i,150.0,6,1.3258,5,22.04,False,21.04,-6.044,0.14693333333333333
1030,1i,150.0,6,0.0714,6,34.86,False,33.86,-5.0484,0.2324
1035,1i,150.0,6,0.0,6,34.75,False,33.75,-14.0641,0.23166666666666666
1040,1i,150.0,4,5.0946,1,1.0,False,0.0,-4.4015,0.006666666666666667
1045,1i,150.0,3,5.6745,1,1.0,False,-7.0,3.0547,0.006666666666666667
1050,1i,150.0,5,16.7108,1,1.0,False,-7.0,12.679199999999998,0.006666666666666667
1055,1i,150.0,4,9.6123,1,1.0,False,-21.04,8.2865,0.006666666666666667
1060,1i,150.0,2,0.0194,2,5.0,False,-29.86,-0.052000000000000005,0.03333333333333333
1065,1i,150.0,3,8.4677,2,5.0,False,-29.75,8.4677,0.03333333333333333
1070,1i,150.0,1,12.0783,0,0.0,False,-1.0,6.983700000000001,0.0
1075,1i,150.0,1,0.0,0,0.0,False,-1.0,-5.6745,0.0
1080,1i,150.0,2,12.6533,1,1.0,False,0.0,-4.057499999999999,0.006666666666666667
1085,1i,150.0,2,5.6533,1,1.0,False,0.0,-3.9589999999999996,0.006666666666666667
1090,1i,150.0,2,0.0374,2,5.04,False,0.040000000000000036,0.018000000000000002,0.0336
1095,1i,150.0,5,14.1205,2,5.0,False,0.0,5.652799999999999,0.03333333333333333
1100,1i,150.0,5,9.3509,2,5.0,False,5.0,-2.727400000000001,0.03333333333333333
1105,1i,150.0,5,1.2267,2,5.0,False,5.0,1.2267,0.03333333333333333
1110,1i,150.0,6,3.9537,5,9.0,False,8.0,-8.6996,0.06
1115,1i,150.0,6,1.8034,5,9.0,False,8.0,-3.8499,0.06
1120,1i,150.0,6,0.0426,6,16.26,False,11.220000000000002,0.005199999999999996,0.10840000000000001
1125,1i,150.0,6,0.0,6,16.0,False,11.0,-14.1205,0.10666666666666667
1130,1i,150.0,4,5.2148,1,1.0,False,-4.0,-4.136099999999999,0.006666666666666667
1135,1i,150.0,2,6.5175,1,1.0,False,-4.0,5.2908,0.006666666666666667
1140,1i,150.0,2,12.1941,1,1.0,False,-8.0,8.240400000000001,0.006666666666666667
1145,1i,150.0,4,12.8194,1,1.0,False,-8.0,11.016,0.006666666666666667
1150,1i,150.0,3,9.2226,1,1.0,False,-15.260000000000002,9.18,0.006666666666666667
1155,1i,150.0,2,2.0983,1,1.0,False,-15.0,2.0983,0.006666666666666667
1160,1i,150.0,2,10.1195,0,0.0,False,-1.0,4.9047,0.0
1165,1i,150.0,1,15.957,0,0.0,False,-1.0,9.4395,0.0
1170,1i,150.0,2,11.9491,0,0.0,False,-1.0,-0.245000000000001,0.0
1175,1i,150.0,2,5.2676,1,1.0,False,0.0,-7.5518,0.006666666666666667
1180,1i,150.0,2,0.0072,2,15.05,False,14.05,-9.2154,0.10033333333333334
1185,1i,150.0,5,14.3823,2,15.04,False,14.04,12.284,0.10026666666666666
1190,1i,150.0,5,7.1287,2,15.04,False,15.04,-2.9908,0.10026666666666666
1195,1i,150.0,5,0.0282,4,19.09,False,19.09,-15.9288,0.12726666666666667
1200,1i,150.0,6,3.8459,5,19.04,False,19.04,-8.1032,0.12693333333333331
1205,1i,150.0,6,1.5552,5,19.04,False,18.04,-3.7123999999999997,0.12693333333333331
1210,1i,150.0,6,0.0032,6,23.05,False,8.0,-0.004,0.15366666666666667
1215,1i,150.0,6,0.0,6,23.04,False,8.0,-14.3823,0.1536
1220,1i,150.0,5,4.0409,2,21.78,False,6.740000000000002,-3.0878000000000005,0.1452
1225,1i,150.0,3,5.23,1,1.0,False,-18.09,5.2018,0.006666666666666667
1230,1i,150.0,2,4.7561,1,1.0,False,-18.04,0.9102000000000001,0.006666666666666667
1235,1i,150.0,4,12.4108,1,1.0,False,-18.04,10.8556,0.006666666666666667
1240,1i,150.0,4,10.5188,1,1.0,False,-22.05,10.515600000000001,0.006666666666666667
1245,1i,150.0,4,3.2343,1,1.0,False,-22.04,3.2343,0.006666666666666667
1250,1i,150.0,4,4.7065,2,1.0,False,-20.78,0.6656000000000004,0.006666666666666667
1255,1i,150.0,3,3.4762,2,1.0,False,0.0,-1.7538000000000005,0.006666666666666667
1260,1i,150.0,3,1.9871,2,1.0,False,0.0,-2.769,0.006666666666666667
1265,1i,150.0,4,3.9227,2,1.0,False,0.0,-8.4881,0.006666666666666667
1270,1i,150.0,4,2.4493,3,8.0,False,7.0,-8.069500000000001,0.05333333333333334
1275,1i,150.0,7,10.2278,3,8.0,False,7.0,6.9935,0.05333333333333334
1280,1i,150.0,7,5.5927,3,8.0,False,7.0,0.8861999999999997,0.05333333333333334
1285,1i,150.0,7,0.1803,5,36.09,False,35.09,-3.2959,0.24060000000000004
1290,1i,150.0,8,2.7373,7,36.08,False,35.08,0.7501999999999998,0.24053333333333332
1295,1i,150.0,8,1.0218,7,36.08,False,35.08,-2.9009,0.24053333333333332
1300,1i,150.0,8,0.0058,8,40.09,False,32.09,-2.4435000000000002,0.2672666666666667
1305,1i,150.0,8,0.0,8,40.09,False,32.09,-10.2278,0.2672666666666667
1310,1i,150.0,5,3.9034,2,39.67,False,31.67,-1.6892999999999998,0.2644666666666667
1315,1i,150.0,4,4.9442,1,1.0,False,-35.09,4.7639000000000005,0.006666666666666667
1320,1i,150.0,4,14.2388,1,1.0,False,-35.08,11.5015,0.006666666666666667
1325,1i,150.0,4,12.5585,1,1.0,False,-35.08,11.5367,0.006666666666666667
1330,1i,150.0,2,0.5029,1,1.0,False,-39.09,0.4971,0.006666666666666667
1335,1i,150.0,3,8.2663,2,8.0,False,-32.09,8.2663,0.05333333333333334
1340,1i,150.0,2,9.3255,0,0.0,False,-39.67,5.4221,0.0
1345,1i,150.0,1,2.8148,0,0.0,False,-1.0,-2.1294000000000004,0.0
1350,1i,150.0,2,12.1837,1,1.0,False,0.0,-2.0550999999999995,0.006666666666666667
1355,1i,150.0,2,5.6198,1,1.0,False,0.0,-6.938700000000001,0.006666666666666667
1360,1i,150.0,2,0.0348,1,1.0,False,0.0,-0.4681,0.006666666666666667
1365,1i,150.0,5,15.0824,2,8.0,False,0.0,6.8161000000000005,0.05333333333333334
1370,1i,150.0,5,7.7535,2,8.0,False,8.0,-1.572,0.05333333333333334
1375,1i,150.0,5,0.6526,4,12.08,False,12.08,-2.1622,0.08053333333333333
1380,1i,150.0,6,4.0183,5,12.0,False,11.0,-8.1654,0.08
1385,1i,150.0,6,1.6843,5,12.0,False,11.0,-3.9354999999999998,0.08
1390,1i,150.0,6,0.0131,6,16.01,False,15.010000000000002,-0.021699999999999997,0.10673333333333335
1395,1i,150.0,7,3.3488,6,16.0,False,8.0,-11.7336,0.10666666666666667
1400,1i,150.0,3,5.8094,1,1.0,False,-7.0,-1.9440999999999997,0.006666666666666667
1405,1i,150.0,1,0.0,1,1.0,False,-11.08,-0.6526,0.006666666666666667
1410,1i,150.0,3,16.5916,1,1.0,False,-11.0,12.5733,0.006666666666666667
1415,1i,150.0,4,11.8018,1,1.0,False,-11.0,10.1175,0.006666666666666667
1420,1i,150.0,3,6.5882,1,1.0,False,-15.010000000000002,6.5751,0.006666666666666667
1425,1i,150.0,2,0.0,2,5.0,False,-11.0,-3.3488,0.03333333333333333
1430,1i,150.0,1,16.2932,0,0.0,False,-1.0,10.483799999999999,0.0
1435,1i,150.0,1,15.3094,0,0.0,False,-1.0,15.3094,0.0
1440,1i,150.0,2,12.3803,0,0.0,False,-1.0,-4.2113,0.0
1445,1i,150.0,2,5.2131,1,1.0,False,0.0,-6.5887,0.006666666666666667
1450,1i,150.0,2,0.0,2,15.04,False,14.04,-6.5882,0.10026666666666666
1455,1i,150.0,4,11.8173,2,15.04,False,10.04,11.8173,0.10026666666666666
1460,1i,150.0,5,9.7223,2,15.04,False,15.04,-6.570899999999998,0.10026666666666666
1465,1i,150.0,5,3.6885,2,15.04,False,15.04,-11.6209,0.10026666666666666
1470,1i,150.0,6,3.6828,4,19.04,False,19.04,-8.6975,0.12693333333333331
1475,1i,150.0,6,1.6312,5,19.04,False,18.04,-3.5819,0.12693333333333331
1480,1i,150.0,6,0.0185,6,26.1,False,11.060000000000002,0.0185,0.17400000000000002
1485,1i,150.0,6,0.0,6,26.04,False,11.0,-11.8173,0.1736
1490,1i,150.0,5,4.7134,2,24.98,False,9.940000000000001,-5.008900000000001,0.16653333333333334
1495,1i,150.0,3,5.5035,1,1.0,False,-14.04,1.815,0.006666666666666667
1500,1i,150.0,4,15.3451,1,1.0,False,-18.04,11.6623,0.006666666666666667
1505,1i,150.0,4,10.9845,1,1.0,False,-18.04,9.3533,0.006666666666666667
1510,1i,150.0,3,5.9683,2,8.09,False,-18.01,5.9498,0.05393333333333333
1515,1i,150.0,3,7.821,2,8.0,False,-18.04,7.821,0.05333333333333334
1520,1i,150.0,2,9.4129,0,0.0,False,-24.98,4.6995000000000005,0.0
1525,1i,150.0,1,2.9846,0,0.0,False,-1.0,-2.5189,0.0
1530,1i,150.0,2,12.413,1,1.0,False,0.0,-2.9321,0.006666666666666667
1535,1i,150.0,2,5.409,1,1.0,False,0.0,-5.575500000000001,0.006666666666666667
1540,1i,150.0,2,0.0491,1,1.0,False,-7.09,-5.9192,0.006666666666666667
1545,1i,150.0,5,15.0729,2,8.0,False,0.0,7.251900000000001,0.05333333333333334
1550,1i,150.0,5,7.0637,2,8.0,False,8.0,-2.3492000000000006,0.05333333333333334
1555,1i,150.0,5,0.1115,4,12.26,False,12.26,-2.8731,0.08173333333333334
1560,1i,150.0,6,3.8525,5,12.0,False,11.0,-8.560500000000001,0.08
1565,1i,150.0,6,1.7225,5,12.0,False,11.0,-3.6864999999999997,0.08
1570,1i,150.0,6,0.0111,6,16.01,False,15.010000000000002,-0.038,0.10673333333333335
1575,1i,150.0,7,3.2993,6,16.0,False,8.0,-11.7736,0.10666666666666667
