timestamp,approach_edge,true_queue_length_m,true_queue_beyond_camera
1235,1i,316.05,True
1240,1i,354.39,True
1245,1i,351.12,True
1250,1i,354.89,True
1255,1i,354.82,True
1260,1i,354.82,True
1265,1i,358.83,True
1270,1i,358.82,True
1275,1i,358.82,True
1280,1i,371.53,True
1285,1i,371.53,True
1290,1i,375.55,True
1295,1i,375.53,True
1300,1i,375.53,True
1305,1i,382.54,True
1310,1i,382.53,True
1315,1i,382.5,True
1320,1i,381.92,True
1325,1i,384.35,True
1330,1i,380.52,True
1335,1i,390.73,True
1340,1i,370.29,True
1345,1i,383.19,True
1350,1i,389.64,True
1355,1i,389.55,True
1360,1i,389.53,True
1365,1i,396.53,True
1370,1i,396.53,True
1375,1i,396.53,True
1380,1i,400.53,True
1385,1i,400.53,True
1390,1i,413.25,True
1395,1i,352.85,True
1400,1i,370.78,True
1405,1i,393.77,True
1410,1i,376.02,True
1415,1i,385.88,True
1420,1i,315.59,True
1425,1i,353.76,True
1430,1i,354.79,True
1435,1i,383.02,True
1440,1i,381.59,True
1445,1i,381.53,True
1450,1i,388.53,True
1455,1i,388.53,True
1460,1i,388.53,True
1465,1i,392.53,True
1470,1i,392.53,True
1475,1i,392.53,True
1480,1i,396.57,True
1485,1i,396.53,True
1490,1i,410.58,True
1495,1i,410.57,True
1500,1i,410.57,True
1505,1i,417.57,True
1510,1i,417.57,True
1515,1i,417.57,True
1520,1i,421.37,True
1525,1i,420.34,True
1530,1i,418.81,True
1535,1i,420.95,True
1540,1i,420.1,True
1545,1i,426.77,True
1550,1i,426.57,True
1555,1i,426.54,True
1560,1i,433.55,True
1565,1i,433.54,True
1570,1i,433.54,True
1575,1i,440.55,True
1580,1i,440.54,True
1585,1i,440.54,True
1590,1i,444.54,True
1595,1i,444.54,True
1600,1i,444.49,True
1605,1i,457.04,True
1610,1i,455.93,True
1615,1i,459.16,True
1620,1i,457.78,True
1625,1i,457.38,True
1630,1i,464.3,True
1635,1i,464.26,True
1640,1i,464.26,True
1645,1i,471.26,True
1650,1i,471.26,True
1655,1i,475.51,True
1660,1i,475.26,True
1665,1i,475.26,True
1670,1i,475.26,True
1675,1i,475.26,True
1680,1i,475.26,True
1685,1i,475.26,True
1690,1i,475.25,True
1695,1i,475.11,True
1700,1i,474.01,True
1705,1i,478.63,True
1710,1i,443.78,True
1715,1i,414.02,True
1720,1i,441.8,True
1725,1i,474.47,True
1730,1i,481.91,True
1735,1i,480.7,True
1740,1i,480.55,True
1745,1i,480.55,True
1750,1i,480.55,True
1755,1i,480.55,True
1760,1i,458.54,True
1765,1i,463.69,True
1770,1i,456.54,True
1775,1i,462.85,True
1780,1i,479.13,True
1785,1i,476.47,True
1790,1i,474.1,True
1795,1i,478.77,True
1800,1i,433.53,True
1805,1i,454.78,True
1810,1i,472.65,True
1815,1i,475.92,True
1820,1i,475.61,True
1825,1i,475.59,True
1830,1i,479.59,True
1835,1i,479.59,True
1840,1i,479.59,True
1845,1i,479.59,True
1850,1i,479.59,True
1855,1i,479.59,True
1860,1i,479.59,True
1865,1i,479.59,True
1870,1i,479.58,True
1875,1i,479.54,True
1880,1i,479.25,True
1885,1i,478.39,True
1890,1i,477.15,True
1895,1i,479.95,True
1900,1i,478.13,True
1905,1i,477.1,True
1910,1i,476.68,True
1915,1i,476.6,True
1920,1i,476.59,True
1925,1i,476.59,True
1930,1i,476.59,True
1935,1i,476.59,True
1940,1i,476.59,True
1945,1i,476.59,True
1950,1i,476.59,True
1955,1i,476.59,True
1960,1i,476.59,True
1965,1i,476.53,True
1970,1i,476.33,True
1975,1i,482.86,True
1980,1i,482.51,True
1985,1i,481.48,True
1990,1i,480.47,True
1995,1i,479.55,True
2000,1i,479.21,True
2005,1i,479.13,True
2010,1i,479.11,True
2015,1i,479.11,True
2020,1i,479.11,True
2025,1i,479.11,True
2030,1i,479.11,True
2035,1i,479.11,True
2040,1i,479.11,True
2045,1i,479.11,True
2050,1i,479.1,True
2055,1i,478.85,True
2060,1i,477.84,True
2065,1i,475.4,True
2070,1i,477.74,True
2075,1i,475.65,True
2080,1i,482.16,True
2085,1i,481.76,True
2090,1i,481.69,True
2095,1i,481.69,True
2100,1i,481.69,True
2105,1i,481.69,True
2110,1i,481.69,True
2115,1i,481.69,True
2120,1i,481.69,True
2125,1i,481.69,True
2130,1i,481.69,True
2135,1i,481.69,True
2140,1i,481.68,True
2145,1i,481.67,True
2150,1i,481.19,True
2155,1i,478.89,True
2160,1i,480.61,True
2165,1i,482.48,True
2170,1i,480.23,True
2175,1i,479.4,True
2180,1i,483.26,True
2185,1i,483.24,True
2190,1i,483.24,True
2195,1i,483.24,True
2200,1i,483.24,True
2205,1i,483.24,True
2210,1i,483.24,True
2215,1i,483.24,True
2220,1i,483.24,True
2225,1i,483.24,True
2230,1i,483.24,True
2235,1i,483.19,True
2240,1i,482.56,True
2245,1i,480.32,True
2250,1i,477.33,True
2255,1i,472.13,True
2260,1i,468.56,True
2265,1i,471.29,True
2270,1i,470.94,True
2275,1i,470.88,True
2280,1i,470.88,True
2285,1i,470.88,True
2290,1i,470.88,True
2295,1i,470.88,True
2300,1i,470.88,True
2305,1i,470.88,True
2310,1i,470.88,True
2315,1i,470.88,True
2320,1i,470.87,True
2325,1i,470.75,True
2330,1i,469.67,True
2335,1i,467.2,True
2340,1i,444.94,True
2345,1i,451.05,True
2350,1i,481.78,True
2355,1i,479.95,True
2360,1i,479.66,True
2365,1i,479.63,True
2370,1i,479.63,True
2375,1i,479.63,True
2380,1i,479.63,True
2385,1i,479.63,True
2390,1i,479.63,True
2395,1i,479.63,True
2400,1i,479.63,True
2405,1i,479.63,True
2410,1i,479.6,True
2415,1i,478.94,True
2420,1i,477.76,True
2425,1i,443.58,True
2430,1i,433.36,True
2435,1i,468.54,True
2440,1i,466.23,True
2445,1i,472.76,True
2450,1i,472.64,True
2455,1i,472.63,True
2460,1i,472.62,True
2465,1i,471.75,True
2470,1i,468.62,True
2475,1i,418.24,True
2480,1i,412.86,True
2485,1i,451.43,True
2490,1i,470.85,True
2495,1i,466.5,True
2500,1i,455.05,True
2505,1i,435.68,True
2510,1i,468.82,True
2515,1i,440.58,True
2520,1i,458.5,True
2525,1i,477.2,True
2530,1i,476.62,True
2535,1i,476.54,True
2540,1i,476.54,True
2545,1i,476.54,True
2550,1i,476.54,True
2555,1i,476.54,True
2560,1i,476.54,True
2565,1i,476.54,True
2570,1i,476.54,True
2575,1i,476.54,True
2580,1i,476.54,True
2585,1i,476.53,True
2590,1i,476.42,True
2595,1i,475.76,True
2600,1i,474.58,True
2605,1i,473.15,True
2610,1i,479.89,True
2615,1i,479.71,True
2620,1i,479.65,True
2625,1i,479.62,True
2630,1i,479.6,True
