timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested
0,1i,150.0,0,0.0,0,0.0,False,0,,,,scenario_north_heavy,val,development,0.05
5,1i,150.0,0,0.0,0,0.0,False,0,,,,scenario_north_heavy,val,development,0.05
10,1i,150.0,0,0.0,0,0.0,False,0,,,,scenario_north_heavy,val,development,0.05
15,1i,150.0,3,25.182,0,0.0,False,0,,,,scenario_north_heavy,val,development,0.05
20,1i,150.0,3,13.4799,0,0.0,False,0,,,,scenario_north_heavy,val,development,0.05
25,1i,150.0,3,0.6078,2,1.0,False,0,,,,scenario_north_heavy,val,development,0.05
30,1i,150.0,3,0.0,3,1.0,False,0,,,,scenario_north_heavy,val,development,0.05
35,1i,150.0,3,0.0,3,1.0,False,0,,,,scenario_north_heavy,val,development,0.05
40,1i,150.0,3,0.0,3,1.0,False,0,,,,scenario_north_heavy,val,development,0.05
45,1i,150.0,3,0.0,3,1.0,False,0,,,,scenario_north_heavy,val,development,0.05
50,1i,150.0,1,0.0,1,1.0,False,0,,,,scenario_north_heavy,val,development,0.05
55,1i,150.0,1,0.0,1,1.0,False,0,,,,scenario_north_heavy,val,development,0.05
60,1i,150.0,2,12.6813,1,1.0,False,0,,,,scenario_north_heavy,val,development,0.05
65,1i,150.0,4,13.0493,1,1.0,False,0,,,,scenario_north_heavy,val,development,0.05
70,1i,150.0,2,2.3674,1,1.0,False,0,,,,scenario_north_heavy,val,development,0.05
75,1i,150.0,2,0.0006,2,5.0,False,0,,,,scenario_north_heavy,val,development,0.05
80,1i,150.0,0,0.0,0,0.0,False,0,,,,scenario_north_heavy,val,development,0.05
85,1i,150.0,0,0.0,0,0.0,False,0,,,,scenario_north_heavy,val,development,0.05
90,1i,150.0,0,0.0,0,0.0,False,0,,,,scenario_north_heavy,val,development,0.05
95,1i,150.0,0,0.0,0,0.0,False,0,,,,scenario_north_heavy,val,development,0.05
100,1i,150.0,0,0.0,0,0.0,False,0,,,,scenario_north_heavy,val,development,0.05
105,1i,150.0,2,25.2957,0,0.0,False,0,,,,scenario_north_heavy,val,development,0.05
110,1i,150.0,3,15.8358,0,0.0,False,0,,,,scenario_north_heavy,val,development,0.05
115,1i,150.0,3,5.3137,0,0.0,False,0,,,,scenario_north_heavy,val,development,0.05
120,1i,150.0,3,1.1993,2,1.0,False,0,,,,scenario_north_heavy,val,development,0.05
125,1i,150.0,3,0.0,3,1.0,False,0,,,,scenario_north_heavy,val,development,0.05
130,1i,150.0,3,0.0,3,1.0,False,0,,,,scenario_north_heavy,val,development,0.05
135,1i,150.0,3,0.0,3,1.0,False,0,,,,scenario_north_heavy,val,development,0.05
140,1i,150.0,1,0.0,1,1.0,False,0,,,,scenario_north_heavy,val,development,0.05
145,1i,150.0,1,0.0,1,1.0,False,0,,,,scenario_north_heavy,val,development,0.05
150,1i,150.0,2,9.8637,1,1.0,False,0,,,,scenario_north_heavy,val,development,0.05
