timestamp,approach_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m
225,1i,1,0.0,1.0,1.0
225,2i,1,0.0,1.0,1.0
225,3i,0,,,
225,4i,0,,,
230,1i,1,0.0,1.0,1.0
230,2i,0,,,
230,3i,0,,,
230,4i,0,,,
235,1i,1,0.0,1.0,1.0
235,2i,0,,,
235,3i,0,,,
235,4i,0,,,
240,1i,1,0.0,1.0,1.0
240,2i,0,,,
240,3i,0,,,
240,4i,0,,,
245,1i,1,0.0,1.0,1.0
245,2i,0,,,
245,3i,0,,,
245,4i,0,,,
250,1i,1,0.0,1.0,1.0
250,2i,0,,,
250,3i,0,,,
250,4i,0,,,
255,1i,1,0.0,1.0,1.0
255,2i,0,,,
255,3i,0,,,
255,4i,0,,,
260,1i,0,,,
260,2i,0,,,
260,3i,0,,,
260,4i,0,,,
265,1i,0,,,
265,2i,0,,,
265,3i,0,,,
265,4i,0,,,
270,1i,1,26.4204,376.6,376.6
270,2i,0,,,
270,3i,0,,,
270,4i,0,,,
275,1i,1,26.8377,242.81,242.81
275,2i,0,,,
275,3i,0,,,
275,4i,0,,,
280,1i,1,25.1796,108.85,108.85
280,2i,0,,,
280,3i,0,,,
280,4i,0,,,
285,1i,1,12.209,19.84,19.84
285,2i,0,,,
285,3i,0,,,
285,4i,0,,,
290,1i,1,0.0,1.0,1.0
290,2i,0,,,
290,3i,0,,,
290,4i,0,,,
295,1i,1,0.0,1.0,1.0
295,2i,0,,,
295,3i,0,,,
295,4i,0,,,
300,1i,1,0.0,1.0,1.0
300,2i,0,,,
300,3i,0,,,
300,4i,0,,,
305,1i,1,0.0,1.0,1.0
305,2i,0,,,
305,3i,0,,,
305,4i,0,,,
310,1i,1,0.0,1.0,1.0
310,2i,0,,,
310,3i,0,,,
310,4i,0,,,
315,1i,1,0.0,1.0,1.0
315,2i,0,,,
315,3i,0,,,
315,4i,0,,,
320,1i,0,,,
320,2i,0,,,
320,3i,0,,,
320,4i,0,,,
325,1i,0,,,
325,2i,0,,,
325,3i,0,,,
325,4i,0,,,
330,1i,0,,,
330,2i,0,,,
330,3i,0,,,
330,4i,0,,,
335,1i,0,,,
335,2i,0,,,
335,3i,0,,,
335,4i,0,,,
340,1i,0,,,
340,2i,0,,,
340,3i,0,,,
340,4i,0,,,
345,1i,0,,,
345,2i,0,,,
345,3i,0,,,
345,4i,0,,,
350,1i,0,,,
350,2i,0,,,
350,3i,0,,,
350,4i,1,27.77,483.3,483.3
355,1i,0,,,
355,2i,0,,,
355,3i,0,,,
355,4i,1,27.6974,347.44,347.44
360,1i,0,,,
360,2i,0,,,
360,3i,0,,,
360,4i,1,27.4102,214.07,214.07
365,1i,0,,,
365,2i,0,,,
365,3i,0,,,
365,4i,2,21.6031,104.93,480.3
370,1i,0,,,
370,2i,0,,,
370,3i,0,,,
370,4i,2,17.634,40.91,357.58
375,1i,0,,,
375,2i,0,,,
375,3i,0,,,
375,4i,1,24.5324,235.96,235.96
380,1i,0,,,
380,2i,0,,,
380,3i,0,,,
380,4i,1,15.2817,134.25,134.25
385,1i,0,,,
385,2i,0,,,
385,3i,0,,,
385,4i,1,2.1576,95.47,95.47
390,1i,0,,,
390,2i,0,,,
390,3i,0,,,
390,4i,1,0.0005,94.77,94.77
395,1i,0,,,
395,2i,0,,,
395,3i,0,,,
395,4i,1,0.0,94.77,94.77
400,1i,0,,,
400,2i,0,,,
400,3i,0,,,
400,4i,1,0.0,94.77,94.77
405,1i,0,,,
405,2i,0,,,
405,3i,0,,,
405,4i,1,0.0,94.77,94.77
410,1i,0,,,
410,2i,0,,,
410,3i,0,,,
410,4i,1,0.3686,94.29,94.29
415,1i,0,,,
415,2i,1,26.7643,375.98,375.98
415,3i,0,,,
415,4i,1,1.2855,87.34,87.34
420,1i,0,,,
420,2i,1,26.5589,242.29,242.29
420,3i,0,,,
420,4i,1,0.5499,80.74,80.74
425,1i,0,,,
425,2i,1,23.4461,112.06,112.06
425,3i,0,,,
425,4i,1,0.0159,79.8,79.8
430,1i,0,,,
430,2i,1,10.765,35.39,35.39
430,3i,0,,,
430,4i,1,0.0006,79.76,79.76
435,1i,0,,,
435,2i,1,0.2712,19.06,19.06
435,3i,0,,,
435,4i,1,0.0,79.76,79.76
440,1i,0,,,
440,2i,1,0.4608,18.58,18.58
440,3i,0,,,
440,4i,1,0.0002,79.76,79.76
445,1i,0,,,
445,2i,1,1.945,6.55,6.55
445,3i,0,,,
445,4i,1,0.0,79.76,79.76
450,1i,0,,,
450,2i,1,0.0002,5.0,5.0
450,3i,0,,,
450,4i,1,0.0,79.76,79.76
455,1i,0,,,
455,2i,1,0.0,5.0,5.0
455,3i,0,,,
455,4i,1,0.0,79.76,79.76
460,1i,0,,,
460,2i,1,0.0,5.0,5.0
460,3i,0,,,
460,4i,1,0.0,79.76,79.76
465,1i,0,,,
465,2i,1,0.0,5.0,5.0
465,3i,0,,,
465,4i,1,0.0,79.76,79.76
470,1i,0,,,
470,2i,1,0.0,5.0,5.0
470,3i,0,,,
470,4i,1,0.0,79.76,79.76
475,1i,0,,,
475,2i,1,0.0,5.0,5.0
475,3i,0,,,
475,4i,1,0.0,79.76,79.76
480,1i,0,,,
480,2i,1,0.0,5.0,5.0
480,3i,0,,,
480,4i,1,0.0,79.76,79.76
485,1i,0,,,
485,2i,1,0.0,5.0,5.0
485,3i,0,,,
485,4i,1,0.0,79.76,79.76
490,1i,0,,,
490,2i,1,0.0,5.0,5.0
490,3i,0,,,
490,4i,1,0.0,79.76,79.76
495,1i,0,,,
495,2i,1,0.0,5.0,5.0
495,3i,0,,,
495,4i,1,0.0453,79.72,79.72
500,1i,0,,,
500,2i,1,0.0,5.0,5.0
500,3i,0,,,
500,4i,1,0.9652,76.37,76.37
505,1i,0,,,
505,2i,1,0.0,5.0,5.0
505,3i,0,,,
505,4i,1,3.9747,65.24,65.24
510,1i,0,,,
510,2i,1,0.0,5.0,5.0
510,3i,0,,,
510,4i,1,0.0693,61.75,61.75
515,1i,0,,,
515,2i,2,9.1791,5.0,437.52
515,3i,0,,,
515,4i,1,0.0003,61.72,61.72
520,1i,0,,,
520,2i,2,9.6867,5.0,343.63
520,3i,0,,,
520,4i,1,0.0001,61.72,61.72
525,1i,0,,,
525,2i,2,9.4681,5.0,250.04
525,3i,0,,,
525,4i,1,0.0,61.72,61.72
530,1i,0,,,
530,2i,1,19.1054,156.05,156.05
530,3i,0,,,
530,4i,1,0.0,61.72,61.72
535,1i,0,,,
535,2i,1,18.6439,62.4,62.4
535,3i,0,,,
535,4i,2,13.5369,61.72,402.83
540,1i,0,,,
540,2i,1,5.7466,3.75,3.75
540,3i,0,,,
540,4i,2,13.1019,61.72,269.9
545,1i,0,,,
545,2i,1,0.0,1.0,1.0
545,3i,0,,,
545,4i,2,7.5506,61.72,166.39
550,1i,0,,,
550,2i,1,0.0,1.0,1.0
550,3i,1,24.2811,408.12,408.12
550,4i,3,9.3569,61.72,404.75
555,1i,0,,,
555,2i,1,0.0,1.0,1.0
555,3i,1,23.9678,287.16,287.16
555,4i,3,8.8194,61.72,270.33
560,1i,0,,,
560,2i,1,0.0,1.0,1.0
560,3i,1,24.3715,168.17,168.17
560,4i,3,5.0092,61.72,168.71
565,1i,0,,,
565,2i,1,0.0,1.0,1.0
565,3i,1,15.4122,65.98,65.98
565,4i,3,0.7643,61.72,133.88
570,1i,0,,,
570,2i,1,0.0,1.0,1.0
570,3i,1,2.6519,26.66,26.66
570,4i,3,0.0002,61.72,133.44
575,1i,0,,,
575,2i,1,0.0,1.0,1.0
575,3i,1,0.0008,24.71,24.71
575,4i,3,0.0,61.72,133.44
580,1i,0,,,
580,2i,1,0.0,1.0,1.0
580,3i,1,5.7966,5.67,5.67
580,4i,3,0.0,61.72,133.44
585,1i,0,,,
585,2i,1,0.0,1.0,1.0
585,3i,1,0.006,1.0,1.0
585,4i,3,0.7183,59.2,133.44
590,1i,0,,,
590,2i,0,,,
590,3i,1,0.0,1.0,1.0
590,4i,3,0.7362,44.01,133.44
595,1i,0,,,
595,2i,0,,,
595,3i,1,0.0,1.0,1.0
595,4i,3,0.0774,35.12,133.44
600,1i,0,,,
600,2i,0,,,
600,3i,1,0.0,1.0,1.0
600,4i,3,0.938,35.01,131.45
605,1i,0,,,
605,2i,0,,,
605,3i,1,0.0,1.0,1.0
605,4i,3,1.3948,35.01,122.27
610,1i,0,,,
610,2i,0,,,
610,3i,1,0.0,1.0,1.0
610,4i,3,1.2736,35.01,111.41
615,1i,0,,,
615,2i,0,,,
615,3i,1,0.0,1.0,1.0
615,4i,3,0.0815,35.01,107.0
620,1i,0,,,
620,2i,0,,,
620,3i,1,0.0,1.0,1.0
620,4i,3,0.0022,35.01,106.73
625,1i,0,,,
625,2i,0,,,
625,3i,1,0.0,1.0,1.0
625,4i,4,6.6857,35.01,428.92
630,1i,0,,,
630,2i,0,,,
630,3i,1,0.0,1.0,1.0
630,4i,4,6.6436,35.01,294.86
635,1i,0,,,
635,2i,0,,,
635,3i,1,0.0,1.0,1.0
635,4i,4,4.4486,35.01,180.69
640,1i,0,,,
640,2i,0,,,
640,3i,1,0.0,1.0,1.0
640,4i,4,1.0767,35.01,132.62
645,1i,0,,,
645,2i,0,,,
645,3i,1,0.0,1.0,1.0
645,4i,4,0.0003,35.01,129.74
650,1i,0,,,
650,2i,0,,,
650,3i,1,0.0,1.0,1.0
650,4i,4,0.0,35.01,129.74
655,1i,0,,,
655,2i,0,,,
655,3i,1,0.0,1.0,1.0
655,4i,4,0.0,35.01,129.74
660,1i,0,,,
660,2i,0,,,
660,3i,1,0.0,1.0,1.0
660,4i,4,0.0,35.01,129.74
665,1i,0,,,
665,2i,0,,,
665,3i,0,,,
665,4i,4,0.0,35.01,129.74
670,1i,0,,,
670,2i,0,,,
670,3i,0,,,
670,4i,4,0.1069,34.58,129.74
675,1i,0,,,
675,2i,0,,,
675,3i,0,,,
675,4i,4,0.6911,23.81,129.74
680,1i,0,,,
680,2i,0,,,
680,3i,0,,,
680,4i,4,0.0091,20.03,129.74
685,1i,0,,,
685,2i,0,,,
685,3i,0,,,
685,4i,4,0.3088,20.01,129.74
690,1i,0,,,
690,2i,0,,,
690,3i,0,,,
690,4i,4,1.0209,20.01,129.3
695,1i,0,,,
695,2i,0,,,
695,3i,0,,,
695,4i,4,0.6245,20.01,125.14
700,1i,0,,,
700,2i,0,,,
700,3i,0,,,
700,4i,5,4.9749,20.01,433.26
705,1i,0,,,
705,2i,0,,,
705,3i,0,,,
705,4i,5,4.8291,20.01,313.4
710,1i,0,,,
710,2i,0,,,
710,3i,0,,,
710,4i,5,3.4891,20.01,205.92
715,1i,0,,,
715,2i,0,,,
715,3i,0,,,
715,4i,5,1.2807,20.01,150.62
720,1i,0,,,
720,2i,0,,,
720,3i,0,,,
720,4i,5,0.0003,20.01,144.78
725,1i,0,,,
725,2i,0,,,
725,3i,0,,,
725,4i,5,0.0,20.01,144.78
730,1i,0,,,
730,2i,0,,,
730,3i,0,,,
730,4i,5,0.0,20.01,144.78
735,1i,0,,,
735,2i,0,,,
735,3i,0,,,
735,4i,5,0.0,20.01,144.78
740,1i,0,,,
740,2i,0,,,
740,3i,0,,,
740,4i,6,4.4314,20.01,403.7
745,1i,0,,,
745,2i,0,,,
745,3i,0,,,
745,4i,6,4.3466,20.01,268.83
750,1i,0,,,
750,2i,0,,,
750,3i,0,,,
750,4i,6,3.0134,20.01,174.32
755,1i,0,,,
755,2i,0,,,
755,3i,0,,,
755,4i,6,2.4284,20.01,144.78
760,1i,0,,,
760,2i,0,,,
760,3i,0,,,
760,4i,6,2.3866,9.88,144.78
765,1i,0,,,
765,2i,0,,,
765,3i,0,,,
765,4i,6,0.0754,1.18,144.78
770,1i,0,,,
770,2i,0,,,
770,3i,0,,,
770,4i,6,0.1346,1.0,144.78
775,1i,0,,,
775,2i,0,,,
775,3i,0,,,
775,4i,7,4.0038,1.0,455.31
780,1i,0,,,
780,2i,0,,,
780,3i,0,,,
780,4i,7,3.8124,1.0,335.58
785,1i,0,,,
785,2i,0,,,
785,3i,0,,,
785,4i,7,2.8929,1.0,228.55
790,1i,0,,,
790,2i,0,,,
790,3i,1,26.2087,376.13,376.13
790,4i,8,3.9077,1.0,457.17
795,1i,0,,,
795,2i,0,,,
795,3i,1,27.1733,241.82,241.82
795,4i,8,3.5658,1.0,323.04
800,1i,0,,,
800,2i,0,,,
800,3i,1,23.9985,109.34,109.34
800,4i,8,2.1577,1.0,217.13
805,1i,0,,,
805,2i,0,,,
805,3i,1,11.2918,26.17,26.17
805,4i,8,0.4505,1.0,175.09
810,1i,0,,,
810,2i,0,,,
810,3i,1,0.4084,5.37,5.37
810,4i,8,0.0013,1.0,172.84
815,1i,0,,,
815,2i,0,,,
815,3i,0,,,
815,4i,7,0.0002,5.0,172.82
820,1i,0,,,
820,2i,0,,,
820,3i,0,,,
820,4i,8,3.125,5.0,480.3
825,1i,0,,,
825,2i,0,,,
825,3i,0,,,
825,4i,8,2.9221,5.0,357.84
830,1i,0,,,
830,2i,0,,,
830,3i,0,,,
830,4i,8,2.4535,5.0,242.83
835,1i,0,,,
835,2i,0,,,
835,3i,0,,,
835,4i,8,0.7105,5.0,186.52
840,1i,0,,,
840,2i,0,,,
840,3i,0,,,
840,4i,8,0.0029,5.0,180.83
845,1i,0,,,
845,2i,0,,,
845,3i,0,,,
845,4i,7,0.0,72.72,180.82
850,1i,0,,,
850,2i,0,,,
850,3i,0,,,
850,4i,7,0.0,72.72,180.82
855,1i,0,,,
855,2i,0,,,
855,3i,0,,,
855,4i,7,0.028,72.53,180.82
860,1i,0,,,
860,2i,0,,,
860,3i,0,,,
860,4i,7,0.5441,65.32,180.82
865,1i,0,,,
865,2i,0,,,
865,3i,0,,,
865,4i,7,0.3657,58.07,180.82
870,1i,0,,,
870,2i,0,,,
870,3i,0,,,
870,4i,7,0.3044,57.58,180.82
875,1i,0,,,
875,2i,0,,,
875,3i,0,,,
875,4i,7,0.1838,57.57,180.82
880,1i,0,,,
880,2i,0,,,
880,3i,0,,,
880,4i,7,0.5894,57.57,179.94
885,1i,0,,,
885,2i,0,,,
885,3i,0,,,
885,4i,7,0.5469,57.57,174.35
890,1i,0,,,
890,2i,1,24.4362,432.56,432.56
890,3i,1,26.544,429.34,429.34
890,4i,7,0.2737,57.57,167.96
895,1i,0,,,
895,2i,1,23.8685,311.11,311.11
895,3i,1,27.1409,294.75,294.75
895,4i,7,0.023,57.57,165.78
900,1i,0,,,
900,2i,1,24.4017,190.4,190.4
900,3i,1,26.0799,159.29,159.29
900,4i,7,0.0017,57.57,165.67
905,1i,0,,,
905,2i,1,21.8798,72.55,72.55
905,3i,1,16.6281,52.0,52.0
905,4i,7,0.0,57.57,165.67
910,1i,0,,,
910,2i,1,7.245,6.49,6.49
910,3i,0,,,
910,4i,7,0.0,57.57,165.67
915,1i,0,,,
915,2i,1,0.0,1.0,1.0
915,3i,0,,,
915,4i,7,0.0,57.57,165.67
920,1i,0,,,
920,2i,1,0.0,1.0,1.0
920,3i,0,,,
920,4i,7,0.0,57.57,165.67
925,1i,0,,,
925,2i,1,0.0,1.0,1.0
925,3i,0,,,
925,4i,7,0.0,57.57,165.67
930,1i,0,,,
930,2i,1,0.0,1.0,1.0
930,3i,1,26.0281,430.8,430.8
930,4i,7,0.0,57.57,165.67
935,1i,0,,,
935,2i,1,0.0,1.0,1.0
935,3i,1,24.9654,301.24,301.24
935,4i,7,0.0,57.57,165.67
940,1i,0,,,
940,2i,1,0.0,1.0,1.0
940,3i,1,19.2563,192.73,192.73
940,4i,7,0.0,57.57,165.67
945,1i,0,,,
945,2i,1,0.0,1.0,1.0
945,3i,1,15.4987,107.64,107.64
945,4i,9,5.7366,54.36,385.24
950,1i,0,,,
950,2i,1,0.0,1.0,1.0
950,3i,1,13.4198,28.87,28.87
950,4i,9,4.939,44.25,264.87
955,1i,0,,,
955,2i,1,0.0,1.0,1.0
955,3i,1,0.0,1.0,1.0
955,4i,9,3.4026,42.73,215.73
960,1i,0,,,
960,2i,1,0.0,1.0,1.0
960,3i,1,0.0,1.0,1.0
960,4i,9,1.8654,42.72,213.72
965,1i,0,,,
965,2i,2,12.5938,1.0,378.46
965,3i,1,0.0,1.0,1.0
965,4i,9,0.5057,9.34,213.72
970,1i,0,,,
970,2i,2,11.3136,1.0,261.51
970,3i,1,0.0,1.0,1.0
970,4i,9,0.4187,9.0,213.72
975,1i,0,,,
975,2i,2,8.6907,1.0,163.35
975,3i,1,0.0,1.0,1.0
975,4i,9,0.357,9.0,213.46
980,1i,0,,,
980,2i,1,17.224,79.83,79.83
980,3i,1,0.0,1.0,1.0
980,4i,9,0.1466,9.0,211.06
985,1i,0,,,
985,2i,1,9.076,13.33,13.33
985,3i,1,0.0,1.0,1.0
985,4i,9,0.2174,9.0,205.83
990,1i,0,,,
990,2i,1,0.0,1.0,1.0
990,3i,1,0.0,1.0,1.0
990,4i,9,0.0775,9.0,201.13
995,1i,0,,,
995,2i,1,0.0,1.0,1.0
995,3i,0,,,
995,4i,9,0.476,1.45,199.05
1000,1i,0,,,
1000,2i,1,0.0,1.0,1.0
1000,3i,0,,,
1000,4i,8,0.0009,42.72,198.87
1005,1i,0,,,
1005,2i,1,0.0,1.0,1.0
1005,3i,0,,,
1005,4i,8,0.0,42.72,198.87
1010,1i,0,,,
1010,2i,1,0.0,1.0,1.0
1010,3i,0,,,
1010,4i,8,0.0,42.72,198.87
1015,1i,0,,,
1015,2i,1,0.0,1.0,1.0
1015,3i,0,,,
1015,4i,8,0.0,42.72,198.87
1020,1i,0,,,
1020,2i,1,0.0,1.0,1.0
1020,3i,0,,,
1020,4i,9,2.7069,42.72,408.05
1025,1i,0,,,
1025,2i,1,0.0,1.0,1.0
1025,3i,0,,,
1025,4i,9,2.2977,42.72,292.24
1030,1i,0,,,
1030,2i,1,0.0,1.0,1.0
1030,3i,0,,,
1030,4i,9,0.9006,41.19,230.85
1035,1i,0,,,
1035,2i,1,0.0,1.0,1.0
1035,3i,0,,,
1035,4i,9,1.0097,20.95,224.91
1040,1i,0,,,
1040,2i,0,,,
1040,3i,0,,,
1040,4i,9,0.4782,16.02,224.87
1045,1i,0,,,
1045,2i,0,,,
1045,3i,0,,,
1045,4i,9,0.4705,16.0,224.87
1050,1i,0,,,
1050,2i,0,,,
1050,3i,0,,,
1050,4i,9,0.3089,16.0,224.87
1055,1i,0,,,
1055,2i,0,,,
1055,3i,0,,,
1055,4i,9,0.8096,16.0,224.87
1060,1i,0,,,
1060,2i,1,18.5771,437.58,437.58
1060,3i,0,,,
1060,4i,9,0.5433,16.0,224.87
1065,1i,0,,,
1065,2i,1,18.969,342.35,342.35
1065,3i,0,,,
1065,4i,9,0.4981,16.0,224.71
1070,1i,0,,,
1070,2i,1,18.2401,248.9,248.9
1070,3i,0,,,
1070,4i,9,0.1888,16.0,223.44
1075,1i,0,,,
1075,2i,1,19.0357,154.0,154.0
1075,3i,0,,,
1075,4i,9,0.3334,16.0,218.03
1080,1i,0,,,
1080,2i,1,12.9003,76.78,76.78
1080,3i,0,,,
1080,4i,9,0.2578,16.0,210.94
1085,1i,0,,,
1085,2i,1,6.028,32.04,32.04
1085,3i,0,,,
1085,4i,9,0.1177,16.0,202.76
1090,1i,0,,,
1090,2i,1,0.2986,22.15,22.15
1090,3i,0,,,
1090,4i,9,0.0299,16.0,198.44
1095,1i,0,,,
1095,2i,1,0.0004,22.04,22.04
1095,3i,0,,,
1095,4i,9,0.0007,16.0,198.17
1100,1i,0,,,
1100,2i,1,0.0,22.04,22.04
1100,3i,0,,,
1100,4i,9,0.0,16.0,198.16
1105,1i,0,,,
1105,2i,1,0.0,22.04,22.04
1105,3i,0,,,
1105,4i,9,0.0,16.0,198.16
1110,1i,0,,,
1110,2i,1,0.0,22.04,22.04
1110,3i,0,,,
1110,4i,9,0.0,16.0,198.16
1115,1i,0,,,
1115,2i,1,0.0,22.04,22.04
1115,3i,0,,,
1115,4i,9,0.0,16.0,198.16
1120,1i,0,,,
1120,2i,1,0.0,22.04,22.04
1120,3i,0,,,
1120,4i,9,0.9132,1.6,198.16
1125,1i,0,,,
1125,2i,1,0.0,22.04,22.04
1125,3i,0,,,
1125,4i,9,0.3158,1.0,198.16
1130,1i,0,,,
1130,2i,1,0.0,22.04,22.04
1130,3i,0,,,
1130,4i,9,0.2695,1.0,198.16
1135,1i,0,,,
1135,2i,1,0.0,22.04,22.04
1135,3i,0,,,
1135,4i,9,0.273,1.0,198.16
1140,1i,0,,,
1140,2i,1,0.0,22.04,22.04
1140,3i,0,,,
1140,4i,9,0.3664,1.0,198.16
1145,1i,0,,,
1145,2i,1,0.0,22.04,22.04
1145,3i,0,,,
1145,4i,9,0.4189,1.0,198.16
1150,1i,0,,,
1150,2i,1,0.0,22.04,22.04
1150,3i,0,,,
1150,4i,9,0.1756,1.0,198.15
1155,1i,0,,,
1155,2i,1,0.0,22.04,22.04
1155,3i,0,,,
1155,4i,9,0.2504,1.0,197.56
1160,1i,0,,,
1160,2i,1,0.7684,21.27,21.27
1160,3i,0,,,
1160,4i,9,0.2038,1.0,194.1
1165,1i,0,,,
1165,2i,1,4.0987,4.76,4.76
1165,3i,0,,,
1165,4i,9,0.1619,1.0,187.68
1170,1i,0,,,
1170,2i,1,0.0003,1.0,1.0
1170,3i,0,,,
1170,4i,9,0.0524,1.0,183.67
1175,1i,0,,,
1175,2i,1,0.0,1.0,1.0
1175,3i,0,,,
1175,4i,9,0.0071,1.0,183.19
1180,1i,0,,,
1180,2i,1,0.0,1.0,1.0
1180,3i,0,,,
1180,4i,9,0.0001,1.0,183.16
1185,1i,0,,,
1185,2i,1,0.0,1.0,1.0
1185,3i,0,,,
1185,4i,9,0.0,1.0,183.15
1190,1i,0,,,
1190,2i,1,0.0,1.0,1.0
1190,3i,0,,,
1190,4i,9,0.0,1.0,183.15
1195,1i,1,27.4625,429.17,429.17
1195,2i,1,0.0,1.0,1.0
1195,3i,0,,,
1195,4i,9,0.0,1.0,183.15
1200,1i,1,26.6878,294.83,294.83
1200,2i,1,0.0,1.0,1.0
1200,3i,0,,,
1200,4i,9,0.0,1.0,183.15
1205,1i,1,26.6244,159.6,159.6
1205,2i,1,0.0,1.0,1.0
1205,3i,0,,,
1205,4i,7,0.0,28.01,183.15
1210,1i,1,16.0239,52.42,52.42
1210,2i,1,0.0,1.0,1.0
1210,3i,0,,,
1210,4i,7,0.2222,25.76,183.15
1215,1i,1,2.2392,13.87,13.87
1215,2i,1,0.0,1.0,1.0
1215,3i,0,,,
1215,4i,7,0.2018,16.57,183.15
1220,1i,0,,,
1220,2i,1,0.0,1.0,1.0
1220,3i,0,,,
1220,4i,7,0.1509,16.0,183.15
1225,1i,0,,,
1225,2i,1,0.0,1.0,1.0
1225,3i,0,,,
1225,4i,7,0.3358,16.0,183.15
1230,1i,0,,,
1230,2i,1,0.0,1.0,1.0
1230,3i,0,,,
1230,4i,7,0.5039,16.0,183.15
1235,1i,0,,,
1235,2i,1,0.0,1.0,1.0
1235,3i,0,,,
