timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,gps_penetration_rate_requested
0,1i,150.0,0,0.0,0,0.0,False,0,,,,0.05
5,1i,150.0,0,0.0,0,0.0,False,0,,,,0.05
10,1i,150.0,0,0.0,0,0.0,False,0,,,,0.05
15,1i,150.0,3,25.0035,0,0.0,False,0,,,,0.05
20,1i,150.0,3,13.5027,0,0.0,False,0,,,,0.05
25,1i,150.0,4,4.2232,2,1.0,False,0,,,,0.05
30,1i,150.0,5,5.0342,3,1.0,False,0,,,,0.05
35,1i,150.0,7,7.0786,3,1.0,False,0,,,,0.05
40,1i,150.0,9,5.4607,3,1.0,False,0,,,,0.05
45,1i,150.0,10,3.8137,5,8.02,False,0,,,,0.05
50,1i,150.0,8,5.5167,3,29.65,False,0,,,,0.05
55,1i,150.0,8,7.7657,2,8.0,False,0,,,,0.05
60,1i,150.0,6,7.2193,2,8.0,False,0,,,,0.05
65,1i,150.0,5,6.6788,2,8.0,False,0,,,,0.05
70,1i,150.0,6,9.7,3,12.03,False,0,,,,0.05
75,1i,150.0,7,7.2842,3,12.0,False,0,,,,0.05
80,1i,150.0,7,5.1914,1,24.77,False,0,,,,0.05
85,1i,150.0,7,8.0276,2,1.0,False,0,,,,0.05
90,1i,150.0,8,4.0979,5,12.28,False,0,,,,0.05
95,1i,150.0,10,4.8377,7,19.01,False,0,,,,0.05
100,1i,150.0,11,3.7618,7,19.0,False,0,,,,0.05
105,1i,150.0,13,3.5061,9,23.01,False,0,,,,0.05
110,1i,150.0,14,1.5414,11,37.04,False,0,,,,0.05
115,1i,150.0,15,1.2933,13,37.01,False,0,,,,0.05
120,1i,150.0,18,3.2506,14,41.01,False,0,,,,0.05
125,1i,150.0,19,2.0407,15,45.01,False,0,,,,0.05
130,1i,150.0,20,1.1636,18,52.01,False,0,,,,0.05
135,1i,150.0,22,2.3491,19,56.01,False,0,,,,0.05
140,1i,150.0,19,3.7107,11,60.01,False,0,,,,0.05
145,1i,150.0,16,2.9687,8,64.02,False,0,,,,0.05
150,1i,150.0,13,3.6096,5,26.01,False,0,,,,0.05
155,1i,150.0,12,6.9183,5,26.01,False,0,,,,0.05
160,1i,150.0,9,5.6509,5,26.01,False,0,,,,0.05
165,1i,150.0,8,2.5133,6,33.01,False,0,,,,0.05
170,1i,150.0,10,7.1416,4,33.01,False,0,,,,0.05
175,1i,150.0,9,6.8313,1,1.0,False,0,,,,0.05
180,1i,150.0,10,3.3026,4,8.0,False,0,,,,0.05
185,1i,150.0,11,1.7718,8,20.71,False,0,,,,0.05
190,1i,150.0,12,1.4943,10,46.15,False,0,,,,0.05
195,1i,150.0,15,3.1231,11,50.14,False,0,,,,0.05
200,1i,150.0,16,2.0838,11,50.14,False,1,25.2325,378.89,378.89,0.05
205,1i,150.0,18,2.1899,14,69.86,False,1,20.1196,265.92,265.92,0.05
210,1i,150.0,19,1.491,16,73.85,False,1,14.7927,181.03,181.03,0.05
215,1i,150.0,20,0.7885,17,73.85,False,1,8.3704,128.18,128.18,0.05
220,1i,150.0,21,0.6174,18,73.85,False,1,2.8669,99.93,99.93,0.05
225,1i,150.0,24,1.6642,20,94.9,False,1,0.0058,94.9,94.9,0.05
230,1i,150.0,21,2.0064,15,102.91,False,1,0.0,94.89,94.89,0.05
235,1i,150.0,17,1.4123,11,106.9,False,1,0.0,94.89,94.89,0.05
240,1i,150.0,17,3.2955,10,106.0,False,1,2.1016,89.92,89.92,0.05
245,1i,150.0,15,2.8232,7,41.05,False,1,6.1279,69.08,69.08,0.05
250,1i,150.0,16,4.0198,8,53.76,False,1,10.2253,25.23,25.23,0.05
