timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,gps_penetration_rate_requested
130,1i,150.0,20,1.1636,18,52.01,False,3,1.3914,1.0,57.85,0.15
135,1i,150.0,22,2.3491,19,56.01,False,3,0.0049,1.0,56.01,0.15
140,1i,150.0,19,3.7107,11,60.01,False,2,0.5727,22.76,56.01,0.15
145,1i,150.0,16,2.9687,8,64.02,False,2,3.1808,0.37,56.01,0.15
150,1i,150.0,13,3.6096,5,26.01,False,1,5.0639,46.06,46.06,0.15
155,1i,150.0,12,6.9183,5,26.01,False,0,,,,0.15
160,1i,150.0,9,5.6509,5,26.01,False,0,,,,0.15
165,1i,150.0,8,2.5133,6,33.01,False,0,,,,0.15
170,1i,150.0,10,7.1416,4,33.01,False,0,,,,0.15
175,1i,150.0,9,6.8313,1,1.0,False,0,,,,0.15
180,1i,150.0,10,3.3026,4,8.0,False,0,,,,0.15
185,1i,150.0,11,1.7718,8,20.71,False,0,,,,0.15
190,1i,150.0,12,1.4943,10,46.15,False,0,,,,0.15
195,1i,150.0,15,3.1231,11,50.14,False,0,,,,0.15
200,1i,150.0,16,2.0838,11,50.14,False,1,25.2325,378.89,378.89,0.15
205,1i,150.0,18,2.1899,14,69.86,False,1,20.1196,265.92,265.92,0.15
210,1i,150.0,19,1.491,16,73.85,False,2,19.7278,181.03,405.91,0.15
215,1i,150.0,20,0.7885,17,73.85,False,3,19.7028,128.18,429.88,0.15
220,1i,150.0,21,0.6174,18,73.85,False,3,15.4876,99.93,301.96,0.15
225,1i,150.0,24,1.6642,20,94.9,False,3,12.7109,94.9,188.22,0.15
230,1i,150.0,21,2.0064,15,102.91,False,3,6.2007,27.06,119.71,0.15
235,1i,150.0,17,1.4123,11,106.9,False,2,0.0127,94.89,106.9,0.15
240,1i,150.0,17,3.2955,10,106.0,False,2,1.4714,89.92,106.0,0.15
245,1i,150.0,15,2.8232,7,41.05,False,3,11.4716,69.08,376.44,0.15
250,1i,150.0,16,4.0198,8,53.76,False,3,12.7655,25.23,250.86,0.15
255,1i,150.0,18,3.9557,8,53.76,False,3,8.8866,1.58,159.3,0.15
260,1i,150.0,19,3.3446,9,53.76,False,4,11.4604,1.0,430.07,0.15
265,1i,150.0,17,1.9371,9,57.76,False,4,7.5897,1.0,298.88,0.15
270,1i,150.0,18,1.3193,11,44.14,False,4,4.2838,1.0,196.36,0.15
275,1i,150.0,22,2.7902,15,54.82,False,4,2.7586,1.0,127.26,0.15
280,1i,150.0,23,1.748,17,54.76,False,4,1.2251,1.0,88.69,0.15
285,1i,150.0,24,0.962,20,72.82,False,4,0.1907,1.0,77.3,0.15
290,1i,150.0,26,1.546,23,80.81,False,5,5.5195,1.0,402.31,0.15
295,1i,150.0,28,1.4547,24,87.81,False,5,5.4091,1.0,267.63,0.15
300,1i,150.0,28,0.4419,26,94.81,False,5,3.6538,1.0,154.51,0.15
305,1i,150.0,29,0.3333,27,98.81,False,5,0.8969,1.0,104.73,0.15
310,1i,150.0,32,1.182,28,102.81,False,5,0.0011,1.0,102.81,0.15
315,1i,150.0,33,0.4593,30,106.99,False,5,0.0,1.0,102.81,0.15
320,1i,150.0,30,0.664,25,113.81,False,4,1.5126,6.76,102.81,0.15
325,1i,150.0,27,1.3333,20,120.82,False,2,0.0,76.8,102.81,0.15
330,1i,150.0,26,2.3543,17,120.81,False,3,8.7111,73.68,408.61,0.15
335,1i,150.0,22,1.6471,12,120.81,False,3,9.9586,59.76,289.34,0.15
340,1i,150.0,23,2.4252,11,123.68,False,3,9.0046,25.28,189.54,0.15
345,1i,150.0,25,3.5036,10,55.76,False,3,4.1556,1.06,147.2,0.15
350,1i,150.0,24,2.5623,12,69.99,False,3,2.5012,1.0,135.14,0.15
355,1i,150.0,23,1.7556,12,69.8,False,3,1.876,1.0,113.73,0.15
360,1i,150.0,26,1.9676,13,68.83,False,3,1.5732,1.0,87.67,0.15
365,1i,150.0,28,1.6089,16,63.15,False,4,6.6884,1.0,384.31,0.15
370,1i,150.0,29,0.8844,21,71.06,False,4,6.0414,1.0,263.9,0.15
375,1i,150.0,31,0.9078,28,96.3,False,4,5.5796,1.0,144.48,0.15
380,1i,150.0,32,0.7727,30,107.13,False,5,6.6569,1.0,431.22,0.15
385,1i,150.0,33,0.6959,31,107.1,False,5,4.9514,1.0,311.56,0.15
390,1i,150.0,34,0.3165,31,107.1,False,5,3.1724,1.0,210.37,0.15
395,1i,150.0,37,0.8552,33,111.1,False,5,3.7456,1.0,122.26,0.15
400,1i,150.0,38,0.3431,37,141.88,False,6,5.2841,1.0,397.11,0.15
405,1i,150.0,39,0.0218,38,145.87,True,6,3.2698,1.0,301.75,0.15
410,1i,150.0,36,1.0638,31,145.85,True,5,4.2669,11.47,207.86,0.15
415,1i,150.0,32,1.166,26,145.85,True,6,11.95,8.92,431.63,0.15
420,1i,150.0,29,1.0893,24,145.85,True,5,11.8762,54.6,320.25,0.15
425,1i,150.0,27,0.9771,21,145.85,True,5,13.8848,59.72,456.69,0.15
430,1i,150.0,27,2.4834,18,145.74,True,5,10.4614,25.7,321.23,0.15
435,1i,150.0,26,1.9742,14,143.24,False,5,3.1344,1.05,216.38,0.15
440,1i,150.0,26,1.8093,12,80.76,False,6,3.546,1.0,396.86,0.15
445,1i,150.0,27,2.2484,12,80.76,False,6,2.732,1.0,313.52,0.15
450,1i,150.0,30,2.2569,13,80.76,False,6,3.3399,1.0,250.18,0.15
455,1i,150.0,32,1.6095,14,68.0,False,7,6.7237,1.0,429.11,0.15
460,1i,150.0,33,0.908,22,87.12,False,8,8.1583,1.0,429.6,0.15
465,1i,150.0,35,0.6729,29,99.11,False,9,8.0669,1.0,456.91,0.15
470,1i,150.0,37,0.5289,33,114.03,False,9,5.5119,1.0,321.77,0.15
475,1i,150.0,38,0.2322,36,134.98,False,9,3.7287,1.0,188.83,0.15
480,1i,150.0,40,0.3791,38,148.89,True,9,1.3833,1.0,152.99,0.15
485,1i,150.0,41,0.369,39,148.85,True,9,0.0935,1.0,152.86,0.15
490,1i,150.0,41,0.1971,40,148.85,True,10,2.6708,1.0,403.61,0.15
495,1i,150.0,41,0.0236,40,148.85,True,10,1.9595,1.0,288.75,0.15
500,1i,150.0,40,0.9983,34,148.85,True,9,1.2466,42.05,218.51,0.15
505,1i,150.0,37,1.0688,30,148.85,True,9,0.3249,42.05,188.46,0.15
510,1i,150.0,34,0.8914,27,148.85,True,9,0.0055,42.05,185.92,0.15
515,1i,150.0,31,1.1228,22,148.85,True,9,0.1621,42.05,185.9,0.15
520,1i,150.0,31,2.5237,20,148.74,True,10,2.4243,42.05,396.71,0.15
525,1i,150.0,30,2.1983,17,146.51,True,10,3.7297,42.05,301.65,0.15
530,1i,150.0,29,1.3946,18,94.77,False,10,3.266,28.24,221.19,0.15
535,1i,150.0,31,2.0678,18,94.77,False,10,2.96,24.06,181.28,0.15
540,1i,150.0,33,1.7795,19,94.77,False,10,2.2883,24.01,171.86,0.15
545,1i,150.0,34,0.9826,20,94.26,False,10,1.3157,24.01,150.51,0.15
550,1i,150.0,38,1.1494,28,105.93,False,10,0.6951,24.01,129.01,0.15
555,1i,150.0,39,0.778,32,90.15,False,10,0.316,24.01,114.53,0.15
560,1i,150.0,41,0.2732,36,111.13,False,10,0.0149,24.01,111.13,0.15
565,1i,150.0,43,0.3891,41,136.27,False,10,0.0002,24.01,111.1,0.15
570,1i,150.0,44,0.446,42,139.83,False,11,2.4962,24.01,402.28,0.15
575,1i,150.0,44,0.3061,43,139.82,False,11,2.3749,24.01,267.67,0.15
580,1i,150.0,44,0.0038,43,139.81,False,11,1.4913,24.01,162.07,0.15
585,1i,150.0,46,0.3773,44,139.81,False,11,0.2185,24.01,122.05,0.15
590,1i,150.0,41,0.669,37,139.81,False,11,0.0001,24.01,121.85,0.15
595,1i,150.0,36,0.4728,33,139.81,False,11,0.9673,3.84,121.85,0.15
600,1i,150.0,34,0.7749,30,139.81,False,9,0.4827,30.05,121.85,0.15
605,1i,150.0,34,1.4482,27,139.81,False,9,1.6444,5.22,121.85,0.15
610,1i,150.0,31,1.5897,24,139.79,False,8,2.4941,23.07,121.85,0.15
615,1i,150.0,30,1.3718,19,138.28,False,8,0.8837,1.28,121.85,0.15
620,1i,150.0,32,1.8752,19,125.85,False,8,0.7895,1.0,121.85,0.15
625,1i,150.0,33,1.8278,17,143.04,False,9,3.592,1.0,455.56,0.15
630,1i,150.0,34,0.9965,22,147.86,True,9,3.1729,1.0,329.11,0.15
635,1i,150.0,35,1.2541,22,132.85,False,9,1.4109,1.0,256.89,0.15
640,1i,150.0,39,1.376,25,148.17,True,9,0.6254,1.0,237.63,0.15
645,1i,150.0,40,0.9114,27,87.82,False,9,0.4929,1.0,233.42,0.15
650,1i,150.0,41,0.3443,33,104.17,False,9,0.0666,1.0,230.94,0.15
655,1i,150.0,45,0.5758,40,122.09,False,11,4.2288,1.0,434.0,0.15
660,1i,150.0,46,0.1923,43,132.91,False,11,4.2408,1.0,317.8,0.15
665,1i,150.0,46,0.0003,46,143.86,False,12,4.9702,1.0,455.39,0.15
670,1i,150.0,47,0.1302,46,143.86,False,12,3.1553,1.0,378.31,0.15
675,1i,150.0,48,0.3371,47,143.86,False,12,2.2593,1.0,317.66,0.15
680,1i,150.0,44,0.3671,40,143.86,False,10,1.2365,12.0,271.87,0.15
685,1i,150.0,40,0.3035,36,143.86,False,9,0.7586,12.0,243.6,0.15
690,1i,150.0,40,0.907,32,143.86,False,10,3.5084,10.25,402.59,0.15
695,1i,150.0,38,1.3021,30,143.86,False,9,2.9479,12.0,267.97,0.15
700,1i,150.0,35,1.1248,26,143.83,False,10,3.8051,12.0,431.96,0.15
705,1i,150.0,37,1.7114,23,149.74,True,10,1.795,12.0,323.78,0.15
710,1i,150.0,36,1.822,22,146.81,True,11,3.8945,10.9,483.3,0.15
715,1i,150.0,35,1.4794,21,146.81,True,11,4.8223,23.4,480.3,0.15
720,1i,150.0,37,1.1196,24,146.81,True,11,3.9844,12.05,361.99,0.15
725,1i,150.0,39,1.1417,25,146.81,True,12,3.3378,12.0,399.35,0.15
730,1i,150.0,41,0.9463,26,146.79,True,12,1.7136,12.0,324.28,0.15
735,1i,150.0,44,0.5289,31,149.61,True,12,1.0665,12.0,280.61,0.15
740,1i,150.0,48,0.7497,37,120.92,False,12,0.7617,12.0,267.55,0.15
745,1i,150.0,49,0.38,45,140.08,False,12,0.5835,12.0,265.26,0.15
750,1i,150.0,50,0.0616,49,147.91,True,12,0.8074,12.0,261.46,0.15
755,1i,150.0,50,0.0002,50,147.82,True,13,2.8709,12.0,483.3,0.15
760,1i,150.0,51,0.2803,50,147.82,True,13,2.1661,12.0,363.76,0.15
765,1i,150.0,52,0.1644,50,147.82,True,13,0.7479,12.0,300.64,0.15
770,1i,150.0,48,0.2346,45,147.82,True,13,0.1787,12.0,274.86,0.15
775,1i,150.0,46,0.7371,41,147.82,True,13,0.0808,12.0,267.57,0.15
780,1i,150.0,43,0.7373,37,147.82,True,13,0.0017,12.0,267.03,0.15
785,1i,150.0,39,0.5533,33,147.82,True,13,0.061,12.0,267.0,0.15
790,1i,150.0,38,1.102,29,147.82,True,13,0.1884,12.0,267.0,0.15
795,1i,150.0,39,1.5586,26,147.65,True,13,0.5152,12.0,267.0,0.15
800,1i,150.0,37,1.4678,23,140.81,False,13,0.3553,10.91,267.0,0.15
805,1i,150.0,37,1.4232,23,140.81,False,12,0.412,24.7,267.0,0.15
810,1i,150.0,39,1.4909,25,140.81,False,12,1.0129,12.34,260.59,0.15
815,1i,150.0,40,1.1007,25,140.81,False,13,2.607,12.0,419.68,0.15
820,1i,150.0,41,0.6961,27,140.79,False,13,1.7927,12.0,345.19,0.15
825,1i,150.0,42,0.3993,32,107.38,False,13,1.1038,12.0,304.32,0.15
830,1i,150.0,46,0.6291,38,132.59,False,13,0.2919,12.0,290.64,0.15
835,1i,150.0,49,0.1679,44,144.38,False,13,0.8739,12.0,281.55,0.15
840,1i,150.0,50,0.0169,50,148.2,True,13,0.6229,12.0,274.05,0.15
845,1i,150.0,51,0.3814,50,148.2,True,13,0.2555,12.0,271.11,0.15
850,1i,150.0,51,0.1613,50,148.2,True,13,0.1409,12.0,268.9,0.15
855,1i,150.0,51,0.0006,51,148.2,True,14,1.6934,12.0,408.03,0.15
860,1i,150.0,47,0.5861,43,148.2,True,14,0.8541,12.0,334.74,0.15
865,1i,150.0,43,0.7073,39,148.2,True,14,0.5801,12.0,313.44,0.15
870,1i,150.0,40,0.8119,34,148.2,True,14,1.4667,12.0,474.59,0.15
875,1i,150.0,37,1.1678,30,148.2,True,14,1.1155,12.0,389.84,0.15
880,1i,150.0,35,1.7977,27,148.19,True,14,0.7479,12.0,334.92,0.15
885,1i,150.0,34,1.4408,23,146.5,True,14,0.5906,12.0,314.29,0.15
890,1i,150.0,33,1.4468,22,144.85,False,14,1.9205,9.41,311.6,0.15
895,1i,150.0,34,2.1049,19,144.85,False,13,1.5966,30.74,299.83,0.15
900,1i,150.0,37,1.9229,21,144.85,False,13,2.1787,27.75,293.31,0.15
905,1i,150.0,39,1.4092,22,144.85,False,13,2.0538,27.75,287.28,0.15
910,1i,150.0,40,0.8576,26,144.78,False,13,1.7355,27.75,279.88,0.15
915,1i,150.0,43,0.8862,32,142.3,False,13,0.6443,27.75,277.42,0.15
920,1i,150.0,45,0.3926,36,117.36,False,13,0.2018,27.75,273.12,0.15
925,1i,150.0,47,0.0718,45,142.37,False,13,0.1951,27.75,266.07,0.15
930,1i,150.0,49,0.3381,48,149.66,True,14,1.6121,27.75,409.26,0.15
935,1i,150.0,49,0.2389,48,149.56,True,14,1.8484,27.75,318.65,0.15
940,1i,150.0,49,0.018,48,149.56,True,14,1.3815,27.75,259.26,0.15
945,1i,150.0,49,0.0,49,149.56,True,16,4.082,27.75,460.98,0.15
950,1i,150.0,46,0.4891,43,149.56,True,16,3.4022,27.39,381.14,0.15
955,1i,150.0,43,0.637,37,149.56,True,16,1.7303,11.68,360.14,0.15
960,1i,150.0,40,0.9058,33,149.56,True,14,0.3151,27.75,357.02,0.15
965,1i,150.0,38,1.573,28,149.56,True,15,1.8044,27.75,398.46,0.15
970,1i,150.0,35,1.9316,25,149.56,True,15,2.7973,27.75,343.87,0.15
975,1i,150.0,34,1.3919,21,149.56,True,16,3.2533,8.93,439.87,0.15
980,1i,150.0,35,1.8647,22,149.56,True,16,1.5907,8.0,399.11,0.15
985,1i,150.0,36,2.0982,20,149.56,True,16,1.0369,8.0,378.35,0.15
990,1i,150.0,38,1.6133,20,149.56,True,16,0.7193,1.0,372.88,0.15
995,1i,150.0,41,1.6317,25,149.56,True,16,1.0095,1.0,366.63,0.15
1000,1i,150.0,43,1.3894,27,149.4,True,16,1.1181,1.0,357.61,0.15
1005,1i,150.0,44,0.7845,29,94.77,False,16,0.6509,1.0,349.5,0.15
1010,1i,150.0,46,0.4199,36,122.82,False,16,0.5016,1.0,342.79,0.15
1015,1i,150.0,50,0.5832,43,143.87,False,17,1.3058,1.0,433.52,0.15
1020,1i,150.0,51,0.327,47,147.46,True,17,0.5528,1.0,393.76,0.15
1025,1i,150.0,53,0.0543,51,147.45,True,17,0.372,1.0,383.45,0.15
1030,1i,150.0,53,0.0011,53,148.86,True,19,2.9778,1.0,483.3,0.15
1035,1i,150.0,54,0.26,53,148.81,True,20,3.2521,1.0,483.3,0.15
1040,1i,150.0,51,0.246,46,148.81,True,19,2.4442,1.0,424.64,0.15
1045,1i,150.0,47,0.5217,41,148.81,True,18,1.8692,1.0,401.48,0.15
1050,1i,150.0,44,1.024,38,148.81,True,16,1.7596,1.0,391.62,0.15
1055,1i,150.0,41,1.438,34,148.81,True,15,1.3372,1.0,385.52,0.15
1060,1i,150.0,37,1.4084,30,148.81,True,14,0.3464,1.0,379.55,0.15
1065,1i,150.0,36,1.4787,26,148.81,True,15,1.7844,1.0,463.64,0.15
1070,1i,150.0,37,1.855,25,148.81,True,15,2.3303,21.73,470.83,0.15
1075,1i,150.0,38,1.7122,24,148.81,True,15,2.3232,16.33,427.84,0.15
1080,1i,150.0,39,0.9768,27,148.81,True,15,1.7144,11.2,413.75,0.15
1085,1i,150.0,42,1.0916,29,148.81,True,15,0.8226,11.19,407.39,0.15
1090,1i,150.0,45,1.1651,32,148.81,True,15,0.3285,11.19,397.04,0.15
1095,1i,150.0,47,0.7773,35,148.38,True,15,0.9233,11.19,386.21,0.15
1100,1i,150.0,48,0.3281,38,121.51,False,15,0.9748,11.19,379.42,0.15
1105,1i,150.0,51,0.4271,45,133.63,False,15,0.9051,11.19,373.43,0.15
1110,1i,150.0,51,0.0628,50,147.52,True,15,0.6024,11.19,368.55,0.15
1115,1i,150.0,51,0.0006,51,147.52,True,16,2.4647,11.19,483.3,0.15
1120,1i,150.0,52,0.2928,51,147.52,True,16,1.9399,11.19,362.99,0.15
1125,1i,150.0,52,0.1145,51,147.52,True,16,1.1881,11.19,360.83,0.15
1130,1i,150.0,49,0.3412,44,147.52,True,17,1.1091,11.19,440.62,0.15
1135,1i,150.0,46,0.7677,40,147.52,True,16,1.3513,11.19,418.44,0.15
1140,1i,150.0,42,0.9858,37,147.52,True,15,0.7388,11.19,415.23,0.15
1145,1i,150.0,38,0.9652,32,147.52,True,15,0.3883,11.19,406.57,0.15
1150,1i,150.0,35,1.0429,29,147.52,True,16,2.1801,11.19,456.57,0.15
1155,1i,150.0,35,1.7487,26,146.17,True,16,1.298,1.0,391.62,0.15
1160,1i,150.0,33,1.6001,22,140.96,False,16,1.0365,1.0,382.72,0.15
1165,1i,150.0,34,1.3304,20,140.96,False,16,2.2526,1.0,438.22,0.15
1170,1i,150.0,39,2.3817,24,140.96,False,17,4.4005,1.0,420.53,0.15
1175,1i,150.0,42,1.9308,25,140.96,False,17,3.3842,1.0,413.41,0.15
1180,1i,150.0,45,0.8453,29,140.96,False,18,2.353,1.0,461.07,0.15
1185,1i,150.0,46,0.5435,35,139.87,False,18,1.7092,1.0,434.81,0.15
1190,1i,150.0,49,0.5641,40,117.03,False,18,1.7018,1.0,422.73,0.15
1195,1i,150.0,50,0.1891,46,132.03,False,19,1.6231,1.0,480.3,0.15
1200,1i,150.0,51,0.0137,51,147.01,True,19,0.5644,1.0,442.23,0.15
1205,1i,150.0,52,0.3051,51,146.5,True,20,1.4408,1.0,433.34,0.15
1210,1i,150.0,52,0.173,51,146.48,True,20,0.7706,1.0,429.65,0.15
1215,1i,150.0,52,0.0308,51,146.48,True,20,0.3427,1.0,424.19,0.15
1220,1i,150.0,49,0.088,47,146.48,True,20,1.5917,4.13,435.37,0.15
1225,1i,150.0,48,0.5321,41,146.48,True,19,1.344,15.01,417.56,0.15
1230,1i,150.0,44,0.6626,35,146.48,True,17,1.4376,26.01,413.16,0.15
1235,1i,150.0,40,0.8279,32,146.48,True,17,1.1997,26.01,407.87,0.15
1240,1i,150.0,38,1.293,29,146.48,True,17,1.3698,26.01,402.73,0.15
1245,1i,150.0,38,1.3218,26,146.48,True,17,1.2408,22.6,396.08,0.15
1250,1i,150.0,37,1.1221,24,146.48,True,17,0.6909,1.03,393.61,0.15
1255,1i,150.0,37,1.5705,23,146.48,True,17,0.7886,1.0,393.44,0.15
1260,1i,150.0,38,1.1641,26,146.48,True,17,1.0516,1.0,393.44,0.15
1265,1i,150.0,40,0.7623,27,146.48,True,17,0.8897,1.0,388.36,0.15
1270,1i,150.0,41,0.5293,31,146.48,True,17,0.4528,1.0,383.93,0.15
1275,1i,150.0,44,0.8055,32,145.12,True,17,0.2859,1.0,378.8,0.15
1280,1i,150.0,45,0.4002,39,148.18,True,18,0.7582,1.0,474.14,0.15
1285,1i,150.0,46,0.0741,43,147.28,True,18,0.5111,1.0,469.54,0.15
1290,1i,150.0,48,0.3832,46,147.27,True,18,0.4231,1.0,464.8,0.15
1295,1i,150.0,48,0.2441,47,148.24,True,18,0.9232,1.0,461.13,0.15
1300,1i,150.0,48,0.003,47,148.19,True,18,1.2207,1.0,457.06,0.15
1305,1i,150.0,49,0.393,48,148.19,True,18,1.7689,1.0,455.01,0.15
1310,1i,150.0,47,0.8139,41,148.19,True,17,0.5127,8.0,454.3,0.15
1315,1i,150.0,44,0.6494,39,148.19,True,17,0.3597,8.0,452.38,0.15
1320,1i,150.0,40,0.5145,35,148.19,True,16,0.5188,8.0,449.32,0.15
1325,1i,150.0,39,1.3848,31,148.19,True,15,0.4315,8.0,447.56,0.15
1330,1i,150.0,36,1.5981,26,148.19,True,14,0.3145,8.0,447.22,0.15
1335,1i,150.0,34,1.0405,23,148.19,True,14,0.6991,8.0,447.19,0.15
1340,1i,150.0,34,1.1753,21,148.19,True,15,2.4134,3.11,446.92,0.15
1345,1i,150.0,33,1.8693,20,148.19,True,14,1.8892,3.28,443.14,0.15
1350,1i,150.0,35,1.262,21,148.19,True,14,1.4875,1.0,437.98,0.15
1355,1i,150.0,37,1.3073,25,148.19,True,14,1.7363,1.0,427.38,0.15
1360,1i,150.0,41,1.8517,26,148.16,True,14,1.5826,1.0,420.6,0.15
1365,1i,150.0,41,0.8976,30,146.3,True,14,0.7174,1.0,413.44,0.15
1370,1i,150.0,44,0.3082,34,129.96,False,15,0.7339,1.0,478.85,0.15
1375,1i,150.0,46,0.5715,40,146.7,True,15,0.3906,1.0,470.36,0.15
1380,1i,150.0,47,0.3225,44,146.65,True,15,0.4551,1.0,462.68,0.15
1385,1i,150.0,48,0.008,47,149.38,True,16,0.8343,1.0,477.19,0.15
1390,1i,150.0,48,0.0001,48,149.2,True,17,1.1654,1.0,472.92,0.15
1395,1i,150.0,49,0.3124,48,149.19,True,17,0.537,1.0,464.79,0.15
1400,1i,150.0,46,0.2591,42,149.19,True,17,0.5951,1.0,461.22,0.15
1405,1i,150.0,43,0.5007,35,149.19,True,16,0.2957,1.0,459.45,0.15
1410,1i,150.0,41,1.189,32,149.19,True,17,1.6775,1.0,455.79,0.15
1415,1i,150.0,38,1.3432,28,149.19,True,16,0.737,1.0,453.59,0.15
1420,1i,150.0,36,1.411,24,149.24,True,15,0.1995,1.0,453.49,0.15
1425,1i,150.0,35,1.1926,25,149.19,True,15,0.0966,1.0,453.39,0.15
1430,1i,150.0,34,1.5684,23,149.19,True,14,0.225,100.48,453.28,0.15
1435,1i,150.0,34,1.2887,23,149.19,True,14,1.4888,100.48,449.16,0.15
1440,1i,150.0,35,0.86,24,149.19,True,14,1.3459,95.69,446.73,0.15
1445,1i,150.0,38,1.0688,27,149.19,True,14,1.2419,78.9,445.43,0.15
1450,1i,150.0,40,0.915,28,149.19,True,14,1.849,75.51,441.98,0.15
1455,1i,150.0,42,0.8373,31,147.51,True,14,1.7029,75.47,438.2,0.15
1460,1i,150.0,45,0.9125,38,127.93,False,14,1.5095,75.47,432.6,0.15
1465,1i,150.0,48,0.5441,42,139.59,False,15,0.8214,34.24,472.58,0.15
1470,1i,150.0,49,0.0706,48,149.64,True,16,0.3325,29.06,479.58,0.15
1475,1i,150.0,49,0.0009,49,149.2,True,16,0.6216,29.04,473.12,0.15
1480,1i,150.0,50,0.355,49,149.19,True,16,1.1575,29.04,460.22,0.15
1485,1i,150.0,50,0.1199,49,149.19,True,16,0.4023,29.04,453.67,0.15
1490,1i,150.0,46,0.1407,44,149.19,True,16,0.146,28.65,452.34,0.15
1495,1i,150.0,44,0.6869,39,149.19,True,16,0.7512,15.04,450.33,0.15
1500,1i,150.0,41,1.0648,35,149.19,True,15,0.1935,75.35,449.84,0.15
1505,1i,150.0,38,0.8503,31,149.19,True,15,0.5775,70.79,449.74,0.15
1510,1i,150.0,35,0.9022,27,149.19,True,15,0.6115,53.39,446.77,0.15
1515,1i,150.0,36,1.3302,24,149.19,True,15,0.4802,23.88,446.0,0.15
1520,1i,150.0,35,1.3751,23,149.19,True,15,0.2183,9.51,441.94,0.15
1525,1i,150.0,37,1.1157,22,149.19,True,15,0.7656,9.0,440.97,0.15
1530,1i,150.0,39,1.3292,24,149.19,True,15,1.8477,9.0,440.56,0.15
1535,1i,150.0,41,1.4648,27,149.19,True,15,1.7264,9.0,438.07,0.15
1540,1i,150.0,44,1.2895,30,149.19,True,15,1.3094,9.0,434.36,0.15
1545,1i,150.0,45,0.7131,34,148.35,True,16,1.9631,9.0,456.99,0.15
1550,1i,150.0,48,0.6226,38,149.67,True,16,1.2959,9.0,430.05,0.15
1555,1i,150.0,48,0.1786,44,144.28,False,16,1.2235,9.0,429.33,0.15
1560,1i,150.0,48,0.0079,48,144.23,False,16,1.3635,9.0,427.32,0.15
1565,1i,150.0,49,0.4062,48,144.23,False,16,1.8579,9.0,423.22,0.15
1570,1i,150.0,49,0.2243,48,144.23,False,16,1.0078,9.0,422.01,0.15
1575,1i,150.0,49,0.0096,49,144.23,False,16,0.1374,9.0,420.67,0.15
1580,1i,150.0,46,0.4493,44,144.23,False,17,1.6147,3.02,433.85,0.15
1585,1i,150.0,44,0.7995,37,144.23,False,15,1.3696,18.61,419.99,0.15
1590,1i,150.0,40,0.6464,33,144.23,False,14,1.2508,74.43,419.91,0.15
1595,1i,150.0,37,0.842,31,144.23,False,14,1.5263,74.43,418.23,0.15
