timestamp,approach_edge,vehicle_count,mean_speed_mps,density_veh_per_km,flow_veh_per_hour,queue_count,queue_length_m,queue_beyond_camera
135,2i,13,4.6023,26.8097,0.0,9,12.0,False
135,3i,1,27.5057,2.0623,0.0,0,0.0,False
135,4i,2,9.5274,4.1246,0.0,1,1.0,False
140,1i,12,7.7342,24.7474,2160.0,3,9.0,False
140,2i,10,7.9203,20.6228,3600.0,3,9.0,False
140,3i,3,23.8827,6.1868,0.0,0,0.0,False
140,4i,4,17.6916,8.2491,0.0,1,1.0,False
145,1i,8,9.8576,16.4982,2880.0,4,16.0,False
145,2i,7,9.2563,14.436,2160.0,4,23.04,False
145,3i,3,24.426,6.1868,0.0,0,0.0,False
145,4i,4,16.8076,8.2491,0.0,1,1.0,False
150,1i,7,9.0883,14.436,720.0,4,16.0,False
150,2i,7,8.8954,14.436,0.0,4,23.04,False
150,3i,3,22.3238,6.1868,0.0,0,0.0,False
150,4i,4,16.7542,8.2491,0.0,1,1.0,False
155,1i,7,9.1183,14.436,720.0,4,16.0,False
155,2i,8,9.8895,16.4982,0.0,4,23.04,False
155,3i,3,14.1542,6.1868,0.0,0,0.0,False
155,4i,4,13.4471,8.2491,0.0,1,1.0,False
160,1i,8,10.6384,16.4982,720.0,4,16.0,False
160,2i,9,11.3003,18.5605,720.0,4,23.04,False
160,3i,3,7.0274,6.1868,0.0,1,1.0,False
160,4i,4,6.5682,8.2491,0.0,1,1.0,False
165,1i,8,9.6811,16.4982,0.0,4,16.0,False
165,2i,8,10.0744,16.4982,720.0,5,27.05,False
165,3i,3,2.0844,6.1868,0.0,2,1.0,False
165,4i,4,0.0344,8.2491,0.0,3,15.04,False
170,1i,6,9.8562,12.3737,1440.0,2,20.01,False
170,2i,6,10.7552,12.3737,1440.0,3,27.05,False
170,3i,3,0.0,6.1868,0.0,3,1.0,False
170,4i,4,0.0,8.2491,0.0,4,15.04,False
175,1i,6,10.5334,12.3737,720.0,0,0.0,False
175,2i,7,9.0443,14.436,0.0,1,0.31,False
175,3i,3,0.0,6.1868,0.0,3,1.0,False
175,4i,4,0.0,8.2491,0.0,4,15.04,False
180,1i,8,11.6529,16.4982,0.0,3,4.11,False
180,2i,9,8.9873,18.5605,0.0,4,18.36,False
180,3i,4,5.8162,8.2491,0.0,3,1.0,False
180,4i,5,5.27,10.3114,0.0,4,15.04,False
185,1i,8,10.0119,16.4982,0.0,4,16.81,False
185,2i,9,8.3845,18.5605,0.0,6,25.35,False
185,3i,4,19.4346,8.2491,1440.0,1,1.0,False
185,4i,5,15.4188,10.3114,1440.0,2,15.04,False
190,1i,8,8.1868,16.4982,0.0,5,16.81,False
190,2i,9,7.2374,18.5605,0.0,6,25.35,False
190,3i,4,19.7046,8.2491,0.0,1,1.0,False
190,4i,5,15.5737,10.3114,0.0,2,15.04,False
195,1i,9,5.7953,18.5605,0.0,5,16.81,False
195,2i,10,5.6929,20.6228,0.0,6,25.35,False
195,3i,4,18.8531,8.2491,0.0,1,1.0,False
195,4i,5,12.9932,10.3114,0.0,2,15.04,False
200,1i,11,6.6729,22.6851,0.0,6,16.81,False
200,2i,12,6.143,24.7474,0.0,7,25.35,False
200,3i,3,12.3663,6.1868,720.0,1,1.0,False
200,4i,4,9.6252,8.2491,720.0,2,15.04,False
205,1i,11,6.0887,22.6851,0.0,8,20.82,False
205,2i,12,5.7511,24.7474,0.0,9,29.36,False
205,3i,2,1.6758,4.1246,720.0,1,1.0,False
205,4i,4,2.8763,8.2491,0.0,2,15.04,False
210,1i,12,7.4808,24.7474,0.0,8,20.82,False
210,2i,13,5.6976,26.8097,0.0,9,29.36,False
210,3i,2,0.0006,4.1246,0.0,2,5.0,False
210,4i,3,0.0,6.1868,720.0,3,19.04,False
215,1i,12,5.3925,24.7474,0.0,8,20.82,False
215,2i,13,3.6158,26.8097,0.0,9,29.36,False
215,3i,1,3.345,2.0623,720.0,0,0.0,False
215,4i,2,1.2982,4.1246,720.0,1,18.38,False
220,1i,14,6.1104,28.8719,0.0,9,24.82,False
220,2i,15,5.4819,30.9342,0.0,10,29.36,False
220,3i,0,0.0,0.0,720.0,0,0.0,False
220,4i,1,3.0031,2.0623,720.0,0,0.0,False
225,1i,14,4.8812,28.8719,0.0,11,24.82,False
225,2i,15,5.0415,30.9342,0.0,11,29.36,False
225,3i,1,26.3641,2.0623,0.0,0,0.0,False
225,4i,2,13.3051,4.1246,0.0,1,1.0,False
230,1i,12,7.4202,24.7474,2160.0,5,24.82,False
230,2i,10,7.5838,20.6228,4320.0,5,29.36,False
230,3i,3,24.3703,6.1868,0.0,0,0.0,False
230,4i,4,19.125,8.2491,0.0,1,1.0,False
235,1i,10,10.4265,20.6228,2880.0,5,24.82,False
235,2i,12,9.0202,24.7474,0.0,6,36.36,False
235,3i,3,24.8524,6.1868,0.0,0,0.0,False
235,4i,4,19.6672,8.2491,0.0,1,1.0,False
240,1i,9,8.6625,18.5605,720.0,5,24.82,False
240,2i,10,6.3796,20.6228,1440.0,7,50.4,False
240,3i,3,20.2773,6.1868,0.0,0,0.0,False
240,4i,4,16.2714,8.2491,0.0,1,1.0,False
245,1i,9,7.1479,18.5605,0.0,6,28.82,False
245,2i,10,6.2302,20.6228,0.0,7,50.4,False
245,3i,3,12.8539,6.1868,0.0,0,0.0,False
245,4i,4,11.2364,8.2491,0.0,1,1.0,False
250,1i,9,6.9673,18.5605,720.0,6,28.82,False
250,2i,11,7.2469,22.6851,0.0,7,50.4,False
250,3i,3,7.707,6.1868,0.0,1,1.0,False
250,4i,4,4.1243,8.2491,0.0,2,1.0,False
255,1i,11,7.9078,22.6851,0.0,6,28.82,False
255,2i,13,8.0825,26.8097,0.0,7,50.4,False
255,3i,3,3.3375,6.1868,0.0,2,1.0,False
255,4i,4,0.01,8.2491,0.0,4,5.0,False
260,1i,9,7.4904,18.5605,1440.0,4,35.82,False
260,2i,12,6.7698,24.7474,720.0,7,54.4,False
260,3i,3,0.0,6.1868,0.0,3,1.0,False
260,4i,4,0.0,8.2491,0.0,4,5.0,False
265,1i,9,8.5362,18.5605,0.0,1,1.0,False
265,2i,12,5.6909,24.7474,0.0,4,54.24,False
265,3i,3,0.0,6.1868,0.0,3,1.0,False
265,4i,4,0.0,8.2491,0.0,4,5.0,False
270,1i,10,8.9135,20.6228,0.0,5,13.06,False
270,2i,13,5.8251,26.8097,0.0,5,12.14,False
270,3i,4,6.7377,8.2491,0.0,3,1.0,False
270,4i,5,5.3543,10.3114,0.0,4,5.0,False
275,1i,12,8.5709,24.7474,0.0,6,19.76,False
275,2i,15,6.2145,30.9342,0.0,10,41.57,False
275,3i,4,20.2513,8.2491,1440.0,1,1.0,False
275,4i,5,13.909,10.3114,1440.0,2,5.0,False
280,1i,12,5.9919,24.7474,0.0,8,23.79,False
280,2i,15,4.5557,30.9342,0.0,11,41.05,False
280,3i,4,19.769,8.2491,0.0,1,1.0,False
280,4i,5,13.4115,10.3114,0.0,2,5.0,False
285,1i,13,6.8268,26.8097,0.0,9,23.76,False
285,2i,16,5.1976,32.9965,0.0,11,41.05,False
285,3i,4,17.8848,8.2491,0.0,1,1.0,False
285,4i,5,11.9539,10.3114,0.0,2,5.0,False
290,1i,13,5.3458,26.8097,0.0,10,23.76,False
290,2i,16,3.9134,32.9965,0.0,12,45.05,False
290,3i,3,13.5726,6.1868,720.0,1,1.0,False
290,4i,4,10.8982,8.2491,720.0,2,5.0,False
295,1i,15,6.4442,30.9342,0.0,10,23.76,False
295,2i,18,5.3049,37.1211,0.0,13,45.05,False
295,3i,2,3.1644,4.1246,720.0,1,1.0,False
295,4i,4,6.9238,8.2491,0.0,2,5.0,False
300,1i,15,4.8106,30.9342,0.0,12,30.76,False
300,2i,18,4.1491,37.1211,0.0,14,57.76,False
300,3i,2,0.0006,4.1246,0.0,2,5.0,False
300,4i,3,2.7646,6.1868,720.0,2,5.0,False
305,1i,16,5.029,32.9965,0.0,12,30.76,False
305,2i,19,4.6786,39.1833,0.0,14,57.76,False
305,3i,0,0.0,0.0,1440.0,0,0.0,False
305,4i,2,2.0987,4.1246,720.0,0,0.0,False
310,1i,16,3.3195,32.9965,0.0,13,30.76,False
310,2i,19,3.1948,39.1833,0.0,16,57.76,False
310,3i,1,27.77,2.0623,0.0,0,0.0,False
310,4i,1,27.5763,2.0623,1440.0,0,0.0,False
315,1i,18,4.0688,37.1211,0.0,13,30.76,False
315,2i,21,3.4073,43.3079,0.0,16,57.76,False
315,3i,1,26.0955,2.0623,0.0,0,0.0,False
315,4i,1,27.0696,2.0623,0.0,0,0.0,False
320,1i,14,5.5121,28.8719,2880.0,8,37.76,False
320,2i,18,3.6981,37.1211,2160.0,10,64.76,False
320,3i,3,23.7389,6.1868,0.0,0,0.0,False
320,4i,3,26.2172,6.1868,0.0,0,0.0,False
325,1i,12,7.3542,24.7474,2160.0,8,37.76,False
325,2i,16,5.4934,32.9965,2160.0,10,64.76,False
325,3i,3,22.2582,6.1868,0.0,0,0.0,False
325,4i,3,24.9527,6.1868,0.0,0,0.0,False
330,1i,12,6.1433,24.7474,0.0,8,37.76,False
