timestamp,approach_edge,vehicle_count,mean_speed_mps,density_veh_per_km,flow_veh_per_hour,queue_count,queue_length_m,queue_beyond_camera
305,2i,15,4.2022,30.9342,0.0,12,56.76,False
305,3i,7,9.0855,14.436,1440.0,4,21.01,False
305,4i,11,6.2964,22.6851,720.0,7,46.72,False
310,1i,14,5.0448,28.8719,0.0,10,31.05,False
310,2i,16,4.6002,32.9965,0.0,12,56.76,False
310,3i,7,11.947,14.436,720.0,0,0.0,False
310,4i,10,10.004,20.6228,1440.0,2,46.51,False
315,1i,14,2.8889,28.8719,0.0,11,31.05,False
315,2i,16,3.351,32.9965,0.0,12,56.76,False
315,3i,7,7.356,14.436,0.0,3,9.05,False
315,4i,10,5.9801,20.6228,0.0,3,5.02,False
320,1i,12,6.8611,24.7474,2880.0,7,35.07,False
320,2i,14,5.7492,28.8719,2880.0,9,60.78,False
320,3i,9,8.8648,18.5605,0.0,4,9.0,False
320,4i,12,6.6353,24.7474,0.0,7,23.25,False
325,1i,10,6.1475,20.6228,1440.0,7,35.05,False
325,2i,12,5.2424,24.7474,1440.0,9,60.76,False
325,3i,9,7.9732,18.5605,0.0,5,9.0,False
325,4i,12,5.4203,24.7474,0.0,9,27.02,False
330,1i,10,7.0375,20.6228,720.0,7,35.05,False
330,2i,12,5.9471,24.7474,720.0,9,60.76,False
330,3i,10,7.6058,20.6228,0.0,6,16.01,False
330,4i,13,5.6409,26.8097,0.0,9,27.01,False
335,1i,10,5.3368,20.6228,0.0,7,35.05,False
335,2i,12,4.3903,24.7474,0.0,9,60.76,False
335,3i,10,5.1168,20.6228,0.0,6,16.0,False
335,4i,13,3.7181,26.8097,0.0,10,27.01,False
340,1i,11,7.2888,22.6851,720.0,7,35.05,False
340,2i,13,6.2144,26.8097,720.0,9,60.76,False
340,3i,12,5.9121,24.7474,0.0,8,28.77,False
340,4i,15,5.0412,30.9342,0.0,11,34.01,False
345,1i,11,6.6328,22.6851,0.0,7,35.05,False
345,2i,13,5.5844,26.8097,0.0,9,60.76,False
345,3i,12,5.2606,24.7474,0.0,9,28.72,False
345,4i,15,4.2153,30.9342,0.0,12,34.01,False
350,1i,10,8.6346,20.6228,1440.0,6,39.21,False
350,2i,13,6.3437,26.8097,720.0,7,67.76,False
350,3i,13,6.3549,26.8097,0.0,9,28.72,False
350,4i,16,4.7924,32.9965,0.0,12,34.01,False
355,1i,9,6.8616,18.5605,720.0,3,38.88,False
355,2i,11,5.0156,22.6851,1440.0,4,67.76,False
355,3i,13,5.0384,26.8097,0.0,9,28.72,False
355,4i,16,3.5245,32.9965,0.0,13,34.01,False
360,1i,11,7.8031,22.6851,0.0,2,1.01,False
360,2i,13,6.7936,26.8097,0.0,4,79.18,False
360,3i,15,5.6713,30.9342,0.0,9,28.72,False
360,4i,18,4.5812,37.1211,0.0,13,34.01,False
365,1i,11,6.2489,22.6851,0.0,5,9.0,False
365,2i,13,5.8251,26.8097,0.0,7,39.06,False
365,3i,11,6.4212,22.6851,2880.0,6,32.72,False
365,4i,16,5.0614,32.9965,1440.0,8,38.01,False
370,1i,12,6.5413,24.7474,0.0,8,31.1,False
370,2i,14,5.9461,28.8719,0.0,9,49.85,False
370,3i,10,8.4786,20.6228,1440.0,6,32.72,False
370,4i,13,7.0537,26.8097,2880.0,8,38.01,False
375,1i,12,4.8987,24.7474,0.0,9,31.05,False
375,2i,14,3.4669,28.8719,0.0,11,62.47,False
375,3i,9,7.3596,18.5605,720.0,6,32.72,False
375,4i,11,5.5754,22.6851,1440.0,8,38.01,False
380,1i,14,6.9579,28.8719,0.0,9,31.05,False
380,2i,16,4.6185,32.9965,0.0,11,62.47,False
380,3i,11,6.9953,22.6851,0.0,6,32.72,False
380,4i,13,6.4622,26.8097,0.0,8,38.01,False
