timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested
0,1i,150.0,0,0.0,0,0.0,False,0,,,,scenario_heavy_vehicle_OOD,ood,ood,0.5
5,1i,150.0,0,0.0,0,0.0,False,3,20.8312,384.2,399.7,scenario_heavy_vehicle_OOD,ood,ood,0.5
10,1i,150.0,0,0.0,0,0.0,False,3,21.0385,263.3,305.84,scenario_heavy_vehicle_OOD,ood,ood,0.5
15,1i,150.0,1,23.5897,0,0.0,False,3,20.7324,141.39,211.14,scenario_heavy_vehicle_OOD,ood,ood,0.5
20,1i,150.0,3,17.7152,0,0.0,False,3,17.7152,38.78,116.82,scenario_heavy_vehicle_OOD,ood,ood,0.5
25,1i,150.0,3,10.154,0,0.0,False,3,10.154,1.0,28.35,scenario_heavy_vehicle_OOD,ood,ood,0.5
30,1i,150.0,3,0.0,1,1.0,False,5,7.6213,1.0,455.75,scenario_heavy_vehicle_OOD,ood,ood,0.5
35,1i,150.0,3,0.0,3,1.0,False,5,7.6045,1.0,362.99,scenario_heavy_vehicle_OOD,ood,ood,0.5
40,1i,150.0,3,0.0,3,1.0,False,5,7.4145,1.0,270.45,scenario_heavy_vehicle_OOD,ood,ood,0.5
45,1i,150.0,3,0.0,3,1.0,False,5,6.708,1.0,178.74,scenario_heavy_vehicle_OOD,ood,ood,0.5
50,1i,150.0,4,11.458,1,1.0,False,3,10.1783,1.0,94.63,scenario_heavy_vehicle_OOD,ood,ood,0.5
55,1i,150.0,4,8.8483,1,1.0,False,3,9.1681,0.24,25.63,scenario_heavy_vehicle_OOD,ood,ood,0.5
60,1i,150.0,2,0.1945,1,1.0,False,2,11.7545,1.0,384.77,scenario_heavy_vehicle_OOD,ood,ood,0.5
65,1i,150.0,2,0.0,2,13.71,False,2,12.3706,1.0,262.4,scenario_heavy_vehicle_OOD,ood,ood,0.5
70,1i,150.0,5,12.6584,2,13.71,False,2,11.7256,1.0,143.11,scenario_heavy_vehicle_OOD,ood,ood,0.5
75,1i,150.0,5,6.5961,2,13.71,False,2,7.9238,1.0,43.07,scenario_heavy_vehicle_OOD,ood,ood,0.5
80,1i,150.0,4,1.9079,1,1.0,False,1,2.4509,1.0,1.0,scenario_heavy_vehicle_OOD,ood,ood,0.5
85,1i,150.0,3,0.6424,2,1.0,False,1,0.0,1.0,1.0,scenario_heavy_vehicle_OOD,ood,ood,0.5
90,1i,150.0,3,0.0003,3,1.0,False,1,0.0,1.0,1.0,scenario_heavy_vehicle_OOD,ood,ood,0.5
95,1i,150.0,4,6.2043,3,1.0,False,1,0.0,1.0,1.0,scenario_heavy_vehicle_OOD,ood,ood,0.5
100,1i,150.0,5,6.1563,3,1.0,False,1,0.0,1.0,1.0,scenario_heavy_vehicle_OOD,ood,ood,0.5
105,1i,150.0,6,3.2791,3,1.0,False,1,0.0,1.0,1.0,scenario_heavy_vehicle_OOD,ood,ood,0.5
110,1i,150.0,6,1.2993,5,8.01,False,2,12.0224,1.0,407.75,scenario_heavy_vehicle_OOD,ood,ood,0.5
115,1i,150.0,6,0.5484,5,8.0,False,3,13.9122,1.0,399.13,scenario_heavy_vehicle_OOD,ood,ood,0.5
120,1i,150.0,6,0.0051,6,8.0,False,3,14.2309,1.0,305.06,scenario_heavy_vehicle_OOD,ood,ood,0.5
125,1i,150.0,8,5.0078,6,8.0,False,3,12.0614,1.0,210.18,scenario_heavy_vehicle_OOD,ood,ood,0.5
130,1i,150.0,9,4.1781,6,8.0,False,3,7.6331,1.0,116.98,scenario_heavy_vehicle_OOD,ood,ood,0.5
135,1i,150.0,9,1.3225,7,9.0,False,4,7.3625,1.0,455.43,scenario_heavy_vehicle_OOD,ood,ood,0.5
140,1i,150.0,4,2.1379,2,5.0,False,3,13.2624,21.34,437.26,scenario_heavy_vehicle_OOD,ood,ood,0.5
145,1i,150.0,3,0.002,3,19.05,False,3,12.41,19.05,343.14,scenario_heavy_vehicle_OOD,ood,ood,0.5
150,1i,150.0,3,0.0,3,19.04,False,3,12.7319,19.04,250.23,scenario_heavy_vehicle_OOD,ood,ood,0.5
155,1i,150.0,4,4.3688,3,19.04,False,3,12.1664,19.04,156.84,scenario_heavy_vehicle_OOD,ood,ood,0.5
160,1i,150.0,6,7.1992,3,19.04,False,4,12.0406,2.38,474.59,scenario_heavy_vehicle_OOD,ood,ood,0.5
165,1i,150.0,5,2.855,3,19.04,False,5,15.3343,19.04,483.3,scenario_heavy_vehicle_OOD,ood,ood,0.5
170,1i,150.0,4,0.8545,3,31.87,False,5,14.2953,18.07,362.19,scenario_heavy_vehicle_OOD,ood,ood,0.5
175,1i,150.0,3,2.4073,1,1.0,False,5,15.0416,1.0,248.1,scenario_heavy_vehicle_OOD,ood,ood,0.5
180,1i,150.0,6,9.9122,3,13.71,False,5,11.8946,1.0,142.54,scenario_heavy_vehicle_OOD,ood,ood,0.5
185,1i,150.0,6,5.6562,3,13.71,False,5,6.7874,1.0,53.88,scenario_heavy_vehicle_OOD,ood,ood,0.5
190,1i,150.0,6,0.3599,5,26.43,False,5,0.4318,1.0,26.43,scenario_heavy_vehicle_OOD,ood,ood,0.5
195,1i,150.0,6,0.0001,6,26.42,False,7,6.0112,1.0,418.22,scenario_heavy_vehicle_OOD,ood,ood,0.5
200,1i,150.0,6,0.0,6,26.42,False,7,6.2039,1.0,323.38,scenario_heavy_vehicle_OOD,ood,ood,0.5
205,1i,150.0,7,2.6594,6,26.42,False,7,6.3058,1.0,230.38,scenario_heavy_vehicle_OOD,ood,ood,0.5
210,1i,150.0,9,5.0995,6,26.42,False,7,4.7475,1.0,135.24,scenario_heavy_vehicle_OOD,ood,ood,0.5
215,1i,150.0,9,2.0691,6,26.42,False,8,4.0742,1.0,436.44,scenario_heavy_vehicle_OOD,ood,ood,0.5
220,1i,150.0,9,0.4966,8,30.42,False,9,5.6792,1.0,483.3,scenario_heavy_vehicle_OOD,ood,ood,0.5
225,1i,150.0,9,0.0296,9,30.42,False,9,4.9613,1.0,350.77,scenario_heavy_vehicle_OOD,ood,ood,0.5
230,1i,150.0,6,1.0334,4,30.42,False,8,6.6432,1.0,215.49,scenario_heavy_vehicle_OOD,ood,ood,0.5
235,1i,150.0,7,7.8576,4,30.42,False,6,5.7977,1.0,96.53,scenario_heavy_vehicle_OOD,ood,ood,0.5
240,1i,150.0,6,3.4163,4,30.42,False,5,1.2373,1.0,42.39,scenario_heavy_vehicle_OOD,ood,ood,0.5
