timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge
165,1i,150.0,5,2.855,3,19.04,False
165,2i,150.0,4,1.3219,3,20.71,False
165,3i,150.0,7,2.0651,4,13.71,False
165,4i,150.0,7,0.8775,5,20.71,False
170,1i,150.0,4,0.8545,3,31.87,False
170,2i,150.0,3,0.884,2,27.76,False
170,3i,150.0,7,0.5095,6,20.72,False
170,4i,150.0,7,0.0597,7,20.71,False
175,1i,150.0,3,2.4073,1,1.0,False
175,2i,150.0,3,9.9098,0,0.0,False
175,3i,150.0,7,0.0083,7,20.71,False
175,4i,150.0,7,0.0,7,20.71,False
180,1i,150.0,6,9.9122,3,13.71,False
180,2i,150.0,4,9.5739,2,7.9,False
180,3i,150.0,9,3.5959,7,20.71,False
180,4i,150.0,9,3.6066,7,20.71,False
185,1i,150.0,6,5.6562,3,13.71,False
185,2i,150.0,5,5.5589,2,7.9,False
185,3i,150.0,8,4.3423,3,20.71,False
185,4i,150.0,7,5.6519,3,20.71,False
190,1i,150.0,6,0.3599,5,26.43,False
190,2i,150.0,5,1.7858,3,7.9,False
190,3i,150.0,6,3.5674,4,33.43,False
190,4i,150.0,5,2.0113,4,24.72,False
195,1i,150.0,6,0.0001,6,26.42,False
195,2i,150.0,5,0.8782,4,7.9,False
195,3i,150.0,5,1.5811,4,33.42,False
195,4i,150.0,4,0.0,4,24.71,False
200,1i,150.0,6,0.0,6,26.42,False
200,2i,150.0,5,0.0066,5,20.61,False
200,3i,150.0,4,0.0,4,33.42,False
200,4i,150.0,4,0.0,4,24.71,False
205,1i,150.0,7,2.6594,6,26.42,False
205,2i,150.0,6,3.055,5,20.61,False
205,3i,150.0,5,2.8175,4,33.42,False
205,4i,150.0,5,3.0726,4,24.71,False
210,1i,150.0,9,5.0995,6,26.42,False
210,2i,150.0,8,5.9297,5,20.61,False
210,3i,150.0,7,5.2968,4,33.42,False
210,4i,150.0,7,5.7939,4,24.71,False
215,1i,150.0,9,2.0691,6,26.42,False
215,2i,150.0,8,3.5153,5,20.61,False
215,3i,150.0,6,4.9596,3,33.42,False
215,4i,150.0,6,3.7338,3,24.71,False
220,1i,150.0,9,0.4966,8,30.42,False
220,2i,150.0,8,1.2915,6,20.61,False
220,3i,150.0,5,3.8397,1,1.0,False
220,4i,150.0,5,2.2031,1,1.0,False
225,1i,150.0,9,0.0296,9,30.42,False
225,2i,150.0,8,0.328,7,34.65,False
225,3i,150.0,5,0.7984,4,13.73,False
225,4i,150.0,5,0.0084,5,8.61,False
230,1i,150.0,6,1.0334,4,30.42,False
230,2i,150.0,4,0.0,4,34.65,False
230,3i,150.0,5,0.0197,5,17.78,False
230,4i,150.0,5,0.0,5,8.59,False
235,1i,150.0,7,7.8576,4,30.42,False
235,2i,150.0,6,6.7056,4,34.65,False
235,3i,150.0,6,2.3608,5,17.71,False
235,4i,150.0,6,2.0337,5,8.59,False
240,1i,150.0,6,3.4163,4,30.42,False
240,2i,150.0,6,4.3436,4,34.65,False
240,3i,150.0,8,4.8605,5,17.71,False
240,4i,150.0,8,4.7295,5,8.59,False
245,1i,150.0,5,0.0092,5,37.46,False
245,2i,150.0,6,1.9487,5,47.36,False
245,3i,150.0,8,2.1795,5,17.71,False
245,4i,150.0,8,2.7708,5,8.59,False
250,1i,150.0,5,0.0,5,37.43,False
250,2i,150.0,5,0.0,5,47.36,False
250,3i,150.0,8,0.4289,6,17.71,False
250,4i,150.0,8,0.9126,6,8.59,False
255,1i,150.0,5,0.0,5,37.43,False
255,2i,150.0,5,0.0,5,47.36,False
255,3i,150.0,9,2.0726,8,31.75,False
255,4i,150.0,8,0.0143,8,15.68,False
260,1i,150.0,5,4.2362,2,37.43,False
260,2i,150.0,6,7.3035,3,47.36,False
260,3i,150.0,10,3.214,8,31.75,False
260,4i,150.0,10,3.8047,8,15.59,False
265,1i,150.0,6,10.8714,0,0.0,False
265,2i,150.0,6,8.8959,0,0.0,False
265,3i,150.0,11,2.7067,9,31.75,False
265,4i,150.0,11,3.4121,8,15.59,False
270,1i,150.0,6,4.874,2,5.01,False
270,2i,150.0,6,1.7964,2,15.04,False
270,3i,150.0,11,1.0218,10,44.48,False
270,4i,150.0,11,1.5116,8,15.59,False
275,1i,150.0,6,1.2637,4,12.0,False
275,2i,150.0,6,0.0033,6,34.77,False
275,3i,150.0,8,1.6061,5,44.47,False
275,4i,150.0,7,1.3691,5,29.63,False
280,1i,150.0,6,0.0005,6,16.0,False
280,2i,150.0,6,0.0,6,34.75,False
280,3i,150.0,6,1.0515,5,44.47,False
280,4i,150.0,5,0.0,5,29.63,False
285,1i,150.0,7,2.4845,6,16.0,False
285,2i,150.0,7,2.3698,6,34.75,False
285,3i,150.0,6,2.6438,5,44.47,False
285,4i,150.0,6,2.8089,5,29.63,False
290,1i,150.0,9,5.1141,6,16.0,False
290,2i,150.0,7,1.5775,6,34.75,False
290,3i,150.0,6,3.1438,5,44.47,False
290,4i,150.0,7,5.8387,5,29.63,False
295,1i,150.0,9,2.0187,6,16.0,False
295,2i,150.0,9,3.1066,6,34.75,False
295,3i,150.0,7,4.3381,5,44.47,False
295,4i,150.0,7,3.556,5,29.63,False
300,1i,150.0,9,0.0261,9,28.72,False
300,2i,150.0,9,1.7685,7,34.75,False
300,3i,150.0,7,1.9221,5,44.47,False
300,4i,150.0,6,1.2213,5,29.63,False
305,1i,150.0,9,0.0002,9,28.72,False
305,2i,150.0,9,0.7741,7,34.75,False
305,3i,150.0,6,0.7081,5,48.63,False
305,4i,150.0,5,1.4445,2,29.63,False
310,1i,150.0,9,0.0,9,28.72,False
310,2i,150.0,10,1.5411,9,38.76,False
310,3i,150.0,6,4.4111,1,1.0,False
310,4i,150.0,4,6.3974,0,0.0,False
315,1i,150.0,10,1.1315,9,28.72,False
315,2i,150.0,10,0.6541,9,38.76,False
315,3i,150.0,6,1.8284,3,15.05,False
315,4i,150.0,4,2.643,2,15.05,False
320,1i,150.0,10,4.7692,5,28.72,False
320,2i,150.0,8,5.0283,5,38.76,False
320,3i,150.0,8,4.088,6,31.76,False
320,4i,150.0,6,5.3688,4,19.04,False
325,1i,150.0,8,3.9558,5,28.72,False
325,2i,150.0,7,3.5922,5,38.76,False
325,3i,150.0,8,2.6739,6,31.75,False
325,4i,150.0,6,3.0041,4,19.04,False
330,1i,150.0,7,1.6544,5,28.72,False
330,2i,150.0,6,0.3408,5,38.76,False
330,3i,150.0,8,1.2981,6,31.75,False
330,4i,150.0,6,0.6494,5,33.08,False
335,1i,150.0,6,0.0033,6,32.74,False
335,2i,150.0,7,2.7076,6,52.8,False
335,3i,150.0,8,0.0831,7,31.75,False
335,4i,150.0,6,0.0,6,33.08,False
340,1i,150.0,7,2.4464,6,32.72,False
340,2i,150.0,7,2.3563,6,52.8,False
340,3i,150.0,9,1.7497,8,44.47,False
340,4i,150.0,7,2.1854,6,33.08,False
345,1i,150.0,9,5.5996,6,32.72,False
345,2i,150.0,7,3.4444,6,52.8,False
345,3i,150.0,10,2.3733,8,44.47,False
345,4i,150.0,8,3.2294,6,33.08,False
350,1i,150.0,7,2.1755,4,32.72,False
350,2i,150.0,7,3.1865,4,52.8,False
350,3i,150.0,11,1.5481,8,44.47,False
350,4i,150.0,9,2.3053,6,33.08,False
355,1i,150.0,6,1.8789,3,44.28,False
355,2i,150.0,7,1.9722,2,51.45,False
355,3i,150.0,11,0.5982,10,58.51,False
355,4i,150.0,9,0.7955,8,33.08,False
360,1i,150.0,6,0.3424,4,13.71,False
360,2i,150.0,7,0.9667,4,20.76,False
360,3i,150.0,12,1.6414,11,58.51,False
