timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,queue_length_change_30s,speed_change_30s,visible_occupancy_fraction,visible_bike_frac,visible_car_frac,visible_hgv_frac,visible_bus_frac
110,1i,150.0,14,1.5414,11,37.04,False,12.27,-3.6499999999999995,0.24693333333333334,0.42857142857142855,0.5,0.07142857142857142,0.0
115,1i,150.0,15,1.2933,13,37.01,False,36.01,-6.734299999999999,0.24673333333333333,0.4,0.5333333333333333,0.06666666666666667,0.0
120,1i,150.0,18,3.2506,14,41.01,False,28.729999999999997,-0.8473000000000002,0.2734,0.3888888888888889,0.5555555555555556,0.05555555555555555,0.0
125,1i,150.0,19,2.0407,15,45.01,False,25.999999999999996,-2.7969999999999997,0.30006666666666665,0.42105263157894735,0.5263157894736842,0.05263157894736842,0.0
130,1i,150.0,20,1.1636,18,52.01,False,33.01,-2.5982000000000003,0.34673333333333334,0.45,0.5,0.05,0.0
135,1i,150.0,22,2.3491,19,56.01,False,33.0,-1.157,0.3734,0.4090909090909091,0.5454545454545454,0.045454545454545456,0.0
140,1i,150.0,19,3.7107,11,60.01,False,22.97,2.1693,0.4000666666666666,0.42105263157894735,0.5263157894736842,0.05263157894736842,0.0
145,1i,150.0,16,2.9687,8,64.02,False,27.009999999999998,1.6754000000000002,0.42679999999999996,0.4375,0.5,0.0625,0.0
150,1i,150.0,13,3.6096,5,26.01,False,-14.999999999999996,0.359,0.1734,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.0
155,1i,150.0,12,6.9183,5,26.01,False,-18.999999999999996,4.8776,0.1734,0.4166666666666667,0.5833333333333334,0.0,0.0
160,1i,150.0,9,5.6509,5,26.01,False,-25.999999999999996,4.4873,0.1734,0.3333333333333333,0.6666666666666666,0.0,0.0
165,1i,150.0,8,2.5133,6,33.01,False,-23.0,0.16420000000000012,0.22006666666666666,0.25,0.625,0.125,0.0
170,1i,150.0,10,7.1416,4,33.01,False,-27.0,3.4309000000000003,0.22006666666666666,0.4,0.4,0.2,0.0
175,1i,150.0,9,6.8313,1,1.0,False,-63.019999999999996,3.8625999999999996,0.006666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
180,1i,150.0,10,3.3026,4,8.0,False,-18.01,-0.30699999999999994,0.05333333333333334,0.4,0.3,0.3,0.0
185,1i,150.0,11,1.7718,8,20.71,False,-5.300000000000001,-5.1465000000000005,0.13806666666666667,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0
190,1i,150.0,12,1.4943,10,46.15,False,20.139999999999997,-4.1566,0.30766666666666664,0.3333333333333333,0.4166666666666667,0.25,0.0
195,1i,150.0,15,3.1231,11,50.14,False,17.130000000000003,0.6097999999999999,0.33426666666666666,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.06666666666666667
200,1i,150.0,16,2.0838,11,50.14,False,17.130000000000003,-5.0578,0.33426666666666666,0.3125,0.375,0.25,0.0625
205,1i,150.0,18,2.1899,14,69.86,False,68.86,-4.641399999999999,0.46573333333333333,0.3888888888888889,0.3333333333333333,0.2222222222222222,0.05555555555555555
210,1i,150.0,19,1.491,16,73.85,False,65.85,-1.8115999999999999,0.4923333333333333,0.3684210526315789,0.3157894736842105,0.21052631578947367,0.10526315789473684
215,1i,150.0,20,0.7885,17,73.85,False,53.13999999999999,-0.9833000000000001,0.4923333333333333,0.4,0.3,0.2,0.1
220,1i,150.0,21,0.6174,18,73.85,False,27.699999999999996,-0.8769,0.4923333333333333,0.42857142857142855,0.2857142857142857,0.19047619047619047,0.09523809523809523
225,1i,150.0,24,1.6642,20,94.9,False,44.760000000000005,-1.4589,0.6326666666666667,0.4166666666666667,0.2916666666666667,0.20833333333333334,0.08333333333333333
230,1i,150.0,21,2.0064,15,102.91,False,52.769999999999996,-0.07739999999999991,0.6860666666666666,0.47619047619047616,0.23809523809523808,0.19047619047619047,0.09523809523809523
235,1i,150.0,17,1.4123,11,106.9,False,37.040000000000006,-0.7776000000000001,0.7126666666666667,0.5294117647058824,0.23529411764705882,0.11764705882352941,0.11764705882352941
240,1i,150.0,17,3.2955,10,106.0,False,32.150000000000006,1.8045,0.7066666666666667,0.5294117647058824,0.17647058823529413,0.17647058823529413,0.11764705882352941
245,1i,150.0,15,2.8232,7,41.05,False,-32.8,2.0347,0.27366666666666667,0.5333333333333333,0.13333333333333333,0.13333333333333333,0.2
250,1i,150.0,16,4.0198,8,53.76,False,-20.089999999999996,3.4024,0.3584,0.5625,0.125,0.125,0.1875
255,1i,150.0,18,3.9557,8,53.76,False,-41.14000000000001,2.2915,0.3584,0.5555555555555556,0.16666666666666666,0.1111111111111111,0.16666666666666666
260,1i,150.0,19,3.3446,9,53.76,False,-49.15,1.3381999999999996,0.3584,0.631578947368421,0.10526315789473684,0.10526315789473684,0.15789473684210525
265,1i,150.0,17,1.9371,9,57.76,False,-49.14000000000001,0.5247999999999999,0.38506666666666667,0.6470588235294118,0.058823529411764705,0.11764705882352941,0.17647058823529413
270,1i,150.0,18,1.3193,11,44.14,False,-61.86,-1.9762000000000002,0.2942666666666667,0.6111111111111112,0.05555555555555555,0.1111111111111111,0.2222222222222222
275,1i,150.0,22,2.7902,15,54.82,False,13.770000000000003,-0.03299999999999992,0.36546666666666666,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.18181818181818182
280,1i,150.0,23,1.748,17,54.76,False,1.0,-2.2718,0.36506666666666665,0.6086956521739131,0.13043478260869565,0.08695652173913043,0.17391304347826086
285,1i,150.0,24,0.962,20,72.82,False,19.059999999999995,-2.9937000000000005,0.4854666666666666,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.16666666666666666
290,1i,150.0,26,1.546,23,80.81,False,27.050000000000004,-1.7985999999999998,0.5387333333333334,0.6153846153846154,0.15384615384615385,0.07692307692307693,0.15384615384615385
295,1i,150.0,28,1.4547,24,87.81,False,30.050000000000004,-0.48239999999999994,0.5854,0.6071428571428571,0.14285714285714285,0.07142857142857142,0.17857142857142858
300,1i,150.0,28,0.4419,26,94.81,False,50.67,-0.8774,0.6320666666666667,0.6071428571428571,0.14285714285714285,0.07142857142857142,0.17857142857142858
305,1i,150.0,29,0.3333,27,98.81,False,43.99,-2.4569,0.6587333333333334,0.6206896551724138,0.13793103448275862,0.06896551724137931,0.1724137931034483
310,1i,150.0,32,1.182,28,102.81,False,48.050000000000004,-0.5660000000000001,0.6854,0.59375,0.1875,0.0625,0.15625
315,1i,150.0,33,0.4593,30,106.99,False,34.17,-0.5026999999999999,0.7132666666666666,0.5757575757575758,0.21212121212121213,0.06060606060606061,0.15151515151515152
320,1i,150.0,30,0.664,25,113.81,False,33.0,-0.882,0.7587333333333334,0.5666666666666667,0.23333333333333334,0.06666666666666667,0.13333333333333333
325,1i,150.0,27,1.3333,20,120.82,False,33.00999999999999,-0.12140000000000017,0.8054666666666667,0.5555555555555556,0.25925925925925924,0.037037037037037035,0.14814814814814814
330,1i,150.0,26,2.3543,17,120.81,False,26.0,1.9123999999999999,0.8054,0.5769230769230769,0.2692307692307692,0.038461538461538464,0.11538461538461539
335,1i,150.0,22,1.6471,12,120.81,False,22.0,1.3138,0.8054,0.5909090909090909,0.18181818181818182,0.045454545454545456,0.18181818181818182
340,1i,150.0,23,2.4252,11,123.68,False,20.870000000000005,1.2431999999999999,0.8245333333333333,0.6521739130434783,0.17391304347826086,0.043478260869565216,0.13043478260869565
345,1i,150.0,25,3.5036,10,55.76,False,-51.23,3.0443000000000002,0.3717333333333333,0.6,0.24,0.04,0.12
350,1i,150.0,24,2.5623,12,69.99,False,-43.82000000000001,1.8982999999999999,0.46659999999999996,0.5833333333333334,0.25,0.041666666666666664,0.125
355,1i,150.0,23,1.7556,12,69.8,False,-51.019999999999996,0.4223000000000001,0.4653333333333333,0.6086956521739131,0.2608695652173913,0.043478260869565216,0.08695652173913043
360,1i,150.0,26,1.9676,13,68.83,False,-51.980000000000004,-0.3866999999999998,0.45886666666666664,0.6153846153846154,0.23076923076923078,0.038461538461538464,0.11538461538461539
365,1i,150.0,28,1.6089,16,63.15,False,-57.660000000000004,-0.03820000000000001,0.421,0.6071428571428571,0.25,0.03571428571428571,0.10714285714285714
370,1i,150.0,29,0.8844,21,71.06,False,-52.620000000000005,-1.5408,0.47373333333333334,0.5862068965517241,0.27586206896551724,0.034482758620689655,0.10344827586206896
375,1i,150.0,31,0.9078,28,96.3,False,40.54,-2.5958,0.642,0.5806451612903226,0.2903225806451613,0.03225806451612903,0.0967741935483871
380,1i,150.0,32,0.7727,30,107.13,False,37.14,-1.7896,0.7142,0.59375,0.28125,0.03125,0.09375
385,1i,150.0,33,0.6959,31,107.1,False,37.3,-1.0597,0.714,0.5757575757575758,0.2727272727272727,0.030303030303030304,0.12121212121212122
390,1i,150.0,34,0.3165,31,107.1,False,38.269999999999996,-1.6511,0.714,0.5588235294117647,0.2647058823529412,0.058823529411764705,0.11764705882352941
395,1i,150.0,37,0.8552,33,111.1,False,47.949999999999996,-0.7537,0.7406666666666666,0.5675675675675675,0.2702702702702703,0.05405405405405406,0.10810810810810811
400,1i,150.0,38,0.3431,37,141.88,False,70.82,-0.5412999999999999,0.9458666666666666,0.5789473684210527,0.2631578947368421,0.05263157894736842,0.10526315789473684
405,1i,150.0,39,0.0218,38,145.87,True,49.57000000000001,-0.886,0.9724666666666667,0.5641025641025641,0.28205128205128205,0.05128205128205128,0.10256410256410256
410,1i,150.0,36,1.0638,31,145.85,True,38.72,0.2911,0.9723333333333333,0.5555555555555556,0.2777777777777778,0.05555555555555555,0.1111111111111111
415,1i,150.0,32,1.166,26,145.85,True,38.75,0.47009999999999996,0.9723333333333333,0.53125,0.25,0.0625,0.15625
420,1i,150.0,29,1.0893,24,145.85,True,38.75,0.7727999999999999,0.9723333333333333,0.5517241379310345,0.20689655172413793,0.06896551724137931,0.1724137931034483
425,1i,150.0,27,0.9771,21,145.85,True,34.75,0.12190000000000001,0.9723333333333333,0.5555555555555556,0.2222222222222222,0.07407407407407407,0.14814814814814814
430,1i,150.0,27,2.4834,18,145.74,True,3.8600000000000136,2.1403,0.9716,0.5185185185185185,0.2962962962962963,0.07407407407407407,0.1111111111111111
435,1i,150.0,26,1.9742,14,143.24,False,-2.6299999999999955,1.9524,0.9549333333333334,0.5,0.3076923076923077,0.07692307692307693,0.11538461538461539
440,1i,150.0,26,1.8093,12,80.76,False,-65.08999999999999,0.7454999999999998,0.5384,0.5,0.3076923076923077,0.07692307692307693,0.11538461538461539
445,1i,150.0,27,2.2484,12,80.76,False,-65.08999999999999,1.0824000000000003,0.5384,0.5555555555555556,0.2962962962962963,0.037037037037037035,0.1111111111111111
450,1i,150.0,30,2.2569,13,80.76,False,-65.08999999999999,1.1676,0.5384,0.5666666666666667,0.3,0.03333333333333333,0.1
455,1i,150.0,32,1.6095,14,68.0,False,-77.85,0.6324,0.4533333333333333,0.5625,0.3125,0.03125,0.09375
460,1i,150.0,33,0.908,22,87.12,False,-58.620000000000005,-1.5754000000000001,0.5808,0.5454545454545454,0.3333333333333333,0.030303030303030304,0.09090909090909091
465,1i,150.0,35,0.6729,29,99.11,False,-44.13000000000001,-1.3013,0.6607333333333333,0.5142857142857142,0.34285714285714286,0.02857142857142857,0.11428571428571428
470,1i,150.0,37,0.5289,33,114.03,False,33.269999999999996,-1.2803999999999998,0.7602,0.4864864864864865,0.35135135135135137,0.02702702702702703,0.13513513513513514
475,1i,150.0,38,0.2322,36,134.98,False,54.219999999999985,-2.0162,0.8998666666666666,0.47368421052631576,0.3684210526315789,0.02631578947368421,0.13157894736842105
480,1i,150.0,40,0.3791,38,148.89,True,68.12999999999998,-1.8778,0.9925999999999999,0.5,0.35,0.025,0.125
485,1i,150.0,41,0.369,39,148.85,True,80.85,-1.2405,0.9923333333333333,0.4878048780487805,0.34146341463414637,0.04878048780487805,0.12195121951219512
490,1i,150.0,41,0.1971,40,148.85,True,61.72999999999999,-0.7109000000000001,0.9923333333333333,0.4878048780487805,0.34146341463414637,0.04878048780487805,0.12195121951219512
495,1i,150.0,41,0.0236,40,148.85,True,49.739999999999995,-0.6493000000000001,0.9923333333333333,0.4878048780487805,0.34146341463414637,0.04878048780487805,0.12195121951219512
500,1i,150.0,40,0.9983,34,148.85,True,34.81999999999999,0.46939999999999993,0.9923333333333333,0.525,0.275,0.075,0.125
505,1i,150.0,37,1.0688,30,148.85,True,13.870000000000005,0.8366,0.9923333333333333,0.5405405405405406,0.2972972972972973,0.08108108108108109,0.08108108108108109
510,1i,150.0,34,0.8914,27,148.85,True,-0.03999999999999204,0.5123,0.9923333333333333,0.5588235294117647,0.29411764705882354,0.058823529411764705,0.08823529411764706
515,1i,150.0,31,1.1228,22,148.85,True,0.0,0.7538,0.9923333333333333,0.5483870967741935,0.3225806451612903,0.06451612903225806,0.06451612903225806
520,1i,150.0,31,2.5237,20,148.74,True,-0.10999999999998522,2.3266,0.9916,0.5161290322580645,0.3548387096774194,0.03225806451612903,0.0967741935483871
525,1i,150.0,30,2.1983,17,146.51,True,-2.3400000000000034,2.1747,0.9767333333333332,0.5,0.36666666666666664,0.03333333333333333,0.1
530,1i,150.0,29,1.3946,18,94.77,False,-54.08,0.3963000000000001,0.6318,0.4827586206896552,0.3793103448275862,0.034482758620689655,0.10344827586206896
535,1i,150.0,31,2.0678,18,94.77,False,-54.08,0.9990000000000001,0.6318,0.5161290322580645,0.3548387096774194,0.03225806451612903,0.0967741935483871
540,1i,150.0,33,1.7795,19,94.77,False,-54.08,0.8881000000000001,0.6318,0.48484848484848486,0.3333333333333333,0.030303030303030304,0.15151515151515152
545,1i,150.0,34,0.9826,20,94.26,False,-54.58999999999999,-0.1402,0.6284000000000001,0.47058823529411764,0.35294117647058826,0.029411764705882353,0.14705882352941177
550,1i,150.0,38,1.1494,28,105.93,False,-42.81,-1.3742999999999999,0.7062,0.5,0.3157894736842105,0.05263157894736842,0.13157894736842105
555,1i,150.0,39,0.778,32,90.15,False,-56.359999999999985,-1.4203000000000001,0.6010000000000001,0.5128205128205128,0.3076923076923077,0.05128205128205128,0.1282051282051282
560,1i,150.0,41,0.2732,36,111.13,False,16.36,-1.1214,0.7408666666666667,0.5365853658536586,0.2926829268292683,0.04878048780487805,0.12195121951219512
565,1i,150.0,43,0.3891,41,136.27,False,41.500000000000014,-1.6787,0.9084666666666668,0.5116279069767442,0.3023255813953488,0.046511627906976744,0.13953488372093023
570,1i,150.0,44,0.446,42,139.83,False,45.06000000000002,-1.3335000000000001,0.9322,0.5227272727272727,0.29545454545454547,0.045454545454545456,0.13636363636363635
575,1i,150.0,44,0.3061,43,139.82,False,45.55999999999999,-0.6765000000000001,0.9321333333333333,0.5227272727272727,0.29545454545454547,0.045454545454545456,0.13636363636363635
580,1i,150.0,44,0.0038,43,139.81,False,33.879999999999995,-1.1456,0.9320666666666667,0.5227272727272727,0.29545454545454547,0.045454545454545456,0.13636363636363635
585,1i,150.0,46,0.3773,44,139.81,False,49.66,-0.4007,0.9320666666666667,0.5434782608695652,0.2826086956521739,0.043478260869565216,0.13043478260869565
590,1i,150.0,41,0.669,37,139.81,False,28.680000000000007,0.39580000000000004,0.9320666666666667,0.5365853658536586,0.2682926829268293,0.04878048780487805,0.14634146341463414
595,1i,150.0,36,0.4728,33,139.81,False,3.539999999999992,0.0837,0.9320666666666667,0.4722222222222222,0.3055555555555556,0.05555555555555555,0.16666666666666666
600,1i,150.0,34,0.7749,30,139.81,False,-0.020000000000010232,0.3289,0.9320666666666667,0.4411764705882353,0.3235294117647059,0.058823529411764705,0.17647058823529413
605,1i,150.0,34,1.4482,27,139.81,False,-0.009999999999990905,1.1421,0.9320666666666667,0.47058823529411764,0.29411764705882354,0.058823529411764705,0.17647058823529413
610,1i,150.0,31,1.5897,24,139.79,False,-0.020000000000010232,1.5858999999999999,0.9319333333333333,0.4838709677419355,0.2903225806451613,0.06451612903225806,0.16129032258064516
615,1i,150.0,30,1.3718,19,138.28,False,-1.5300000000000011,0.9944999999999999,0.9218666666666667,0.5,0.26666666666666666,0.06666666666666667,0.16666666666666666
620,1i,150.0,32,1.8752,19,125.85,False,-13.960000000000008,1.2062,0.839,0.46875,0.3125,0.0625,0.15625
625,1i,150.0,33,1.8278,17,143.04,False,3.2299999999999898,1.355,0.9535999999999999,0.5151515151515151,0.30303030303030304,0.06060606060606061,0.12121212121212122
630,1i,150.0,34,0.9965,22,147.86,True,8.050000000000011,0.22160000000000002,0.9857333333333335,0.5294117647058824,0.29411764705882354,0.058823529411764705,0.11764705882352941
635,1i,150.0,35,1.2541,22,132.85,False,-6.960000000000008,-0.19409999999999994,0.8856666666666666,0.5428571428571428,0.2857142857142857,0.05714285714285714,0.11428571428571428
640,1i,150.0,39,1.376,25,148.17,True,8.379999999999995,-0.2137,0.9877999999999999,0.5641025641025641,0.2564102564102564,0.07692307692307693,0.10256410256410256
645,1i,150.0,40,0.9114,27,87.82,False,-50.46000000000001,-0.4603999999999999,0.5854666666666666,0.55,0.275,0.075,0.1
650,1i,150.0,41,0.3443,33,104.17,False,-21.679999999999993,-1.5309,0.6944666666666667,0.5365853658536586,0.2682926829268293,0.07317073170731707,0.12195121951219512
655,1i,150.0,45,0.5758,40,122.09,False,-20.94999999999999,-1.2520000000000002,0.8139333333333334,0.5333333333333333,0.28888888888888886,0.06666666666666667,0.1111111111111111
660,1i,150.0,46,0.1923,43,132.91,False,-14.950000000000017,-0.8042,0.8860666666666667,0.5217391304347826,0.30434782608695654,0.06521739130434782,0.10869565217391304
665,1i,150.0,46,0.0003,46,143.86,False,11.01000000000002,-1.2538,0.9590666666666667,0.5217391304347826,0.30434782608695654,0.06521739130434782,0.10869565217391304
670,1i,150.0,47,0.1302,46,143.86,False,-4.309999999999974,-1.2457999999999998,0.9590666666666667,0.5106382978723404,0.3191489361702128,0.06382978723404255,0.10638297872340426
675,1i,150.0,48,0.3371,47,143.86,False,56.04000000000002,-0.5743,0.9590666666666667,0.5,0.3333333333333333,0.0625,0.10416666666666667
680,1i,150.0,44,0.3671,40,143.86,False,39.69000000000001,0.022799999999999987,0.9590666666666667,0.4772727272727273,0.36363636363636365,0.045454545454545456,0.11363636363636363
685,1i,150.0,40,0.3035,36,143.86,False,21.77000000000001,-0.2723,0.9590666666666667,0.45,0.375,0.05,0.125
690,1i,150.0,40,0.907,32,143.86,False,10.950000000000017,0.7147,0.9590666666666667,0.45,0.4,0.05,0.1
695,1i,150.0,38,1.3021,30,143.86,False,0.0,1.3018,0.9590666666666667,0.4473684210526316,0.42105263157894735,0.02631578947368421,0.10526315789473684
700,1i,150.0,35,1.1248,26,143.83,False,-0.030000000000001137,0.9946,0.9588666666666668,0.42857142857142855,0.42857142857142855,0.02857142857142857,0.11428571428571428
705,1i,150.0,37,1.7114,23,149.74,True,5.8799999999999955,1.3743,0.9982666666666667,0.43243243243243246,0.43243243243243246,0.02702702702702703,0.10810810810810811
710,1i,150.0,36,1.822,22,146.81,True,2.9499999999999886,1.4549,0.9787333333333333,0.4444444444444444,0.4166666666666667,0.027777777777777776,0.1111111111111111
715,1i,150.0,35,1.4794,21,146.81,True,2.9499999999999886,1.1759,0.9787333333333333,0.42857142857142855,0.4,0.05714285714285714,0.11428571428571428
720,1i,150.0,37,1.1196,24,146.81,True,2.9499999999999886,0.2125999999999999,0.9787333333333333,0.4594594594594595,0.3783783783783784,0.05405405405405406,0.10810810810810811
725,1i,150.0,39,1.1417,25,146.81,True,2.9499999999999886,-0.1604000000000001,0.9787333333333333,0.46153846153846156,0.38461538461538464,0.05128205128205128,0.10256410256410256
730,1i,150.0,41,0.9463,26,146.79,True,2.9599999999999795,-0.1785,0.9785999999999999,0.4634146341463415,0.3902439024390244,0.04878048780487805,0.0975609756097561
735,1i,150.0,44,0.5289,31,149.61,True,-0.12999999999999545,-1.1825,0.9974000000000001,0.5,0.36363636363636365,0.045454545454545456,0.09090909090909091
740,1i,150.0,48,0.7497,37,120.92,False,-25.89,-1.0723,0.8061333333333334,0.5208333333333334,0.3541666666666667,0.041666666666666664,0.08333333333333333
745,1i,150.0,49,0.38,45,140.08,False,-6.72999999999999,-1.0994000000000002,0.9338666666666667,0.5306122448979592,0.3469387755102041,0.04081632653061224,0.08163265306122448
750,1i,150.0,50,0.0616,49,147.91,True,1.0999999999999943,-1.0579999999999998,0.9860666666666666,0.52,0.34,0.06,0.08
755,1i,150.0,50,0.0002,50,147.82,True,1.009999999999991,-1.1415,0.9854666666666666,0.52,0.34,0.06,0.08
760,1i,150.0,51,0.2803,50,147.82,True,1.0300000000000011,-0.666,0.9854666666666666,0.5294117647058824,0.3333333333333333,0.058823529411764705,0.0784313725490196
765,1i,150.0,52,0.1644,50,147.82,True,-1.7900000000000205,-0.36450000000000005,0.9854666666666666,0.5192307692307693,0.3269230769230769,0.057692307692307696,0.09615384615384616
770,1i,150.0,48,0.2346,45,147.82,True,26.89999999999999,-0.5151,0.9854666666666666,0.5416666666666666,0.3125,0.0625,0.08333333333333333
775,1i,150.0,46,0.7371,41,147.82,True,7.739999999999981,0.3571,0.9854666666666666,0.5434782608695652,0.30434782608695654,0.06521739130434782,0.08695652173913043
780,1i,150.0,43,0.7373,37,147.82,True,-0.09000000000000341,0.6757,0.9854666666666666,0.5116279069767442,0.32558139534883723,0.06976744186046512,0.09302325581395349
785,1i,150.0,39,0.5533,33,147.82,True,0.0,0.5531,0.9854666666666666,0.48717948717948717,0.3333333333333333,0.07692307692307693,0.10256410256410256
790,1i,150.0,38,1.102,29,147.82,True,0.0,0.8217000000000001,0.9854666666666666,0.5,0.34210526315789475,0.07894736842105263,0.07894736842105263
795,1i,150.0,39,1.5586,26,147.65,True,-0.1699999999999875,1.3942,0.9843333333333334,0.48717948717948717,0.358974358974359,0.07692307692307693,0.07692307692307693
800,1i,150.0,37,1.4678,23,140.81,False,-7.009999999999991,1.2332,0.9387333333333333,0.4864864864864865,0.35135135135135137,0.08108108108108109,0.08108108108108109
805,1i,150.0,37,1.4232,23,140.81,False,-7.009999999999991,0.6861,0.9387333333333333,0.4864864864864865,0.32432432432432434,0.10810810810810811,0.08108108108108109
810,1i,150.0,39,1.4909,25,140.81,False,-7.009999999999991,0.7535999999999999,0.9387333333333333,0.46153846153846156,0.3076923076923077,0.1282051282051282,0.10256410256410256
815,1i,150.0,40,1.1007,25,140.81,False,-7.009999999999991,0.5474,0.9387333333333333,0.45,0.325,0.125,0.1
820,1i,150.0,41,0.6961,27,140.79,False,-7.030000000000001,-0.40590000000000004,0.9386,0.4634146341463415,0.3170731707317073,0.12195121951219512,0.0975609756097561
825,1i,150.0,42,0.3993,32,107.38,False,-40.27000000000001,-1.1593,0.7158666666666667,0.47619047619047616,0.30952380952380953,0.11904761904761904,0.09523809523809523
830,1i,150.0,46,0.6291,38,132.59,False,-8.219999999999999,-0.8387,0.8839333333333333,0.5217391304347826,0.2826086956521739,0.10869565217391304,0.08695652173913043
835,1i,150.0,49,0.1679,44,144.38,False,3.569999999999993,-1.2553,0.9625333333333334,0.5510204081632653,0.2653061224489796,0.10204081632653061,0.08163265306122448
840,1i,150.0,50,0.0169,50,148.2,True,7.389999999999986,-1.474,0.9879999999999999,0.54,0.28,0.1,0.08
845,1i,150.0,51,0.3814,50,148.2,True,7.389999999999986,-0.7193,0.9879999999999999,0.5490196078431373,0.27450980392156865,0.09803921568627451,0.0784313725490196
850,1i,150.0,51,0.1613,50,148.2,True,7.409999999999997,-0.5348,0.9879999999999999,0.5490196078431373,0.27450980392156865,0.09803921568627451,0.0784313725490196
855,1i,150.0,51,0.0006,51,148.2,True,40.81999999999999,-0.3987,0.9879999999999999,0.5490196078431373,0.27450980392156865,0.09803921568627451,0.0784313725490196
860,1i,150.0,47,0.5861,43,148.2,True,15.609999999999985,-0.04300000000000004,0.9879999999999999,0.5957446808510638,0.23404255319148937,0.0851063829787234,0.0851063829787234
865,1i,150.0,43,0.7073,39,148.2,True,3.819999999999993,0.5394000000000001,0.9879999999999999,0.5813953488372093,0.2558139534883721,0.06976744186046512,0.09302325581395349
870,1i,150.0,40,0.8119,34,148.2,True,0.0,0.7949999999999999,0.9879999999999999,0.55,0.275,0.075,0.1
875,1i,150.0,37,1.1678,30,148.2,True,0.0,0.7864,0.9879999999999999,0.5675675675675675,0.24324324324324326,0.08108108108108109,0.10810810810810811
880,1i,150.0,35,1.7977,27,148.19,True,-0.009999999999990905,1.6364,0.9879333333333333,0.5428571428571428,0.2571428571428571,0.08571428571428572,0.11428571428571428
885,1i,150.0,34,1.4408,23,146.5,True,-1.6999999999999886,1.4402000000000001,0.9766666666666667,0.5294117647058824,0.2647058823529412,0.08823529411764706,0.11764705882352941
