timestamp,vehicle_id,vehicle_type,edge_id,lane_id,is_internal_edge,is_approach_edge,lane_position_m,lane_length_m,distance_from_stop_line_m,speed_mps,acceleration_mps2,waiting_time_s,x,y,angle_deg
401.0,f_1i_straight_10.25,hgv,1i,1i_1,0,1,435.067,484.9,49.833,7.7816,-1.5,0.0,446.567,505.2,90.0
401.0,f_1i_straight_10.26,car,1i,1i_1,0,1,245.3631,484.9,239.5369,24.4398,-0.1269,0.0,256.8631,505.2,90.0
401.0,f_2i_left_6.8,car,2i,2i_2,0,1,483.899,484.9,1.001,0.0,0.0,16.0,524.601,511.6,270.0
401.0,f_2i_right_8.8,car,2i,2i_0,0,1,483.899,484.9,1.001,0.0,0.0,16.0,524.601,518.0,270.0
401.0,f_2i_straight_7.22,bike,2i,2i_1,0,1,483.899,484.9,1.001,0.0,0.0,47.0,524.601,514.8,270.0
401.0,f_2i_straight_7.23,bike,2i,2i_1,0,1,479.898,484.9,5.002,0.0,0.0,31.0,528.602,514.8,270.0
401.0,f_2i_straight_7.24,bike,2i,2i_1,0,1,475.897,484.9,9.003,0.0,0.0,15.0,532.603,514.8,270.0
401.0,f_2i_straight_7.25,bike,2i,2i_1,0,1,471.8512,484.9,13.0488,0.0805,-0.1433,1.0,536.6488,514.8,270.0
401.0,f_2i_straight_7.26,car,2i,2i_1,0,1,245.157,484.9,239.743,24.0442,0.15,0.0,763.343,514.8,270.0
401.0,f_3i_left_3.7,bike,1o,1o_0,0,0,83.6043,484.9,,24.0272,2.95,54.0,412.7957,511.6,270.0
401.0,f_3i_left_3.8,hgv,1o,1o_0,0,0,23.4364,484.9,,12.5264,2.3682,0.0,472.9636,511.6,270.0
401.0,f_3i_right_5.8,car,2o,2o_0,0,0,340.3933,484.9,,24.6247,1.0555,0.0,863.9933,508.4,90.0
401.0,f_3i_straight_4.23,bus,4o,4o_0,0,0,446.7495,484.9,,18.9761,0.0789,0.0,511.6,970.3495,0.0
401.0,f_3i_straight_4.24,bike,4o,4o_0,0,0,401.1283,484.9,,20.0659,0.7684,0.0,511.6,924.7283,0.0
401.0,f_3i_straight_4.25,bike,3i,3i_1,0,1,483.899,484.9,1.001,0.0,0.0,2.0,514.8,495.399,0.0
401.0,f_3i_straight_4.26,bike,3i,3i_1,0,1,272.5555,484.9,212.3445,26.815,-0.1155,0.0,514.8,284.0555,0.0
401.0,f_4i_left_0.7,bike,2o,2o_0,0,0,76.9474,484.9,,20.9939,2.3494,54.0,600.5474,508.4,90.0
401.0,f_4i_left_0.8,car,2o,2o_0,0,0,45.4944,484.9,,16.7953,1.7602,7.0,569.0944,508.4,90.0
401.0,f_4i_right_2.8,bike,1o,1o_0,0,0,421.791,484.9,,27.5541,0.0081,0.0,74.609,511.6,270.0
401.0,f_4i_straight_1.24,car,3o,3o_0,0,0,415.1224,484.9,,23.2661,-1.1087,0.0,508.4,81.2776,180.0
401.0,f_4i_straight_1.25,bike,4i,4i_1,0,1,483.899,484.9,1.001,0.0,0.0,2.0,505.2,524.601,180.0
401.0,f_4i_straight_1.26,bike,4i,4i_1,0,1,271.0845,484.9,213.8155,26.8873,-0.2929,0.0,505.2,737.4155,180.0
402.0,f_1i_left_9.8,bike,1i,1i_2,0,1,483.899,484.9,1.001,0.0,0.0,19.0,495.399,508.4,90.0
402.0,f_1i_right_11.8,car,1i,1i_0,0,1,483.899,484.9,1.001,0.0,0.0,17.0,495.399,502.0,90.0
402.0,f_1i_straight_10.22,hgv,1i,1i_1,0,1,483.899,484.9,1.001,0.0,0.0,43.0,495.399,505.2,90.0
402.0,f_1i_straight_10.23,bike,1i,1i_1,0,1,471.188,484.9,13.712,0.0,0.0,34.0,482.688,505.2,90.0
402.0,f_1i_straight_10.24,bus,1i,1i_1,0,1,467.187,484.9,17.713,0.0,0.0,7.0,478.687,505.2,90.0
402.0,f_1i_straight_10.25,hgv,1i,1i_1,0,1,441.6078,484.9,43.2922,6.5408,-1.2407,0.0,453.1078,505.2,90.0
402.0,f_1i_straight_10.26,car,1i,1i_1,0,1,269.8796,484.9,215.0204,24.5165,0.0768,0.0,281.3796,505.2,90.0
402.0,f_2i_left_6.8,car,2i,2i_2,0,1,483.899,484.9,1.001,0.0,0.0,17.0,524.601,511.6,270.0
402.0,f_2i_right_8.8,car,2i,2i_0,0,1,483.899,484.9,1.001,0.0,0.0,17.0,524.601,518.0,270.0
402.0,f_2i_straight_7.22,bike,2i,2i_1,0,1,483.899,484.9,1.001,0.0,0.0,48.0,524.601,514.8,270.0
402.0,f_2i_straight_7.23,bike,2i,2i_1,0,1,479.898,484.9,5.002,0.0,0.0,32.0,528.602,514.8,270.0
402.0,f_2i_straight_7.24,bike,2i,2i_1,0,1,475.897,484.9,9.003,0.0,0.0,16.0,532.603,514.8,270.0
402.0,f_2i_straight_7.25,bike,2i,2i_1,0,1,471.8916,484.9,13.0084,0.0403,-0.0402,2.0,536.6084,514.8,270.0
402.0,f_2i_straight_7.26,car,2i,2i_1,0,1,268.8454,484.9,216.0546,23.6884,-0.3558,0.0,739.6546,514.8,270.0
402.0,f_3i_left_3.7,bike,1o,1o_0,0,0,110.3351,484.9,,26.7308,2.7036,54.0,386.0649,511.6,270.0
402.0,f_3i_left_3.8,hgv,1o,1o_0,0,0,37.6445,484.9,,14.2081,1.6818,0.0,458.7555,511.6,270.0
402.0,f_3i_right_5.8,car,2o,2o_0,0,0,365.1739,484.9,,24.7806,0.1559,0.0,888.7739,508.4,90.0
402.0,f_3i_straight_4.23,bus,4o,4o_0,0,0,465.8846,484.9,,19.1351,0.1589,0.0,511.6,989.4846,0.0
402.0,f_3i_straight_4.24,bike,4o,4o_0,0,0,420.9344,484.9,,19.8061,-0.2598,0.0,511.6,944.5344,0.0
402.0,f_3i_straight_4.25,bike,3i,3i_1,0,1,483.899,484.9,1.001,0.0,0.0,3.0,514.8,495.399,0.0
402.0,f_3i_straight_4.26,bike,3i,3i_1,0,1,298.9775,484.9,185.9225,26.422,-0.393,0.0,514.8,310.4775,0.0
402.0,f_4i_left_0.7,bike,2o,2o_0,0,0,100.6622,484.9,,23.7149,2.721,54.0,624.2622,508.4,90.0
402.0,f_4i_left_0.8,car,2o,2o_0,0,0,64.4668,484.9,,18.9723,2.1771,7.0,588.0668,508.4,90.0
402.0,f_4i_right_2.8,bike,1o,1o_0,0,0,448.1503,484.9,,26.3593,-1.1948,0.0,48.2497,511.6,270.0
402.0,f_4i_straight_1.24,car,3o,3o_0,0,0,439.7841,484.9,,24.6617,1.3956,0.0,508.4,56.6159,180.0
402.0,f_4i_straight_1.25,bike,4i,4i_1,0,1,483.899,484.9,1.001,0.0,0.0,3.0,505.2,524.601,180.0
402.0,f_4i_straight_1.26,bike,4i,4i_1,0,1,297.4506,484.9,187.4494,26.3662,-0.5212,0.0,505.2,711.0494,180.0
403.0,f_1i_left_9.8,bike,1i,1i_2,0,1,483.899,484.9,1.001,0.0,0.0,20.0,495.399,508.4,90.0
403.0,f_1i_right_11.8,car,1i,1i_0,0,1,483.899,484.9,1.001,0.0,0.0,18.0,495.399,502.0,90.0
403.0,f_1i_straight_10.22,hgv,1i,1i_1,0,1,483.899,484.9,1.001,0.0,0.0,44.0,495.399,505.2,90.0
403.0,f_1i_straight_10.23,bike,1i,1i_1,0,1,471.188,484.9,13.712,0.0,0.0,35.0,482.688,505.2,90.0
403.0,f_1i_straight_10.24,bus,1i,1i_1,0,1,467.187,484.9,17.713,0.0,0.0,8.0,478.687,505.2,90.0
403.0,f_1i_straight_10.25,hgv,1i,1i_1,0,1,446.6486,484.9,38.2514,5.0408,-1.5,0.0,458.1486,505.2,90.0
403.0,f_1i_straight_10.26,car,1i,1i_1,0,1,294.1548,484.9,190.7452,24.2752,-0.2413,0.0,305.6548,505.2,90.0
403.0,f_2i_left_6.8,car,2i,2i_2,0,1,483.899,484.9,1.001,0.0,0.0,18.0,524.601,511.6,270.0
403.0,f_2i_right_8.8,car,2i,2i_0,0,1,483.899,484.9,1.001,0.0,0.0,18.0,524.601,518.0,270.0
403.0,f_2i_straight_7.22,bike,2i,2i_1,0,1,483.899,484.9,1.001,0.0,0.0,49.0,524.601,514.8,270.0
403.0,f_2i_straight_7.23,bike,2i,2i_1,0,1,479.898,484.9,5.002,0.0,0.0,33.0,528.602,514.8,270.0
403.0,f_2i_straight_7.24,bike,2i,2i_1,0,1,475.897,484.9,9.003,0.0,0.0,17.0,532.603,514.8,270.0
403.0,f_2i_straight_7.25,bike,2i,2i_1,0,1,471.8958,484.9,13.0042,0.0042,-0.0362,3.0,536.6042,514.8,270.0
403.0,f_2i_straight_7.26,car,2i,2i_1,0,1,292.6413,484.9,192.2587,23.7959,0.1075,0.0,715.8587,514.8,270.0
403.0,f_3i_left_3.7,bike,1o,1o_0,0,0,136.8946,484.9,,26.5595,-0.1714,54.0,359.5054,511.6,270.0
403.0,f_3i_left_3.8,hgv,1o,1o_0,0,0,53.3748,484.9,,15.7303,1.5222,0.0,443.0252,511.6,270.0
403.0,f_3i_right_5.8,car,2o,2o_0,0,0,389.3003,484.9,,24.1264,-0.6542,0.0,912.9003,508.4,90.0
403.0,f_3i_straight_4.23,bus,:4_0,:4_0_0,1,0,0.0123,3.0,,19.0277,-0.1074,0.0,511.6,1008.5123,0.0
403.0,f_3i_straight_4.24,bike,4o,4o_0,0,0,440.6066,484.9,,19.6723,-0.1338,0.0,511.6,964.2066,0.0
403.0,f_3i_straight_4.25,bike,3i,3i_1,0,1,483.899,484.9,1.001,0.0,0.0,4.0,514.8,495.399,0.0
403.0,f_3i_straight_4.26,bike,3i,3i_1,0,1,325.6287,484.9,159.2713,26.6512,0.2292,0.0,514.8,337.1287,0.0
403.0,f_4i_left_0.7,bike,2o,2o_0,0,0,127.8344,484.9,,27.1722,3.4573,54.0,651.4344,508.4,90.0
403.0,f_4i_left_0.8,car,2o,2o_0,0,0,85.954,484.9,,21.4872,2.5149,7.0,609.554,508.4,90.0
403.0,f_4i_right_2.8,bike,1o,1o_0,0,0,475.5144,484.9,,27.3641,1.0048,0.0,20.8856,511.6,270.0
403.0,f_4i_straight_1.24,car,3o,3o_0,0,0,463.6811,484.9,,23.897,-0.7646,0.0,508.4,32.7189,180.0
403.0,f_4i_straight_1.25,bike,4i,4i_1,0,1,483.899,484.9,1.001,0.0,0.0,4.0,505.2,524.601,180.0
403.0,f_4i_straight_1.26,bike,4i,4i_1,0,1,324.6766,484.9,160.2234,27.2259,0.8598,0.0,505.2,683.8234,180.0
404.0,f_1i_left_9.8,bike,1i,1i_2,0,1,483.899,484.9,1.001,0.0,0.0,21.0,495.399,508.4,90.0
404.0,f_1i_right_11.8,car,1i,1i_0,0,1,483.899,484.9,1.001,0.0,0.0,19.0,495.399,502.0,90.0
404.0,f_1i_straight_10.22,hgv,1i,1i_1,0,1,483.899,484.9,1.001,0.0,0.0,45.0,495.399,505.2,90.0
404.0,f_1i_straight_10.23,bike,1i,1i_1,0,1,471.188,484.9,13.712,0.0,0.0,36.0,482.688,505.2,90.0
404.0,f_1i_straight_10.24,bus,1i,1i_1,0,1,467.187,484.9,17.713,0.0,0.0,9.0,478.687,505.2,90.0
404.0,f_1i_straight_10.25,hgv,1i,1i_1,0,1,450.1894,484.9,34.7106,3.5408,-1.5,0.0,461.6894,505.2,90.0
404.0,f_1i_straight_10.26,car,1i,1i_1,0,1,318.9406,484.9,165.9594,24.7858,0.5106,0.0,330.4406,505.2,90.0
404.0,f_2i_left_6.8,car,2i,2i_2,0,1,483.899,484.9,1.001,0.0,0.0,19.0,524.601,511.6,270.0
404.0,f_2i_right_8.8,car,2i,2i_0,0,1,483.899,484.9,1.001,0.0,0.0,19.0,524.601,518.0,270.0
404.0,f_2i_straight_7.22,bike,2i,2i_1,0,1,483.899,484.9,1.001,0.0,0.0,50.0,524.601,514.8,270.0
404.0,f_2i_straight_7.23,bike,2i,2i_1,0,1,479.898,484.9,5.002,0.0,0.0,34.0,528.602,514.8,270.0
404.0,f_2i_straight_7.24,bike,2i,2i_1,0,1,475.897,484.9,9.003,0.0,0.0,18.0,532.603,514.8,270.0
404.0,f_2i_straight_7.25,bike,2i,2i_1,0,1,471.8959,484.9,13.0041,0.0002,-0.004,4.0,536.6041,514.8,270.0
404.0,f_2i_straight_7.26,car,2i,2i_1,0,1,316.0367,484.9,168.8633,23.3954,-0.4005,0.0,692.4633,514.8,270.0
404.0,f_3i_left_3.7,bike,1o,1o_0,0,0,164.2277,484.9,,27.3331,0.7736,54.0,332.1723,511.6,270.0
404.0,f_3i_left_3.8,hgv,1o,1o_0,0,0,70.8743,484.9,,17.4995,1.7692,0.0,425.5257,511.6,270.0
404.0,f_3i_right_5.8,car,2o,2o_0,0,0,412.7734,484.9,,23.4731,-0.6533,0.0,936.3734,508.4,90.0
404.0,f_3i_straight_4.24,bike,4o,4o_0,0,0,460.9441,484.9,,20.3375,0.6652,0.0,511.6,984.5441,0.0
404.0,f_3i_straight_4.25,bike,3i,3i_1,0,1,483.899,484.9,1.001,0.0,0.0,5.0,514.8,495.399,0.0
404.0,f_3i_straight_4.26,bike,3i,3i_1,0,1,351.9677,484.9,132.9323,26.3389,-0.3123,0.0,514.8,363.4677,0.0
404.0,f_4i_left_0.7,bike,2o,2o_0,0,0,155.2119,484.9,,27.3775,0.2053,54.0,678.8119,508.4,90.0
404.0,f_4i_left_0.8,car,2o,2o_0,0,0,109.1995,484.9,,23.2455,1.7583,7.0,632.7995,508.4,90.0
404.0,f_4i_straight_1.24,car,:3_0,:3_0_0,1,0,2.3232,3.0,,23.5421,-0.3549,0.0,508.4,9.1768,180.0
404.0,f_4i_straight_1.25,bike,4i,4i_1,0,1,483.899,484.9,1.001,0.0,0.0,5.0,505.2,524.601,180.0
404.0,f_4i_straight_1.26,bike,4i,4i_1,0,1,352.2117,484.9,132.6883,27.5352,0.3092,0.0,505.2,656.2883,180.0
405.0,f_1i_left_9.8,bike,1i,1i_2,0,1,483.899,484.9,1.001,0.0,0.0,22.0,495.399,508.4,90.0
405.0,f_1i_right_11.8,car,1i,1i_0,0,1,483.899,484.9,1.001,0.0,0.0,20.0,495.399,502.0,90.0
405.0,f_1i_straight_10.22,hgv,1i,1i_1,0,1,483.899,484.9,1.001,0.0,0.0,46.0,495.399,505.2,90.0
405.0,f_1i_straight_10.23,bike,1i,1i_1,0,1,471.188,484.9,13.712,0.0,0.0,37.0,482.688,505.2,90.0
405.0,f_1i_straight_10.24,bus,1i,1i_1,0,1,467.187,484.9,17.713,0.0,0.0,10.0,478.687,505.2,90.0
405.0,f_1i_straight_10.25,hgv,1i,1i_1,0,1,452.2302,484.9,32.6698,2.0408,-1.5,0.0,463.7302,505.2,90.0
405.0,f_1i_straight_10.26,car,1i,1i_1,0,1,341.9129,484.9,142.9871,22.9723,-1.8135,0.0,353.4129,505.2,90.0
405.0,f_2i_left_6.8,car,2i,2i_2,0,1,483.899,484.9,1.001,0.0,0.0,20.0,524.601,511.6,270.0
405.0,f_2i_right_8.8,car,2i,2i_0,0,1,483.899,484.9,1.001,0.0,0.0,20.0,524.601,518.0,270.0
405.0,f_2i_straight_7.22,bike,2i,2i_1,0,1,483.899,484.9,1.001,0.0,0.0,51.0,524.601,514.8,270.0
405.0,f_2i_straight_7.23,bike,2i,2i_1,0,1,479.898,484.9,5.002,0.0,0.0,35.0,528.602,514.8,270.0
405.0,f_2i_straight_7.24,bike,2i,2i_1,0,1,475.897,484.9,9.003,0.0,0.0,19.0,532.603,514.8,270.0
405.0,f_2i_straight_7.25,bike,2i,2i_1,0,1,471.8959,484.9,13.0041,0.0,-0.0002,5.0,536.6041,514.8,270.0
405.0,f_2i_straight_7.26,car,2i,2i_1,0,1,340.2814,484.9,144.6186,24.2447,0.8493,0.0,668.2186,514.8,270.0
405.0,f_3i_left_3.7,bike,1o,1o_0,0,0,190.6444,484.9,,26.4167,-0.9164,54.0,305.7556,511.6,270.0
405.0,f_3i_left_3.8,hgv,1o,1o_0,0,0,90.0547,484.9,,19.1803,1.6808,0.0,406.3453,511.6,270.0
405.0,f_3i_right_5.8,car,2o,2o_0,0,0,437.4242,484.9,,24.6508,1.1777,0.0,961.0242,508.4,90.0
405.0,f_3i_straight_4.24,bike,4o,4o_0,0,0,483.5404,484.9,,22.5963,2.2589,0.0,511.6,1007.1404,0.0
405.0,f_3i_straight_4.25,bike,3i,3i_1,0,1,483.899,484.9,1.001,0.0,0.0,6.0,514.8,495.399,0.0
405.0,f_3i_straight_4.26,bike,3i,3i_1,0,1,376.8679,484.9,108.0321,24.9003,-1.4386,0.0,514.8,388.3679,0.0
405.0,f_4i_left_0.7,bike,2o,2o_0,0,0,182.4376,484.9,,27.2258,-0.1517,54.0,706.0376,508.4,90.0
405.0,f_4i_left_0.8,car,2o,2o_0,0,0,133.1417,484.9,,23.9423,0.6968,7.0,656.7417,508.4,90.0
405.0,f_4i_straight_1.25,bike,4i,4i_1,0,1,483.899,484.9,1.001,0.0,0.0,6.0,505.2,524.601,180.0
405.0,f_4i_straight_1.26,bike,4i,4i_1,0,1,376.9469,484.9,107.9531,24.7352,-2.8,0.0,505.2,631.5531,180.0
406.0,f_1i_left_9.8,bike,1i,1i_2,0,1,483.899,484.9,1.001,0.0,0.0,23.0,495.399,508.4,90.0
406.0,f_1i_left_9.9,car,1i,1i_2,0,1,4.6,484.9,480.3,25.0,0.0,0.0,16.1,508.4,90.0
406.0,f_1i_right_11.8,car,:0_9,:0_9_0,1,0,2.1997,14.57,,3.2007,3.2007,20.0,498.5946,501.8537,91.8643
406.0,f_1i_right_11.9,hgv,1i,1i_0,0,1,10.31,484.9,474.59,19.44,0.0,0.0,21.81,502.0,90.0
406.0,f_1i_straight_10.22,hgv,:0_10,:0_10_0,1,0,1.2586,27.42,,2.2596,2.2596,46.0,497.6569,505.2674,89.6215
406.0,f_1i_straight_10.23,bike,1i,1i_1,0,1,471.188,484.9,13.712,0.0,0.0,38.0,482.688,505.2,90.0
406.0,f_1i_straight_10.24,bus,1i,1i_1,0,1,467.187,484.9,17.713,0.0,0.0,11.0,478.687,505.2,90.0
406.0,f_1i_straight_10.25,hgv,1i,1i_1,0,1,453.0339,484.9,31.8661,0.8038,-1.2371,0.0,464.5339,505.2,90.0
406.0,f_1i_straight_10.26,car,1i,1i_1,0,1,363.6388,484.9,121.2612,21.7258,-1.2465,0.0,375.1388,505.2,90.0
406.0,f_1i_straight_10.27,bike,1i,1i_1,0,1,1.6,484.9,483.3,27.77,0.0,0.0,13.1,505.2,90.0
406.0,f_2i_left_6.8,car,2i,2i_2,0,1,483.899,484.9,1.001,0.0,0.0,21.0,524.601,511.6,270.0
406.0,f_2i_left_6.9,bike,2i,2i_2,0,1,1.6,484.9,483.3,27.77,0.0,0.0,1006.9,511.6,270.0
406.0,f_2i_right_8.8,car,:0_3,:0_3_0,1,0,1.9583,14.57,,2.9593,2.9593,20.0,521.6463,518.1302,271.6596
406.0,f_2i_right_8.9,bike,2i,2i_0,0,1,1.6,484.9,483.3,27.77,0.0,0.0,1006.9,518.0,270.0
406.0,f_2i_straight_7.22,bike,:0_4,:0_4_0,1,0,2.3786,27.42,,3.3796,3.3796,51.0,521.2246,514.6726,266.9291
406.0,f_2i_straight_7.23,bike,2i,2i_1,0,1,479.898,484.9,5.002,0.0,0.0,36.0,528.602,514.8,270.0
406.0,f_2i_straight_7.24,bike,2i,2i_1,0,1,475.897,484.9,9.003,0.0,0.0,20.0,532.603,514.8,270.0
406.0,f_2i_straight_7.25,bike,2i,2i_1,0,1,471.8959,484.9,13.0041,0.0,0.0,6.0,536.6041,514.8,270.0
406.0,f_2i_straight_7.26,car,2i,2i_1,0,1,364.9848,484.9,119.9152,24.7034,0.4587,0.0,643.5152,514.8,270.0
406.0,f_2i_straight_7.27,bike,2i,2i_1,0,1,1.6,484.9,483.3,27.77,0.0,0.0,1006.9,514.8,270.0
406.0,f_3i_left_3.7,bike,1o,1o_0,0,0,217.5463,484.9,,26.9019,0.4852,54.0,278.8537,511.6,270.0
406.0,f_3i_left_3.8,hgv,1o,1o_0,0,0,108.6698,484.9,,18.6152,-0.5651,0.0,387.7302,511.6,270.0
406.0,f_3i_left_3.9,hgv,3i,3i_2,0,1,10.31,484.9,474.59,19.44,0.0,0.0,511.6,21.81,0.0
406.0,f_3i_right_5.8,car,2o,2o_0,0,0,460.8329,484.9,,23.4087,-1.2421,0.0,984.4329,508.4,90.0
406.0,f_3i_right_5.9,car,3i,3i_0,0,1,4.6,484.9,480.3,25.0,0.0,0.0,518.0,16.1,0.0
406.0,f_3i_straight_4.25,bike,3i,3i_1,0,1,483.899,484.9,1.001,0.0,0.0,7.0,514.8,495.399,0.0
406.0,f_3i_straight_4.26,bike,3i,3i_1,0,1,398.9682,484.9,85.9318,22.1003,-2.8,0.0,514.8,410.4682,0.0
406.0,f_3i_straight_4.27,bike,3i,3i_1,0,1,1.6,484.9,483.3,27.77,0.0,0.0,514.8,13.1,0.0
406.0,f_4i_left_0.7,bike,2o,2o_0,0,0,208.7582,484.9,,26.3206,-0.9051,54.0,732.3582,508.4,90.0
406.0,f_4i_left_0.8,car,2o,2o_0,0,0,157.1339,484.9,,23.9921,0.0499,7.0,680.7339,508.4,90.0
406.0,f_4i_left_0.9,bus,4i,4i_2,0,1,11.64,484.9,473.26,19.44,0.0,0.0,508.4,996.86,180.0
406.0,f_4i_right_2.9,bike,4i,4i_0,0,1,1.6,484.9,483.3,27.77,0.0,0.0,502.0,1006.9,180.0
406.0,f_4i_straight_1.25,bike,4i,4i_1,0,1,483.899,484.9,1.001,0.0,0.0,7.0,505.2,524.601,180.0
406.0,f_4i_straight_1.26,bike,4i,4i_1,0,1,398.8821,484.9,86.0179,21.9352,-2.8,0.0,505.2,609.6179,180.0
406.0,f_4i_straight_1.27,bike,4i,4i_1,0,1,1.6,484.9,483.3,27.77,0.0,0.0,505.2,1006.9,180.0
407.0,f_1i_left_9.8,bike,1i,1i_2,0,1,483.899,484.9,1.001,0.0,0.0,24.0,495.399,508.4,90.0
407.0,f_1i_left_9.9,car,1i,1i_2,0,1,28.9228,484.9,455.9772,24.3228,-0.6772,0.0,40.4228,508.4,90.0
407.0,f_1i_right_11.8,car,:0_9,:0_9_0,1,0,7.5006,14.57,,5.301,2.1003,20.0,503.8053,501.0465,99.6977
407.0,f_1i_right_11.9,hgv,1i,1i_0,0,1,29.4256,484.9,455.4744,19.1156,-0.3244,0.0,40.9256,502.0,90.0
407.0,f_1i_straight_10.22,hgv,:0_10,:0_10_0,1,0,5.1305,27.42,,3.8719,1.6123,46.0,501.5237,505.4749,88.4568
407.0,f_1i_straight_10.23,bike,1i,1i_1,0,1,473.3027,484.9,11.5973,2.1147,2.1147,38.0,484.8027,505.2,90.0
407.0,f_1i_straight_10.24,bus,1i,1i_1,0,1,467.187,484.9,17.713,0.0,0.0,12.0,478.687,505.2,90.0
407.0,f_1i_straight_10.25,hgv,1i,1i_1,0,1,453.1195,484.9,31.7805,0.0856,-0.7182,1.0,464.6195,505.2,90.0
407.0,f_1i_straight_10.26,car,1i,1i_1,0,1,382.5646,484.9,102.3354,18.9258,-2.8,0.0,394.0646,505.2,90.0
407.0,f_1i_straight_10.27,bike,1i,1i_1,0,1,28.3261,484.9,456.5739,26.7261,-1.0439,0.0,39.8261,505.2,90.0
407.0,f_2i_left_6.8,car,2i,2i_2,0,1,483.899,484.9,1.001,0.0,0.0,22.0,524.601,511.6,270.0
407.0,f_2i_left_6.9,bike,2i,2i_2,0,1,28.2735,484.9,456.6265,26.6735,-1.0965,0.0,980.2265,511.6,270.0
407.0,f_2i_right_8.8,car,:0_3,:0_3_0,1,0,7.7252,14.57,,5.767,2.8077,20.0,515.9784,519.0141,280.2902
407.0,f_2i_right_8.9,bike,2i,2i_0,0,1,28.6394,484.9,456.2606,27.0394,-0.7306,0.0,979.8606,518.0,270.0
407.0,f_2i_straight_7.22,bike,:0_4,:0_4_0,1,0,7.9528,27.42,,5.5742,2.1946,51.0,515.6578,514.3739,266.9291
407.0,f_2i_straight_7.23,bike,2i,2i_1,0,1,481.9207,484.9,2.9793,2.0227,2.0227,36.0,526.5793,514.8,270.0
407.0,f_2i_straight_7.24,bike,2i,2i_1,0,1,475.897,484.9,9.003,0.0,0.0,21.0,532.603,514.8,270.0
407.0,f_2i_straight_7.25,bike,2i,2i_1,0,1,471.8959,484.9,13.0041,0.0,0.0,7.0,536.6041,514.8,270.0
407.0,f_2i_straight_7.26,car,2i,2i_1,0,1,387.568,484.9,97.332,22.5832,-2.1202,0.0,620.932,514.8,270.0
407.0,f_2i_straight_7.27,bike,2i,2i_1,0,1,28.6611,484.9,456.2389,27.0611,-0.7089,0.0,979.8389,514.8,270.0
407.0,f_3i_left_3.7,bike,1o,1o_0,0,0,244.0766,484.9,,26.5303,-0.3716,54.0,252.3234,511.6,270.0
407.0,f_3i_left_3.8,hgv,1o,1o_0,0,0,127.3651,484.9,,18.6952,0.0801,0.0,369.0349,511.6,270.0
407.0,f_3i_left_3.9,hgv,3i,3i_2,0,1,28.9368,484.9,455.9632,18.6268,-0.8132,0.0,511.6,40.4368,0.0
407.0,f_3i_right_5.8,car,2o,2o_0,0,0,484.0962,484.9,,23.2633,-0.1454,0.0,1007.6962,508.4,90.0
407.0,f_3i_right_5.9,car,3i,3i_0,0,1,28.9878,484.9,455.9122,24.3878,-0.6122,0.0,518.0,40.4878,0.0
407.0,f_3i_straight_4.25,bike,3i,3i_1,0,1,483.899,484.9,1.001,0.0,0.0,8.0,514.8,495.399,0.0
407.0,f_3i_straight_4.26,bike,3i,3i_1,0,1,418.3937,484.9,66.5063,19.4255,-2.6748,0.0,514.8,429.8937,0.0
407.0,f_3i_straight_4.27,bike,3i,3i_1,0,1,28.3215,484.9,456.5785,26.7215,-1.0485,0.0,514.8,39.8215,0.0
407.0,f_4i_left_0.7,bike,2o,2o_0,0,0,235.934,484.9,,27.1757,0.8551,54.0,759.534,508.4,90.0
407.0,f_4i_left_0.8,car,2o,2o_0,0,0,181.3758,484.9,,24.2419,0.2498,7.0,704.9758,508.4,90.0
407.0,f_4i_left_0.9,bus,4i,4i_2,0,1,31.0799,484.9,453.8201,19.4399,-0.0001,0.0,508.4,977.4201,180.0
407.0,f_4i_right_2.9,bike,4i,4i_0,0,1,27.9063,484.9,456.9937,26.3063,-1.4637,0.0,502.0,980.5937,180.0
407.0,f_4i_straight_1.25,bike,4i,4i_1,0,1,483.899,484.9,1.001,0.0,0.0,8.0,505.2,524.601,180.0
407.0,f_4i_straight_1.26,bike,4i,4i_1,0,1,418.1921,484.9,66.7079,19.31,-2.6251,0.0,505.2,590.3079,180.0
407.0,f_4i_straight_1.27,bike,4i,4i_1,0,1,28.5915,484.9,456.3085,26.9915,-0.7785,0.0,505.2,979.9085,180.0
408.0,f_1i_left_9.8,bike,1i,1i_2,0,1,483.899,484.9,1.001,0.0,0.0,25.0,495.399,508.4,90.0
408.0,f_1i_left_9.9,car,1i,1i_2,0,1,53.4787,484.9,431.4213,24.5559,0.2331,0.0,64.9787,508.4,90.0
408.0,f_1i_right_11.8,car,:0_9,:0_9_0,1,0,13.7598,14.57,,6.2591,0.9582,20.0,508.1629,497.1747,141.4245
408.0,f_1i_right_11.9,hgv,1i,1i_0,0,1,48.2956,484.9,436.6044,18.8699,-0.2457,0.0,59.7956,502.0,90.0
408.0,f_1i_straight_10.22,hgv,:0_10,:0_10_0,1,0,10.5665,27.42,,5.436,1.564,46.0,506.9412,505.8782,86.2977
408.0,f_1i_straight_10.23,bike,1i,1i_1,0,1,476.2547,484.9,8.6453,2.952,0.8373,38.0,487.7547,505.2,90.0
408.0,f_1i_straight_10.24,bus,1i,1i_1,0,1,467.9221,484.9,16.9779,0.7351,0.7351,12.0,479.4221,505.2,90.0
