timestamp,approach_edge,vehicle_count,mean_speed_mps,density_veh_per_km,flow_veh_per_hour,queue_count,queue_length_m,queue_beyond_camera
115,3i,4,10.6766,8.2491,0.0,2,5.0,False
115,4i,28,8.1734,57.7439,2880.0,10,134.28,False
120,1i,10,11.1921,20.6228,0.0,5,12.0,False
120,2i,10,9.9969,20.6228,0.0,6,16.01,False
120,3i,7,16.5993,14.436,0.0,2,5.0,False
120,4i,31,8.3885,63.9307,720.0,7,40.01,False
125,1i,10,9.1362,20.6228,0.0,5,12.0,False
125,2i,10,9.1894,20.6228,0.0,6,16.0,False
125,3i,6,16.8862,12.3737,720.0,1,1.0,False
125,4i,31,7.6195,63.9307,720.0,9,44.01,False
130,1i,10,7.7681,20.6228,0.0,6,16.01,False
130,2i,10,8.8613,20.6228,0.0,6,16.0,False
130,3i,5,16.9265,10.3114,720.0,1,1.0,False
130,4i,30,6.7874,61.8684,1440.0,5,43.8,False
135,1i,11,8.3283,22.6851,0.0,7,28.72,False
135,2i,11,8.12,22.6851,0.0,6,16.0,False
135,3i,6,15.1805,12.3737,0.0,2,13.71,False
135,4i,34,7.2708,70.1176,0.0,9,41.11,False
140,1i,8,7.7004,16.4982,2160.0,2,27.92,False
140,2i,8,8.4821,16.4982,2160.0,1,1.0,False
140,3i,6,9.0001,12.3737,0.0,2,13.71,False
140,4i,35,5.4009,72.1798,0.0,16,57.8,False
145,1i,5,7.7994,10.3114,2160.0,2,13.73,False
145,2i,5,6.8607,10.3114,2160.0,2,5.04,False
145,3i,6,4.3818,12.3737,0.0,5,20.71,False
145,4i,39,6.0938,80.429,0.0,20,83.03,False
150,1i,4,11.4173,8.2491,1440.0,2,13.71,False
150,2i,4,10.0324,8.2491,1440.0,2,5.0,False
150,3i,7,4.717,14.436,0.0,5,20.71,False
150,4i,40,4.698,82.4912,0.0,24,95.0,False
155,1i,3,8.8538,6.1868,720.0,2,13.71,False
155,2i,3,6.3029,6.1868,720.0,2,5.0,False
155,3i,7,2.908,14.436,0.0,5,20.71,False
155,4i,43,4.458,88.6781,0.0,29,126.33,False
160,1i,6,16.618,12.3737,0.0,2,13.71,False
160,2i,6,14.2998,12.3737,0.0,2,5.0,False
160,3i,10,9.3222,20.6228,0.0,6,24.71,False
160,4i,45,3.6949,92.8026,0.0,31,136.82,False
165,1i,6,14.9701,12.3737,0.0,2,13.71,False
165,2i,6,13.9157,12.3737,0.0,2,5.0,False
165,3i,10,9.3866,20.6228,0.0,6,24.71,False
165,4i,48,3.4606,98.9895,0.0,37,156.17,True
170,1i,5,15.9317,10.3114,720.0,0,0.0,False
170,2i,4,20.679,8.2491,1440.0,0,0.0,False
170,3i,10,8.5745,20.6228,0.0,6,24.71,False
170,4i,50,3.1655,103.114,0.0,40,163.81,True
175,1i,5,19.0521,10.3114,720.0,1,1.0,False
175,2i,5,18.2669,10.3114,0.0,0,0.0,False
175,3i,11,7.653,22.6851,0.0,6,24.71,False
175,4i,53,3.6057,109.3009,0.0,41,163.57,True
180,1i,5,10.6745,10.3114,0.0,1,1.0,False
180,2i,5,12.4405,10.3114,0.0,1,1.0,False
180,3i,11,4.346,22.6851,0.0,7,28.72,False
180,4i,54,2.944,111.3632,0.0,43,167.58,True
185,1i,5,5.4705,10.3114,0.0,4,5.0,False
185,2i,5,6.5469,10.3114,0.0,3,1.06,False
185,3i,7,4.4813,14.436,2880.0,4,41.47,False
185,4i,52,4.0453,107.2386,4320.0,36,193.04,True
190,1i,6,5.8674,12.3737,0.0,4,5.0,False
190,2i,6,7.476,12.3737,0.0,3,1.0,False
190,3i,6,8.4009,12.3737,1440.0,2,5.0,False
190,4i,50,3.5377,103.114,2160.0,34,216.74,True
195,1i,6,3.5831,12.3737,0.0,4,5.0,False
195,2i,6,5.1704,12.3737,0.0,4,15.04,False
195,3i,4,8.6596,8.2491,1440.0,2,5.0,False
195,4i,52,4.97,107.2386,1440.0,21,227.74,True
200,1i,9,8.9754,18.5605,0.0,5,12.0,False
200,2i,9,10.4773,18.5605,0.0,5,27.76,False
200,3i,6,15.8744,12.3737,720.0,2,5.0,False
200,4i,50,4.7011,103.114,2160.0,20,234.71,True
205,1i,9,8.0797,18.5605,0.0,5,12.0,False
205,2i,9,9.1059,18.5605,0.0,5,27.75,False
205,3i,6,15.6774,12.3737,0.0,2,5.0,False
205,4i,49,4.2508,101.0518,1440.0,16,209.72,True
210,1i,9,7.6121,18.5605,0.0,5,12.0,False
210,2i,9,8.2568,18.5605,0.0,6,31.77,False
210,3i,6,14.9577,12.3737,0.0,2,5.0,False
210,4i,52,4.3555,107.2386,720.0,14,120.51,False
215,1i,10,8.0663,20.6228,0.0,5,12.0,False
215,2i,10,7.8404,20.6228,0.0,6,31.75,False
215,3i,5,18.3001,10.3114,1440.0,0,0.0,False
215,4i,52,3.6804,107.2386,720.0,17,246.13,True
220,1i,10,6.9028,20.6228,0.0,6,16.0,False
220,2i,10,5.3603,20.6228,0.0,6,31.75,False
220,3i,5,11.4438,10.3114,0.0,1,1.0,False
220,4i,54,4.2834,111.3632,1440.0,16,72.74,False
225,1i,11,6.9839,22.6851,0.0,6,16.0,False
225,2i,11,4.7334,22.6851,0.0,8,31.75,False
225,3i,5,10.1793,10.3114,720.0,3,13.71,False
225,4i,55,3.3599,113.4254,0.0,20,191.76,True
230,1i,8,7.7851,16.4982,2160.0,1,1.0,False
230,2i,8,5.6411,16.4982,2160.0,2,8.0,False
230,3i,5,7.5163,10.3114,0.0,3,13.71,False
230,4i,58,3.3889,119.6123,0.0,23,76.5,False
235,1i,5,8.5815,10.3114,2160.0,2,5.0,False
235,2i,7,6.1438,14.436,720.0,2,8.0,False
235,3i,5,4.8059,10.3114,0.0,3,13.71,False
235,4i,60,3.0482,123.7369,0.0,27,83.97,False
240,1i,6,14.7527,12.3737,1440.0,2,5.0,False
240,2i,8,13.1051,16.4982,1440.0,2,8.0,False
240,3i,8,12.0113,16.4982,0.0,4,17.71,False
240,4i,63,3.1646,129.9237,0.0,34,112.79,False
245,1i,6,14.4295,12.3737,0.0,2,5.0,False
245,2i,6,14.8281,12.3737,1440.0,2,8.0,False
245,3i,8,10.5234,16.4982,0.0,4,17.71,False
245,4i,64,2.5363,131.986,0.0,39,136.32,False
250,1i,5,13.8909,10.3114,720.0,2,5.0,False
250,2i,5,14.3416,10.3114,720.0,2,8.0,False
250,3i,8,8.9768,16.4982,0.0,5,21.8,False
250,4i,68,3.0563,140.2351,0.0,42,146.48,False
255,1i,6,13.497,12.3737,0.0,2,5.0,False
255,2i,6,12.914,12.3737,0.0,2,8.0,False
255,3i,9,8.7585,18.5605,0.0,5,21.71,False
255,4i,69,2.2025,142.2974,0.0,46,174.1,True
260,1i,5,10.9862,10.3114,720.0,0,0.0,False
260,2i,5,10.0121,10.3114,720.0,0,0.0,False
260,3i,9,5.1323,18.5605,0.0,5,21.71,False
260,4i,73,2.6466,150.5465,0.0,51,194.83,True
265,1i,5,10.5965,10.3114,720.0,2,1.0,False
265,2i,5,12.501,10.3114,720.0,2,1.0,False
265,3i,10,5.6736,20.6228,0.0,7,28.72,False
