timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested
0,1i,150.0,0,0.0,0,0.0,False,0,,,,scenario_normal_balanced,train,development,0.25
5,1i,150.0,0,0.0,0,0.0,False,2,24.935,378.1,384.92,scenario_normal_balanced,train,development,0.25
10,1i,150.0,0,0.0,0,0.0,False,2,26.3316,242.68,262.97,scenario_normal_balanced,train,development,0.25
15,1i,150.0,3,25.0237,0,0.0,False,2,25.2267,109.46,143.75,scenario_normal_balanced,train,development,0.25
20,1i,150.0,3,15.0493,0,0.0,False,2,14.0816,19.21,38.14,scenario_normal_balanced,train,development,0.25
25,1i,150.0,3,1.1476,1,1.0,False,2,0.7289,1.0,1.0,scenario_normal_balanced,train,development,0.25
30,1i,150.0,3,0.0,3,1.0,False,3,8.8764,1.0,456.67,scenario_normal_balanced,train,development,0.25
35,1i,150.0,3,0.0,3,1.0,False,3,9.0424,1.0,320.88,scenario_normal_balanced,train,development,0.25
40,1i,150.0,3,0.0,3,1.0,False,3,8.9842,1.0,188.19,scenario_normal_balanced,train,development,0.25
45,1i,150.0,6,9.7554,3,1.0,False,3,6.4078,1.0,68.63,scenario_normal_balanced,train,development,0.25
50,1i,150.0,3,6.4892,1,1.0,False,2,3.1759,1.0,10.74,scenario_normal_balanced,train,development,0.25
55,1i,150.0,2,0.0474,2,5.0,False,3,6.3463,1.0,454.32,scenario_normal_balanced,train,development,0.25
60,1i,150.0,2,0.0,2,5.0,False,3,6.3529,1.0,358.91,scenario_normal_balanced,train,development,0.25
65,1i,150.0,2,0.0,2,5.0,False,3,6.3734,1.0,263.35,scenario_normal_balanced,train,development,0.25
70,1i,150.0,3,7.7678,2,5.0,False,3,6.4467,1.0,167.75,scenario_normal_balanced,train,development,0.25
75,1i,150.0,5,10.3478,2,5.0,False,3,6.0428,1.0,73.23,scenario_normal_balanced,train,development,0.25
80,1i,150.0,3,8.1247,0,0.0,False,1,7.7343,7.47,7.47,scenario_normal_balanced,train,development,0.25
85,1i,150.0,2,0.0,1,1.0,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.25
90,1i,150.0,2,0.0,2,1.0,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.25
95,1i,150.0,3,8.0814,2,1.0,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.25
100,1i,150.0,4,7.9368,2,1.0,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.25
105,1i,150.0,5,5.2986,2,1.0,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.25
110,1i,150.0,5,1.2012,4,15.04,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.25
115,1i,150.0,5,0.0,5,15.04,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.25
120,1i,150.0,5,0.0,5,15.04,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.25
125,1i,150.0,8,7.9333,5,15.04,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.25
130,1i,150.0,8,3.5515,5,15.04,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.25
135,1i,150.0,8,0.2748,6,22.04,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.25
